,Utah,forecast,interval_low,interval_high
2020-04-14,5.0,1.3002361059188843,1.158718466758728,1.4422494173049927
2020-04-15,2.0,1.2654393911361694,1.011095404624939,1.6986900568008423
2020-04-16,0.0,1.5975288152694702,1.4450080394744873,1.7475022077560425
2020-04-17,3.0,1.2488768100738525,1.0425326824188232,1.5814014673233032
2020-04-18,2.0,1.2297996282577515,1.0982216596603394,1.3770774602890015
2020-04-19,2.0,0.7574147582054138,0.1723700761795044,1.3303096294403076
2020-04-20,1.0,0.960311233997345,0.593478262424469,1.4792531728744507
2020-04-21,4.0,1.0784295797348022,0.9779862761497498,1.2284084558486938
2020-04-22,0.0,0.9676741361618042,0.7030799984931946,1.4286152124404907
2020-04-23,3.0,0.9059212803840637,0.5566372275352478,1.2972344160079956
2020-04-24,4.0,1.198103904724121,0.9019193053245544,1.346511960029602
2020-04-25,2.0,1.3474924564361572,1.2240954637527466,1.554999589920044
2020-04-26,0.0,2.056016445159912,1.6685974597930908,2.3222403526306152
2020-04-27,0.0,2.037224292755127,1.8953617811203003,2.259552001953125
2020-04-28,0.0,1.8539098501205444,1.7238678932189941,1.9429705142974854
2020-04-29,4.0,1.8401696681976318,1.5794380903244019,2.2799360752105713
2020-04-30,1.0,2.1694445610046387,2.052205801010132,2.387058973312378
2020-05-01,0.0,1.8083131313323975,1.5560545921325684,2.092456340789795
2020-05-02,3.0,1.749333381652832,1.6185237169265747,1.8864648342132568
2020-05-03,1.0,1.6222842931747437,0.9856413006782532,2.1895174980163574
2020-05-04,0.0,1.4866422414779663,0.8994977474212646,2.2684741020202637
2020-05-05,6.0,1.8067601919174194,1.6435366868972778,1.986093282699585
2020-05-06,2.0,1.5852296352386475,1.231606125831604,2.236325979232788
2020-05-07,3.0,1.3091719150543213,0.7046021819114685,2.0978238582611084
2020-05-08,0.0,1.4956403970718384,1.2639933824539185,2.0622220039367676
2020-05-09,5.0,2.0087268352508545,1.885555624961853,2.234795331954956
2020-05-10,1.0,1.6240618228912354,1.0876256227493286,2.063302516937256
2020-05-11,1.0,2.056751251220703,1.9091044664382935,2.280949831008911
2020-05-12,5.0,2.0401275157928467,1.8947980403900146,2.2753851413726807
2020-05-13,2.0,2.0989575386047363,1.9153670072555542,2.360140323638916
2020-05-14,0.0,2.2162833213806152,2.056473970413208,2.488192081451416
2020-05-15,2.0,2.3599677085876465,1.9085184335708618,2.7248120307922363
2020-05-16,1.0,2.163238286972046,1.9945350885391235,2.2889811992645264
2020-05-17,2.0,2.3655614852905273,1.8422892093658447,2.703864097595215
2020-05-18,0.0,2.4889564514160156,2.2700018882751465,2.8409347534179688
2020-05-19,8.0,2.501044273376465,2.408889055252075,2.6449601650238037
2020-05-20,2.0,2.4796273708343506,2.2143189907073975,2.9256443977355957
2020-05-21,2.0,2.5843262672424316,2.4076194763183594,2.6937413215637207
2020-05-22,1.0,2.4806995391845703,2.149094343185425,2.664888858795166
2020-05-23,4.0,2.492419481277466,2.4295120239257812,2.5508806705474854
2020-05-24,0.0,1.809644341468811,1.2628690004348755,2.265815496444702
2020-05-25,1.0,2.412163496017456,2.318033218383789,2.5301713943481445
2020-05-26,3.0,2.3587870597839355,2.1104342937469482,2.649322271347046
2020-05-27,4.0,2.4829494953155518,2.335294485092163,2.6608128547668457
2020-05-28,1.0,2.6420047283172607,2.2747905254364014,3.1158666610717773
2020-05-29,1.0,2.8240761756896973,2.273381233215332,3.3565707206726074
2020-05-30,5.0,2.4742774963378906,2.2477517127990723,2.608786106109619
2020-05-31,1.0,1.7489349842071533,1.120033860206604,2.3198258876800537
2020-06-01,0.0,2.01623272895813,1.6524527072906494,2.510460615158081
2020-06-02,0.0,2.2430436611175537,2.1535069942474365,2.4843757152557373
2020-06-03,4.0,2.1957194805145264,1.9544981718063354,2.58030366897583
2020-06-04,0.0,2.033825397491455,1.7535854578018188,2.290148973464966
2020-06-05,3.0,2.3159801959991455,1.9622560739517212,2.50805926322937
2020-06-06,1.0,2.440256118774414,2.2422711849212646,2.675131320953369
2020-06-07,0.0,1.5578254461288452,0.9775213599205017,2.036526918411255
2020-06-08,3.0,1.5578094720840454,1.070466160774231,2.1606626510620117
2020-06-09,3.0,1.8267942667007446,1.7342766523361206,2.000678300857544
2020-06-10,1.0,1.6985622644424438,1.4153333902359009,2.1709485054016113
2020-06-11,3.0,1.4836769104003906,1.0723968744277954,1.9846336841583252
2020-06-12,8.0,1.6604007482528687,1.4694076776504517,2.0050055980682373
2020-06-13,0.0,1.9988796710968018,1.8823177814483643,2.211787700653076
2020-06-14,0.0,1.6815102100372314,1.233717441558838,1.9452030658721924
2020-06-15,4.0,1.8382091522216797,1.6833575963974,2.080493211746216
2020-06-16,2.0,1.7366161346435547,1.6553034782409668,1.8593556880950928
2020-06-17,4.0,1.745112657546997,1.5192368030548096,2.105909824371338
2020-06-18,3.0,1.9711873531341553,1.8560895919799805,2.171699047088623
2020-06-19,3.0,1.8452255725860596,1.5267572402954102,1.9732825756072998
2020-06-20,0.0,1.7483303546905518,1.6860523223876953,1.830635905265808
2020-06-21,3.0,2.721184730529785,2.0637362003326416,3.2440762519836426
2020-06-22,0.0,2.632110118865967,2.137364149093628,3.3343701362609863
2020-06-23,5.0,2.920701026916504,2.7639875411987305,3.040630578994751
2020-06-24,0.0,2.7719297409057617,2.4146478176116943,3.4259872436523438
2020-06-25,1.0,2.5590739250183105,2.1120448112487793,3.1311068534851074
2020-06-26,2.0,2.5771985054016113,2.3455026149749756,3.1000800132751465
2020-06-27,1.0,2.9689033031463623,2.86612868309021,3.112623691558838
2020-06-28,0.0,2.243577003479004,1.8078585863113403,2.4997904300689697
2020-06-29,1.0,2.1722683906555176,1.9851388931274414,2.4956419467926025
2020-06-30,4.0,2.0126006603240967,1.8414326906204224,2.187396764755249
2020-07-01,1.0,1.9490102529525757,1.6439515352249146,2.504192352294922
2020-07-02,3.0,2.252838611602783,2.064049005508423,2.399839162826538
2020-07-03,5.0,1.8937180042266846,1.6358650922775269,2.2880542278289795
2020-07-04,0.0,1.9181478023529053,1.7672821283340454,2.1045029163360596
2020-07-05,3.0,1.4307448863983154,0.9468802213668823,1.7809945344924927
2020-07-06,6.0,1.6322250366210938,1.4521363973617554,1.9236974716186523
2020-07-07,4.0,1.5582592487335205,1.4739843606948853,1.685927152633667
