,Oregon,forecast,interval_low,interval_high
2020-03-06,0.0,11.694994926452637,10.192419052124023,12.826363563537598
2020-03-07,3.0,12.107215881347656,9.337202072143555,13.559793472290039
2020-03-08,8.0,12.194371223449707,10.241620063781738,13.290449142456055
2020-03-09,0.0,9.766615867614746,8.158329010009766,10.973055839538574
2020-03-10,0.0,8.650704383850098,7.688197612762451,9.790623664855957
2020-03-11,5.0,10.68823528289795,9.37805461883545,11.82528305053711
2020-03-12,5.0,9.800361633300781,8.078302383422852,11.460494995117188
2020-03-13,6.0,12.110626220703125,10.602317810058594,13.260823249816895
2020-03-14,6.0,12.532389640808105,9.770965576171875,14.009596824645996
2020-03-15,0.0,12.632003784179688,10.687600135803223,13.727959632873535
2020-03-16,3.0,11.21433162689209,9.688802719116211,12.299983024597168
2020-03-17,27.0,10.24172592163086,9.206210136413574,11.415605545043945
2020-03-18,9.0,12.184432983398438,10.89345645904541,13.343377113342285
2020-03-19,13.0,11.543370246887207,9.888808250427246,13.151854515075684
2020-03-20,26.0,13.651341438293457,12.098689079284668,14.939728736877441
2020-03-21,23.0,14.186144828796387,11.557985305786133,15.77487564086914
2020-03-22,24.0,14.328231811523438,12.469991683959961,15.409242630004883
2020-03-23,30.0,15.382702827453613,14.22119140625,15.97189712524414
2020-03-24,19.0,14.977012634277344,13.640861511230469,16.252824783325195
2020-03-25,56.0,16.505399703979492,15.348557472229004,17.668041229248047
2020-03-26,50.0,16.777496337890625,15.434391021728516,18.17026138305664
2020-03-27,100.0,18.091514587402344,16.324338912963867,19.873571395874023
2020-03-28,63.0,19.0590877532959,17.000349044799805,21.046672821044922
2020-03-29,69.0,19.323684692382812,17.71453857421875,20.42570686340332
2020-03-30,58.0,31.19329833984375,30.635448455810547,32.262447357177734
2020-03-31,84.0,32.07832336425781,30.16859245300293,33.615013122558594
2020-04-01,46.0,32.8475341796875,31.613794326782227,34.29608154296875
2020-04-02,90.0,35.2347297668457,33.998992919921875,36.368858337402344
2020-04-03,73.0,34.85311508178711,32.69812774658203,37.85643005371094
2020-04-04,0.0,36.93391418457031,34.78135299682617,39.96989059448242
2020-04-05,169.0,37.62839126586914,36.77792739868164,38.46787643432617
2020-04-06,0.0,73.84564971923828,70.8097152709961,76.21776580810547
2020-04-07,64.0,73.70339965820312,70.7659683227539,76.28058624267578
2020-04-08,49.0,76.81631469726562,73.1882553100586,79.61315155029297
2020-04-09,140.0,78.7466812133789,73.17088317871094,82.08487701416016
2020-04-10,1.0,79.4829330444336,77.73969268798828,82.9153823852539
2020-04-11,49.0,82.19673919677734,79.66370391845703,86.64315795898438
2020-04-12,156.0,83.90943145751953,83.23238372802734,84.86954498291016
2020-04-13,57.0,71.2249984741211,67.74321746826172,73.6245346069336
2020-04-14,49.0,70.58724975585938,68.20500946044922,72.96830749511719
2020-04-15,30.0,74.05098724365234,69.71761322021484,77.14659881591797
2020-04-16,73.0,74.6323471069336,67.86653137207031,78.43419647216797
2020-04-17,49.0,76.54595947265625,75.0325698852539,79.53549194335938
2020-04-18,59.0,78.93108367919922,76.28376007080078,82.92809295654297
2020-04-19,66.0,80.3743667602539,79.26805114746094,81.98382568359375
2020-04-20,47.0,78.99226379394531,74.3824462890625,81.62942504882812
2020-04-21,47.0,77.36173248291016,74.67195129394531,80.12939453125
2020-04-22,55.0,82.04761505126953,76.96174621582031,85.49754333496094
2020-04-23,68.0,81.61753845214844,73.43518829345703,86.28299713134766
2020-04-24,50.0,84.55037689208984,83.09115600585938,87.2158203125
2020-04-25,76.0,86.65631866455078,83.15387725830078,90.76354217529297
2020-04-26,58.0,88.26559448242188,86.82583618164062,90.37525177001953
2020-04-27,43.0,62.64889907836914,59.997528076171875,64.81207275390625
2020-04-28,31.0,62.54343795776367,60.14687728881836,64.73328399658203
2020-04-29,61.0,65.20287322998047,61.60879135131836,67.86881256103516
2020-04-30,64.0,66.53247833251953,61.18437194824219,69.59916687011719
2020-05-01,69.0,67.65917205810547,65.92323303222656,70.75916290283203
2020-05-02,56.0,70.04291534423828,68.01509094238281,73.88040924072266
2020-05-03,45.0,71.36324310302734,70.37930297851562,72.56524658203125
2020-05-04,79.0,61.73016357421875,58.95940017700195,63.87528991699219
2020-05-05,80.0,61.48090744018555,59.321044921875,63.57450866699219
2020-05-06,77.0,64.23550415039062,60.44331359863281,67.00988006591797
2020-05-07,73.0,65.15570068359375,59.483211517333984,68.34961700439453
2020-05-08,79.0,66.6446762084961,65.00525665283203,69.58015441894531
2020-05-09,92.0,68.91242218017578,66.64437866210938,72.5749282836914
2020-05-10,68.0,70.15359497070312,69.08670806884766,71.53781127929688
2020-05-11,58.0,70.05426788330078,68.60114288330078,72.33912658691406
2020-05-12,72.0,71.54415130615234,68.53866577148438,73.84375
2020-05-13,58.0,72.99272155761719,70.45299530029297,75.30098724365234
2020-05-14,63.0,77.08612060546875,73.44578552246094,79.30758666992188
2020-05-15,62.0,75.72715759277344,73.44361114501953,80.00450897216797
2020-05-16,71.0,79.26871490478516,74.74069213867188,84.07931518554688
2020-05-17,11.0,80.9840087890625,80.90319061279297,81.05026245117188
2020-05-18,64.0,78.66549682617188,75.31792449951172,81.25115966796875
2020-05-19,39.0,78.46305084228516,75.77767944335938,80.94487762451172
2020-05-20,75.0,81.77237701416016,77.5887680053711,84.91769409179688
2020-05-21,16.0,83.2992172241211,76.72309875488281,87.0473403930664
2020-05-22,47.0,84.42237091064453,82.61481475830078,87.80609893798828
2020-05-23,24.0,87.27084350585938,84.96503448486328,91.71930694580078
2020-05-24,39.0,89.0090103149414,88.30427551269531,90.28887939453125
2020-05-25,22.0,59.224857330322266,57.3792839050293,61.331268310546875
2020-05-26,18.0,59.964996337890625,57.81874465942383,61.850528717041016
2020-05-27,71.0,61.69492721557617,58.4905891418457,64.23907470703125
2020-05-28,48.0,63.79997634887695,59.1887321472168,66.3431396484375
2020-05-29,45.0,64.11707305908203,62.152748107910156,67.54873657226562
2020-05-30,54.0,66.8803939819336,64.349609375,70.73696899414062
2020-05-31,58.0,68.10431671142578,67.37593841552734,68.9906234741211
2020-06-01,59.0,37.23661422729492,36.585540771484375,38.52914047241211
