,Massachusetts,forecast,interval_low,interval_high
2020-04-06,1337.0,1362.4334716796875,1337.0008544921875,1391.4512939453125
2020-04-07,1365.0,1364.7861328125,1364.5491943359375,1365.08251953125
2020-04-08,1588.0,1587.9447021484375,1586.8778076171875,1588.4503173828125
2020-04-09,2151.0,2068.708984375,1740.37255859375,2150.97509765625
2020-04-10,2033.0,2175.9677734375,2032.9813232421875,2359.541748046875
2020-04-11,1886.0,2179.764892578125,1885.69189453125,2627.550048828125
2020-04-12,2615.0,2362.3720703125,1353.808837890625,2614.666015625
2020-04-13,1392.0,1374.0882568359375,1302.6885986328125,1392.1302490234375
2020-04-14,1297.0,1346.18359375,1297.2301025390625,1540.100830078125
2020-04-15,1755.0,1758.951171875,1754.1497802734375,1777.421875
2020-04-16,2262.0,2326.926513671875,2262.367431640625,2584.066162109375
2020-04-17,2804.0,2803.48681640625,2802.82421875,2803.86181640625
2020-04-18,1978.0,1935.550048828125,1764.244873046875,1978.9576416015625
2020-04-19,1711.0,1793.3511962890625,1710.7122802734375,2122.635009765625
2020-04-20,1578.0,1577.791259765625,1577.47998046875,1578.0006103515625
2020-04-21,1580.0,1542.9141845703125,1337.799560546875,1656.631591796875
2020-04-22,1782.0,1782.584716796875,1782.3140869140625,1782.760498046875
2020-04-23,3113.0,3112.80517578125,3112.2958984375,3112.9892578125
2020-04-24,4973.0,4531.07275390625,2766.030517578125,4972.8125
2020-04-25,2435.0,2642.99658203125,1625.4222412109375,4923.50244140625
2020-04-26,1618.0,1783.5904541015625,1618.0721435546875,2445.30908203125
2020-04-27,1542.0,1542.326416015625,1542.1185302734375,1542.567138671875
2020-04-28,1898.0,1826.6253662109375,1542.5498046875,1898.0594482421875
2020-04-29,2008.0,1970.1373291015625,1818.61962890625,2008.2103271484375
2020-04-30,2010.0,2010.100830078125,2010.0001220703125,2010.2576904296875
2020-05-01,2177.0,2231.54638671875,2176.838134765625,2448.933349609375
2020-05-02,2050.0,2029.893798828125,1990.032958984375,2050.0693359375
2020-05-03,1880.0,1744.8675537109375,1385.9212646484375,1880.1490478515625
2020-05-04,1070.0,1069.9757080078125,1069.7796630859375,1070.2530517578125
2020-05-05,1266.0,1266.206298828125,1265.8306884765625,1266.534423828125
2020-05-06,1884.0,1883.3687744140625,1883.1353759765625,1883.70751953125
2020-05-07,1800.0,1805.4925537109375,1800.252685546875,1825.0677490234375
2020-05-08,1752.0,1776.9091796875,1751.27978515625,1877.60107421875
2020-05-09,1471.0,1422.2589111328125,1226.849609375,1471.594970703125
2020-05-10,1115.0,1185.2720947265625,1114.898193359375,1466.324951171875
2020-05-11,733.0,847.6051025390625,733.0352172851562,1023.1802368164062
2020-05-12,961.0,991.3037109375,884.9887084960938,1189.3316650390625
2020-05-13,1287.0,1287.442626953125,1286.9710693359375,1287.84716796875
2020-05-14,1803.0,1705.944580078125,1320.4854736328125,1802.57470703125
2020-05-15,1326.0,1326.5133056640625,1326.266357421875,1326.8570556640625
2020-05-16,1588.0,1497.5797119140625,1138.7294921875,1587.6622314453125
2020-05-17,1126.0,1165.823974609375,1126.024169921875,1323.8642578125
2020-05-18,1066.0,1016.0987548828125,927.6712646484375,1065.9381103515625
2020-05-19,955.0,955.1474609375,954.69482421875,955.72412109375
2020-05-20,1133.0,1133.5050048828125,1100.6654052734375,1169.2711181640625
2020-05-21,1206.0,1152.569091796875,938.130615234375,1206.6978759765625
2020-05-22,936.0,919.0946044921875,852.5611572265625,936.2918701171875
2020-05-23,845.0,890.1061401367188,845.439697265625,1067.887939453125
2020-05-24,1067.0,1066.8101806640625,1066.5687255859375,1066.9849853515625
2020-05-25,658.0,624.2013549804688,474.2506103515625,823.307861328125
2020-05-26,460.0,535.0327758789062,459.35919189453125,673.7216796875
2020-05-27,602.0,653.4760131835938,601.626708984375,764.8328857421875
2020-05-28,770.0,769.8342895507812,769.0989379882812,770.1434326171875
2020-05-29,682.0,687.9938354492188,681.97802734375,710.3937377929688
2020-05-30,893.0,821.5650634765625,704.0115966796875,892.6954345703125
2020-05-31,695.0,695.161376953125,694.939208984375,695.322265625
2020-06-01,337.0,331.5108337402344,309.9756164550781,337.0341491699219
2020-06-02,358.0,353.9864807128906,337.8489990234375,358.07720947265625
2020-06-03,429.0,428.94580078125,428.6490478515625,429.349609375
2020-06-04,471.0,471.1536560058594,470.4947509765625,471.4247741699219
2020-06-05,494.0,488.44384765625,466.5699462890625,494.0942077636719
2020-06-06,575.0,448.4922790527344,355.5836181640625,574.9054565429688
2020-06-07,304.0,345.0816345214844,303.9466857910156,509.3548889160156
2020-06-08,190.0,212.14785766601562,189.97183227539062,277.7955627441406
2020-06-09,263.0,264.0276184082031,262.5841064453125,266.14801025390625
2020-06-10,267.0,267.3944091796875,267.1694641113281,267.57861328125
2020-06-11,511.0,510.4456481933594,509.9821472167969,510.7128601074219
2020-06-12,392.0,413.16046142578125,391.9131164550781,497.4829406738281
2020-06-13,336.0,313.1761779785156,271.1214599609375,336.7397766113281
2020-06-14,208.0,207.876708984375,207.42190551757812,208.1282501220703
2020-06-15,87.0,117.66668701171875,86.92594146728516,169.48167419433594
2020-06-16,195.0,195.0969696044922,195.0049285888672,195.3767547607422
2020-06-17,266.0,256.5968933105469,219.857666015625,266.0362548828125
2020-06-18,271.0,269.1770935058594,262.5050048828125,271.1263122558594
2020-06-19,228.0,242.3372344970703,227.9713897705078,270.10028076171875
2020-06-20,286.0,285.8774108886719,285.7082824707031,286.077880859375
2020-06-21,125.0,143.30947875976562,125.06501007080078,215.900390625
2020-06-22,149.0,146.08468627929688,132.3583984375,151.53013610839844
2020-06-23,229.0,180.24765014648438,123.14147186279297,228.9042510986328
2020-06-24,172.0,179.90701293945312,172.01536560058594,210.7979278564453
2020-06-25,226.0,226.1299591064453,225.92774963378906,226.47268676757812
2020-06-26,233.0,232.9082794189453,232.4914093017578,233.10501098632812
2020-06-27,373.0,372.88360595703125,372.6306457519531,373.36505126953125
2020-06-28,224.0,213.203857421875,175.31698608398438,224.09490966796875
2020-06-29,101.0,98.29402923583984,74.74871826171875,113.78987121582031
2020-06-30,114.0,114.01090240478516,113.88682556152344,114.06138610839844
2020-07-01,261.0,260.9177551269531,260.83880615234375,260.9905090332031
2020-07-02,195.0,195.19039916992188,195.0421905517578,195.3353271484375
2020-07-03,290.0,287.1026306152344,276.5651550292969,289.9820861816406
2020-07-04,210.0,229.14663696289062,210.1219940185547,264.44537353515625
2020-07-05,136.0,147.30474853515625,135.75067138671875,192.78933715820312
2020-07-06,163.0,183.6714324951172,163.00146484375,234.6954803466797
2020-07-07,201.0,212.53433227539062,200.6639862060547,258.4100646972656
2020-07-08,264.0,265.7507019042969,263.9808349609375,272.3748474121094
2020-07-09,295.0,294.78900146484375,294.57830810546875,294.9816589355469
2020-07-10,213.0,228.0324249267578,212.99806213378906,287.4654235839844
2020-07-11,288.0,290.5279541015625,287.9150085449219,300.7280578613281
2020-07-12,199.0,203.40560913085938,198.97300720214844,220.67742919921875
2020-07-13,230.0,231.6920623779297,229.98138427734375,238.4258270263672
2020-07-14,303.0,302.8914489746094,302.7430419921875,303.14544677734375
2020-07-15,217.0,255.2920379638672,216.96200561523438,307.122314453125
2020-07-16,234.0,268.5543518066406,234.0405731201172,328.1170654296875
2020-07-17,298.0,290.66571044921875,232.06224060058594,327.131103515625
2020-07-18,359.0,325.97412109375,246.217041015625,358.98760986328125
2020-07-19,,226.85525512695312,180.2910919189453,280.3602294921875
2020-07-20,,237.9893798828125,184.83909606933594,268.77813720703125
2020-07-21,,253.9271697998047,216.96621704101562,279.3340148925781
2020-07-22,,252.297607421875,207.9232635498047,303.3832702636719
2020-07-23,,266.81744384765625,181.86109924316406,317.650390625
2020-07-24,,355.94622802734375,242.77630615234375,609.691162109375
2020-07-25,,342.79473876953125,283.440673828125,369.8170471191406
