,Colorado,forecast,interval_low,interval_high
2020-04-06,233.0,233.0196075439453,232.9357147216797,233.23252868652344
2020-04-07,246.0,246.0106964111328,245.76681518554688,246.16429138183594
2020-04-08,226.0,276.1688232421875,226.00344848632812,476.2361755371094
2020-04-09,547.0,546.7100830078125,546.6337890625,546.7730712890625
2020-04-10,311.0,378.740966796875,311.23834228515625,477.7544250488281
2020-04-11,380.0,380.14337158203125,380.0618591308594,380.2641906738281
2020-04-12,414.0,413.81097412109375,413.69854736328125,413.966796875
2020-04-13,389.0,388.94805908203125,388.8823547363281,389.0320129394531
2020-04-14,254.0,281.55316162109375,254.18844604492188,390.5390625
2020-04-15,330.0,344.85430908203125,329.7456970214844,404.79095458984375
2020-04-16,395.0,397.65081787109375,394.75787353515625,408.76702880859375
2020-04-17,372.0,372.31103515625,372.0589599609375,372.59185791015625
2020-04-18,393.0,385.28009033203125,355.4562683105469,392.9548034667969
2020-04-19,290.0,315.02886962890625,290.1752014160156,414.1133117675781
2020-04-20,382.0,381.8840637207031,381.6952209472656,382.13934326171875
2020-04-21,361.0,368.34478759765625,361.10211181640625,381.5661315917969
2020-04-22,418.0,417.76611328125,417.6251525878906,418.00457763671875
2020-04-23,387.0,387.30389404296875,387.0870666503906,387.4458923339844
2020-04-24,978.0,824.1105346679688,589.77392578125,977.8196411132812
2020-04-25,712.0,682.7980346679688,566.4872436523438,712.2666625976562
2020-04-26,473.0,473.0514221191406,472.9130859375,473.26824951171875
2020-04-27,438.0,411.6902770996094,306.73614501953125,438.02728271484375
2020-04-28,437.0,437.03155517578125,436.9901123046875,437.1109619140625
2020-04-29,442.0,441.09344482421875,436.9923095703125,442.3236083984375
2020-04-30,526.0,530.0926513671875,525.9315185546875,546.3077392578125
2020-05-01,509.0,495.21234130859375,440.2762756347656,509.0005187988281
2020-05-02,432.0,432.13690185546875,432.0235595703125,432.2420654296875
2020-05-03,410.0,405.21221923828125,386.24859619140625,410.025634765625
2020-05-04,283.0,283.1204833984375,282.9616394042969,283.404052734375
2020-05-05,449.0,448.696044921875,448.356201171875,448.9695739746094
2020-05-06,465.0,457.248046875,425.0877990722656,465.5080261230469
2020-05-07,538.0,524.3363037109375,470.9289245605469,537.8204956054688
2020-05-08,457.0,500.585693359375,457.1187438964844,546.556640625
2020-05-09,548.0,481.22235107421875,364.6644592285156,547.9669799804688
2020-05-10,328.0,327.985107421875,327.95318603515625,328.0266418457031
2020-05-11,176.0,176.1207275390625,176.05322265625,176.27194213867188
2020-05-12,278.0,256.2077941894531,222.0531005859375,279.41705322265625
2020-05-13,318.0,315.10089111328125,304.40191650390625,318.105224609375
2020-05-14,363.0,367.0446472167969,363.1033935546875,381.9384765625
2020-05-15,394.0,386.656005859375,357.8105163574219,394.3874816894531
2020-05-16,401.0,387.9871826171875,352.3723449707031,401.14544677734375
2020-05-17,305.0,298.5567932128906,272.4779052734375,305.3523864746094
2020-05-18,264.0,263.9002380371094,263.6526794433594,264.16680908203125
2020-05-19,280.0,280.02978515625,279.9468994140625,280.26666259765625
2020-05-20,315.0,316.2225646972656,304.8443603515625,330.4089050292969
2020-05-21,394.0,393.6872863769531,393.50506591796875,393.8240661621094
2020-05-22,296.0,345.2658996582031,296.2130432128906,443.46160888671875
2020-05-23,477.0,371.2364196777344,284.63995361328125,477.2121276855469
2020-05-24,210.0,279.67681884765625,209.9727325439453,558.3058471679688
2020-05-25,82.0,125.68270111083984,82.02041625976562,299.7031555175781
2020-05-26,296.0,227.30862426757812,106.25225067138672,295.97332763671875
2020-05-27,202.0,236.8978729248047,201.96273803710938,349.98919677734375
2020-05-28,353.0,387.0589904785156,352.98919677734375,492.0271301269531
2020-05-29,491.0,481.72674560546875,445.4407653808594,490.8556823730469
2020-05-30,486.0,459.17828369140625,352.0503234863281,486.1083679199219
2020-05-31,280.0,310.2183532714844,280.0217590332031,410.37432861328125
2020-06-01,199.0,198.96481323242188,198.90069580078125,199.02484130859375
2020-06-02,211.0,211.15579223632812,211.03207397460938,211.23110961914062
2020-06-03,272.0,271.7743835449219,271.6126708984375,271.9872131347656
2020-06-04,300.0,293.35699462890625,266.44134521484375,300.2220458984375
2020-06-05,255.0,259.9605407714844,255.0052947998047,278.9043273925781
2020-06-06,233.0,222.6348419189453,189.8743133544922,232.81027221679688
2020-06-07,153.0,155.33877563476562,148.66896057128906,168.76956176757812
2020-06-08,182.0,174.71420288085938,163.62625122070312,181.9906768798828
2020-06-09,164.0,162.2581329345703,155.153564453125,164.2001953125
2020-06-10,151.0,150.56800842285156,149.0666961669922,151.26524353027344
2020-06-11,148.0,169.65684509277344,148.18040466308594,225.5757598876953
2020-06-12,175.0,197.80099487304688,175.04177856445312,258.07366943359375
2020-06-13,195.0,194.84170532226562,194.74118041992188,194.9196319580078
2020-06-14,113.0,140.36587524414062,113.04180145263672,181.4302978515625
2020-06-15,169.0,163.5449981689453,141.97227478027344,169.1057586669922
2020-06-16,143.0,168.04965209960938,142.89987182617188,209.3670654296875
2020-06-17,229.0,215.6669921875,163.28646850585938,229.03256225585938
2020-06-18,230.0,240.8195343017578,230.0106201171875,283.154296875
2020-06-19,286.0,285.6805114746094,285.56964111328125,285.7987060546875
2020-06-20,161.0,184.95269775390625,161.1606903076172,279.68658447265625
2020-06-21,191.0,178.3289031982422,129.32421875,233.45266723632812
2020-06-22,165.0,167.9978485107422,154.01170349121094,190.89877319335938
2020-06-23,188.0,188.03286743164062,187.80975341796875,188.16505432128906
2020-06-24,262.0,258.44024658203125,244.31253051757812,262.2945251464844
2020-06-25,324.0,323.8258361816406,323.5837707519531,324.0389099121094
2020-06-26,317.0,317.19305419921875,317.0681457519531,317.4576110839844
2020-06-27,226.0,226.0592041015625,226.00938415527344,226.09051513671875
2020-06-28,284.0,283.921630859375,283.8619689941406,283.96417236328125
2020-06-29,204.0,211.7306671142578,203.94723510742188,242.760009765625
2020-06-30,204.0,232.7216796875,204.0049591064453,274.2239685058594
2020-07-01,314.0,310.6095275878906,296.8921813964844,314.1411437988281
2020-07-02,323.0,300.5653381347656,266.07269287109375,322.77679443359375
2020-07-03,260.0,260.18243408203125,260.09124755859375,260.33953857421875
2020-07-04,254.0,240.02700805664062,206.5125732421875,253.89263916015625
2020-07-05,199.0,199.02684020996094,198.90255737304688,199.17344665527344
2020-07-06,192.0,192.05813598632812,192.0217742919922,192.08465576171875
2020-07-07,407.0,406.90771484375,406.8369445800781,406.9732666015625
2020-07-08,452.0,452.0276794433594,451.979248046875,452.09039306640625
2020-07-09,408.0,511.92681884765625,408.0995788574219,669.767822265625
2020-07-10,666.0,607.7155151367188,375.17529296875,665.9369506835938
2020-07-11,400.0,403.9572448730469,399.8863830566406,419.821044921875
