,Rhode Island,forecast,interval_low,interval_high
2020-04-17,4177.0,2379.645263671875,1702.95947265625,2762.21435546875
2020-04-18,4491.0,2435.704833984375,1746.1673583984375,2932.32177734375
2020-04-19,4706.0,3097.2001953125,2635.230712890625,3409.009033203125
2020-04-20,5090.0,3620.871337890625,3055.420654296875,3924.680419921875
2020-04-21,5500.0,3730.3759765625,3154.78173828125,4146.326171875
2020-04-22,5841.0,4127.52392578125,3418.43017578125,4517.7353515625
2020-04-23,6256.0,4451.52880859375,3669.336181640625,4918.46826171875
2020-04-24,6699.0,4800.77685546875,3871.456298828125,5303.56884765625
2020-04-25,7129.0,4920.30126953125,3896.17041015625,5598.9248046875
2020-04-26,7439.0,5580.10986328125,5214.38818359375,5798.822265625
2020-04-27,7708.0,6011.265625,5759.84619140625,6150.63525390625
2020-04-28,7927.0,6284.65625,5889.04443359375,6545.2490234375
2020-04-29,8247.0,6690.6875,6275.4384765625,6904.25
2020-04-30,8621.0,7027.701171875,6593.7353515625,7270.7802734375
2020-05-01,8962.0,7366.25146484375,6860.7509765625,7625.7314453125
2020-05-02,9289.0,7634.39013671875,6983.0361328125,8001.96337890625
2020-05-03,9477.0,8313.8330078125,8242.224609375,8376.6787109375
2020-05-04,9652.0,8576.2294921875,8456.22265625,8728.755859375
2020-05-05,9933.0,8933.2509765625,8891.8798828125,8976.6923828125
2020-05-06,10205.0,9264.0048828125,9227.8974609375,9292.6728515625
2020-05-07,10530.0,9543.7080078125,9495.8681640625,9591.2333984375
2020-05-08,10779.0,9804.4384765625,9765.3857421875,9855.9814453125
2020-05-09,10989.0,10167.5380859375,10112.255859375,10277.6181640625
2020-05-10,11274.0,10427.3447265625,10319.3212890625,10526.5205078125
2020-05-11,11450.0,10576.6650390625,10373.4814453125,10886.6064453125
2020-05-12,11614.0,10920.22265625,10788.6357421875,11055.544921875
2020-05-13,11835.0,11179.0087890625,11031.943359375,11406.728515625
2020-05-14,12016.0,11393.9892578125,11220.0703125,11647.98828125
2020-05-15,12219.0,11588.3408203125,11424.6962890625,11873.703125
2020-05-16,12434.0,11957.1015625,11713.458984375,12181.1396484375
2020-05-17,12674.0,12066.47265625,11942.19921875,12197.9345703125
2020-05-18,12795.0,12208.6533203125,12065.1025390625,12452.873046875
2020-05-19,12951.0,12473.90234375,12335.1083984375,12620.4501953125
2020-05-20,13356.0,12689.4560546875,12546.0595703125,12895.6796875
2020-05-21,13571.0,12873.2744140625,12707.8154296875,13091.0908203125
2020-05-22,13736.0,13039.8740234375,12886.80859375,13275.419921875
2020-05-23,13952.0,13331.8212890625,13093.8662109375,13555.1376953125
2020-05-24,14065.0,13317.9150390625,13227.4609375,13408.9658203125
2020-05-25,14065.0,13453.2314453125,13374.9951171875,13580.6669921875
2020-05-26,14210.0,13647.5595703125,13557.251953125,13736.32421875
2020-05-27,14353.0,13827.5927734375,13741.8427734375,13946.94921875
2020-05-28,14494.0,13981.30859375,13881.8916015625,14104.85546875
2020-05-29,14635.0,14125.53125,14042.2158203125,14253.376953125
2020-05-30,14819.0,14345.5751953125,14191.205078125,14480.2236328125
2020-05-31,14928.0,14508.4775390625,14485.0400390625,14528.337890625
2020-06-01,14991.0,14629.6552734375,14606.4541015625,14650.1376953125
2020-06-02,15112.0,14753.1123046875,14741.3544921875,14775.5146484375
2020-06-03,15219.0,14893.7021484375,14888.1318359375,14903.462890625
2020-06-04,15325.0,15012.2939453125,14999.392578125,15028.3583984375
2020-06-05,15441.0,15128.8232421875,15120.69921875,15134.9560546875
2020-06-06,15441.0,15272.5771484375,15234.2802734375,15309.2255859375
2020-06-07,15441.0,15227.2314453125,15152.806640625,15265.84765625
2020-06-08,15642.0,15335.984375,15205.30859375,15407.9521484375
2020-06-09,15691.0,15423.6376953125,15327.556640625,15479.123046875
2020-06-10,15756.0,15531.0966796875,15430.0263671875,15589.923828125
2020-06-11,15862.0,15632.0458984375,15533.6123046875,15684.8017578125
2020-06-12,15947.0,15729.2138671875,15624.3916015625,15791.71875
2020-06-13,15947.0,15817.0126953125,15714.2421875,15869.0966796875
2020-06-14,15947.0,15774.0,15635.0615234375,15858.9658203125
2020-06-15,16093.0,15867.16015625,15650.7099609375,15980.1474609375
2020-06-16,16164.0,15920.1826171875,15756.072265625,16029.2216796875
2020-06-17,16213.0,16011.4033203125,15833.3671875,16120.7900390625
2020-06-18,16269.0,16090.6845703125,15917.5380859375,16194.837890625
2020-06-19,16337.0,16169.015625,15988.513671875,16278.7939453125
2020-06-20,16337.0,16223.1357421875,16037.2880859375,16344.8671875
2020-06-21,16337.0,16151.3623046875,15959.9853515625,16275.873046875
2020-06-22,16459.0,16236.6484375,15954.49609375,16381.3984375
2020-06-23,16533.0,16268.7197265625,16049.732421875,16420.37890625
2020-06-24,16606.0,16342.7001953125,16104.8916015625,16491.333984375
2020-06-25,16640.0,16411.134765625,16179.388671875,16555.611328125
2020-06-26,16661.0,16477.400390625,16238.8232421875,16623.318359375
2020-06-27,16661.0,16499.955078125,16249.130859375,16676.654296875
2020-06-28,16661.0,16443.703125,16209.4169921875,16600.57421875
2020-06-29,16764.0,16522.474609375,16187.6728515625,16692.70703125
2020-06-30,16813.0,16538.078125,16274.4052734375,16724.3984375
2020-07-01,16853.0,16598.7578125,16312.76953125,16779.009765625
2020-07-02,16941.0,16658.5546875,16379.7216796875,16835.443359375
2020-07-03,16991.0,16714.849609375,16429.9609375,16889.54296875
2020-07-04,16991.0,16712.53515625,16409.412109375,16933.45703125
2020-07-05,16991.0,16687.046875,16415.634765625,16871.947265625
2020-07-06,16991.0,16759.685546875,16380.0615234375,16951.623046875
2020-07-07,17154.0,16760.759765625,16458.81640625,16976.806640625
2020-07-08,17204.0,16811.455078125,16484.279296875,17018.712890625
2020-07-09,17243.0,16862.837890625,16544.130859375,17067.18359375
2020-07-10,17312.0,16909.9609375,16585.94140625,17108.958984375
2020-07-11,17312.0,16888.37890625,16540.75390625,17146.98046875
2020-07-12,17312.0,16899.6953125,16592.814453125,17111.21875
2020-07-13,17487.0,16968.76171875,16547.30078125,17181.12109375
2020-07-14,17588.0,16958.564453125,16619.72265625,17202.98046875
2020-07-15,17640.0,16996.890625,16631.044921875,17229.537109375
2020-07-16,17711.0,17044.185546875,16687.36328125,17274.787109375
2020-07-17,17793.0,17085.205078125,16724.380859375,17307.01171875
2020-07-18,17793.0,17040.267578125,16650.5546875,17334.232421875
2020-07-19,,17146.6796875,16796.970703125,17390.22265625
2020-07-20,,17213.974609375,16742.626953125,17450.71484375
2020-07-21,,17194.3671875,16810.4296875,17473.294921875
2020-07-22,,17213.9296875,16801.826171875,17477.001953125
2020-07-23,,17260.271484375,16856.97265625,17522.986328125
2020-07-24,,17294.048828125,16888.94140625,17543.298828125
2020-07-25,,17216.876953125,16776.259765625,17553.46875
