,New York,forecast,interval_low,interval_high
2020-03-11,220.0,5340.5830078125,353.72320556640625,10659.7939453125
2020-03-12,327.0,7251.25341796875,947.6493530273438,14326.4794921875
2020-03-13,421.0,9739.677734375,3236.563720703125,17578.9453125
2020-03-14,613.0,11596.08984375,3571.222412109375,20966.205078125
2020-03-15,615.0,2498.379150390625,0.0,5395.21533203125
2020-03-16,967.0,4174.07763671875,493.1935119628906,8436.1943359375
2020-03-17,1578.0,5666.99853515625,1011.19384765625,11225.404296875
2020-03-18,3038.0,5466.30712890625,515.2777709960938,10759.12109375
2020-03-19,5704.0,7370.576171875,1105.9481201171875,14414.9794921875
2020-03-20,8403.0,9856.0283203125,3386.3544921875,17666.40625
2020-03-21,11727.0,11715.8828125,3736.40283203125,21046.744140625
2020-03-22,15800.0,3235.869140625,494.5898132324219,6036.57080078125
2020-03-23,20884.0,4930.55615234375,1416.778076171875,9073.54296875
2020-03-24,25681.0,6490.44580078125,2039.11865234375,11886.712890625
2020-03-25,30841.0,6495.21435546875,1860.0286865234375,11561.6083984375
2020-03-26,37877.0,8379.9990234375,2467.677490234375,15153.318359375
2020-03-27,44876.0,10839.2646484375,4668.64697265625,18398.857421875
2020-03-28,52410.0,12750.5654296875,5184.732421875,21733.013671875
2020-03-29,59648.0,18280.33203125,16943.3515625,19286.466796875
2020-03-30,66663.0,20340.365234375,18880.484375,22225.314453125
2020-03-31,75833.0,23191.953125,21538.05078125,25498.03125
2020-04-01,83948.0,27271.78125,25268.6171875,28450.33203125
2020-04-02,92506.0,28586.669921875,26353.8984375,30298.158203125
2020-04-03,102987.0,30525.2421875,28397.861328125,33390.984375
2020-04-04,113833.0,33350.09765625,30902.85546875,35809.92578125
2020-04-05,123160.0,72312.484375,67522.7421875,79173.34375
2020-04-06,131815.0,76371.453125,72968.609375,82948.046875
2020-04-07,139875.0,82649.5078125,77361.6640625,90886.6875
2020-04-08,151061.0,94669.0859375,87084.0546875,107010.1015625
2020-04-09,161779.0,99397.0390625,89463.625,113571.171875
2020-04-10,172348.0,100964.8671875,91958.8046875,112853.8359375
2020-04-11,181026.0,107793.8359375,93962.09375,124503.4609375
2020-04-12,189033.0,146685.34375,141528.1875,149958.53125
2020-04-13,195749.0,152628.640625,149960.0625,157509.78125
2020-04-14,203020.0,160737.015625,154873.03125,167854.578125
2020-04-15,214454.0,173851.1875,170741.078125,179721.703125
2020-04-16,223691.0,181128.703125,173639.359375,189444.8125
2020-04-17,230597.0,186169.828125,175696.25,195814.421875
2020-04-18,237474.0,193340.578125,179480.484375,204885.46875
2020-04-19,243382.0,218640.296875,213895.984375,227138.3125
2020-04-20,248416.0,225196.296875,223170.984375,228243.671875
2020-04-21,253519.0,232338.046875,231905.140625,232943.6875
2020-04-22,258222.0,242102.421875,237949.484375,247545.53125
2020-04-23,263460.0,249451.046875,246600.375,250888.28125
2020-04-24,271590.0,256693.453125,253154.859375,260486.78125
2020-04-25,282143.0,262973.78125,258544.53125,267791.4375
2020-04-26,288045.0,272173.0625,264218.5625,282690.9375
2020-04-27,291996.0,278085.0625,272424.0625,283978.6875
2020-04-28,295106.0,283461.96875,279197.375,286775.03125
2020-04-29,299691.0,289947.78125,282261.84375,298577.96875
2020-04-30,304372.0,296111.8125,288679.5625,301879.59375
2020-05-01,308314.0,302832.03125,297469.03125,306793.6875
2020-05-02,312977.0,308009.71875,302131.46875,312480.5
2020-05-03,316415.0,307833.71875,301005.46875,316563.125
2020-05-04,318953.0,312636.96875,307286.875,318082.59375
2020-05-05,321192.0,317146.96875,312832.125,320910.625
2020-05-06,323978.0,321655.40625,315098.9375,329244.625
2020-05-07,327469.0,325456.5,318495.65625,331229.125
2020-05-08,330407.0,330985.28125,325235.375,334040.6875
2020-05-09,333122.0,334644.90625,328463.28125,338039.09375
2020-05-10,335395.0,334321.625,329703.84375,340497.21875
2020-05-11,337055.0,338006.90625,333795.0625,342427.90625
2020-05-12,338485.0,341155.09375,337446.875,344878.53125
2020-05-13,340661.0,343969.75,339345.09375,349832.0625
2020-05-14,343051.0,347280.90625,341985.875,352075.78125
2020-05-15,345813.0,350889.875,345839.25,354056.6875
2020-05-16,348232.0,353740.84375,348471.6875,356780.65625
2020-05-17,350121.0,349851.84375,347459.3125,353699.6875
2020-05-18,351371.0,352724.96875,350023.5,355824.78125
2020-05-19,352845.0,355224.96875,352668.125,358277.03125
2020-05-20,354370.0,357148.59375,354524.53125,361227.875
2020-05-21,356458.0,359795.75,356391.875,363253.46875
2020-05-22,358154.0,362136.28125,358295.25,364986.9375
2020-05-23,359926.0,364291.0,360373.1875,366819.46875
2020-05-24,361515.0,360819.5,359388.1875,362650.75
2020-05-25,362764.0,363031.40625,361804.75,364847.25
2020-05-26,363836.0,365229.40625,363877.1875,367483.46875
2020-05-27,364965.0,366578.71875,364922.375,369033.125
2020-05-28,366733.0,368463.65625,366805.71875,370630.34375
2020-05-29,368284.0,369912.5,367294.9375,372255.625
2020-05-30,369660.0,371433.90625,368839.0625,373296.125
2020-05-31,370770.0,369431.25,367986.65625,370788.59375
2020-06-01,371711.0,371092.21875,370319.8125,371775.5
2020-06-02,373040.0,373019.09375,371763.875,374552.6875
2020-06-03,374085.0,373916.0,372075.8125,374967.0
2020-06-04,375133.0,375262.84375,374355.28125,376279.21875
2020-06-05,376208.0,375932.53125,374418.875,377786.1875
2020-06-06,377316.0,376958.15625,375546.53125,378190.875
2020-06-07,378097.0,376200.90625,374723.96875,379084.96875
2020-06-08,378799.0,377398.5,376459.28125,378658.40625
2020-06-09,379482.0,379146.09375,377588.53125,380013.5625
2020-06-10,380156.0,379700.78125,377696.125,381871.5
2020-06-11,380892.0,380569.5,379323.0,381815.9375
2020-06-12,381714.0,380611.90625,379757.03125,381992.4375
2020-06-13,382630.0,381212.34375,380848.40625,381856.5625
2020-06-14,383324.0,381525.09375,378890.03125,385676.9375
2020-06-15,383944.0,382358.25,381215.46875,384584.84375
2020-06-16,384575.0,383917.5,382109.71875,385400.78125
2020-06-17,385142.0,384197.90625,382053.0,387497.125
2020-06-18,385760.0,384765.09375,383234.375,387136.5
2020-06-19,386556.0,384262.09375,382980.8125,385248.71875
2020-06-20,387272.0,384548.15625,383891.125,385050.46875
2020-06-21,387936.0,385216.5,381688.15625,390294.9375
2020-06-22,388488.0,385780.40625,384022.09375,388729.6875
2020-06-23,389085.0,387248.28125,385259.0625,389332.875
2020-06-24,389666.0,387347.15625,385098.9375,391481.8125
2020-06-25,390415.0,387642.5,385908.625,390840.0625
2020-06-26,391220.0,386777.71875,385192.46875,387685.71875
2020-06-27,391923.0,386819.15625,385894.96875,387965.0625
2020-06-28,392539.0,388378.59375,384057.03125,394283.9375
2020-06-29,392930.0,388705.78125,386391.78125,392307.59375
2020-06-30,393454.0,390110.84375,387960.5,392742.8125
2020-07-01,394079.0,390059.15625,387517.53125,394942.59375
2020-07-02,394954.0,390094.75,388071.0625,394031.5
2020-07-03,395872.0,388922.90625,387070.875,390385.46875
2020-07-04,396598.0,388742.65625,387584.625,390467.3125
2020-07-05,397131.0,391408.90625,386301.875,398136.96875
2020-07-06,397649.0,391505.65625,388633.96875,395762.84375
2020-07-07,398237.0,392861.875,390551.90625,396047.5
2020-07-08,398929.0,392670.40625,389476.1875,398301.15625
2020-07-09,399513.0,392436.09375,389852.0625,397109.6875
2020-07-10,400299.0,390970.28125,388856.5,392990.625
2020-07-11,401029.0,390567.90625,389181.15625,392871.8125
2020-07-12,401706.0,394440.96875,388527.125,402015.34375
2020-07-13,402263.0,394296.84375,390842.6875,399237.34375
2020-07-14,403175.0,395632.09375,393158.4375,399399.59375
2020-07-15,404006.0,395305.75,391432.4375,401713.3125
2020-07-16,404775.0,394757.53125,391592.71875,400190.90625
2020-07-17,405551.0,393011.90625,390632.59375,395613.625
2020-07-18,406305.0,392370.59375,390752.40625,395276.1875
2020-07-19,,397450.375,390728.0625,405874.0625
2020-07-20,,397058.78125,393021.0,402685.125
2020-07-21,,398373.28125,395735.375,402721.75
2020-07-22,,397910.84375,393356.53125,405097.3125
2020-07-23,,397058.09375,393311.5,403253.25
2020-07-24,,395031.625,392384.9375,398216.59375
2020-07-25,,394153.84375,392303.90625,397663.3125
