,West Virginia,forecast,interval_low,interval_high
2020-03-06,0.0,3.4677512645721436,2.0241496562957764,6.134061336517334
2020-03-07,0.0,3.717869997024536,0.7365726232528687,8.026193618774414
2020-03-08,0.0,2.1310908794403076,0.995183527469635,3.685025930404663
2020-03-09,0.0,1.6936124563217163,0.0,5.907855033874512
2020-03-10,0.0,1.1655861139297485,0.0,5.007347583770752
2020-03-11,0.0,2.3649790287017822,0.21347849071025848,6.540611267089844
2020-03-12,0.0,2.507767915725708,0.0,7.8887739181518555
2020-03-13,0.0,3.4677512645721436,2.0241496562957764,6.134061336517334
2020-03-14,0.0,3.717869997024536,0.7365726232528687,8.026193618774414
2020-03-15,0.0,2.1310908794403076,0.995183527469635,3.685025930404663
2020-03-16,0.0,1.6936124563217163,0.0,5.907855033874512
2020-03-17,0.0,1.1655861139297485,0.0,5.007347583770752
2020-03-18,1.0,2.3649790287017822,0.21347849071025848,6.540611267089844
2020-03-19,1.0,2.507767915725708,0.0,7.8887739181518555
2020-03-20,6.0,3.4677512645721436,2.0241496562957764,6.134061336517334
2020-03-21,4.0,3.717869997024536,0.7365726232528687,8.026193618774414
2020-03-22,4.0,2.188563346862793,1.053289532661438,3.7706925868988037
2020-03-23,0.0,1.9277844429016113,0.0,6.069728851318359
2020-03-24,6.0,1.3609460592269897,0.0,5.175631046295166
2020-03-25,17.0,2.558912992477417,0.42959529161453247,6.69331693649292
2020-03-26,13.0,2.789609909057617,0.0,8.10886287689209
2020-03-27,24.0,3.7303364276885986,2.305912494659424,6.365577697753906
2020-03-28,20.0,4.003495693206787,1.0477396249771118,8.251590728759766
2020-03-29,17.0,6.493398189544678,5.234823226928711,8.827657699584961
2020-03-30,32.0,9.067646980285645,6.575315475463867,11.99840259552002
2020-03-31,17.0,8.233610153198242,6.632528781890869,11.324006080627441
2020-04-01,29.0,9.458444595336914,7.6013336181640625,13.035099983215332
2020-04-02,25.0,10.95615291595459,7.919094562530518,15.185196876525879
2020-04-03,21.0,11.527470588684082,10.425251007080078,13.497791290283203
2020-04-04,45.0,12.21860122680664,10.009367942810059,15.385296821594238
2020-04-05,42.0,25.27628517150879,22.976404190063477,28.300132751464844
2020-04-06,21.0,28.41954231262207,26.0716609954834,30.175182342529297
2020-04-07,67.0,28.777315139770508,27.828479766845703,29.801103591918945
2020-04-08,71.0,30.64653968811035,28.99959373474121,33.88260269165039
2020-04-09,31.0,31.850954055786133,29.88916015625,34.64115524291992
2020-04-10,60.0,32.10000228881836,31.66858673095703,32.510231018066406
2020-04-11,3.0,32.865962982177734,31.897533416748047,34.60053253173828
2020-04-12,16.0,46.08369064331055,43.977813720703125,48.830318450927734
2020-04-13,18.0,58.68882751464844,53.3913688659668,62.179073333740234
2020-04-14,29.0,56.29459762573242,52.80786895751953,58.912296295166016
2020-04-15,62.0,59.325836181640625,58.20878982543945,61.24306106567383
2020-04-16,26.0,63.44785690307617,60.609092712402344,66.98872375488281
2020-04-17,47.0,62.62447738647461,58.56251525878906,65.72764587402344
2020-04-18,10.0,64.37555694580078,60.241886138916016,67.9931869506836
2020-04-19,105.0,29.31328773498535,24.78426170349121,35.31474304199219
2020-04-20,12.0,38.956600189208984,38.623233795166016,39.26439666748047
2020-04-21,6.0,37.28184127807617,36.53472900390625,38.56432342529297
2020-04-22,31.0,37.30783462524414,34.097015380859375,42.46092987060547
2020-04-23,42.0,41.458194732666016,38.74851989746094,44.22979736328125
2020-04-24,29.0,41.04807662963867,40.37190628051758,41.81617736816406
2020-04-25,0.0,44.42408752441406,43.159339904785156,45.069156646728516
2020-04-26,45.0,39.37821960449219,34.88010025024414,43.83110427856445
2020-04-27,8.0,35.21748733520508,30.490232467651367,41.720924377441406
2020-04-28,32.0,37.753292083740234,35.451053619384766,41.003456115722656
2020-04-29,15.0,39.09171676635742,34.20602798461914,47.946102142333984
2020-04-30,15.0,37.19521713256836,33.365047454833984,44.85005187988281
2020-05-01,27.0,38.36896896362305,36.221885681152344,41.823280334472656
2020-05-02,33.0,39.18245315551758,35.917701721191406,44.987430572509766
2020-05-03,10.0,27.6651668548584,24.9623966217041,31.523807525634766
2020-05-04,29.0,27.07671546936035,23.790205001831055,31.34610939025879
2020-05-05,22.0,28.42193603515625,26.879154205322266,30.88372230529785
2020-05-06,-4.0,29.433988571166992,26.00832176208496,35.685237884521484
2020-05-07,45.0,29.30373191833496,26.014677047729492,34.63908386230469
2020-05-08,36.0,30.005521774291992,28.942989349365234,32.02628707885742
2020-05-09,0.0,31.159103393554688,29.121936798095703,35.016357421875
2020-05-10,37.0,25.274015426635742,23.758684158325195,27.537389755249023
2020-05-11,6.0,20.701461791992188,15.871574401855469,26.22288703918457
2020-05-12,12.0,23.212875366210938,21.455917358398438,25.746692657470703
2020-05-13,20.0,25.13026237487793,22.311941146850586,30.70418930053711
2020-05-14,29.0,23.0825252532959,20.024526596069336,28.86058235168457
2020-05-15,20.0,24.211580276489258,22.94049835205078,26.31307029724121
2020-05-16,23.0,23.960229873657227,21.14822006225586,28.786937713623047
2020-05-17,22.0,23.2708683013916,19.726512908935547,28.260448455810547
2020-05-18,10.0,22.544099807739258,19.144493103027344,27.973711013793945
2020-05-19,0.0,23.60894203186035,21.364154815673828,27.435646057128906
2020-05-20,65.0,23.418672561645508,18.994260787963867,31.710773468017578
2020-05-21,26.0,23.430665969848633,19.211376190185547,30.4941463470459
2020-05-22,112.0,24.194856643676758,22.380756378173828,27.672067642211914
2020-05-23,0.0,26.329557418823242,23.475173950195312,31.360109329223633
2020-05-24,54.0,22.135330200195312,18.05620002746582,27.477968215942383
2020-05-25,15.0,30.8032283782959,30.149269104003906,31.53876495361328
2020-05-26,0.0,29.223634719848633,27.861513137817383,31.122848510742188
2020-05-27,125.0,29.266860961914062,26.637290954589844,34.13376235961914
2020-05-28,36.0,33.088138580322266,30.488985061645508,36.40073776245117
2020-05-29,16.0,32.82807540893555,32.064369201660156,34.15138626098633
2020-05-30,38.0,35.79931640625,34.500099182128906,37.220924377441406
2020-05-31,21.0,39.421653747558594,30.72516441345215,49.662994384765625
2020-06-01,18.0,56.53876876831055,54.71428680419922,59.529808044433594
2020-06-02,28.0,52.26316833496094,51.03379821777344,54.596160888671875
2020-06-03,21.0,50.261051177978516,45.1165885925293,59.31733322143555
2020-06-04,25.0,56.87428665161133,53.13093566894531,61.38612747192383
2020-06-05,17.0,55.83424758911133,54.304691314697266,58.274139404296875
2020-06-06,17.0,62.09507369995117,60.46528625488281,62.97374725341797
2020-06-07,8.0,29.045446395874023,26.326374053955078,32.757389068603516
2020-06-08,17.0,29.28589630126953,26.411550521850586,32.89103317260742
2020-06-09,8.0,30.484113693237305,29.293306350708008,32.41792297363281
2020-06-10,25.0,31.6672306060791,28.484956741333008,37.31455993652344
2020-06-11,23.0,31.768409729003906,28.682476043701172,36.46670913696289
2020-06-12,32.0,32.344696044921875,31.459678649902344,33.8941764831543
2020-06-13,25.0,33.53505325317383,31.674728393554688,36.76846694946289
2020-06-14,16.0,17.902603149414062,15.28748893737793,21.69982147216797
2020-06-15,32.0,20.171735763549805,17.48054313659668,23.44947052001953
2020-06-16,19.0,20.2571964263916,18.517972946166992,22.970178604125977
2020-06-17,35.0,20.941524505615234,18.257610321044922,26.1690616607666
2020-06-18,42.0,22.117055892944336,19.06787109375,26.85392189025879
2020-06-19,50.0,22.556013107299805,21.397886276245117,24.589462280273438
2020-06-20,32.0,24.08064079284668,22.136781692504883,27.338075637817383
2020-06-21,33.0,28.830102920532227,25.92778778076172,32.63154983520508
2020-06-22,19.0,32.2183837890625,30.324268341064453,34.14142608642578
2020-06-23,41.0,32.54018020629883,31.711103439331055,33.713924407958984
2020-06-24,38.0,33.86416244506836,31.358104705810547,38.23250198364258
2020-06-25,63.0,35.193992614746094,32.71383285522461,38.49570846557617
2020-06-26,36.0,35.40288162231445,34.9987907409668,36.11933517456055
2020-06-27,52.0,36.84913635253906,35.53962707519531,38.72471237182617
2020-06-28,50.0,39.37855529785156,35.70749282836914,44.20724868774414
2020-06-29,38.0,41.253604888916016,39.59305191040039,44.1505126953125
2020-06-30,35.0,42.01288986206055,40.83232879638672,43.48907470703125
2020-07-01,74.0,42.7701530456543,38.28626251220703,49.60800552368164
2020-07-02,74.0,43.503421783447266,39.68254852294922,48.14619445800781
2020-07-03,73.0,43.9200439453125,42.424678802490234,45.266395568847656
2020-07-04,79.0,46.111175537109375,43.820106506347656,48.6789665222168
2020-07-05,57.0,51.99106979370117,47.37211608886719,57.57040023803711
2020-07-06,180.0,58.52392578125,56.17490005493164,60.743507385253906
2020-07-07,63.0,57.50944137573242,55.92875289916992,59.03353500366211
2020-07-08,202.0,58.345855712890625,53.0677490234375,64.94831848144531
2020-07-09,119.0,60.34465026855469,56.06039047241211,63.53623962402344
2020-07-10,157.0,60.30878829956055,58.49211502075195,61.98970031738281
2020-07-11,163.0,63.69596481323242,61.183834075927734,65.8245849609375
2020-07-12,98.0,112.9974365234375,111.47635650634766,114.08255004882812
2020-07-13,69.0,134.48049926757812,120.26722717285156,151.6844024658203
2020-07-14,94.0,119.00275421142578,114.73013305664062,125.6513442993164
2020-07-15,150.0,128.8120574951172,123.39690399169922,134.4921875
2020-07-16,100.0,128.14991760253906,124.40013885498047,134.03375244140625
2020-07-17,126.0,128.79904174804688,122.43356323242188,136.4120330810547
2020-07-18,111.0,133.18556213378906,124.7986831665039,143.23875427246094
2020-07-19,,91.71552276611328,40.325706481933594,128.02587890625
2020-07-20,,78.5832748413086,42.79813003540039,122.67369842529297
2020-07-21,,78.4854507446289,47.31525421142578,115.14171600341797
2020-07-22,,80.6957778930664,38.81838607788086,135.09498596191406
2020-07-23,,76.39921569824219,46.1933479309082,120.99988555908203
2020-07-24,,82.66333770751953,56.51742935180664,115.6499252319336
2020-07-25,,92.36553955078125,74.96334075927734,122.19160461425781
