,Montana,forecast,interval_low,interval_high
2020-03-03,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-03-04,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-03-05,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-03-06,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-03-07,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-03-08,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-03-09,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-03-10,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-03-11,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-03-12,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-03-13,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-03-14,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-03-15,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-03-16,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-03-17,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-03-18,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-03-19,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-03-20,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-03-21,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-03-22,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-03-23,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-03-24,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-03-25,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-03-26,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-03-27,1.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-03-28,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-03-29,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-03-30,4.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-03-31,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-04-01,1.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-04-02,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-04-03,-1.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-04-04,1.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-04-05,0.0,0.46839046478271484,0.3617360591888428,0.5932753682136536
2020-04-06,0.0,0.6515515446662903,0.5772661566734314,0.7460519075393677
2020-04-07,0.0,0.6528292298316956,0.5493801236152649,0.7760846018791199
2020-04-08,0.0,0.4397994875907898,0.32099539041519165,0.5159803628921509
2020-04-09,0.0,0.37175050377845764,0.3209801912307739,0.4131295680999756
2020-04-10,0.0,0.4670586585998535,0.35019928216934204,0.5337367057800293
2020-04-11,0.0,0.3686467111110687,0.24916836619377136,0.4306495785713196
2020-04-12,0.0,0.13578788936138153,0.08088061213493347,0.22325055301189423
2020-04-13,1.0,0.1568332016468048,0.10305309295654297,0.19832053780555725
2020-04-14,0.0,0.15374481678009033,0.11529335379600525,0.21858000755310059
2020-04-15,0.0,0.14312157034873962,0.11377552151679993,0.18872568011283875
2020-04-16,0.0,0.15032458305358887,0.12437926232814789,0.17706343531608582
2020-04-17,1.0,0.1898239403963089,0.12215429544448853,0.25430941581726074
2020-04-18,2.0,0.1845688819885254,0.13399304449558258,0.2438926100730896
2020-04-19,0.0,0.1799459159374237,0.10386133193969727,0.27538055181503296
2020-04-20,0.0,0.2532083988189697,0.21739305555820465,0.3063466548919678
2020-04-21,2.0,0.2193421870470047,0.1728176474571228,0.2889806926250458
2020-04-22,2.0,0.1799209713935852,0.1321014165878296,0.22925065457820892
2020-04-23,0.0,0.17832157015800476,0.14325381815433502,0.20320938527584076
2020-04-24,0.0,0.23855361342430115,0.18236355483531952,0.30459487438201904
2020-04-25,0.0,0.2012449949979782,0.1367650330066681,0.2585631012916565
2020-04-26,0.0,0.597990870475769,0.47250890731811523,0.7187133431434631
2020-04-27,0.0,0.6068311929702759,0.4899316430091858,0.6865609288215637
2020-04-28,1.0,0.9407960772514343,0.7630073428153992,1.0819092988967896
2020-04-29,1.0,0.65467369556427,0.5465134382247925,0.7246792912483215
2020-04-30,0.0,0.4824410378932953,0.3837572932243347,0.5705372095108032
2020-05-01,0.0,0.5425502061843872,0.4002656936645508,0.6038760542869568
2020-05-02,0.0,0.5608322024345398,0.4810190796852112,0.6330371499061584
2020-05-03,0.0,0.30437713861465454,0.20108969509601593,0.4092335104942322
2020-05-04,0.0,0.2978156507015228,0.25718608498573303,0.3745167851448059
2020-05-05,0.0,0.5212887525558472,0.3845142722129822,0.6265454888343811
2020-05-06,0.0,0.38579297065734863,0.28012746572494507,0.4511958956718445
2020-05-07,0.0,0.29549676179885864,0.2036396563053131,0.3619638681411743
2020-05-08,0.0,0.3453372120857239,0.2831522524356842,0.4140084385871887
2020-05-09,0.0,0.38071879744529724,0.2664926052093506,0.45567548274993896
2020-05-10,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-05-11,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-05-12,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-05-13,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-05-14,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-05-15,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-05-16,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-05-17,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-05-18,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-05-19,0.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-05-20,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-05-21,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-05-22,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-05-23,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-05-24,0.0,0.1312602460384369,0.08006969094276428,0.2167573720216751
2020-05-25,0.0,0.13690875470638275,0.07834510505199432,0.17230862379074097
2020-05-26,1.0,0.14375576376914978,0.10954254865646362,0.20646700263023376
2020-05-27,0.0,0.13888207077980042,0.11599162220954895,0.1823185533285141
2020-05-28,0.0,0.14612159132957458,0.12089663743972778,0.17334283888339996
2020-05-29,0.0,0.1812114268541336,0.10978104174137115,0.24385744333267212
2020-05-30,0.0,0.18336692452430725,0.1293242871761322,0.24253258109092712
2020-05-31,0.0,0.18836505711078644,0.10919520258903503,0.28931924700737
2020-06-01,0.0,0.2613329291343689,0.22505173087120056,0.32641613483428955
2020-06-02,0.0,0.28140556812286377,0.23428866267204285,0.35847508907318115
2020-06-03,0.0,0.2239069640636444,0.1894705891609192,0.2784424424171448
2020-06-04,0.0,0.1952441781759262,0.16204708814620972,0.22864022850990295
2020-06-05,1.0,0.263466477394104,0.21876627206802368,0.33238881826400757
2020-06-06,0.0,0.23783686757087708,0.18485994637012482,0.2998315691947937
2020-06-07,0.0,0.13126027584075928,0.08006969094276428,0.2167573720216751
2020-06-08,0.0,0.13690873980522156,0.07834503054618835,0.17230862379074097
2020-06-09,0.0,0.14375576376914978,0.10954254865646362,0.20646685361862183
2020-06-10,0.0,0.13888204097747803,0.11599162220954895,0.1823185533285141
2020-06-11,0.0,0.14612159132957458,0.12089663743972778,0.173342764377594
2020-06-12,0.0,0.1812114119529724,0.10978096723556519,0.24385744333267212
2020-06-13,0.0,0.18336693942546844,0.1293242871761322,0.24253258109092712
2020-06-14,1.0,0.16922076046466827,0.11856400966644287,0.2515851855278015
2020-06-15,0.0,0.17474128305912018,0.08274869620800018,0.21873795986175537
2020-06-16,0.0,0.1521437168121338,0.10158652067184448,0.2089855968952179
2020-06-17,1.0,0.14462895691394806,0.11237719655036926,0.1795605719089508
2020-06-18,0.0,0.1554097831249237,0.12248808145523071,0.1774253100156784
2020-06-19,0.0,0.18814459443092346,0.08661234378814697,0.24448612332344055
2020-06-20,0.0,0.1784227341413498,0.11618548631668091,0.23057685792446136
2020-06-21,0.0,0.2919529676437378,0.2003098428249359,0.3853141665458679
2020-06-22,1.0,0.2621828615665436,0.1734665185213089,0.3109929859638214
2020-06-23,0.0,0.4169982969760895,0.33589595556259155,0.5104356408119202
2020-06-24,0.0,0.31672602891921997,0.2540462613105774,0.37154996395111084
2020-06-25,0.0,0.2671425938606262,0.2005685269832611,0.3216570019721985
2020-06-26,1.0,0.29585614800453186,0.18975810706615448,0.357136070728302
2020-06-27,0.0,0.32562869787216187,0.24572686851024628,0.3935009837150574
2020-06-28,0.0,0.1799459159374237,0.10386133193969727,0.27538055181503296
2020-06-29,0.0,0.2532083988189697,0.21739305555820465,0.3063466548919678
2020-06-30,0.0,0.2193421870470047,0.1728176474571228,0.2889806926250458
2020-07-01,0.0,0.1799209713935852,0.1321014165878296,0.22925065457820892
2020-07-02,0.0,0.17832157015800476,0.14325381815433502,0.20320938527584076
2020-07-03,1.0,0.23855361342430115,0.18236355483531952,0.30459487438201904
2020-07-04,0.0,0.2012449949979782,0.1367650330066681,0.2585631012916565
2020-07-05,0.0,0.16922076046466827,0.11856400966644287,0.2515851855278015
2020-07-06,0.0,0.17474128305912018,0.08274869620800018,0.21873795986175537
2020-07-07,0.0,0.1521437168121338,0.10158652067184448,0.2089855968952179
2020-07-08,0.0,0.14462895691394806,0.11237719655036926,0.1795605719089508
2020-07-09,2.0,0.1554097831249237,0.12248808145523071,0.1774253100156784
2020-07-10,3.0,0.18814459443092346,0.08661234378814697,0.24448612332344055
2020-07-11,1.0,0.1784227341413498,0.11618548631668091,0.23057685792446136
2020-07-12,0.0,0.16922076046466827,0.11856400966644287,0.2515851855278015
2020-07-13,3.0,0.17474128305912018,0.08274869620800018,0.21873795986175537
2020-07-14,2.0,0.1521437168121338,0.10158652067184448,0.2089855968952179
2020-07-15,0.0,0.14462895691394806,0.11237719655036926,0.1795605719089508
2020-07-16,1.0,0.1554097831249237,0.12248808145523071,0.1774253100156784
2020-07-17,2.0,0.18814459443092346,0.08661234378814697,0.24448612332344055
2020-07-18,0.0,0.1784227341413498,0.11618548631668091,0.23057685792446136
2020-07-19,,0.5586336255073547,0.31756138801574707,0.6950008273124695
2020-07-20,,0.9263986349105835,0.806865930557251,0.9812270998954773
2020-07-21,,0.6437848806381226,0.4519379734992981,0.7626237869262695
2020-07-22,,0.42902255058288574,0.22970297932624817,0.6003775596618652
2020-07-23,,0.3755039870738983,0.23927727341651917,0.48798078298568726
2020-07-24,,0.527715802192688,0.3731333613395691,0.6366338729858398
2020-07-25,,0.27725040912628174,0.05047345161437988,0.48517411947250366
