,Hawaii,forecast,interval_low,interval_high
2020-05-10,1.0,18.97485863264932,,
2020-05-11,2.0,22.015008217824224,,
2020-05-12,1.0,19.667386003917322,,
2020-05-13,3.0,21.436198940481066,,
2020-05-14,-1.0,18.84201715075948,,
2020-05-15,1.0,22.822256708530634,,
2020-05-16,1.0,20.398970281105406,,
2020-05-17,1.0,20.608280845137894,,
2020-05-18,0.0,20.167770436700533,,
2020-05-19,1.0,22.009140121161046,,
2020-05-20,2.0,19.930745253370787,,
2020-05-21,4.0,18.93906290549059,,
2020-05-22,-5.0,18.31013896535084,,
2020-05-23,1.0,26.520641546608385,,
2020-05-24,0.0,19.087900631025775,,
2020-05-25,0.0,20.70634140246352,,
2020-05-26,0.0,20.127500567317266,,
2020-05-27,1.0,22.630278200832294,,
2020-05-28,3.0,18.38482357069892,,
2020-05-29,2.0,17.455951933640712,,
2020-05-30,2.0,20.469483829938195,,
2020-05-31,1.0,19.3907612637762,,
2020-06-01,0.0,21.059979672945474,,
2020-06-02,1.0,21.10607461391794,,
2020-06-03,0.0,20.992407268150814,,
2020-06-04,2.0,21.575316936000075,,
2020-06-05,9.0,19.48384923698034,,
2020-06-06,9.0,13.9807307477115,,
2020-06-07,2.0,15.423383522020561,,
2020-06-08,1.0,23.071235445521936,,
2020-06-09,6.0,22.685200744153857,,
2020-06-10,3.0,16.76130057858237,,
2020-06-11,7.0,22.125332870644257,,
2020-06-12,14.0,19.896589948192585,,
2020-06-13,17.0,12.922457589449298,,
2020-06-14,5.0,10.698079250988101,,
2020-06-15,8.0,25.644664089673476,,
2020-06-16,0.0,20.293508687887844,,
2020-06-17,8.0,26.647890658849466,,
2020-06-18,18.0,18.78599631533062,,
2020-06-19,27.0,14.7153883377026,,
2020-06-20,0.0,5.601674136974296,,
2020-06-21,25.0,34.001243119464306,,
2020-06-22,2.0,5.675843815674163,,
2020-06-23,3.0,29.832548878241653,,
2020-06-24,16.0,25.65903875334459,,
2020-06-25,16.0,22.000796242897792,,
2020-06-26,15.0,11.88799990207563,,
2020-06-27,6.0,20.483714987233036,,
2020-06-28,27.0,29.163192918761812,,
2020-06-29,1.0,-0.04006133159037617,,
2020-06-30,17.0,35.55837371770275,,
2020-07-01,9.0,14.89289032329258,,
2020-07-02,20.0,27.722411941699605,,
2020-07-03,29.0,7.9722600400892105,,
2020-07-04,24.0,13.65438481743967,,
2020-07-05,24.0,14.176347175968761,,
2020-07-06,7.0,15.712475266373232,,
2020-07-07,41.0,33.24125755366397,,
2020-07-08,23.0,-3.9907069208619355,,
2020-07-09,36.0,26.869852075993013,,
2020-07-10,28.0,9.165518490800745,,
2020-07-11,42.0,25.163518008233627,,
2020-07-12,20.0,0.06898511389803019,,
2020-07-13,23.0,34.50110180564789,,
2020-07-14,21.0,25.290377982935095,,
2020-07-15,28.0,25.958663846629694,,
2020-07-16,19.0,17.72215831924602,,
2020-07-17,23.0,30.10278583404796,,
2020-07-18,20.0,22.203509763080334,,
2020-07-19,,21.02373737168643,6.1624269530273725,35.88504779034549
2020-07-20,,21.976346089419156,6.969528760592626,36.98316341824569
2020-07-21,,23.199257301486618,7.5252176956180055,38.87329690735523
2020-07-22,,22.64595185435854,6.665402371320379,38.626501337396704
2020-07-23,,21.9097988508093,5.328949543277439,38.49064815834116
2020-07-24,,23.227115517411033,6.634032649669209,39.82019838515286
2020-07-25,,21.70045623659382,3.7287666198669562,39.672145853320686
