,Missouri,forecast,interval_low,interval_high
2020-04-01,5.0,5.730576038360596,4.997342109680176,8.654891967773438
2020-04-02,8.0,8.004623413085938,7.999748706817627,8.011892318725586
2020-04-03,13.0,11.681025505065918,6.493006229400635,12.990650177001953
2020-04-04,6.0,7.397104740142822,6.012354850769043,12.927127838134766
2020-04-05,13.0,12.995939254760742,12.990653038024902,13.000960350036621
2020-04-06,8.0,9.621861457824707,8.002546310424805,12.9581880569458
2020-04-07,20.0,18.4366512298584,15.549121856689453,19.994455337524414
2020-04-08,15.0,15.007478713989258,14.994580268859863,15.018288612365723
2020-04-09,16.0,15.697964668273926,14.573838233947754,15.98370361328125
2020-04-10,10.0,10.997124671936035,10.013734817504883,14.872251510620117
2020-04-11,12.0,11.903858184814453,11.595515251159668,11.99588394165039
2020-04-12,12.0,11.707846641540527,10.538890838623047,12.003850936889648
2020-04-13,10.0,10.015610694885254,10.00704288482666,10.037886619567871
2020-04-14,18.0,17.380067825317383,16.114707946777344,17.98431968688965
2020-04-15,17.0,16.989822387695312,16.96802520751953,16.99947738647461
2020-04-16,14.0,14.012701034545898,13.997456550598145,14.045862197875977
2020-04-17,13.0,13.001797676086426,12.965740203857422,13.018362998962402
2020-04-18,7.0,7.003243446350098,6.98726224899292,7.044898986816406
2020-04-19,6.0,6.005453586578369,5.999642848968506,6.010306358337402
2020-04-20,21.0,20.98101234436035,20.960128784179688,20.99323081970215
2020-04-21,18.0,18.02767562866211,18.00188446044922,18.058490753173828
2020-04-22,20.0,18.869600296020508,16.231863021850586,20.001609802246094
2020-04-23,16.0,19.284107208251953,16.004566192626953,24.471555709838867
2020-04-24,26.0,25.969085693359375,25.92770004272461,25.9862060546875
2020-04-25,14.0,15.142827033996582,14.010782241821289,17.16301727294922
2020-04-26,17.0,17.000638961791992,16.993078231811523,17.012989044189453
2020-04-27,21.0,18.839550018310547,10.215843200683594,20.997638702392578
2020-04-28,14.0,14.008234024047852,14.004253387451172,14.011319160461426
2020-04-29,15.0,15.003265380859375,14.99188232421875,15.020748138427734
2020-04-30,19.0,18.997568130493164,18.987728118896484,19.007999420166016
2020-05-01,14.0,13.296282768249512,10.455055236816406,14.016732215881348
2020-05-02,15.0,11.77684211730957,9.310698509216309,14.984374046325684
2020-05-03,12.0,11.55792236328125,9.779867172241211,12.01130199432373
2020-05-04,11.0,14.015728950500488,10.999991416931152,26.071638107299805
2020-05-05,29.0,28.980701446533203,28.95841407775879,28.99256706237793
2020-05-06,15.0,16.765094757080078,15.006929397583008,23.757186889648438
2020-05-07,23.0,20.823246002197266,15.256792068481445,22.99222755432129
2020-05-08,21.0,19.881683349609375,15.406868934631348,21.012514114379883
2020-05-09,11.0,11.390363693237305,11.003971099853516,12.917291641235352
2020-05-10,11.0,10.306071281433105,7.811141490936279,10.997336387634277
2020-05-11,17.0,13.87244987487793,8.362493515014648,16.99704933166504
2020-05-12,10.0,10.024293899536133,10.00916862487793,10.060956954956055
2020-05-13,21.0,18.622812271118164,9.253968238830566,20.97998809814453
2020-05-14,12.0,11.829115867614746,11.057188034057617,12.02786922454834
2020-05-15,15.0,14.260917663574219,13.010824203491211,14.982934951782227
2020-05-16,11.0,10.151809692382812,6.824625015258789,10.997666358947754
2020-05-17,7.0,7.001440525054932,6.98741340637207,7.008665561676025
2020-05-18,16.0,16.301694869995117,15.997481346130371,17.46320915222168
2020-05-19,15.0,13.567164421081543,10.885602951049805,14.9964599609375
2020-05-20,11.0,10.927227973937988,10.573210716247559,11.025968551635742
2020-05-21,9.0,9.050227165222168,8.968628883361816,9.306138038635254
2020-05-22,9.0,8.146023750305176,4.693480491638184,9.016746520996094
2020-05-23,7.0,6.873373985290527,3.2061970233917236,10.148783683776855
2020-05-24,3.0,3.001737117767334,2.996598243713379,3.004272222518921
2020-05-25,5.0,4.38700532913208,1.0891379117965698,6.288486957550049
2020-05-26,7.0,5.881453514099121,-1.2069768905639648,9.637931823730469
2020-05-27,-4.0,-0.6350358724594116,-3.992950439453125,12.758833885192871
2020-05-28,13.0,8.450798988342285,0.1710251271724701,12.998693466186523
2020-05-29,5.0,6.718829154968262,4.998271942138672,13.545547485351562
2020-05-30,18.0,12.911311149597168,5.023563861846924,17.991315841674805
2020-05-31,2.0,2.312692880630493,1.9989595413208008,3.5482864379882812
2020-06-01,1.0,1.7353661060333252,0.9933957457542419,4.670899868011475
2020-06-02,10.0,9.135062217712402,5.6883544921875,10.006242752075195
2020-06-03,6.0,5.999903678894043,5.996278762817383,6.003839492797852
2020-06-04,2.0,3.6312241554260254,1.9988605976104736,6.417751312255859
2020-06-05,7.0,7.0055389404296875,6.993422985076904,7.0128302574157715
2020-06-06,8.0,7.9854841232299805,7.977818489074707,8.001012802124023
2020-06-07,2.0,2.6544504165649414,2.006255865097046,3.6633269786834717
2020-06-08,4.0,3.552053451538086,1.7655099630355835,4.003745079040527
2020-06-09,8.0,7.557269096374512,5.843368053436279,8.002504348754883
2020-06-10,3.0,3.069037675857544,2.9961419105529785,3.339512348175049
2020-06-11,0.0,0.9012459516525269,0.011704772710800171,4.415767669677734
2020-06-12,16.0,13.849084854125977,5.331125736236572,15.98394775390625
2020-06-13,6.0,6.022387504577637,6.012215614318848,6.0509772300720215
2020-06-14,2.0,1.5716644525527954,-0.10648339986801147,1.996992826461792
2020-06-15,2.0,1.9943342208862305,1.9781363010406494,2.000624895095825
2020-06-16,4.0,4.0153374671936035,3.998284339904785,4.034975051879883
2020-06-17,19.0,21.019298553466797,18.987632751464844,29.110517501831055
2020-06-18,36.0,31.594486236572266,14.092619895935059,35.9849967956543
2020-06-19,13.0,12.30182933807373,11.074437141418457,13.035780906677246
2020-06-20,10.0,9.9957275390625,9.972073554992676,10.005410194396973
2020-06-21,2.0,2.340522289276123,1.0441420078277588,5.02140998840332
2020-06-22,5.0,5.405593395233154,4.9962029457092285,7.020477294921875
2020-06-23,8.0,8.409063339233398,7.991183280944824,10.053529739379883
2020-06-24,10.0,7.581809997558594,2.5386905670166016,9.998844146728516
2020-06-25,2.0,3.2050061225891113,2.0042431354522705,7.960304260253906
2020-06-26,9.0,8.990225791931152,8.962346076965332,9.005843162536621
2020-06-27,5.0,5.004772186279297,4.992661476135254,5.021598815917969
2020-06-28,0.0,1.3654072284698486,0.002583056688308716,3.8275179862976074
2020-06-29,2.0,1.9971237182617188,1.9918427467346191,2.00154972076416
2020-06-30,3.0,3.001391887664795,2.996189594268799,3.0051097869873047
2020-07-01,14.0,11.981199264526367,3.938511848449707,13.998005867004395
2020-07-02,11.0,6.662735939025879,3.160792589187622,11.00319766998291
2020-07-03,3.0,3.54050874710083,3.00130295753479,5.683102607727051
2020-07-04,3.0,3.2427642345428467,2.9980649948120117,4.21513557434082
2020-07-05,1.0,0.6039172410964966,-0.9706137180328369,1.0010404586791992
2020-07-06,0.0,0.010276722721755505,0.0005282163619995117,0.035796403884887695
2020-07-07,16.0,15.991206169128418,15.977109909057617,15.999812126159668
2020-07-08,2.0,2.0145397186279297,2.0080180168151855,2.0365772247314453
2020-07-09,4.0,4.410005569458008,4.000242710113525,6.0361480712890625
2020-07-10,11.0,10.265040397644043,7.3950114250183105,10.993769645690918
2020-07-11,7.0,6.083632469177246,3.896989345550537,7.01300048828125
2020-07-12,1.0,1.001546859741211,1.0005924701690674,1.0026576519012451
2020-07-13,13.0,9.885763168334961,4.937473773956299,12.998655319213867
2020-07-14,9.0,9.008430480957031,9.000213623046875,9.02376937866211
2020-07-15,5.0,4.338798522949219,2.4813122749328613,5.001980781555176
2020-07-16,2.0,2.1245179176330566,1.988889455795288,2.638336181640625
2020-07-17,4.0,5.01787805557251,4.003058433532715,9.051732063293457
2020-07-18,11.0,12.207931518554688,10.987265586853027,16.28240966796875
2020-07-19,,2.826611042022705,0.6696596741676331,5.448161602020264
2020-07-20,,6.992082118988037,4.846975326538086,8.19654655456543
2020-07-21,,6.081841468811035,5.057153224945068,7.837313175201416
2020-07-22,,5.441821098327637,4.602102756500244,6.12167501449585
2020-07-23,,4.387717247009277,2.1820197105407715,5.743994235992432
2020-07-24,,6.038700103759766,4.2693586349487305,8.096851348876953
2020-07-25,,4.688085079193115,2.279468536376953,9.776115417480469
