,New Mexico,forecast,interval_low,interval_high
2020-03-31,2.0,1.9999597072601318,1.9988080263137817,2.002967596054077
2020-04-01,1.0,1.1919223070144653,0.9977288246154785,1.9516186714172363
2020-04-02,1.0,1.751574158668518,0.9971693754196167,3.056382179260254
2020-04-03,4.0,3.042509078979492,1.586667537689209,3.9985880851745605
2020-04-04,1.0,1.3287022113800049,0.996951699256897,2.644824743270874
2020-04-05,1.0,1.0249837636947632,0.9997859001159668,1.110107183456421
2020-04-06,0.0,0.16198933124542236,-0.0016063451766967773,0.7895405888557434
2020-04-07,1.0,0.7824603915214539,-0.04731792211532593,0.9955154061317444
2020-04-08,0.0,0.010273987427353859,0.0010610520839691162,0.031937241554260254
2020-04-09,3.0,2.0084316730499268,0.37668007612228394,2.9964637756347656
2020-04-10,1.0,1.505115032196045,0.9972008466720581,2.447484016418457
2020-04-11,2.0,2.0044970512390137,2.000775098800659,2.0115699768066406
2020-04-12,7.0,6.990843772888184,6.976317882537842,6.999265670776367
2020-04-13,0.0,2.0157418251037598,0.0038268864154815674,5.0942816734313965
2020-04-14,5.0,4.995662212371826,4.992774963378906,4.999135494232178
2020-04-15,5.0,5.00217866897583,4.999544143676758,5.006398677825928
2020-04-16,0.0,1.5905978679656982,0.004973739385604858,7.899667263031006
2020-04-17,8.0,8.149168968200684,7.998011589050293,8.751097679138184
2020-04-18,9.0,8.989680290222168,8.975590705871582,8.9945068359375
2020-04-19,2.0,2.0036098957061768,2.0008437633514404,2.008265972137451
2020-04-20,3.0,2.303732395172119,-0.48093026876449585,3.001734972000122
2020-04-21,0.0,4.728993892669678,0.0032481253147125244,12.089303970336914
2020-04-22,13.0,11.688699722290039,6.497655391693115,12.996301651000977
2020-04-23,7.0,6.721199035644531,5.608692646026611,7.0026750564575195
2020-04-24,6.0,6.689128875732422,6.006995677947998,9.387322425842285
2020-04-25,9.0,8.402055740356445,6.040737628936768,8.998412132263184
2020-04-26,6.0,6.120004177093506,6.000327110290527,6.577959060668945
2020-04-27,0.0,1.0428661108016968,-0.005381286144256592,5.219964504241943
2020-04-28,6.0,6.3925347328186035,5.9950714111328125,7.055799961090088
2020-04-29,7.0,7.559893608093262,7.000519275665283,9.787741661071777
2020-04-30,11.0,10.110898971557617,6.577483177185059,10.999266624450684
2020-05-01,8.0,7.538609981536865,6.637999057769775,7.9989213943481445
2020-05-02,7.0,8.526525497436523,7.001410007476807,10.838005065917969
2020-05-03,13.0,11.940254211425781,7.710114479064941,13.00137996673584
2020-05-04,5.0,4.998278617858887,4.996053695678711,5.000630855560303
2020-05-05,6.0,6.170926570892334,6.001308441162109,6.83689546585083
2020-05-06,7.0,7.052521705627441,6.979703426361084,7.285473346710205
2020-05-07,3.0,5.311065196990967,3.0055835247039795,8.950569152832031
2020-05-08,9.0,8.704374313354492,7.519793510437012,9.004249572753906
2020-05-09,10.0,10.16895580291748,9.986856460571289,10.865731239318848
2020-05-10,9.0,9.43539047241211,8.999683380126953,11.162684440612793
2020-05-11,8.0,7.6082048416137695,6.014410495758057,8.026243209838867
2020-05-12,11.0,10.970251083374023,10.891253471374512,10.99954605102539
2020-05-13,12.0,11.675101280212402,11.110891342163086,12.003678321838379
2020-05-14,11.0,10.921260833740234,10.608376502990723,11.002702713012695
2020-05-15,11.0,9.548452377319336,6.669668197631836,11.000996589660645
2020-05-16,6.0,6.326932430267334,5.824675559997559,7.797643661499023
2020-05-17,6.0,5.999980449676514,5.997330188751221,6.00331974029541
2020-05-18,5.0,4.776765823364258,3.510812520980835,5.377063274383545
2020-05-19,6.0,6.021515846252441,5.774519920349121,6.322866439819336
2020-05-20,7.0,7.0081024169921875,6.9955549240112305,7.0409836769104
2020-05-21,11.0,10.991104125976562,10.97043514251709,11.001533508300781
2020-05-22,8.0,8.52009391784668,7.998958587646484,10.601832389831543
2020-05-23,0.0,2.9605560302734375,0.006809502840042114,14.750365257263184
2020-05-24,15.0,14.990328788757324,14.97288703918457,14.995349884033203
2020-05-25,3.0,3.2611262798309326,2.9992144107818604,4.296228885650635
2020-05-26,5.0,4.994985103607178,4.98137092590332,5.001125812530518
2020-05-27,4.0,4.008671760559082,4.0024824142456055,4.028135299682617
2020-05-28,6.0,6.119464874267578,5.997249126434326,6.600576400756836
2020-05-29,9.0,7.374215126037598,4.778001308441162,8.995646476745605
2020-05-30,7.0,6.661431789398193,5.306247711181641,7.004304885864258
2020-05-31,5.0,5.388787746429443,4.998928070068359,6.939393043518066
2020-06-01,6.0,5.537111759185791,3.6915009021759033,6.000638008117676
2020-06-02,5.0,5.543696403503418,4.999034881591797,6.753665447235107
2020-06-03,8.0,6.825279235839844,4.854877471923828,8.004274368286133
2020-06-04,8.0,4.815748691558838,3.0464930534362793,7.994543552398682
2020-06-05,4.0,3.8864665031433105,3.4178106784820557,4.007163047790527
2020-06-06,5.0,5.000254154205322,4.995205402374268,5.00789737701416
2020-06-07,4.0,3.9990005493164062,3.9954099655151367,4.000876426696777
2020-06-08,4.0,4.008801460266113,3.6515402793884277,4.405277729034424
2020-06-09,4.0,4.660345554351807,4.001174449920654,6.075289726257324
2020-06-10,6.0,4.827363014221191,2.745565176010132,6.01676082611084
2020-06-11,10.0,6.147452354431152,0.09001284837722778,9.999783515930176
2020-06-12,0.0,4.291050910949707,0.006867319345474243,10.730772018432617
2020-06-13,11.0,10.989356994628906,10.96839714050293,10.997687339782715
2020-06-14,4.0,4.0045928955078125,4.000812530517578,4.015976905822754
2020-06-15,5.0,4.998309135437012,4.985863208770752,5.004020690917969
2020-06-16,7.0,6.559824466705322,4.810485363006592,7.000590801239014
2020-06-17,5.0,4.998364448547363,4.988776683807373,5.004788875579834
2020-06-18,4.0,4.656063079833984,3.99809193611145,7.231560707092285
2020-06-19,8.0,7.140115261077881,3.7561731338500977,7.995677947998047
