,Idaho,forecast,interval_low,interval_high
2020-03-03,0.0,0.1788320541381836,0.10687708854675293,0.22111761569976807
2020-03-04,0.0,0.18049129843711853,0.08806300163269043,0.34200847148895264
2020-03-05,0.0,0.1496463567018509,0.06747293472290039,0.2341686487197876
2020-03-06,0.0,0.269104540348053,0.07546591758728027,0.3903927803039551
2020-03-07,0.0,0.29773759841918945,0.16769027709960938,0.3708455562591553
2020-03-08,0.0,0.15613994002342224,0.12108922004699707,0.22758042812347412
2020-03-09,0.0,0.2320590317249298,0.1403639316558838,0.35867059230804443
2020-03-10,0.0,0.1788320541381836,0.10687708854675293,0.22111761569976807
2020-03-11,0.0,0.18049129843711853,0.08806300163269043,0.34200847148895264
2020-03-12,0.0,0.1496463567018509,0.06747293472290039,0.2341686487197876
2020-03-13,0.0,0.269104540348053,0.07546591758728027,0.3903927803039551
2020-03-14,0.0,0.29773759841918945,0.16769027709960938,0.3708455562591553
2020-03-15,0.0,0.15613994002342224,0.12108922004699707,0.22758042812347412
2020-03-16,0.0,0.2320590317249298,0.1403639316558838,0.35867059230804443
2020-03-17,0.0,0.1788320541381836,0.10687708854675293,0.22111761569976807
2020-03-18,0.0,0.18049129843711853,0.08806300163269043,0.34200847148895264
2020-03-19,0.0,0.1496463567018509,0.06747293472290039,0.2341686487197876
2020-03-20,0.0,0.269104540348053,0.07546591758728027,0.3903927803039551
2020-03-21,0.0,0.29773759841918945,0.16769027709960938,0.3708455562591553
2020-03-22,0.0,0.15613994002342224,0.12108922004699707,0.22758042812347412
2020-03-23,0.0,0.2320590317249298,0.1403639316558838,0.35867059230804443
2020-03-24,0.0,0.1788320541381836,0.10687708854675293,0.22111761569976807
2020-03-25,0.0,0.18049129843711853,0.08806300163269043,0.34200847148895264
2020-03-26,3.0,0.1496463567018509,0.06747293472290039,0.2341686487197876
2020-03-27,0.0,0.269104540348053,0.07546591758728027,0.3903927803039551
2020-03-28,1.0,0.29773759841918945,0.16769027709960938,0.3708455562591553
2020-03-29,1.0,0.15613994002342224,0.12108922004699707,0.22758042812347412
2020-03-30,1.0,0.2320590317249298,0.1403639316558838,0.35867059230804443
2020-03-31,2.0,0.1788320541381836,0.10687708854675293,0.22111761569976807
2020-04-01,1.0,0.18049129843711853,0.08806300163269043,0.34200847148895264
2020-04-02,0.0,0.1496463567018509,0.06747293472290039,0.2341686487197876
2020-04-03,0.0,0.269104540348053,0.07546591758728027,0.3903927803039551
2020-04-04,1.0,0.29773759841918945,0.16769027709960938,0.3708455562591553
2020-04-05,0.0,0.9922915697097778,0.887306809425354,1.1253821849822998
2020-04-06,0.0,1.0735752582550049,0.9879662990570068,1.2617816925048828
2020-04-07,3.0,0.9371465444564819,0.8209384679794312,1.0326991081237793
2020-04-08,2.0,0.9625495672225952,0.6953402757644653,1.22011137008667
2020-04-09,3.0,0.968134880065918,0.8445221185684204,1.1274120807647705
2020-04-10,6.0,1.2913252115249634,1.1214041709899902,1.4080848693847656
2020-04-11,1.0,1.5649915933609009,1.123642921447754,1.8687384128570557
2020-04-12,2.0,0.9020875692367554,0.5348100662231445,1.5077919960021973
2020-04-13,0.0,0.9080747365951538,0.5497293472290039,1.569411277770996
2020-04-14,6.0,0.7035807967185974,0.6218373775482178,0.8137223720550537
2020-04-15,6.0,0.9781976938247681,0.620848536491394,1.205094337463379
2020-04-16,2.0,1.7427228689193726,1.3308186531066895,2.185616970062256
2020-04-17,0.0,2.0683913230895996,1.5426480770111084,2.7948269844055176
2020-04-18,2.0,1.6839325428009033,1.3135647773742676,2.2633001804351807
2020-04-19,1.0,2.464383602142334,2.126826524734497,2.8703501224517822
2020-04-20,1.0,1.9598077535629272,1.0093345642089844,2.571648120880127
2020-04-21,3.0,1.7839596271514893,1.267251968383789,2.2672200202941895
2020-04-22,3.0,1.3685030937194824,0.5229357481002808,2.556425094604492
2020-04-23,3.0,1.643520712852478,0.7360285520553589,2.634268045425415
2020-04-24,0.0,2.3556931018829346,1.5935769081115723,2.9668593406677246
2020-04-25,2.0,3.1071085929870605,2.8121492862701416,3.7193875312805176
2020-04-26,0.0,1.124542474746704,0.807944655418396,1.3272860050201416
2020-04-27,0.0,1.2018396854400635,1.0895025730133057,1.44279146194458
2020-04-28,4.0,1.235703706741333,1.1214745044708252,1.3391962051391602
2020-04-29,0.0,1.370348334312439,0.8483601808547974,1.711843490600586
2020-04-30,0.0,1.6356379985809326,1.1413955688476562,1.9524486064910889
2020-05-01,3.0,2.1689884662628174,1.947504997253418,2.3594677448272705
2020-05-02,1.0,2.107060194015503,1.7648849487304688,2.3751657009124756
2020-05-03,0.0,0.996221661567688,0.9034097194671631,1.1225035190582275
2020-05-04,0.0,1.0961320400238037,0.9928557872772217,1.2763848304748535
2020-05-05,1.0,0.9081012606620789,0.7934709787368774,1.0227668285369873
2020-05-06,1.0,0.9569900631904602,0.7064613103866577,1.2347640991210938
2020-05-07,1.0,0.9347891807556152,0.7872699499130249,1.0743083953857422
2020-05-08,0.0,1.231485366821289,1.0944492816925049,1.346853256225586
2020-05-09,0.0,1.5342938899993896,1.0874032974243164,1.8279733657836914
2020-05-10,0.0,0.770382821559906,0.6697337627410889,0.9020195007324219
2020-05-11,3.0,0.8182945251464844,0.7279090881347656,0.9824657440185547
2020-05-12,-1.0,0.7721765041351318,0.6872403621673584,0.8290081024169922
2020-05-13,0.0,0.7466063499450684,0.5847964286804199,0.9327934980392456
2020-05-14,3.0,0.618613600730896,0.5317295789718628,0.7691518068313599
2020-05-15,0.0,0.7595807909965515,0.5575556755065918,0.9218659400939941
2020-05-16,1.0,0.9648038148880005,0.8089011907577515,1.169459581375122
2020-05-17,0.0,0.5205914378166199,0.41427433490753174,0.6350884437561035
2020-05-18,1.0,0.5523027181625366,0.46704936027526855,0.7350260019302368
2020-05-19,0.0,0.4706549048423767,0.33652806282043457,0.5711703300476074
2020-05-20,3.0,0.6768153309822083,0.5293503999710083,0.8559979200363159
2020-05-21,0.0,0.6521058082580566,0.4705601930618286,0.8572721481323242
2020-05-22,2.0,0.752815306186676,0.6198246479034424,0.8880717754364014
2020-05-23,0.0,0.6336068511009216,0.5066463947296143,0.7746913433074951
2020-05-24,0.0,0.8925875425338745,0.7975391149520874,1.07716965675354
2020-05-25,0.0,0.8748493194580078,0.8138625621795654,1.0009076595306396
2020-05-26,0.0,0.8253726959228516,0.6442821025848389,1.0639269351959229
2020-05-27,2.0,0.6273924112319946,0.39760541915893555,0.8706001043319702
2020-05-28,1.0,0.749660313129425,0.5957382917404175,0.8620867729187012
2020-05-29,0.0,1.1304633617401123,0.9616681337356567,1.2654762268066406
2020-05-30,0.0,1.7206599712371826,1.1201114654541016,2.1175334453582764
2020-05-31,0.0,0.5347867608070374,0.505509614944458,0.6258361339569092
2020-06-01,0.0,0.5701166987419128,0.4949345588684082,0.6592029333114624
2020-06-02,1.0,0.5509551763534546,0.42987000942230225,0.7069073915481567
2020-06-03,0.0,0.43323707580566406,0.29630863666534424,0.6059576272964478
2020-06-04,0.0,0.556200385093689,0.4665316343307495,0.6488584280014038
2020-06-05,0.0,0.8081594705581665,0.7159672975540161,0.9098975658416748
2020-06-06,0.0,1.0275334119796753,0.7950029373168945,1.1698024272918701
2020-06-07,0.0,0.35310298204421997,0.30480635166168213,0.39540302753448486
2020-06-08,0.0,0.4261849820613861,0.31377506256103516,0.5364187955856323
2020-06-09,2.0,0.35364317893981934,0.24096393585205078,0.4585775136947632
2020-06-10,0.0,0.3579365611076355,0.22226667404174805,0.5097782611846924
2020-06-11,0.0,0.3755393922328949,0.2784562110900879,0.4948103427886963
2020-06-12,2.0,0.5594626665115356,0.48931241035461426,0.6067676544189453
2020-06-13,0.0,0.6793530583381653,0.5314176082611084,0.8706449270248413
2020-06-14,0.0,0.4260774552822113,0.24087846279144287,0.6607654094696045
2020-06-15,0.0,0.49328264594078064,0.30080604553222656,0.7899866104125977
2020-06-16,1.0,0.3470526337623596,0.29060232639312744,0.44394850730895996
2020-06-17,0.0,0.49743422865867615,0.23315119743347168,0.6846996545791626
2020-06-18,1.0,0.7697453498840332,0.6030150651931763,0.9136453866958618
2020-06-19,0.0,1.0029159784317017,0.825324535369873,1.2659306526184082
2020-06-20,0.0,0.7902253866195679,0.6948513984680176,1.0641975402832031
2020-06-21,0.0,0.47233277559280396,0.408252477645874,0.5411133766174316
2020-06-22,0.0,0.5256478786468506,0.466677188873291,0.6831651926040649
2020-06-23,0.0,0.4669896066188812,0.3915363550186157,0.5088517665863037
2020-06-24,0.0,0.5034123659133911,0.37455224990844727,0.6362330913543701
2020-06-25,1.0,0.4361751675605774,0.3265385627746582,0.5309906005859375
2020-06-26,0.0,0.5627340078353882,0.502547025680542,0.650888204574585
2020-06-27,1.0,0.658973217010498,0.5624396800994873,0.7743644714355469
2020-06-28,0.0,0.2493041753768921,0.15816593170166016,0.3321183919906616
2020-06-29,0.0,0.313162624835968,0.2358478307723999,0.4555107355117798
2020-06-30,1.0,0.2725364863872528,0.1573578119277954,0.4105374813079834
2020-07-01,0.0,0.2259218394756317,0.06441617012023926,0.3407888412475586
2020-07-02,0.0,0.11995761096477509,0.0,0.2515496015548706
2020-07-03,1.0,0.2243647277355194,0.0973672866821289,0.31076812744140625
2020-07-04,0.0,0.44922590255737305,0.3702061176300049,0.5362157821655273
2020-07-05,0.0,0.47042638063430786,0.41385722160339355,0.5299489498138428
2020-07-06,1.0,0.5271579623222351,0.44706296920776367,0.6744874715805054
2020-07-07,0.0,0.4574504792690277,0.3726862668991089,0.5002646446228027
2020-07-08,4.0,0.5043066740036011,0.37519097328186035,0.6200793981552124
2020-07-09,2.0,0.47056737542152405,0.34912896156311035,0.5998474359512329
2020-07-10,1.0,0.6206475496292114,0.5504733324050903,0.6852388381958008
2020-07-11,1.0,0.7097059488296509,0.5734782218933105,0.8271353244781494
2020-07-12,0.0,0.7870768904685974,0.5563466548919678,1.0749537944793701
2020-07-13,0.0,0.8129226565361023,0.5198147296905518,1.3262250423431396
2020-07-14,1.0,0.700392484664917,0.5594149827957153,0.8692131042480469
2020-07-15,7.0,0.6496423482894897,0.27455294132232666,0.928799033164978
2020-07-16,4.0,1.3277137279510498,1.1075563430786133,1.5129354000091553
2020-07-17,4.0,1.7745959758758545,1.3804328441619873,2.198521852493286
2020-07-18,1.0,1.7476249933242798,1.3109169006347656,2.1840898990631104
2020-07-19,,1.1310503482818604,0.8762741088867188,1.4462711811065674
2020-07-20,,1.0153177976608276,0.8969056606292725,1.1082844734191895
2020-07-21,,1.0756433010101318,0.8305507898330688,1.4092109203338623
2020-07-22,,0.731508731842041,0.2969557046890259,1.2671823501586914
2020-07-23,,1.4180309772491455,0.8795613050460815,1.7759826183319092
2020-07-24,,2.2801456451416016,1.9399919509887695,2.4618818759918213
2020-07-25,,2.9166722297668457,2.0135602951049805,3.392275810241699
