,Missouri,forecast,interval_low,interval_high
2020-04-13,10.0,11.599364280700684,10.993448257446289,12.184244155883789
2020-04-14,18.0,12.162748336791992,11.245121955871582,12.81176471710205
2020-04-15,17.0,12.349390029907227,11.328813552856445,12.923232078552246
2020-04-16,14.0,13.257696151733398,12.323321342468262,14.164907455444336
2020-04-17,13.0,13.06652545928955,12.157135009765625,14.076141357421875
2020-04-18,7.0,12.248690605163574,10.950830459594727,14.222623825073242
2020-04-19,6.0,13.664016723632812,12.554288864135742,14.25284194946289
2020-04-20,21.0,12.7869234085083,12.278605461120605,13.250746726989746
2020-04-21,18.0,12.882433891296387,12.363429069519043,13.454212188720703
2020-04-22,20.0,12.649169921875,11.847036361694336,13.199213981628418
2020-04-23,16.0,13.540637016296387,12.899975776672363,14.12595272064209
2020-04-24,26.0,13.644572257995605,12.588985443115234,14.801789283752441
2020-04-25,14.0,13.08721923828125,11.97208023071289,15.04157543182373
2020-04-26,17.0,14.348165512084961,13.284696578979492,15.00298023223877
2020-04-27,21.0,13.095922470092773,12.680387496948242,13.632797241210938
2020-04-28,14.0,13.363784790039062,12.87818431854248,14.00805377960205
2020-04-29,15.0,13.527503967285156,12.759842872619629,14.025382041931152
2020-04-30,19.0,14.956680297851562,14.281286239624023,15.742961883544922
2020-05-01,14.0,14.993753433227539,14.12786865234375,15.930766105651855
2020-05-02,15.0,13.815374374389648,12.591952323913574,15.795296669006348
2020-05-03,12.0,14.98694896697998,14.5446195602417,15.265523910522461
2020-05-04,11.0,15.017766952514648,14.491077423095703,16.05583381652832
2020-05-05,29.0,15.317581176757812,14.792762756347656,15.871236801147461
2020-05-06,15.0,14.62286376953125,13.749515533447266,16.62847328186035
2020-05-07,23.0,14.286191940307617,13.712211608886719,15.297210693359375
2020-05-08,21.0,13.769712448120117,12.815778732299805,15.410982131958008
2020-05-09,11.0,13.98564624786377,13.08684253692627,15.341575622558594
2020-05-10,11.0,15.021055221557617,14.680499076843262,15.449972152709961
2020-05-11,17.0,14.2299165725708,13.729496002197266,14.734621047973633
2020-05-12,10.0,14.526269912719727,13.985734939575195,15.10940933227539
2020-05-13,21.0,14.5758695602417,13.866918563842773,15.69031810760498
2020-05-14,12.0,15.36461353302002,14.753397941589355,15.852137565612793
2020-05-15,15.0,14.834393501281738,14.04045295715332,15.446123123168945
2020-05-16,11.0,14.431979179382324,13.732297897338867,16.099292755126953
2020-05-17,7.0,15.261273384094238,14.244159698486328,15.818352699279785
2020-05-18,16.0,14.403938293457031,13.920226097106934,14.635629653930664
2020-05-19,15.0,13.641879081726074,13.202237129211426,13.980988502502441
2020-05-20,11.0,12.574918746948242,11.517824172973633,14.840203285217285
2020-05-21,9.0,13.356359481811523,13.006612777709961,14.237874984741211
2020-05-22,9.0,14.07893180847168,12.828049659729004,15.14631175994873
2020-05-23,7.0,14.0187406539917,13.221674919128418,15.861082077026367
2020-05-24,3.0,12.092253684997559,11.449328422546387,12.636110305786133
2020-05-25,5.0,11.94428825378418,11.537542343139648,12.300813674926758
2020-05-26,7.0,12.477731704711914,11.81350326538086,13.105358123779297
2020-05-27,-4.0,12.231690406799316,11.18631362915039,12.611369132995605
2020-05-28,13.0,12.280499458312988,11.509801864624023,12.89456558227539
2020-05-29,5.0,11.804247856140137,10.829983711242676,12.659811019897461
2020-05-30,18.0,11.888402938842773,11.097963333129883,13.668889999389648
2020-05-31,2.0,5.346335411071777,4.884772777557373,5.757936477661133
2020-06-01,1.0,6.6033430099487305,5.991186141967773,7.0716705322265625
2020-06-02,10.0,6.882181644439697,6.025094032287598,7.596768379211426
2020-06-03,6.0,6.207851409912109,5.151871681213379,6.697941780090332
2020-06-04,2.0,4.752020359039307,4.165767192840576,5.061644554138184
2020-06-05,7.0,4.074992656707764,3.32511568069458,5.096169471740723
2020-06-06,8.0,5.932962894439697,5.3681230545043945,7.349270820617676
2020-06-07,2.0,8.372176170349121,7.276264190673828,9.003225326538086
2020-06-08,4.0,8.574233055114746,7.916021347045898,9.147789001464844
2020-06-09,8.0,8.18144702911377,7.634110450744629,8.944863319396973
2020-06-10,3.0,7.344183444976807,6.750055313110352,8.307060241699219
2020-06-11,0.0,7.007498264312744,6.584514617919922,7.418508529663086
2020-06-12,16.0,7.201091766357422,6.3468828201293945,7.640867233276367
2020-06-13,6.0,8.328801155090332,7.437433242797852,10.11617660522461
2020-06-14,2.0,5.893805503845215,5.105813026428223,6.292178630828857
2020-06-15,2.0,6.19914436340332,5.484933376312256,6.81476354598999
2020-06-16,4.0,6.888918876647949,5.65798807144165,7.997125625610352
2020-06-17,19.0,6.7986321449279785,5.548891067504883,8.02303409576416
2020-06-18,36.0,6.511379241943359,5.666286468505859,7.474546432495117
2020-06-19,13.0,6.252241134643555,5.285732746124268,7.271617889404297
2020-06-20,10.0,6.687939643859863,5.604352951049805,8.351502418518066
2020-06-21,2.0,8.983253479003906,7.078300476074219,9.964699745178223
2020-06-22,5.0,7.884732246398926,6.586552619934082,8.89274787902832
2020-06-23,8.0,7.3822197914123535,6.396669387817383,8.265276908874512
2020-06-24,10.0,7.032512664794922,6.443062782287598,7.36794376373291
2020-06-25,2.0,8.454984664916992,7.933014869689941,9.048015594482422
2020-06-26,9.0,9.646392822265625,8.255128860473633,11.118250846862793
2020-06-27,5.0,8.894330024719238,7.175910472869873,10.978248596191406
2020-06-28,0.0,10.463262557983398,9.541341781616211,11.558601379394531
2020-06-29,2.0,10.275936126708984,8.31002426147461,11.329580307006836
2020-06-30,3.0,7.94885778427124,5.1381516456604,9.674121856689453
2020-07-01,14.0,6.20474910736084,1.6166343688964844,10.54129695892334
2020-07-02,11.0,6.200153827667236,2.684657335281372,9.043427467346191
2020-07-03,3.0,7.2100510597229,5.095815181732178,9.332127571105957
2020-07-04,3.0,9.532331466674805,8.189879417419434,11.299004554748535
2020-07-05,1.0,6.823443412780762,5.2939043045043945,7.64223575592041
2020-07-06,0.0,5.984618186950684,4.991337299346924,6.799121856689453
2020-07-07,16.0,5.729063987731934,4.8794097900390625,6.528360843658447
2020-07-08,2.0,5.556774616241455,4.903074264526367,5.833635330200195
2020-07-09,4.0,6.675875663757324,6.1552228927612305,7.25092887878418
2020-07-10,11.0,7.592672824859619,6.462384223937988,8.98558235168457
2020-07-11,7.0,7.1681413650512695,5.659054756164551,9.015081405639648
2020-07-12,1.0,6.050300598144531,5.1749677658081055,6.5328145027160645
2020-07-13,13.0,5.897671699523926,5.353726387023926,6.478447914123535
2020-07-14,9.0,6.10045862197876,5.457869529724121,6.762932777404785
2020-07-15,5.0,6.057572364807129,5.30071496963501,6.329273223876953
2020-07-16,2.0,6.376853942871094,5.786678791046143,6.984101295471191
2020-07-17,4.0,6.357586860656738,5.471249103546143,7.256111145019531
2020-07-18,11.0,6.884676933288574,5.618932247161865,8.57682991027832
2020-07-19,,7.859419822692871,7.08713436126709,8.383037567138672
2020-07-20,,8.123554229736328,7.4716877937316895,8.728792190551758
2020-07-21,,8.986112594604492,7.656893730163574,9.991533279418945
2020-07-22,,8.933980941772461,7.591512203216553,10.178776741027832
2020-07-23,,8.674508094787598,7.734617233276367,9.704731941223145
2020-07-24,,8.162696838378906,7.186847686767578,9.14124584197998
2020-07-25,,8.475196838378906,7.328862190246582,10.263879776000977
