,Oklahoma,forecast,interval_low,interval_high
2020-03-01,0.0,0.5448895735400063,0.3936973810195923,0.7210050821304321
2020-03-02,0.0,0.5448895735400063,0.3936975300312042,0.7210050821304321
2020-03-03,0.0,0.5448896161147526,0.3936975300312042,0.7210050821304321
2020-03-04,0.0,0.5448896374021258,0.3936975300312042,0.7210050821304321
2020-03-05,0.0,0.544889645917075,0.3936975300312042,0.7210050821304321
2020-03-06,0.0,0.5448896714619228,0.3936975300312042,0.7210052609443665
2020-03-07,0.0,0.5448896203722272,0.3936975300312042,0.7210052609443665
2020-03-08,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-09,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-10,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-11,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-12,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-13,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-14,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-15,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-16,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-17,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-18,0.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-19,1.0,0.5448895948273795,0.3936975300312042,0.7210050821304321
2020-03-20,0.0,0.5582540588719505,0.40802186727523804,0.7210050821304321
2020-03-21,0.0,0.5522233120032719,0.40802186727523804,0.7210050821304321
2020-03-22,1.0,0.5570053969110761,0.42377158999443054,0.7210050821304321
2020-03-23,0.0,0.5983886420726776,0.498932808637619,0.7210050821304321
2020-03-24,1.0,0.6524865797587803,0.5618215799331665,0.7390944957733154
2020-03-25,2.0,0.7609110644885472,0.6159645915031433,0.8823407888412476
2020-03-26,2.0,0.8907609922545296,0.7023613452911377,1.09629225730896
2020-03-27,1.0,0.8890393631798881,0.7600284814834595,0.9451308846473694
2020-03-28,7.0,0.9235097340175084,0.807622492313385,1.0689771175384521
2020-03-29,1.0,1.1539371865136283,0.9619165658950806,1.944631576538086
2020-03-30,0.0,1.260389770780291,1.04218327999115,1.531642198562622
2020-03-31,7.0,1.5775375877107893,1.3019177913665771,1.9281501770019531
2020-04-01,7.0,2.176607438496181,1.8185456991195679,3.2087199687957764
2020-04-02,4.0,2.629237311226981,2.088972330093384,3.646334409713745
2020-04-03,4.0,2.9992004803248813,2.013406276702881,3.5536534786224365
2020-04-04,4.0,3.472163336617606,2.6974291801452637,4.299156188964844
2020-04-05,4.0,3.2766053336007253,2.8831541538238525,4.237043857574463
2020-04-06,5.0,3.612800019127982,2.379917621612549,4.223449230194092
2020-04-07,16.0,4.742206505366734,4.139557838439941,6.382020950317383
2020-04-08,12.0,5.485267571040562,4.732908248901367,7.056482315063477
2020-04-09,1.0,5.190302508217948,4.853353977203369,5.449469089508057
2020-04-10,8.0,4.555204050881522,3.508795738220215,5.569021701812744
2020-04-11,6.0,4.477937153407505,3.8332114219665527,4.809137344360352
2020-04-12,2.0,5.22655531338283,3.4829752445220947,6.357506275177002
2020-04-13,3.0,7.054774284362793,4.863790035247803,8.224614143371582
2020-04-14,9.0,9.300587381635394,7.712287902832031,10.124730110168457
2020-04-15,15.0,9.119340556008476,7.841567516326904,10.697664260864258
2020-04-16,8.0,7.281509603772845,5.954539775848389,8.48356819152832
2020-04-17,5.0,5.815142835889544,4.491267204284668,6.711700916290283
2020-04-18,0.0,4.267998116356986,3.0938732624053955,5.584217548370361
2020-04-19,4.0,3.6333304813929965,0.4978611469268799,5.59889030456543
2020-04-20,3.0,5.170192309788296,2.600379705429077,6.288304328918457
2020-04-21,21.0,7.723454884120396,6.189720630645752,9.232991218566895
2020-04-22,6.0,9.455657822745186,7.694211959838867,12.085618019104004
2020-04-23,9.0,8.189352103642054,5.9742231369018555,9.281126022338867
2020-04-24,9.0,5.69226040158953,3.9824728965759277,7.071855545043945
2020-04-25,6.0,3.6048941612243652,2.89847993850708,4.902083873748779
2020-04-26,1.0,3.621279856988362,0.43256011605262756,5.436700344085693
2020-04-27,2.0,5.91141768864223,2.302978992462158,7.52848482131958
2020-04-28,10.0,9.474536759512764,8.137394905090332,11.620540618896484
2020-04-29,7.0,9.787448338099889,7.8236188888549805,11.568094253540039
2020-04-30,8.0,9.132355621882848,7.385683536529541,11.049766540527344
2020-05-01,8.0,7.354836804526193,6.056156635284424,8.63155460357666
2020-05-02,8.0,5.00616911479405,3.6406068801879883,5.802083969116211
2020-05-03,0.0,3.3518115878105164,0.0,5.139268398284912
2020-05-04,0.0,3.8901290808405196,0.753849446773529,5.075201511383057
2020-05-05,9.0,5.723406723567417,4.178849220275879,6.7150421142578125
2020-05-06,6.0,7.187015329088483,6.077081680297852,8.430164337158203
2020-05-07,7.0,7.796345097678048,7.481487274169922,8.242653846740723
2020-05-08,6.0,7.263929843902588,6.001918792724609,8.999344825744629
2020-05-09,4.0,5.5955038751874655,4.622482776641846,7.459043025970459
2020-05-10,2.0,3.5066964285714284,2.064095973968506,4.672158718109131
2020-05-11,2.0,3.317602736609323,1.2139675617218018,4.52924919128418
2020-05-12,4.0,4.854617629732404,3.2682931423187256,6.749027729034424
2020-05-13,0.0,5.929154396057129,4.829131126403809,7.325467586517334
2020-05-14,6.0,6.2948857716151645,5.560626983642578,6.894885063171387
2020-05-15,1.0,5.791313035147531,5.043071746826172,7.100934982299805
2020-05-16,3.0,4.3492306641169955,3.3577075004577637,5.289300441741943
2020-05-17,0.0,3.103276423045567,2.1388561725616455,3.702550172805786
2020-05-18,0.0,2.692115000316075,2.3198208808898926,3.042999267578125
2020-05-19,5.0,2.7449814251491,1.4122838973999023,3.7238168716430664
2020-05-20,6.0,2.9016155174800327,2.5466575622558594,3.289111375808716
2020-05-21,5.0,3.318251371383667,2.7384986877441406,4.4008870124816895
2020-05-22,3.0,2.8525153568812778,2.323012113571167,3.323439359664917
2020-05-23,4.0,2.419843247958592,1.951191782951355,3.4293630123138428
2020-05-24,0.0,2.103759867804391,1.475114345550537,2.50754451751709
2020-05-25,2.0,2.520605649266924,1.851584553718567,3.0681252479553223
2020-05-26,5.0,3.7113872596195767,2.8724942207336426,5.129269123077393
2020-05-27,4.0,4.770922388349261,4.271090030670166,5.490180015563965
2020-05-28,3.0,4.747739451272147,4.434278964996338,5.009470462799072
2020-05-29,4.0,4.128575904028756,3.310680389404297,5.349260330200195
2020-05-30,5.0,3.307612521307809,2.638456344604492,4.365556240081787
2020-05-31,0.0,2.615843023572649,1.8625919818878174,3.079542636871338
2020-06-01,0.0,2.8503590311322893,2.127624750137329,3.4509878158569336
2020-06-02,5.0,3.5905676228659495,3.031020164489746,4.135704040527344
2020-06-03,2.0,4.071124655859811,3.684659719467163,4.573637008666992
2020-06-04,3.0,4.073968342372349,3.8639705181121826,4.352924346923828
2020-06-05,1.0,3.932689666748047,3.3467257022857666,4.91534423828125
2020-06-06,2.0,3.31328889301845,2.623262643814087,4.671870231628418
2020-06-07,1.0,2.4622523273740495,1.7403457164764404,3.1007981300354004
2020-06-08,0.0,2.336660248892648,2.0184473991394043,2.655517816543579
2020-06-09,6.0,2.7687252930232455,2.3304600715637207,3.6204380989074707
2020-06-10,2.0,2.8857888834817067,2.4897103309631348,3.4599504470825195
2020-06-11,2.0,2.77340681212289,2.478595495223999,3.591381549835205
2020-06-12,2.0,2.377530370439802,1.9366891384124756,2.981580972671509
2020-06-13,-1.0,2.0747389793395996,1.614715576171875,2.6545729637145996
2020-06-14,0.0,1.9638910974775041,1.0305304527282715,2.3962056636810303
2020-06-15,0.0,2.396016904285976,1.960054874420166,2.593967914581299
2020-06-16,4.0,3.0487723350524902,2.6473729610443115,3.7895970344543457
2020-06-17,1.0,2.961132901055472,2.426196813583374,3.4871482849121094
2020-06-18,2.0,2.4445740836007253,1.7858161926269531,3.073732376098633
2020-06-19,1.0,1.7567335878099715,1.2413638830184937,2.970245599746704
2020-06-20,1.0,1.039922637598855,0.550885796546936,1.7503540515899658
2020-06-21,1.0,0.9669221075517791,0.0,1.4498229026794434
2020-06-22,0.0,1.4926831551960535,1.2509684562683105,2.0266010761260986
2020-06-23,2.0,2.0704317603792464,1.6248515844345093,2.703401803970337
2020-06-24,1.0,2.1775537048067366,1.84717857837677,2.594048023223877
2020-06-25,3.0,2.092668499265398,1.7330870628356934,2.5703186988830566
2020-06-26,2.0,1.7837598494121008,1.4945135116577148,2.2101995944976807
2020-06-27,7.0,1.5518603835787093,1.2784652709960938,2.01861834526062
2020-06-28,1.0,1.5056852953774589,0.937443733215332,2.0960183143615723
2020-06-29,0.0,1.5480248417173113,1.3485444784164429,1.7256009578704834
2020-06-30,2.0,1.8164636066981725,1.436112642288208,2.2277073860168457
2020-07-01,2.0,2.3014347553253174,1.970397710800171,2.7137300968170166
2020-07-02,6.0,2.9194206169673373,2.4685325622558594,3.6314680576324463
2020-07-03,3.0,3.448541913713728,2.6281614303588867,4.086732864379883
2020-07-04,0.0,3.6253511905670166,2.941300868988037,4.44955587387085
2020-07-05,0.0,2.7797177859715054,1.5075972080230713,3.4580488204956055
2020-07-06,1.0,2.25539721761431,1.8102140426635742,2.7689692974090576
2020-07-07,5.0,2.395893165043422,1.8577630519866943,3.0644500255584717
2020-07-08,3.0,3.002202272415161,2.4984161853790283,3.982813835144043
2020-07-09,3.0,3.4669253144945418,2.9187984466552734,4.348165988922119
2020-07-10,6.0,3.0470050403050015,2.161614418029785,4.263396263122559
2020-07-11,5.0,2.1801348413739885,1.735853672027588,2.677299976348877
2020-07-12,1.0,1.8219077757426672,1.4834611415863037,2.4868056774139404
2020-07-13,2.0,2.2025096586772372,1.6621702909469604,3.059020519256592
2020-07-14,4.0,3.1562909058162143,2.082540512084961,4.185825824737549
2020-07-15,4.0,3.8900722776140486,3.3520872592926025,4.553060531616211
2020-07-16,6.0,4.324121475219727,3.5665249824523926,4.777712821960449
2020-07-17,7.0,4.576638732637678,3.8965046405792236,5.3658366203308105
2020-07-18,6.0,4.165271043777466,3.5093066692352295,5.009124755859375
2020-07-19,0.0,3.3885220118931363,3.1117172241210938,3.6933412551879883
2020-07-20,1.0,3.1782618931361606,2.9854588508605957,3.4614741802215576
2020-07-21,9.0,3.6865663528442383,3.0748672485351562,4.256944179534912
2020-07-22,13.0,4.488958199818929,3.6394519805908203,5.282924175262451
2020-07-23,3.0,5.41020450592041,5.230372428894043,5.687668323516846
2020-07-24,7.0,5.956712484359741,5.034099102020264,6.680452346801758
2020-07-25,12.0,5.357598781585693,4.699559211730957,6.117091178894043
2020-07-26,0.0,3.473568916320801,3.266763925552368,3.6803739070892334
2020-07-27,0.0,2.560525417327881,2.560525417327881,2.560525417327881
2020-07-28,,6.971041679382324,6.971041679382324,6.971041679382324
2020-07-29,,8.705604553222656,8.705604553222656,8.705604553222656
2020-07-30,,7.894319534301758,7.894319534301758,7.894319534301758
2020-07-31,,7.096238136291504,7.096238136291504,7.096238136291504
2020-08-01,,5.640230178833008,5.640230178833008,5.640230178833008
2020-08-02,,2.4098613262176514,2.4098613262176514,2.4098613262176514
2020-08-03,,1.4422156810760498,1.4422156810760498,1.4422156810760498
