,Virginia,forecast,interval_low,interval_high
2020-03-04,0.0,24.72551441192627,8.518827438354492,39.73200225830078
2020-03-05,0.0,24.725514684404647,8.518827438354492,39.73200988769531
2020-03-06,0.0,24.725516319274902,8.518827438354492,39.73200988769531
2020-03-07,0.0,24.7255152293614,8.518827438354492,39.73200225830078
2020-03-08,2.0,24.7255152293614,8.518827438354492,39.73200225830078
2020-03-09,0.0,24.753710338047572,8.716193199157715,39.73200225830078
2020-03-10,6.0,24.802005222865514,8.823232650756836,39.73200225830078
2020-03-11,1.0,24.947491918291366,9.502784729003906,39.73200225830078
2020-03-12,3.0,25.175798961094447,9.982782363891602,39.73200225830078
2020-03-13,15.0,25.50594343457903,10.623568534851074,39.73200225830078
2020-03-14,10.0,26.10774094717843,12.488052368164062,39.9728889465332
2020-03-15,0.0,27.051049368722097,14.496431350708008,40.090484619140625
2020-03-16,12.0,28.110309055873326,15.332342147827148,40.916297912597656
2020-03-17,18.0,29.43067196437291,17.35378646850586,41.46586990356445
2020-03-18,12.0,30.964062554495676,18.927030563354492,42.23760986328125
2020-03-19,24.0,32.810996191842214,21.451860427856445,44.50686264038086
2020-03-20,20.0,35.03090858459473,24.694690704345703,46.88151550292969
2020-03-21,34.0,37.15409796578543,25.678321838378906,47.83156967163086
2020-03-22,63.0,39.59327234540667,29.51289176940918,50.33668899536133
2020-03-23,34.0,43.285369873046875,35.91409683227539,52.22268295288086
2020-03-24,39.0,47.7011228288923,40.535057067871094,55.258384704589844
2020-03-25,103.0,52.76066534859793,45.890708923339844,59.19243621826172
2020-03-26,70.0,59.313878195626394,56.82209396362305,63.61350631713867
2020-03-27,141.0,67.09623118809291,62.25919723510742,73.78221893310547
2020-03-28,133.0,77.52825709751674,67.22061157226562,92.34125518798828
2020-03-29,150.0,90.25405665806362,79.29312896728516,110.74187469482422
2020-03-30,130.0,104.16122654506138,87.73509979248047,127.36136627197266
2020-03-31,229.0,120.47776685442243,94.90433502197266,149.52943420410156
2020-04-01,234.0,140.56117793491907,110.69570922851562,179.6120147705078
2020-04-02,223.0,162.19359479631697,124.055419921875,201.771240234375
2020-04-03,306.0,186.54724775041853,146.80384826660156,231.30064392089844
2020-04-04,395.0,211.85889761788505,169.98411560058594,257.037109375
2020-04-05,233.0,240.25422886439733,190.96788024902344,297.07373046875
2020-04-06,238.0,270.3883579799107,217.85205078125,322.6287841796875
2020-04-07,457.0,299.95031084333147,252.23158264160156,346.2625732421875
2020-04-08,310.0,329.32122802734375,278.42742919921875,372.462890625
2020-04-09,397.0,357.2064121791295,312.0052490234375,389.0314636230469
2020-04-10,467.0,383.7030508858817,341.1098327636719,413.4576721191406
2020-04-11,568.0,409.4786376953125,385.1569519042969,434.6331787109375
2020-04-12,197.0,432.9373779296875,412.9757385253906,458.5310363769531
2020-04-13,473.0,453.88819667271207,435.3470153808594,471.4122619628906
