,Pennsylvania,forecast,interval_low,interval_high
2020-04-11,1668.0,1586.4500902460486,1586.4500902460486,1586.4500902460486
2020-04-12,1219.0,1140.5058436940024,1140.5058436940024,1140.5058436940024
2020-04-13,1354.0,1622.7712266492883,1622.7712266492883,1622.7712266492883
2020-04-14,1173.0,1290.645191635494,1290.645191635494,1290.645191635494
2020-04-15,1288.0,1527.051093069445,1527.051093069445,1527.051093069445
2020-04-16,1505.0,1655.1606269960112,1655.1606269960112,1655.1606269960112
2020-04-17,1630.0,1483.4843769235922,1483.4843769235922,1483.4843769235922
2020-04-18,1764.0,1481.7819634865746,1481.7819634865746,1481.7819634865746
2020-04-19,1250.0,860.7517706683135,860.7517706683135,860.7517706683135
2020-04-20,1012.0,1088.5789166999787,1088.5789166999787,1088.5789166999787
2020-04-21,1335.0,1682.0536920607815,1682.0536920607815,1682.0536920607815
2020-04-22,833.0,981.1637493157672,981.1637493157672,981.1637493157672
2020-04-23,2297.0,2918.828804150654,2918.828804150654,2918.828804150654
2020-04-24,1829.0,1225.7523037532972,1225.7523037532972,1225.7523037532972
2020-04-25,945.0,580.9868056077354,580.9868056077354,580.9868056077354
2020-04-26,1463.0,1802.2302190672935,1802.2302190672935,1802.2302190672935
2020-04-27,942.0,587.0987148766199,587.0987148766199,587.0987148766199
2020-04-28,1579.0,1838.7615553517235,1838.7615553517235,1838.7615553517235
2020-04-29,1190.0,1253.5300237154204,1253.5300237154204,1253.5300237154204
2020-04-30,1644.0,1975.7618763037958,1975.7618763037958,1975.7618763037958
2020-05-01,1608.0,1582.7561859996283,1582.7561859996283,1582.7561859996283
2020-05-02,915.0,686.5557188739358,686.5557188739358,686.5557188739358
2020-05-03,731.0,1002.5630154721691,1002.5630154721691,1002.5630154721691
2020-05-04,1591.0,1821.0430699675676,1821.0430699675676,1821.0430699675676
2020-05-05,1048.0,597.342419610843,597.342419610843,597.342419610843
2020-05-06,936.0,1124.8375851290969,1124.8375851290969,1124.8375851290969
2020-05-07,1156.0,1470.6990047297863,1470.6990047297863,1470.6990047297863
2020-05-08,1415.0,1336.4243835913157,1336.4243835913157,1336.4243835913157
2020-05-09,1189.0,970.0070734992476,970.0070734992476,970.0070734992476
2020-05-10,1379.0,1369.2528770672106,1369.2528770672106,1369.2528770672106
2020-05-11,520.0,342.116692590545,342.116692590545,342.116692590545
2020-05-12,851.0,1324.943937739038,1324.943937739038,1324.943937739038
2020-05-13,791.0,1014.0535743605174,1014.0535743605174,1014.0535743605174
2020-05-14,1004.0,1188.9008314686562,1188.9008314686562,1188.9008314686562
2020-05-15,1031.0,1098.7911690621966,1098.7911690621966,1098.7911690621966
2020-05-16,1049.0,905.3972791839446,905.3972791839446,905.3972791839446
2020-05-17,515.0,264.4078749796065,264.4078749796065,264.4078749796065
2020-05-18,969.0,1073.5639885451408,1073.5639885451408,1073.5639885451408
2020-05-19,642.0,435.38446650123205,435.38446650123205,435.38446650123205
2020-05-20,815.0,988.8494176112695,988.8494176112695,988.8494176112695
2020-05-21,1126.0,1338.2232678618643,1338.2232678618643,1338.2232678618643
2020-05-22,959.0,857.0381414504815,857.0381414504815,857.0381414504815
2020-05-23,798.0,845.4486465943244,845.4486465943244,845.4486465943244
2020-05-24,554.0,616.9957006665202,616.9957006665202,616.9957006665202
2020-05-25,362.0,475.5634471433978,475.5634471433978,475.5634471433978
2020-05-26,853.0,1083.0299681047572,1083.0299681047572,1083.0299681047572
2020-05-27,779.0,624.0535415852305,624.0535415852305,624.0535415852305
2020-05-28,663.0,619.9260951926324,619.9260951926324,619.9260951926324
2020-05-29,764.0,832.0450625243031,832.0450625243031,832.0450625243031
2020-05-30,713.0,587.2806032309684,587.2806032309684,587.2806032309684
2020-05-31,432.0,373.84091588441333,373.84091588441333,373.84091588441333
2020-06-01,517.0,735.1639801973422,735.1639801973422,735.1639801973422
2020-06-02,579.0,716.2911157644796,716.2911157644796,716.2911157644796
2020-06-03,555.0,630.7047130418111,630.7047130418111,630.7047130418111
2020-06-04,555.0,645.5721838999574,645.5721838999574,645.5721838999574
2020-06-05,480.0,471.028254698369,471.028254698369,471.028254698369
2020-06-06,690.0,650.5074022279215,650.5074022279215,650.5074022279215
2020-06-07,403.0,180.74481711140402,180.74481711140402,180.74481711140402
2020-06-08,431.0,477.91957803979733,477.91957803979733,477.91957803979733
2020-06-09,531.0,621.5787121845096,621.5787121845096,621.5787121845096
2020-06-10,446.0,468.42635795209003,468.42635795209003,468.42635795209003
2020-06-11,532.0,691.5915968078542,691.5915968078542,691.5915968078542
2020-06-12,633.0,686.2024949123787,686.2024949123787,686.2024949123787
2020-06-13,463.0,361.4029324634766,361.4029324634766,361.4029324634766
2020-06-14,259.0,261.3195083647318,261.3195083647318,261.3195083647318
2020-06-15,386.0,498.5612533488609,498.5612533488609,498.5612533488609
2020-06-16,389.0,369.95119236592933,369.95119236592933,369.95119236592933
2020-06-17,311.0,339.36223097185666,339.36223097185666,339.36223097185666
2020-06-18,394.0,528.0253535976227,528.0253535976227,528.0253535976227
2020-06-19,516.0,532.762997064155,532.762997064155,532.762997064155
2020-06-20,391.0,277.93271232820507,277.93271232820507,277.93271232820507
2020-06-21,345.0,330.6183838797379,330.6183838797379,330.6183838797379
2020-06-22,641.0,646.1954354205436,646.1954354205436,646.1954354205436
2020-06-23,632.0,417.99136301542364,417.99136301542364,417.99136301542364
2020-06-24,477.0,380.31154495395685,380.31154495395685,380.31154495395685
2020-06-25,456.0,571.4282604405219,571.4282604405219,571.4282604405219
2020-06-26,719.0,834.1943811360503,834.1943811360503,834.1943811360503
2020-06-27,586.0,510.9757660437967,510.9757660437967,510.9757660437967
2020-06-28,417.0,482.92593181461143,482.92593181461143,482.92593181461143
2020-06-29,604.0,769.6168935124992,769.6168935124992,769.6168935124992
2020-06-30,672.0,585.7278784541677,585.7278784541677,585.7278784541677
2020-07-01,636.0,503.7899801058345,503.7899801058345,503.7899801058345
2020-07-02,837.0,787.7728335521887,787.7728335521887,787.7728335521887
2020-07-03,780.0,591.5825149994624,591.5825149994624,591.5825149994624
2020-07-04,530.0,460.9827656916858,460.9827656916858,460.9827656916858
2020-07-05,481.0,691.9423773466565,691.9423773466565,691.9423773466565
2020-07-06,697.0,930.5721027195085,930.5721027195085,930.5721027195085
2020-07-07,798.0,845.4126508997172,845.4126508997172,845.4126508997172
2020-07-08,827.0,791.9376345021789,791.9376345021789,791.9376345021789
2020-07-09,817.0,706.7218818749249,706.7218818749249,706.7218818749249
2020-07-10,940.0,760.4882175946207,760.4882175946207,760.4882175946207
2020-07-11,734.0,477.53181254582154,477.53181254582154,477.53181254582154
2020-07-12,578.0,594.4004181105752,594.4004181105752,594.4004181105752
