,Ohio,forecast,interval_low,interval_high
2020-03-01,0.0,1.436601506812232,0.21664628386497498,2.1851680278778076
2020-03-02,0.0,1.436601453593799,0.21664591133594513,2.1851680278778076
2020-03-03,0.0,1.4366014621087484,0.21664591133594513,2.1851680278778076
2020-03-04,0.0,1.4366013939891542,0.21664591133594513,2.1851675510406494
2020-03-05,0.0,1.4366014110190528,0.21664591133594513,2.1851675510406494
2020-03-06,0.0,1.4366014280489512,0.21664591133594513,2.1851680278778076
2020-03-07,0.0,1.4366014450788498,0.21664591133594513,2.1851680278778076
2020-03-08,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-09,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-10,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-11,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-12,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-13,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-14,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-15,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-16,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-17,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-18,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-19,0.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-20,3.0,1.4366014961685454,0.21664591133594513,2.1851680278778076
2020-03-21,0.0,1.5124658175877161,0.7476961612701416,2.1851680278778076
2020-03-22,0.0,1.4788967669010162,0.4815663993358612,2.1851680278778076
2020-03-23,3.0,1.441394818680627,0.4133528172969818,2.1851680278778076
2020-03-24,2.0,1.5929357324327742,1.053019642829895,2.1851680278778076
2020-03-25,3.0,1.8174505063465662,1.2976655960083008,2.4930434226989746
2020-03-26,4.0,2.1202748332704817,1.2976655960083008,2.778359889984131
2020-03-27,4.0,2.483079637799944,2.014806032180786,2.8693220615386963
2020-03-28,6.0,2.559591923441206,1.9822379350662231,3.1089580059051514
2020-03-29,4.0,2.8713190214974538,1.8246243000030518,3.4303650856018066
2020-03-30,11.0,3.395777838570731,2.6026034355163574,4.276073455810547
2020-03-31,15.0,4.101144892828805,2.987510919570923,5.547867774963379
2020-04-01,10.0,4.973271472113473,3.6327106952667236,7.540950775146484
2020-04-02,16.0,5.525594983782087,4.509381294250488,7.782865524291992
2020-04-03,10.0,6.219681126730783,4.597114086151123,9.395890235900879
2020-04-04,11.0,7.256900787353516,5.823567867279053,10.049027442932129
2020-04-05,17.0,8.775043555668422,6.365330696105957,11.322224617004395
2020-04-06,23.0,11.204446111406599,8.405159950256348,15.562905311584473
2020-04-07,25.0,13.38997255052839,11.432376861572266,17.798053741455078
2020-04-08,26.0,14.319419315883092,12.112444877624512,17.519207000732422
2020-04-09,20.0,14.702114377702985,12.719832420349121,18.931184768676758
2020-04-10,18.0,14.531706809997559,12.371164321899414,16.83991813659668
2020-04-11,16.0,15.715720994131905,14.234063148498535,18.593313217163086
2020-04-12,6.0,18.667210715157644,16.852134704589844,21.913997650146484
2020-04-13,21.0,21.78528812953404,20.704269409179688,23.234867095947266
2020-04-14,50.0,24.360808781215123,22.882835388183594,26.402740478515625
2020-04-15,38.0,25.70899418422154,23.456972122192383,30.291589736938477
2020-04-16,45.0,23.43834822518485,21.248029708862305,25.99616813659668
2020-04-17,11.0,20.176266397748673,15.234782218933105,24.364595413208008
2020-04-18,33.0,17.232738494873047,14.223971366882324,22.700284957885742
2020-04-19,20.0,19.158848898751394,16.351736068725586,21.87916374206543
2020-04-20,38.0,26.398232051304408,22.090524673461914,31.478906631469727
2020-04-21,48.0,35.087527411324636,30.930524826049805,43.03076934814453
2020-04-22,53.0,38.09133039202009,34.85151290893555,42.089778900146484
2020-04-23,46.0,35.41376876831055,31.795001983642578,37.745582580566406
2020-04-24,34.0,28.609336580548966,26.747411727905273,34.65306091308594
2020-04-25,21.0,25.96686553955078,21.036014556884766,28.82363510131836
2020-04-26,17.0,27.82625334603446,25.282451629638672,29.603317260742188
2020-04-27,25.0,35.42630277361189,32.600860595703125,37.245304107666016
2020-04-28,46.0,43.05348151070731,40.41444396972656,45.30435562133789
2020-04-29,138.0,46.70808737618582,44.577430725097656,49.67705535888672
2020-04-30,39.0,45.1033090863909,40.887168884277344,59.19367218017578
2020-05-01,27.0,33.46835381644113,29.219146728515625,37.98011016845703
2020-05-02,19.0,21.386931828090123,12.194929122924805,29.040754318237305
2020-05-03,17.0,21.15819549560547,14.674016952514648,26.042158126831055
2020-05-04,18.0,35.36125237601144,29.19055938720703,41.041465759277344
2020-05-05,78.0,56.412493569510325,38.48223114013672,65.09854125976562
2020-05-06,90.0,70.56917354038784,65.15626525878906,85.09388732910156
2020-05-07,46.0,57.45721871512277,46.312889099121094,65.2496109008789
2020-05-08,35.0,34.67742511204311,24.386463165283203,41.55998611450195
2020-05-09,25.0,17.97681658608573,13.918474197387695,22.970638275146484
2020-05-10,10.0,18.360311916896276,12.252016067504883,23.058650970458984
2020-05-11,16.0,34.34741619655064,26.466569900512695,41.20848083496094
2020-05-12,79.0,55.929504939488005,50.467830657958984,59.45018768310547
2020-05-13,47.0,63.83478219168527,60.03719711303711,68.81082153320312
2020-05-14,51.0,53.60680825369699,42.9737434387207,58.79568099975586
2020-05-15,47.0,36.055542537144255,30.213512420654297,43.34568786621094
2020-05-16,29.0,22.743345260620117,17.578615188598633,26.289573669433594
2020-05-17,15.0,20.452109745570592,12.762849807739258,25.150920867919922
2020-05-18,32.0,30.597836085728236,26.51978874206543,34.68484115600586
2020-05-19,63.0,45.760101318359375,41.30659103393555,52.64253616333008
2020-05-20,61.0,51.713748931884766,47.822723388671875,55.763023376464844
2020-05-21,56.0,49.293980189732146,42.64579772949219,53.75761795043945
2020-05-22,35.0,39.4005001613072,34.971275329589844,46.453277587890625
2020-05-23,84.0,28.82381875174386,24.684852600097656,32.48833084106445
2020-05-24,13.0,28.111385890415736,24.482078552246094,34.685157775878906
2020-05-25,18.0,34.483070373535156,29.55936050415039,37.516414642333984
2020-05-26,15.0,43.79279981340681,36.80660629272461,48.29851531982422
2020-05-27,42.0,51.30679593767439,42.20948028564453,55.7127571105957
2020-05-28,54.0,54.1157215663365,49.087242126464844,60.67323303222656
2020-05-29,33.0,51.01055690220424,39.15949249267578,59.33026885986328
2020-05-30,18.0,43.67171205793108,40.10502243041992,49.371883392333984
2020-05-31,6.0,29.811091831752233,18.042726516723633,37.26240921020508
2020-06-01,52.0,23.634435381208146,18.99781608581543,30.307138442993164
2020-06-02,52.0,27.255263464791433,24.307823181152344,34.945579528808594
2020-06-03,41.0,35.87264823913574,30.569971084594727,47.5478515625
2020-06-04,40.0,38.441724504743306,31.808677673339844,43.945194244384766
2020-06-05,17.0,33.33734049115862,28.118484497070312,43.3853874206543
2020-06-06,15.0,25.82899502345494,19.69231414794922,28.76720428466797
2020-06-07,7.0,26.29825074332101,20.88707160949707,30.904478073120117
2020-06-08,27.0,35.42092514038086,33.11344528198242,39.94074249267578
2020-06-09,17.0,43.12313461303711,41.744895935058594,46.396888732910156
2020-06-10,36.0,42.27611105782645,34.5916862487793,45.94971466064453
2020-06-11,33.0,34.96747643607004,31.166624069213867,39.243282318115234
2020-06-12,18.0,25.1587404523577,21.953536987304688,29.459623336791992
2020-06-13,46.0,18.75159236363002,16.319259643554688,23.352754592895508
2020-06-14,3.0,18.8931725365775,15.12553882598877,24.098752975463867
2020-06-15,16.0,21.547600609915598,19.497159957885742,28.322513580322266
2020-06-16,24.0,24.882618495396205,20.431713104248047,26.774477005004883
2020-06-17,12.0,29.511598314557755,25.791902542114258,32.3244743347168
2020-06-18,22.0,30.432900837489537,28.03639030456543,31.610702514648438
2020-06-19,34.0,29.14296449933733,25.996295928955078,35.785560607910156
2020-06-20,30.0,27.40500477382115,23.769784927368164,32.883060455322266
2020-06-21,3.0,22.25083487374442,18.344736099243164,24.849702835083008
2020-06-22,4.0,19.280897004263743,14.05787181854248,22.866573333740234
2020-06-23,31.0,19.380061422075546,14.455235481262207,26.436813354492188
2020-06-24,20.0,22.06154877798898,19.593141555786133,23.5765323638916
2020-06-25,17.0,25.42410578046526,22.416996002197266,28.113290786743164
2020-06-26,16.0,26.257002421787806,21.562021255493164,30.20071029663086
2020-06-27,16.0,22.61841365269252,19.584566116333008,27.46910285949707
2020-06-28,3.0,18.37843840462821,13.121679306030273,21.64687728881836
2020-06-29,11.0,17.144469124930247,13.385146141052246,21.054407119750977
2020-06-30,45.0,19.76388876778739,15.885725021362305,23.587669372558594
2020-07-01,13.0,22.303462164742605,19.155750274658203,25.463884353637695
2020-07-02,27.0,21.090248652866908,18.141427993774414,25.209060668945312
2020-07-03,0.0,18.00381061008998,13.135848999023438,21.927989959716797
2020-07-04,4.0,15.052682604108538,12.630040168762207,18.68683624267578
2020-07-05,4.0,15.393582207815987,13.120931625366211,16.324460983276367
2020-07-06,16.0,19.87734031677246,17.887907028198242,23.37660789489746
2020-07-07,43.0,24.571817670549667,22.334489822387695,28.835308074951172
2020-07-08,21.0,23.976087842668807,22.318233489990234,26.97128677368164
2020-07-09,15.0,19.647188867841447,13.917784690856934,25.323780059814453
2020-07-10,26.0,12.6360901423863,8.370857238769531,17.58677101135254
2020-07-11,4.0,10.630687577383858,7.822697639465332,14.257819175720215
2020-07-12,22.0,13.283256258283343,11.076814651489258,15.736413955688477
2020-07-13,6.0,20.008723667689733,16.446571350097656,26.195960998535156
2020-07-14,5.0,24.87193843296596,22.038532257080078,28.270124435424805
2020-07-15,6.0,24.681384222848074,18.40777587890625,27.86827850341797
2020-07-16,28.0,22.02880641392299,16.799510955810547,27.22976303100586
2020-07-17,9.0,20.267676489693777,17.573514938354492,22.9000301361084
2020-07-18,20.0,16.966373988560267,13.06852912902832,20.91249656677246
2020-07-19,42.0,15.688992500305176,11.211408615112305,23.018991470336914
2020-07-20,15.0,14.201497622898646,10.643122673034668,21.336275100708008
2020-07-21,30.0,12.668679509844099,10.109492301940918,15.78602409362793
2020-07-22,16.0,12.992537498474121,8.388740539550781,16.49506187438965
2020-07-23,21.0,16.019497680664063,13.724396705627441,20.28877830505371
2020-07-24,41.0,18.91953182220459,16.325725555419922,20.277570724487305
2020-07-25,0.0,23.646215438842773,19.718326568603516,26.779468536376953
2020-07-26,10.0,26.66073703765869,25.825342178344727,27.496131896972656
2020-07-27,37.0,23.557363510131836,23.557363510131836,23.557363510131836
2020-07-28,,28.839494705200195,28.839494705200195,28.839494705200195
2020-07-29,,24.987716674804688,24.987716674804688,24.987716674804688
2020-07-30,,21.809782028198242,21.809782028198242,21.809782028198242
2020-07-31,,19.312606811523438,19.312606811523438,19.312606811523438
2020-08-01,,19.50740623474121,19.50740623474121,19.50740623474121
2020-08-02,,24.0411376953125,24.0411376953125,24.0411376953125
2020-08-03,,27.43758201599121,27.43758201599121,27.43758201599121
