,New Jersey,forecast,interval_low,interval_high
2020-03-14,0.0,1.386447754604067,1.386447754604067,1.386447754604067
2020-03-15,1.0,2.4426229415333305,2.4426229415333305,2.4426229415333305
2020-03-16,0.0,0.6412643385116659,0.6412643385116659,0.6412643385116659
2020-03-17,1.0,2.554124322650673,2.554124322650673,2.554124322650673
2020-03-18,2.0,2.64948203680678,2.64948203680678,2.64948203680678
2020-03-19,4.0,3.8481226181572605,3.8481226181572605,3.8481226181572605
2020-03-20,2.0,0.3464339207328808,0.3464339207328808,0.3464339207328808
2020-03-21,5.0,5.337734130783101,5.337734130783101,5.337734130783101
2020-03-22,4.0,1.7926083298209958,1.7926083298209958,1.7926083298209958
2020-03-23,7.0,6.031590321378849,6.031590321378849,6.031590321378849
2020-03-24,17.0,13.879234331223069,13.879234331223069,13.879234331223069
2020-03-25,18.0,6.959465105618481,6.959465105618481,6.959465105618481
2020-03-26,19.0,8.494497749475384,8.494497749475384,8.494497749475384
2020-03-27,27.0,16.71437982758431,16.71437982758431,16.71437982758431
2020-03-28,32.0,15.784038037944672,15.784038037944672,15.784038037944672
2020-03-29,21.0,2.715968218122441,2.715968218122441,2.715968218122441
2020-03-30,37.0,30.710667201483062,30.710667201483062,30.710667201483062
2020-03-31,69.0,50.145438007227725,50.145438007227725,50.145438007227725
2020-04-01,88.0,44.96971420612273,44.96971420612273,44.96971420612273
2020-04-02,182.0,128.87795488247534,128.87795488247534,128.87795488247534
2020-04-03,109.0,0.0,0.0,0.0
2020-04-04,200.0,146.493772315603,146.493772315603,146.493772315603
2020-04-05,71.0,0.0,0.0,0.0
2020-04-06,86.0,82.30207794003353,82.30207794003353,82.30207794003353
2020-04-07,229.0,218.38768992536558,218.38768992536558,218.38768992536558
2020-04-08,272.0,148.20684731978042,148.20684731978042,148.20684731978042
2020-04-09,205.0,67.61702711090973,67.61702711090973,67.61702711090973
2020-04-10,223.0,159.14644994833458,159.14644994833458,159.14644994833458
2020-04-11,251.0,168.34009111703216,168.34009111703216,168.34009111703216
2020-04-12,167.0,69.52039028204716,69.52039028204716,69.52039028204716
2020-04-13,93.0,88.67052695323929,88.67052695323929,88.67052695323929
2020-04-14,362.0,427.638886937756,427.638886937756,427.638886937756
2020-04-15,351.0,185.87375935289523,185.87375935289523,185.87375935289523
2020-04-16,362.0,234.498162681633,234.498162681633,234.498162681633
2020-04-17,322.0,199.7026151079477,199.7026151079477,199.7026151079477
2020-04-18,230.0,139.19988410904543,139.19988410904543,139.19988410904543
2020-04-19,292.0,285.3861731865329,285.3861731865329,285.3861731865329
2020-04-20,134.0,87.81524893810248,87.81524893810248,87.81524893810248
2020-04-21,257.0,362.9453280955425,362.9453280955425,362.9453280955425
2020-04-22,397.0,397.6922583188391,397.6922583188391,397.6922583188391
2020-04-23,276.0,162.25809350751683,162.25809350751683,162.25809350751683
2020-04-24,257.0,260.8472393185117,260.8472393185117,260.8472393185117
2020-04-25,231.0,240.88258800942086,240.88258800942086,240.88258800942086
2020-04-26,24.0,43.38793005972522,43.38793005972522,43.38793005972522
2020-04-27,106.0,307.17635951553683,307.17635951553683,307.17635951553683
2020-04-28,398.0,517.9046034734881,517.9046034734881,517.9046034734881
2020-04-29,329.0,195.67079172727688,195.67079172727688,195.67079172727688
2020-04-30,457.0,404.1523117365359,404.1523117365359,404.1523117365359
2020-05-01,310.0,138.6720167680929,138.6720167680929,138.6720167680929
2020-05-02,204.0,148.62037205144807,148.62037205144807,148.62037205144807
2020-05-03,129.0,164.95361713829965,164.95361713829965,164.95361713829965
