,Virgin Islands,forecast,interval_low,interval_high
2020-04-01,0.0,0.07521002739667892,0.0012415051460266113,0.365095853805542
2020-04-02,0.0,-0.0023013174068182707,-0.012350022792816162,0.0022101998329162598
2020-04-03,7.0,6.042192459106445,2.2411317825317383,6.9943060874938965
2020-04-04,3.0,3.005138397216797,3.000195026397705,3.0089380741119385
2020-04-05,2.0,1.9983112812042236,1.9951980113983154,2.0026116371154785
2020-04-06,1.0,0.6134225130081177,0.010035276412963867,0.9960702657699585
2020-04-07,0.0,0.010061305947601795,0.0070979297161102295,0.015447735786437988
2020-04-08,2.0,1.9912726879119873,1.9808858633041382,1.9994497299194336
2020-04-09,0.0,0.5135418176651001,0.008094966411590576,2.518671751022339
2020-04-10,5.0,4.985677242279053,4.974729537963867,4.992066383361816
2020-04-11,1.0,0.8679124712944031,0.38900119066238403,1.00770103931427
2020-04-12,0.0,0.06059057638049126,0.001491457223892212,0.2887991666793823
2020-04-13,0.0,0.003103488590568304,-0.0011356472969055176,0.013863742351531982
2020-04-14,0.0,-0.002395725343376398,-0.007636904716491699,0.0027250051498413086
2020-04-15,0.0,0.002902126405388117,0.00020259618759155273,0.007900983095169067
2020-04-16,0.0,-0.1892772614955902,-0.5582910776138306,0.004416137933731079
2020-04-17,0.0,0.013398552313446999,0.007183939218521118,0.02072960138320923
2020-04-18,2.0,1.9859987497329712,1.9747272729873657,1.9916619062423706
2020-04-19,0.0,0.2354733943939209,0.0012583136558532715,1.1520333290100098
2020-04-20,0.0,0.0015532911056652665,-0.00033789873123168945,0.003276526927947998
2020-04-21,0.0,0.0030475319363176823,0.0010516047477722168,0.00409775972366333
2020-04-22,1.0,0.7754162549972534,-0.08080285787582397,0.9942611455917358
2020-04-23,0.0,-0.00124950404278934,-0.007341206073760986,0.0011311471462249756
2020-04-24,0.0,0.35223856568336487,0.0038785040378570557,1.7251989841461182
2020-04-25,1.0,1.000308871269226,0.9887956380844116,1.0159318447113037
2020-04-26,2.0,1.160444974899292,-0.14306479692459106,1.9954179525375366
2020-04-27,0.0,0.0037792206276208162,-0.003075897693634033,0.02018919587135315
2020-04-28,0.0,0.0005204320186749101,-0.01009434461593628,0.00751158595085144
2020-04-29,0.0,0.10653716325759888,-0.004612922668457031,0.5204792022705078
2020-04-30,9.0,7.213453769683838,0.08660313487052917,8.998016357421875
2020-05-01,0.0,0.17291411757469177,0.00019171833992004395,0.8567944169044495
2020-05-02,0.0,0.0005069971084594727,-0.0031253695487976074,0.00468328595161438
2020-05-03,0.0,0.2387249916791916,-0.0020852088928222656,1.1951690912246704
2020-05-04,0.0,0.004703479818999767,0.0002053976058959961,0.013483792543411255
2020-05-05,0.0,-0.05226459354162216,-0.25086814165115356,-0.00039756298065185547
2020-05-06,0.0,0.019836068153381348,-0.03139209747314453,0.1260298192501068
2020-05-07,0.0,0.0023013888858258724,-0.004151523113250732,0.01427575945854187
2020-05-08,2.0,1.6001371145248413,0.0438058078289032,1.9966975450515747
2020-05-09,0.0,0.16318126022815704,-0.0010463595390319824,0.7993654012680054
2020-05-10,1.0,0.9587610363960266,0.7855966687202454,1.0053791999816895
2020-05-11,0.0,-0.004509097430855036,-0.0099448561668396,0.001114577054977417
2020-05-12,0.0,-0.02444680966436863,-0.10557132959365845,-0.001094818115234375
2020-05-13,0.0,0.00803182739764452,-0.0060863494873046875,0.01706242561340332
2020-05-14,0.0,-0.016528820618987083,-0.06160938739776611,0.0009222030639648438
