,Puerto Rico,forecast,interval_low,interval_high
2020-03-05,0.0,7.674710750579834,3.8537375926971436,10.054536819458008
2020-03-06,0.0,7.630697727203369,6.6486382484436035,9.098306655883789
2020-03-07,0.0,8.320185661315918,6.290024757385254,11.01667308807373
2020-03-08,0.0,13.791923522949219,9.177495956420898,17.86086082458496
2020-03-09,0.0,4.982249736785889,1.7599822282791138,8.232609748840332
2020-03-10,0.0,14.079617500305176,7.760245323181152,24.006195068359375
2020-03-11,0.0,10.369694709777832,7.241505146026611,13.057446479797363
2020-03-12,0.0,7.674710750579834,3.8537375926971436,10.054536819458008
2020-03-13,0.0,7.630697727203369,6.6486382484436035,9.098306655883789
2020-03-14,0.0,8.320185661315918,6.290024757385254,11.01667308807373
2020-03-15,0.0,13.791923522949219,9.177495956420898,17.86086082458496
2020-03-16,5.0,4.982249736785889,1.7599822282791138,8.232609748840332
2020-03-17,0.0,14.079617500305176,7.760245323181152,24.006195068359375
2020-03-18,0.0,10.369694709777832,7.241505146026611,13.057446479797363
2020-03-19,0.0,7.674710750579834,3.8537375926971436,10.054536819458008
2020-03-20,9.0,7.630697727203369,6.6486382484436035,9.098306655883789
2020-03-21,7.0,8.320185661315918,6.290024757385254,11.01667308807373
2020-03-22,2.0,14.369444847106934,9.728821754455566,18.47101402282715
2020-03-23,8.0,5.605652332305908,2.34090256690979,8.882883071899414
2020-03-24,8.0,14.921791076660156,8.62322998046875,24.761829376220703
2020-03-25,12.0,11.3042573928833,8.063393592834473,14.017051696777344
2020-03-26,13.0,8.641251564025879,4.9373650550842285,10.847902297973633
2020-03-27,15.0,8.449399948120117,7.405561923980713,9.981133460998535
2020-03-28,21.0,9.177741050720215,7.1838579177856445,11.867240905761719
2020-03-29,27.0,18.98307228088379,14.047586441040039,23.016511917114258
2020-03-30,47.0,10.264326095581055,7.050939083099365,13.589398384094238
2020-03-31,65.0,20.040359497070312,13.762641906738281,29.846040725708008
2020-04-01,47.0,16.915006637573242,13.393926620483398,19.703075408935547
2020-04-02,30.0,14.39086627960205,10.995986938476562,16.194589614868164
2020-04-03,0.0,15.440567016601562,14.189607620239258,17.206682205200195
2020-04-04,136.0,15.417115211486816,13.424895286560059,17.729930877685547
2020-04-05,23.0,38.76285934448242,32.600990295410156,43.73349380493164
2020-04-06,38.0,31.1800594329834,27.020278930664062,35.054481506347656
2020-04-07,60.0,45.459503173828125,39.622100830078125,54.36962127685547
2020-04-08,47.0,45.9339714050293,40.300941467285156,49.393672943115234
2020-04-09,63.0,45.162567138671875,42.06493377685547,48.909664154052734
2020-04-10,42.0,48.76443862915039,44.51936340332031,52.28706359863281
2020-04-11,63.0,46.013427734375,44.63642883300781,47.00658416748047
2020-04-12,109.0,57.82478332519531,50.87525177001953,61.307743072509766
2020-04-13,6.0,50.107177734375,47.833473205566406,53.75828552246094
2020-04-14,20.0,63.16353225708008,57.03515625,72.17418670654297
2020-04-15,51.0,60.34572982788086,54.67900085449219,63.56166076660156
2020-04-16,69.0,56.36506271362305,54.08050537109375,59.504234313964844
2020-04-17,25.0,60.12361526489258,57.5360221862793,63.01284408569336
2020-04-18,50.0,60.166873931884766,58.03073501586914,61.715850830078125
2020-04-19,95.0,65.95660400390625,58.63908004760742,71.571533203125
2020-04-20,39.0,57.260990142822266,54.33086395263672,60.29784393310547
2020-04-21,46.0,66.74309539794922,60.0337028503418,76.83922576904297
2020-04-22,-46.0,60.05686950683594,55.71449279785156,62.701847076416016
2020-04-23,164.0,52.93696975708008,47.96110153198242,56.05825424194336
2020-04-24,-140.0,58.6895866394043,57.43755340576172,60.189456939697266
2020-04-25,31.0,60.55792236328125,57.3082275390625,62.55171203613281
2020-04-26,64.0,61.480224609375,54.813270568847656,66.35047149658203
2020-04-27,18.0,52.96444320678711,49.972171783447266,56.080135345458984
2020-04-28,11.0,64.16597747802734,57.58675003051758,72.4140853881836
2020-04-29,33.0,54.32004928588867,49.124977111816406,56.93138885498047
2020-04-30,106.0,46.26588439941406,41.8232536315918,49.939693450927734
2020-05-01,36.0,40.34206771850586,34.980751037597656,44.58051681518555
2020-05-02,182.0,48.864227294921875,46.028472900390625,53.4404411315918
2020-05-03,51.0,37.53128433227539,31.294178009033203,40.985862731933594
2020-05-04,35.0,28.3439998626709,26.920162200927734,31.165430068969727
2020-05-05,81.0,36.91580581665039,30.203725814819336,47.53211212158203
2020-05-06,44.0,32.10849380493164,28.931533813476562,34.673831939697266
2020-05-07,63.0,28.514686584472656,24.509492874145508,30.897384643554688
2020-05-08,125.0,33.95893478393555,31.396102905273438,35.25627136230469
2020-05-09,17.0,32.99781036376953,30.17976188659668,34.70072555541992
2020-05-10,25.0,93.41376495361328,84.76046752929688,100.45191192626953
2020-05-11,58.0,85.42227172851562,81.62364959716797,88.30166625976562
2020-05-12,43.0,94.99341583251953,88.18598175048828,105.932861328125
2020-05-13,30.0,86.28437042236328,82.03726196289062,88.92999267578125
2020-05-14,98.0,76.96907806396484,71.05998992919922,81.1004409790039
2020-05-15,115.0,84.16302490234375,83.39347839355469,85.42829895019531
2020-05-16,47.0,87.73604583740234,83.79835510253906,90.37201690673828
2020-05-17,57.0,67.45697784423828,59.933067321777344,73.46504211425781
2020-05-18,64.0,58.405941009521484,55.28219985961914,61.11872863769531
2020-05-19,95.0,66.83614349365234,59.92201614379883,77.60758972167969
2020-05-20,61.0,58.96294021606445,55.34501647949219,61.402565002441406
2020-05-21,47.0,51.995365142822266,46.76835250854492,55.903900146484375
2020-05-22,117.0,58.03751754760742,56.869449615478516,58.98273468017578
2020-05-23,70.0,59.93241500854492,56.315425872802734,62.18763732910156
2020-05-24,89.0,88.2772445678711,79.54261779785156,94.52198791503906
2020-05-25,71.0,80.47390747070312,77.52462768554688,83.41409301757812
2020-05-26,64.0,90.85934448242188,84.15721130371094,102.12950134277344
2020-05-27,73.0,84.80951690673828,80.52510070800781,87.6337661743164
2020-05-28,89.0,78.2081527709961,73.8506851196289,80.7037124633789
2020-05-29,161.0,88.15805053710938,84.84159851074219,89.99110412597656
2020-05-30,71.0,88.17595672607422,84.56100463867188,90.24727630615234
2020-05-31,58.0,87.14485931396484,78.69172668457031,92.64624786376953
2020-06-01,97.0,79.98917388916016,77.4135971069336,83.43267822265625
2020-06-02,62.0,92.47103118896484,86.11572265625,102.5404281616211
2020-06-03,88.0,87.84008026123047,82.3436279296875,90.99374389648438
2020-06-04,485.0,81.12957763671875,77.4543228149414,84.31964111328125
2020-06-05,112.0,88.912353515625,86.15435028076172,91.57455444335938
2020-06-06,295.0,89.73684692382812,86.74162292480469,91.31957244873047
2020-06-07,70.0,102.70789337158203,93.34033203125,109.9629135131836
2020-06-08,61.0,95.18526458740234,91.57542419433594,98.03205871582031
2020-06-09,139.0,104.59661102294922,97.74917602539062,116.67041015625
2020-06-10,144.0,97.4968490600586,93.55828857421875,100.2316665649414
2020-06-11,23.0,88.55062103271484,82.64461517333984,92.0237045288086
2020-06-12,184.0,101.48043823242188,98.30509948730469,103.0805435180664
2020-06-13,154.0,102.1295166015625,97.94400787353516,104.75503540039062
2020-06-14,121.0,220.86871337890625,205.6658477783203,233.9364776611328
2020-06-15,79.0,213.8676300048828,207.09934997558594,222.0982666015625
2020-06-16,61.0,200.3858184814453,179.22073364257812,231.5296630859375
2020-06-17,52.0,175.11293029785156,164.36041259765625,186.30154418945312
2020-06-18,108.0,144.1204833984375,117.2259750366211,175.60870361328125
2020-06-19,84.0,191.36805725097656,183.46475219726562,198.52865600585938
2020-06-20,268.0,197.472900390625,183.94850158691406,204.58267211914062
2020-06-21,62.0,116.53369140625,107.22843933105469,123.53321838378906
2020-06-22,39.0,110.1348648071289,106.12750244140625,113.51126098632812
2020-06-23,121.0,121.93537139892578,115.45538330078125,132.3467559814453
2020-06-24,135.0,112.37242889404297,107.08952331542969,115.36041259765625
2020-06-25,57.0,99.6292724609375,92.72157287597656,104.30061340332031
2020-06-26,45.0,104.37158203125,100.14694213867188,106.75641632080078
2020-06-27,144.0,112.05292510986328,108.16837310791016,116.05909729003906
2020-06-28,123.0,127.4468994140625,116.82029724121094,134.76417541503906
2020-06-29,61.0,121.71749877929688,118.26138305664062,124.81192016601562
2020-06-30,215.0,131.5862274169922,124.53055572509766,145.2523956298828
2020-07-01,72.0,126.08090209960938,122.32805633544922,129.1846160888672
2020-07-02,71.0,115.89644622802734,109.03486633300781,119.48825073242188
2020-07-03,75.0,135.3763885498047,130.22952270507812,138.340576171875
2020-07-04,104.0,134.2593536376953,129.7099151611328,137.76930236816406
2020-07-05,129.0,103.20175170898438,93.81669616699219,110.32492065429688
2020-07-06,669.0,99.75553131103516,95.24512481689453,104.46762084960938
2020-07-07,129.0,120.58932495117188,115.46143341064453,129.0382537841797
2020-07-08,31.0,122.34481811523438,113.84178924560547,126.91328430175781
2020-07-09,117.0,120.30642700195312,112.71355438232422,126.62786865234375
2020-07-10,275.0,125.33220672607422,120.44506072998047,131.1483612060547
2020-07-11,229.0,124.00946044921875,122.85597229003906,125.44365692138672
2020-07-12,288.0,168.94125366210938,157.39183044433594,187.30160522460938
2020-07-13,356.0,178.2183837890625,165.66293334960938,186.25242614746094
2020-07-14,113.0,219.4134063720703,217.24960327148438,222.19761657714844
2020-07-15,256.0,225.7843017578125,210.52188110351562,233.7202606201172
2020-07-16,195.0,221.89947509765625,204.8318328857422,233.5785369873047
2020-07-17,546.0,200.5558624267578,179.5182647705078,213.0066680908203
2020-07-18,333.0,214.577880859375,201.623046875,224.57144165039062
2020-07-19,,237.26971435546875,221.8541717529297,254.78045654296875
2020-07-20,,247.3568878173828,239.26284790039062,252.74673461914062
2020-07-21,,266.2039794921875,250.73666381835938,286.1294860839844
2020-07-22,,267.9196472167969,264.57415771484375,273.6391296386719
2020-07-23,,247.9311981201172,235.21188354492188,256.6518859863281
2020-07-24,,275.283935546875,268.7121276855469,281.6841735839844
2020-07-25,,280.2227478027344,276.1406555175781,287.8704833984375
