,Iowa,forecast,interval_low,interval_high
2020-03-04,0.0,0.7675750851631165,0.4139453172683716,1.035207986831665
2020-03-05,0.0,0.8922696113586426,0.7734314203262329,1.017135739326477
2020-03-06,0.0,0.9319981932640076,0.6103850603103638,1.2693372964859009
2020-03-07,0.0,0.8718308806419373,0.6103899478912354,1.0462095737457275
2020-03-08,0.0,0.9410490989685059,0.6741432547569275,1.1180239915847778
2020-03-09,0.0,0.5596268177032471,0.4557335376739502,0.6139333248138428
2020-03-10,0.0,0.6921159625053406,0.5941217541694641,0.8174724578857422
2020-03-11,0.0,0.7675750851631165,0.4139453172683716,1.035207986831665
2020-03-12,0.0,0.8922696113586426,0.7734314203262329,1.017135739326477
2020-03-13,0.0,0.9319981932640076,0.6103850603103638,1.2693372964859009
2020-03-14,0.0,0.8718308806419373,0.6103899478912354,1.0462095737457275
2020-03-15,0.0,0.9410490989685059,0.6741432547569275,1.1180239915847778
2020-03-16,0.0,0.5596268177032471,0.4557335376739502,0.6139333248138428
2020-03-17,0.0,0.6921159625053406,0.5941217541694641,0.8174724578857422
2020-03-18,0.0,0.7675750851631165,0.4139453172683716,1.035207986831665
2020-03-19,0.0,0.8922696113586426,0.7734314203262329,1.017135739326477
2020-03-20,0.0,0.9319981932640076,0.6103850603103638,1.2693372964859009
2020-03-21,0.0,0.8718308806419373,0.6103899478912354,1.0462095737457275
2020-03-22,0.0,0.9410490989685059,0.6741432547569275,1.1180239915847778
2020-03-23,0.0,0.5596268177032471,0.4557335376739502,0.6139333248138428
2020-03-24,0.0,0.6921159625053406,0.5941217541694641,0.8174724578857422
2020-03-25,1.0,0.7675750851631165,0.4139453172683716,1.035207986831665
2020-03-26,0.0,0.8922696113586426,0.7734314203262329,1.017135739326477
2020-03-27,2.0,0.9319981932640076,0.6103850603103638,1.2693372964859009
2020-03-28,0.0,0.8718308806419373,0.6103899478912354,1.0462095737457275
2020-03-29,1.0,0.9410490989685059,0.6741432547569275,1.1180239915847778
2020-03-30,2.0,0.6343448758125305,0.5354030728340149,0.687077522277832
2020-03-31,1.0,0.7569711804389954,0.6326085329055786,0.9006224274635315
2020-04-01,2.0,0.8809189796447754,0.5382307767868042,1.1646291017532349
2020-04-02,2.0,0.9283787608146667,0.8055406212806702,1.0512388944625854
2020-04-03,0.0,1.015713095664978,0.7294405102729797,1.3314865827560425
2020-04-04,3.0,1.020353078842163,0.8088937997817993,1.1836079359054565
2020-04-05,4.0,1.0867489576339722,0.8472991585731506,1.2365856170654297
2020-04-06,7.0,1.453486442565918,1.3758413791656494,1.539252758026123
2020-04-07,0.0,1.6107150316238403,1.515074610710144,1.69713294506073
2020-04-08,2.0,1.7727041244506836,1.4911060333251953,2.077707529067993
2020-04-09,2.0,1.7346521615982056,1.6558706760406494,1.8648732900619507
2020-04-10,2.0,1.8640092611312866,1.7531960010528564,2.0504589080810547
2020-04-11,3.0,1.8977159261703491,1.8087488412857056,2.064495086669922
2020-04-12,7.0,1.9465118646621704,1.7737160921096802,2.07753586769104
2020-04-13,0.0,2.785874366760254,2.6731131076812744,2.955718755722046
2020-04-14,8.0,3.039508104324341,2.9742348194122314,3.0771427154541016
2020-04-15,4.0,3.1220693588256836,2.9245998859405518,3.420974016189575
2020-04-16,7.0,3.168976068496704,2.9128918647766113,3.308640718460083
2020-04-17,4.0,3.2323827743530273,3.101890802383423,3.3506178855895996
2020-04-18,10.0,3.1125667095184326,2.894706964492798,3.3214080333709717
2020-04-19,1.0,3.127953290939331,2.993375062942505,3.3034348487854004
2020-04-20,4.0,3.6124022006988525,3.489107131958008,3.7818634510040283
2020-04-21,4.0,3.8454933166503906,3.790128707885742,3.918447732925415
2020-04-22,7.0,4.10191535949707,3.87245774269104,4.475113391876221
2020-04-23,6.0,3.8508307933807373,3.5737268924713135,3.9986023902893066
2020-04-24,11.0,4.1034040451049805,3.9101908206939697,4.414248466491699
2020-04-25,5.0,4.21300745010376,3.7922797203063965,4.449014663696289
2020-04-26,6.0,4.2006988525390625,4.140963554382324,4.278641223907471
2020-04-27,9.0,5.225839138031006,5.020755290985107,5.51297664642334
2020-04-28,9.0,5.554869174957275,5.451369762420654,5.61995792388916
2020-04-29,12.0,5.468320369720459,5.232263088226318,5.888526916503906
2020-04-30,14.0,5.363180637359619,5.0882344245910645,5.509430885314941
2020-05-01,8.0,5.2406439781188965,5.197391510009766,5.303553581237793
2020-05-02,5.0,5.048456192016602,4.723101615905762,5.4293341636657715
2020-05-03,9.0,5.2151198387146,4.9377121925354,5.4769792556762695
2020-05-04,4.0,7.706853866577148,7.5186614990234375,7.99403715133667
2020-05-05,19.0,8.049052238464355,7.984847068786621,8.174089431762695
2020-05-06,12.0,8.22738265991211,7.750689506530762,8.779428482055664
2020-05-07,12.0,7.728125095367432,7.272083282470703,8.021635055541992
2020-05-08,12.0,7.955846309661865,7.669654846191406,8.478439331054688
2020-05-09,9.0,8.033195495605469,7.311670780181885,8.395023345947266
2020-05-10,13.0,8.039774894714355,7.9723711013793945,8.133336067199707
2020-05-11,6.0,9.350384712219238,9.155253410339355,9.683801651000977
2020-05-12,18.0,9.739397048950195,9.610702514648438,9.871179580688477
2020-05-13,17.0,9.82816219329834,9.305761337280273,10.47578239440918
2020-05-14,12.0,9.289161682128906,8.831419944763184,9.539575576782227
2020-05-15,18.0,9.506109237670898,9.249091148376465,9.974525451660156
2020-05-16,10.0,9.509718894958496,8.71549129486084,9.967489242553711
2020-05-17,5.0,9.51463794708252,9.418209075927734,9.642459869384766
2020-05-18,4.0,11.462529182434082,11.226011276245117,11.770593643188477
2020-05-19,12.0,11.902731895446777,11.765793800354004,12.040030479431152
2020-05-20,26.0,11.947074890136719,11.268668174743652,12.680032730102539
2020-05-21,17.0,11.377479553222656,10.82214069366455,11.743000030517578
2020-05-22,14.0,11.603015899658203,11.278589248657227,12.222623825073242
2020-05-23,22.0,11.532393455505371,10.670814514160156,12.080269813537598
2020-05-24,10.0,11.472306251525879,11.387772560119629,11.592488288879395
2020-05-25,0.0,11.267993927001953,11.030570030212402,11.541362762451172
2020-05-26,21.0,11.500648498535156,11.137081146240234,11.703807830810547
2020-05-27,19.0,11.722546577453613,11.085532188415527,12.557541847229004
2020-05-28,10.0,10.653240203857422,10.451922416687012,10.780766487121582
2020-05-29,18.0,10.891057014465332,10.780965805053711,11.008206367492676
2020-05-30,7.0,11.307644844055176,10.496971130371094,11.886792182922363
2020-05-31,4.0,11.43976879119873,11.247940063476562,11.577168464660645
2020-06-01,20.0,13.931469917297363,13.539950370788574,14.24787712097168
2020-06-02,6.0,14.540390968322754,14.50563907623291,14.56927490234375
2020-06-03,13.0,13.923747062683105,13.33914852142334,14.744346618652344
2020-06-04,9.0,13.756034851074219,13.315129280090332,14.011581420898438
2020-06-05,10.0,13.343554496765137,13.176090240478516,13.53652572631836
2020-06-06,6.0,12.637649536132812,12.167651176452637,13.565333366394043
2020-06-07,6.0,12.781452178955078,12.153033256530762,13.240527153015137
2020-06-08,12.0,10.724698066711426,10.494952201843262,11.089773178100586
2020-06-09,9.0,11.289576530456543,11.12912368774414,11.400189399719238
2020-06-10,5.0,10.894672393798828,10.421883583068848,11.50245189666748
2020-06-11,9.0,10.853145599365234,10.257509231567383,11.280245780944824
2020-06-12,4.0,10.569880485534668,10.44003963470459,10.805886268615723
2020-06-13,6.0,9.975591659545898,9.43493366241455,10.645666122436523
2020-06-14,2.0,10.060700416564941,9.679380416870117,10.435687065124512
2020-06-15,6.0,8.0158052444458,7.779491901397705,8.398539543151855
2020-06-16,7.0,8.547883033752441,8.307334899902344,8.763960838317871
2020-06-17,10.0,8.21353530883789,7.895776748657227,8.667745590209961
2020-06-18,5.0,8.359052658081055,7.777644634246826,8.753472328186035
2020-06-19,1.0,8.103625297546387,7.951927185058594,8.374556541442871
2020-06-20,0.0,7.5032196044921875,7.0425124168396,8.021845817565918
2020-06-21,5.0,7.577112674713135,7.267940998077393,7.944433689117432
2020-06-22,0.0,5.871431827545166,5.698674201965332,6.134341239929199
2020-06-23,3.0,6.14512300491333,6.046278953552246,6.2498698234558105
2020-06-24,1.0,6.3189239501953125,5.99692964553833,6.819832801818848
2020-06-25,6.0,5.858638763427734,5.581239700317383,6.018675327301025
2020-06-26,8.0,6.025182723999023,5.901281356811523,6.2398223876953125
2020-06-27,0.0,6.151242733001709,5.602771759033203,6.469437599182129
2020-06-28,2.0,6.245681285858154,6.136846542358398,6.360377788543701
2020-06-29,5.0,2.445366621017456,2.3468000888824463,2.6336894035339355
2020-06-30,5.0,2.6845428943634033,2.661633014678955,2.7044668197631836
2020-07-01,1.0,2.645923614501953,2.34035587310791,2.9516236782073975
2020-07-02,2.0,2.7591712474823,2.6211307048797607,2.9064998626708984
2020-07-03,2.0,2.6809589862823486,2.478278875350952,2.888221502304077
2020-07-04,0.0,2.4887609481811523,2.303305149078369,2.751706838607788
2020-07-05,0.0,2.603566884994507,2.3228018283843994,2.8481953144073486
2020-07-06,2.0,4.061891555786133,3.872692108154297,4.353586196899414
2020-07-07,9.0,4.4030232429504395,4.271688461303711,4.527416229248047
2020-07-08,4.0,4.199260234832764,3.910064697265625,4.534467697143555
2020-07-09,5.0,4.385377883911133,4.134956359863281,4.552667617797852
2020-07-10,2.0,4.152773380279541,3.9814658164978027,4.301377773284912
2020-07-11,5.0,3.766838788986206,3.554143190383911,4.1336188316345215
2020-07-12,4.0,3.923250198364258,3.572701930999756,4.25681734085083
2020-07-13,3.0,2.5585529804229736,2.4968137741088867,2.6492719650268555
2020-07-14,2.0,2.6947619915008545,2.472062349319458,2.828929901123047
2020-07-15,20.0,3.1263253688812256,2.920578956604004,3.518094778060913
2020-07-16,4.0,2.690847635269165,2.554750442504883,2.839843511581421
2020-07-17,4.0,3.108970880508423,2.914560317993164,3.3499457836151123
2020-07-18,4.0,3.4597513675689697,3.0662689208984375,3.740940570831299
2020-07-19,4.0,3.4371461868286133,3.4226889610290527,3.459056854248047
2020-07-20,,4.97201681137085,4.892116069793701,5.073226451873779
2020-07-21,,5.00590181350708,4.579598426818848,5.226850509643555
2020-07-22,,5.804208755493164,5.306246757507324,6.3973259925842285
2020-07-23,,4.578917980194092,4.470264911651611,4.674112319946289
2020-07-24,,5.302429676055908,5.0604705810546875,5.748857021331787
2020-07-25,,6.271702289581299,5.47338342666626,6.95226526260376
2020-07-26,,6.28288459777832,6.066935062408447,6.485637664794922
