,Texas,forecast,interval_low,interval_high
2020-04-03,23.0,18.07478904724121,8.127197265625,22.959035873413086
2020-04-04,16.0,16.032838821411133,15.947903633117676,16.090951919555664
2020-04-05,20.0,16.33768081665039,13.458436965942383,19.983562469482422
2020-04-06,14.0,14.509394645690918,13.97559642791748,16.549917221069336
2020-04-07,10.0,16.16714096069336,9.993951797485352,28.72327995300293
2020-04-08,29.0,23.181259155273438,18.52027130126953,28.954957962036133
2020-04-09,21.0,23.192691802978516,20.97620964050293,29.240192413330078
2020-04-10,28.0,28.068355560302734,28.018705368041992,28.11715316772461
2020-04-11,28.0,27.94063949584961,27.881044387817383,27.974714279174805
2020-04-12,17.0,18.033313751220703,17.00785255432129,22.028640747070312
2020-04-13,22.0,21.27935028076172,18.470298767089844,22.00860595703125
2020-04-14,37.0,36.44129180908203,34.29865646362305,37.00642395019531
2020-04-15,33.0,33.40858840942383,32.991798400878906,34.817623138427734
2020-04-16,39.0,39.420806884765625,35.33094024658203,44.71391296386719
2020-04-17,37.0,36.95702362060547,36.92205047607422,37.00984573364258
2020-04-18,25.0,24.584362030029297,22.905576705932617,25.039039611816406
2020-04-19,14.0,15.640588760375977,13.967836380004883,22.194534301757812
2020-04-20,17.0,17.274219512939453,16.98634147644043,18.353759765625
2020-04-21,30.0,27.998498916625977,20.145719528198242,30.008249282836914
2020-04-22,19.0,19.083139419555664,19.032318115234375,19.112455368041992
2020-04-23,48.0,47.91387176513672,47.89271926879883,47.96287155151367
2020-04-24,20.0,20.005538940429688,19.99343490600586,20.035717010498047
2020-04-25,14.0,14.062541007995605,13.995421409606934,14.14306640625
2020-04-26,13.0,12.989770889282227,12.968757629394531,13.019918441772461
2020-04-27,17.0,22.297176361083984,17.00454330444336,32.095497131347656
2020-04-28,51.0,44.51860427856445,33.679080963134766,50.976165771484375
2020-04-29,40.0,39.998313903808594,39.97435760498047,40.01021957397461
2020-04-30,53.0,47.6781120300293,42.57091522216797,53.01361846923828
2020-05-01,28.0,28.136178970336914,27.997982025146484,28.644142150878906
2020-05-02,23.0,22.594951629638672,20.627037048339844,23.419937133789062
2020-05-03,15.0,15.366613388061523,14.998501777648926,16.759912490844727
2020-05-04,23.0,21.314189910888672,14.77461051940918,22.97357749938965
2020-05-05,24.0,24.070178985595703,24.00115394592285,24.10930633544922
