,South Carolina,forecast,interval_low,interval_high
2020-04-02,5.0,4.980563640594482,4.973055839538574,4.991130828857422
2020-04-03,3.0,3.0310285091400146,3.018847703933716,3.0582315921783447
2020-04-04,6.0,5.9663567543029785,5.945248603820801,5.987537384033203
2020-04-05,4.0,3.965066432952881,3.741151809692383,4.0358991622924805
2020-04-06,4.0,3.2302279472351074,2.0611448287963867,4.0044660568237305
2020-04-07,3.0,3.0082011222839355,2.9989993572235107,3.0281848907470703
2020-04-08,0.0,0.01788409985601902,0.0038601458072662354,0.03766930103302002
2020-04-09,16.0,15.962480545043945,15.91544246673584,16.0069522857666
2020-04-10,5.0,6.673234462738037,5.032182216644287,8.138420104980469
2020-04-11,8.0,7.685193061828613,6.428125858306885,8.027129173278809
2020-04-12,2.0,2.004887342453003,1.98768949508667,2.0279111862182617
2020-04-13,0.0,5.040146827697754,0.009608358144760132,14.513001441955566
2020-04-14,15.0,13.022974014282227,5.311716556549072,14.963824272155762
2020-04-15,9.0,8.990461349487305,8.935445785522461,9.015089988708496
2020-04-16,5.0,5.970646381378174,5.016071319580078,9.728918075561523
2020-04-17,5.0,4.723230838775635,3.6776814460754395,5.0145344734191895
2020-04-18,3.0,2.7401621341705322,1.7374252080917358,3.009401321411133
2020-04-19,1.0,1.004178762435913,0.9846979379653931,1.0140162706375122
2020-04-20,3.0,2.191795825958252,-1.04793381690979,3.014108657836914
2020-04-21,1.0,3.640324354171753,1.0352756977081299,14.003209114074707
2020-04-22,16.0,15.94914722442627,15.921947479248047,15.982234954833984
2020-04-23,10.0,9.189554214477539,5.898144721984863,10.044975280761719
2020-04-24,7.0,7.6968231201171875,7.0089287757873535,10.359003067016602
2020-04-25,9.0,8.073461532592773,6.218593120574951,8.98979663848877
2020-04-26,8.0,7.565751552581787,5.83660364151001,8.009698867797852
2020-04-27,3.0,3.0140833854675293,3.002020835876465,3.035789966583252
2020-04-28,15.0,14.99345588684082,14.9668607711792,15.008538246154785
2020-04-29,39.0,34.20683288574219,15.111119270324707,38.9886589050293
2020-04-30,13.0,19.71930503845215,12.99567985534668,35.59539031982422
2020-05-01,12.0,11.637146949768066,10.216547966003418,11.99670696258545
2020-05-02,11.0,10.997445106506348,10.985238075256348,11.010250091552734
2020-05-03,8.0,7.753468990325928,4.222673416137695,10.541115760803223
2020-05-04,8.0,7.389857292175293,4.900245189666748,8.031811714172363
2020-05-05,13.0,12.984010696411133,12.946854591369629,13.000226974487305
2020-05-06,9.0,9.030779838562012,9.003771781921387,9.049051284790039
2020-05-07,11.0,10.977130889892578,10.951531410217285,11.010516166687012
2020-05-08,4.0,5.2306413650512695,4.0433807373046875,9.899791717529297
2020-05-09,10.0,9.961774826049805,9.941292762756348,9.9830322265625
2020-05-10,1.0,2.1396446228027344,1.0010356903076172,6.648809432983398
2020-05-11,15.0,13.94226360321045,9.8638334274292,14.971867561340332
2020-05-12,9.0,8.721725463867188,7.193545341491699,10.588776588439941
2020-05-13,7.0,7.650726318359375,7.006976127624512,10.09259033203125
2020-05-14,9.0,8.983623504638672,8.911011695861816,9.024334907531738
2020-05-15,9.0,5.9502129554748535,2.563231945037842,8.971014976501465
2020-05-16,0.0,1.415647268295288,0.03666490316390991,6.8585405349731445
2020-05-17,5.0,4.477442741394043,2.431663990020752,5.00994873046875
2020-05-18,6.0,5.7695417404174805,4.909900188446045,5.99542236328125
2020-05-19,8.0,7.9980316162109375,7.969528675079346,8.015750885009766
2020-05-20,8.0,8.034296989440918,8.004167556762695,8.060816764831543
2020-05-21,9.0,8.611509323120117,7.2385735511779785,8.969433784484863
2020-05-22,3.0,4.846524238586426,3.0212113857269287,8.268930435180664
2020-05-23,6.0,6.808544158935547,5.989364147186279,10.03681755065918
2020-05-24,10.0,9.411123275756836,7.180159568786621,9.989789009094238
2020-05-25,5.0,5.0085129737854,4.997373580932617,5.0195794105529785
2020-05-26,6.0,8.651850700378418,5.972184181213379,14.766843795776367
2020-05-27,20.0,18.547334671020508,12.818685531616211,20.007078170776367
2020-05-28,4.0,5.864016532897949,4.005846977233887,13.209054946899414
2020-05-29,13.0,12.979326248168945,12.955495834350586,12.994688987731934
2020-05-30,4.0,4.0198588371276855,3.9991517066955566,4.041069507598877
2020-05-31,7.0,6.487223148345947,4.449867248535156,7.003054141998291
2020-06-01,6.0,6.000227451324463,5.989862442016602,6.0105977058410645
2020-06-02,1.0,1.5282833576202393,0.3784695565700531,3.9043540954589844
