,Oklahoma,forecast,interval_low,interval_high
2020-04-16,94.0,125.29114532470703,113.88430786132812,131.9141845703125
2020-04-17,108.0,136.52928161621094,129.567626953125,143.20571899414062
2020-04-18,0.0,143.42970275878906,128.31805419921875,152.38868713378906
2020-04-19,102.0,118.28411865234375,109.2707290649414,127.30279541015625
2020-04-20,113.0,125.268310546875,119.3521728515625,134.62551879882812
2020-04-21,127.0,128.12342834472656,125.34581756591797,131.67916870117188
2020-04-22,87.0,120.7943344116211,112.33500671386719,125.02778625488281
2020-04-23,123.0,116.3628921508789,109.31719207763672,122.64312744140625
2020-04-24,104.0,132.1596221923828,125.85887145996094,138.02978515625
2020-04-25,73.0,136.14012145996094,127.75055694580078,144.9939727783203
2020-04-26,60.0,100.40218353271484,92.68641662597656,106.90774536132812
2020-04-27,27.0,106.96968841552734,99.52351379394531,114.36972045898438
2020-04-28,129.0,113.44839477539062,107.95616912841797,121.00048065185547
2020-04-29,63.0,115.64250946044922,110.80957794189453,125.20320129394531
2020-04-30,145.0,114.4727783203125,102.64607238769531,122.6031494140625
2020-05-01,130.0,129.25038146972656,112.99737548828125,137.55047607421875
2020-05-02,103.0,123.88074493408203,116.78284454345703,134.8675079345703
2020-05-03,121.0,93.9813003540039,87.19090270996094,100.36931610107422
2020-05-04,72.0,98.08135986328125,93.89934539794922,105.91262817382812
2020-05-05,83.0,99.1703109741211,96.95237731933594,102.8170394897461
2020-05-06,75.0,92.04569244384766,82.62530517578125,97.11166381835938
2020-05-07,128.0,86.42357635498047,75.96024322509766,93.18195343017578
2020-05-08,94.0,102.9952392578125,98.34169006347656,107.75789642333984
2020-05-09,66.0,110.43316650390625,106.62641906738281,116.98674774169922
2020-05-10,99.0,118.59703826904297,108.6786880493164,128.54476928710938
2020-05-11,24.0,125.47467041015625,119.72239685058594,135.92295837402344
2020-05-12,119.0,127.4173355102539,125.75993347167969,128.91531372070312
2020-05-13,126.0,117.14221954345703,110.3946304321289,123.11668395996094
2020-05-14,105.0,108.9053955078125,95.6062240600586,115.91868591308594
2020-05-15,124.0,121.0534439086914,112.89002990722656,127.38131713867188
2020-05-16,150.0,131.3649139404297,119.4520034790039,139.4783477783203
2020-05-17,73.0,104.3746337890625,98.24813079833984,111.17460632324219
2020-05-18,88.0,107.78015899658203,102.19950103759766,115.86836242675781
