,Georgia,forecast,interval_low,interval_high
2020-04-04,17.0,11.460562705993652,2.8923134803771973,16.918914794921875
2020-04-05,10.0,8.9380521774292,3.457677125930786,11.211039543151855
2020-04-06,18.0,18.008352279663086,18.002134323120117,18.019454956054688
2020-04-07,100.0,41.67491912841797,20.188129425048828,99.95697021484375
2020-04-08,33.0,29.955520629882812,17.798248291015625,33.054786682128906
2020-04-09,17.0,21.276952743530273,17.041044235229492,38.158966064453125
2020-04-10,37.0,36.94696044921875,36.84440612792969,36.998199462890625
2020-04-11,13.0,12.184844970703125,8.917434692382812,13.052188873291016
2020-04-12,4.0,4.030135154724121,4.0096917152404785,4.050515174865723
2020-04-13,32.0,40.330867767333984,32.00876998901367,73.58189392089844
2020-04-14,60.0,59.943824768066406,59.84929275512695,59.98719787597656
2020-04-15,27.0,29.67694664001465,27.018798828125,40.104698181152344
2020-04-16,35.0,38.39860916137695,34.991241455078125,51.95652770996094
2020-04-17,63.0,53.3818244934082,38.19966506958008,63.00156021118164
2020-04-18,23.0,22.758499145507812,21.9530086517334,23.011756896972656
2020-04-19,14.0,14.033174514770508,13.99355697631836,14.088347434997559
2020-04-20,88.0,87.92497253417969,87.84300231933594,87.99351501464844
2020-04-21,23.0,44.04787826538086,23.04181480407715,78.1859130859375
2020-04-22,50.0,45.651248931884766,28.651865005493164,50.0099983215332
2020-04-23,33.0,33.01997756958008,32.96242141723633,33.162353515625
2020-04-24,18.0,20.855670928955078,18.03089714050293,32.014007568359375
2020-04-25,8.0,7.923133850097656,7.606448173522949,8.025216102600098
2020-04-26,9.0,8.984655380249023,8.967620849609375,9.004213333129883
2020-04-27,79.0,78.96273803710938,78.92318725585938,78.98677825927734
2020-04-28,41.0,41.071868896484375,41.0062141418457,41.203887939453125
2020-04-29,65.0,50.32315444946289,28.171627044677734,64.976318359375
2020-04-30,31.0,31.018692016601562,30.988216400146484,31.056640625
2020-05-01,37.0,36.995262145996094,36.989192962646484,37.005393981933594
2020-05-02,8.0,7.771426200866699,6.97760534286499,8.012170791625977
2020-05-03,7.0,7.09869384765625,6.917481422424316,7.535817623138428
2020-05-04,62.0,56.465972900390625,36.53730392456055,62.07095718383789
2020-05-05,53.0,50.09160232543945,38.635345458984375,53.02347183227539
2020-05-06,28.0,28.031314849853516,27.967782974243164,28.097999572753906
2020-05-07,28.0,32.73342514038086,28.010324478149414,40.50448989868164
2020-05-08,45.0,44.92041778564453,44.79542922973633,44.97047805786133
2020-05-09,3.0,6.101027488708496,3.0141608715057373,18.267478942871094
2020-05-10,3.0,3.196678638458252,2.9798784255981445,3.551558494567871
2020-05-11,38.0,38.04558563232422,38.01934814453125,38.11189651489258
2020-05-12,54.0,53.92951583862305,53.86394500732422,53.966636657714844
2020-05-13,19.0,21.277036666870117,19.011030197143555,30.10936164855957
2020-05-14,28.0,28.620662689208984,27.961830139160156,31.06047248840332
2020-05-15,43.0,40.117591857910156,28.79745864868164,42.99727249145508
2020-05-16,10.0,10.50747013092041,10.010293960571289,12.4486722946167
2020-05-17,12.0,11.392007827758789,8.965344429016113,12.011148452758789
2020-05-18,39.0,36.931880950927734,23.752222061157227,43.950931549072266
2020-05-19,26.0,33.63019943237305,25.99685287475586,46.046348571777344
2020-05-20,22.0,22.02846336364746,22.018810272216797,22.04434585571289
2020-05-21,78.0,59.32061004638672,30.908174514770508,77.94450378417969
2020-05-22,33.0,33.00090789794922,32.883731842041016,33.12149429321289
2020-05-23,14.0,11.697221755981445,7.479694366455078,14.073770523071289
2020-05-24,5.0,4.983636856079102,4.970252990722656,4.998068332672119
2020-05-25,21.0,32.452415466308594,21.029987335205078,53.90721130371094
2020-05-26,48.0,48.43151092529297,47.883811950683594,50.40497589111328
2020-05-27,37.0,37.03866958618164,36.983280181884766,37.08306121826172
2020-05-28,40.0,39.95813751220703,39.90815734863281,39.991268157958984
2020-05-29,14.0,14.064697265625,14.02026653289795,14.122151374816895
2020-05-30,17.0,16.98476791381836,16.957489013671875,17.006502151489258
2020-05-31,49.0,48.98970031738281,48.95860290527344,49.00459671020508
2020-06-01,41.0,40.9865837097168,40.9616584777832,41.01148223876953
2020-06-02,8.0,22.256481170654297,8.02975845336914,45.167396545410156
2020-06-03,21.0,20.978681564331055,20.938575744628906,21.014692306518555
2020-06-04,26.0,25.887866973876953,22.744741439819336,28.781408309936523
2020-06-05,25.0,25.022720336914062,24.992366790771484,25.08058738708496
2020-06-06,4.0,3.532118320465088,1.6816301345825195,4.009394645690918
2020-06-07,2.0,2.482987880706787,1.8829035758972168,4.544382572174072
2020-06-08,28.0,28.017873764038086,27.998743057250977,28.031959533691406
2020-06-09,77.0,76.92320251464844,76.86083221435547,76.96612548828125
2020-06-10,44.0,44.012184143066406,41.64577865600586,46.237510681152344
2020-06-11,46.0,45.30591583251953,42.61528015136719,46.010467529296875
2020-06-12,43.0,41.9076042175293,31.417455673217773,48.99492263793945
2020-06-13,29.0,16.996349334716797,5.896347522735596,28.96698760986328
2020-06-14,4.0,4.7950897216796875,3.98647403717041,7.955078125
2020-06-15,43.0,42.96744918823242,42.87997817993164,43.000587463378906
2020-06-16,35.0,35.057518005371094,35.01542663574219,35.1698112487793
2020-06-17,46.0,41.25992965698242,22.580472946166992,45.97574234008789
2020-06-18,30.0,32.38311767578125,30.039077758789062,41.71061706542969
2020-06-19,31.0,31.000324249267578,30.970947265625,31.065271377563477
2020-06-20,6.0,5.981438159942627,5.911722660064697,6.022885322570801
2020-06-21,1.0,1.010535478591919,0.9172322154045105,1.1155989170074463
2020-06-22,5.0,12.294547080993652,5.00476598739624,41.31193161010742
2020-06-23,47.0,37.919708251953125,1.8744252920150757,46.97487258911133
2020-06-24,3.0,12.150497436523438,3.0003387928009033,48.62128829956055
2020-06-25,47.0,46.96892166137695,46.92182540893555,46.9925537109375
2020-06-26,25.0,26.96785545349121,24.99709129333496,34.75748062133789
2020-06-27,6.0,5.793332576751709,5.263384819030762,6.022676944732666
2020-06-28,2.0,3.7722678184509277,2.001450538635254,10.812602996826172
2020-06-29,6.0,9.215553283691406,5.9405999183654785,22.163896560668945
2020-06-30,21.0,21.010013580322266,20.99441146850586,21.03477668762207
2020-07-01,22.0,22.01675796508789,21.998558044433594,22.033912658691406
2020-07-02,22.0,21.9718017578125,21.921241760253906,22.00266456604004
2020-07-03,8.0,14.250386238098145,8.019784927368164,25.46005630493164
2020-07-04,0.0,3.007941722869873,-0.004430174827575684,15.011767387390137
2020-07-05,3.0,2.28167462348938,-0.49698442220687866,2.9934887886047363
2020-07-06,18.0,17.98989486694336,17.974401473999023,17.998767852783203
2020-07-07,21.0,20.067480087280273,16.299884796142578,21.0179386138916
2020-07-08,23.0,20.27470588684082,9.382771492004395,23.020397186279297
2020-07-09,8.0,16.808460235595703,8.023189544677734,32.14113235473633
2020-07-10,35.0,34.976768493652344,34.929813385009766,34.999794006347656
2020-07-11,31.0,15.08098316192627,7.716555118560791,30.962955474853516
2020-07-12,7.0,7.840099334716797,6.982579231262207,11.205387115478516
2020-07-13,23.0,23.46227264404297,22.99165916442871,25.3121280670166
2020-07-14,28.0,30.942398071289062,27.981142044067383,42.625518798828125
2020-07-15,37.0,28.31210708618164,12.219457626342773,36.99155807495117
2020-07-16,14.0,16.443927764892578,13.9999361038208,26.20586395263672
2020-07-17,27.0,27.00510597229004,26.975839614868164,27.02593421936035
2020-07-18,37.0,22.186948776245117,6.918425559997559,36.980995178222656
2020-07-19,5.0,11.020400047302246,3.4836432933807373,36.619300842285156
2020-07-20,,19.251218795776367,14.736059188842773,26.025840759277344
2020-07-21,,27.32346534729004,23.535552978515625,36.76765823364258
2020-07-22,,25.510534286499023,11.630074501037598,40.087005615234375
2020-07-23,,26.541555404663086,22.067033767700195,38.74625778198242
2020-07-24,,25.3068904876709,15.770565032958984,37.02886962890625
2020-07-25,,19.63838768005371,5.013479709625244,37.94386291503906
2020-07-26,,10.662530899047852,3.4889724254608154,33.8905143737793
