,Montana,forecast,interval_low,interval_high
2020-04-06,0.0,0.03918011013584921,0.03918011013584921,0.03918011013584921
2020-04-07,0.0,0.08423626381176741,0.08423626381176741,0.08423626381176741
2020-04-08,0.0,0.23325267396799323,0.23325267396799323,0.23325267396799323
2020-04-09,0.0,0.16342060737157993,0.16342060737157993,0.16342060737157993
2020-04-10,0.0,0.04268855168288155,0.04268855168288155,0.04268855168288155
2020-04-11,0.0,0.1329637853126578,0.1329637853126578,0.1329637853126578
2020-04-12,0.0,0.06546209522362234,0.06546209522362234,0.06546209522362234
2020-04-13,1.0,1.1159352757590786,1.1159352757590786,1.1159352757590786
2020-04-14,0.0,0.28870703503565726,0.28870703503565726,0.28870703503565726
2020-04-15,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.4338547180119257,0.4338547180119257,0.4338547180119257
2020-04-17,1.0,1.1447794662883186,1.1447794662883186,1.1447794662883186
2020-04-18,2.0,2.440087041401955,2.440087041401955,2.440087041401955
2020-04-19,0.0,0.28640915069489625,0.28640915069489625,0.28640915069489625
2020-04-20,0.0,0.2628155937362894,0.2628155937362894,0.2628155937362894
2020-04-21,2.0,2.778575478803468,2.778575478803468,2.778575478803468
2020-04-22,2.0,2.785295954644287,2.785295954644287,2.785295954644287
2020-04-23,0.0,0.40374945164401466,0.40374945164401466,0.40374945164401466
2020-04-24,0.0,0.4280287684069873,0.4280287684069873,0.4280287684069873
2020-04-25,0.0,0.9593434649059396,0.9593434649059396,0.9593434649059396
2020-04-26,0.0,0.40205330900915015,0.40205330900915015,0.40205330900915015
2020-04-27,0.0,0.21015068746739474,0.21015068746739474,0.21015068746739474
2020-04-28,1.0,1.0077469707239255,1.0077469707239255,1.0077469707239255
2020-04-29,1.0,1.3696029036377868,1.3696029036377868,1.3696029036377868
2020-04-30,0.0,0.1286002265052589,0.1286002265052589,0.1286002265052589
2020-05-01,0.0,0.3512457723806578,0.3512457723806578,0.3512457723806578
2020-05-02,0.0,0.4595011111509294,0.4595011111509294,0.4595011111509294
2020-05-03,0.0,0.29855056841503824,0.29855056841503824,0.29855056841503824
2020-05-04,0.0,0.11459527558116576,0.11459527558116576,0.11459527558116576
2020-05-05,0.0,0.07919681959307157,0.07919681959307157,0.07919681959307157
2020-05-06,0.0,0.10566538145288336,0.10566538145288336,0.10566538145288336
2020-05-07,0.0,0.08587398808922037,0.08587398808922037,0.08587398808922037
2020-05-08,0.0,0.10067264822609673,0.10067264822609673,0.10067264822609673
2020-05-09,0.0,0.08960721499344429,0.08960721499344429,0.08960721499344429
2020-05-10,0.0,0.09788119463036932,0.09788119463036932,0.09788119463036932
2020-05-11,0.0,0.0916944744547653,0.0916944744547653,0.0916944744547653
2020-05-12,0.0,0.09632048372851433,0.09632048372851433,0.09632048372851433
2020-05-13,0.0,0.09286146809609602,0.09286146809609602,0.09286146809609602
2020-05-14,0.0,0.09544788512150282,0.09544788512150282,0.09544788512150282
2020-05-15,0.0,0.09351393808564123,0.09351393808564123,0.09351393808564123
2020-05-16,0.0,0.09496001236553413,0.09496001236553413,0.09496001236553413
2020-05-17,0.0,0.0938787362063677,0.0938787362063677,0.0938787362063677
2020-05-18,0.0,0.09468724110036819,0.09468724110036819,0.09468724110036819
2020-05-19,0.0,0.09408269603749853,0.09408269603749853,0.09408269603749853
2020-05-20,0.0,0.0945347337873651,0.0945347337873651,0.0945347337873651
2020-05-21,0.0,0.09419673065103236,0.09419673065103236,0.09419673065103236
2020-05-22,0.0,0.09444946644622759,0.09444946644622759,0.09444946644622759
2020-05-23,0.0,0.09426048777914771,0.09426048777914771,0.09426048777914771
2020-05-24,0.0,0.09440179319488312,0.09440179319488312,0.09440179319488312
2020-05-25,0.0,0.09429613459952585,0.09429613459952585,0.09429613459952585
2020-05-26,1.0,1.094375138922996,1.094375138922996,1.094375138922996
2020-05-27,0.0,0.30482824144487997,0.30482824144487997,0.30482824144487997
2020-05-28,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.4428681376268673,0.4428681376268673,0.4428681376268673
2020-05-30,0.0,0.1380398431045628,0.1380398431045628,0.1380398431045628
2020-05-31,0.0,0.23461429741286666,0.23461429741286666,0.23461429741286666
2020-06-01,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.17276841196337128,0.17276841196337128,0.17276841196337128
2020-06-03,0.0,0.03569889811792154,0.03569889811792154,0.03569889811792154
2020-06-04,0.0,0.1381901736564043,0.1381901736564043,0.1381901736564043
2020-06-05,1.0,1.0615541568879396,1.0615541568879396,1.0615541568879396
2020-06-06,0.0,0.3293695432911202,0.3293695432911202,0.3293695432911202
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.45658926034077,0.45658926034077,0.45658926034077
2020-06-09,0.0,0.12778011919284318,0.12778011919284318,0.12778011919284318
2020-06-10,0.0,0.24228582232664472,0.24228582232664472,0.24228582232664472
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.17705758681661324,0.17705758681661324,0.17705758681661324
2020-06-13,0.0,0.03249174439435887,0.03249174439435887,0.03249174439435887
2020-06-14,1.0,1.1405882654475998,1.1405882654475998,1.1405882654475998
2020-06-15,0.0,0.2702732032657237,0.2702732032657237,0.2702732032657237
2020-06-16,0.0,0.0,0.0,0.0
2020-06-17,1.0,1.4235483019388333,1.4235483019388333,1.4235483019388333
2020-06-18,0.0,0.362998081020651,0.362998081020651,0.362998081020651
2020-06-19,0.0,0.09597442135089725,0.09597442135089725,0.09597442135089725
2020-06-20,0.0,0.3460725144484761,0.3460725144484761,0.3460725144484761
2020-06-21,0.0,0.21041703776858967,0.21041703776858967,0.21041703776858967
2020-06-22,1.0,1.1804955455992632,1.1804955455992632,1.1804955455992632
2020-06-23,0.0,0.24043324884210668,0.24043324884210668,0.24043324884210668
2020-06-24,0.0,0.014672347250069107,0.014672347250069107,0.014672347250069107
2020-06-25,0.0,0.40686468511243246,0.40686468511243246,0.40686468511243246
2020-06-26,1.0,1.1649607802879707,1.1649607802879707,1.1649607802879707
2020-06-27,0.0,0.42499682508879877,0.42499682508879877,0.42499682508879877
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.5100547886392998,0.5100547886392998,0.5100547886392998
2020-06-30,0.0,0.08780222739967791,0.08780222739967791,0.08780222739967791
2020-07-01,0.0,0.2721785753413004,0.2721785753413004,0.2721785753413004
2020-07-02,0.0,0.0,0.0,0.0
2020-07-03,1.0,1.1937707235092097,1.1937707235092097,1.1937707235092097
2020-07-04,0.0,0.23050697217547458,0.23050697217547458,0.23050697217547458
2020-07-05,0.0,0.02209454295478358,0.02209454295478358,0.02209454295478358
2020-07-06,0.0,0.40131487112585806,0.40131487112585806,0.40131487112585806
2020-07-07,0.0,0.16911055435900646,0.16911055435900646,0.16911055435900646
2020-07-08,0.0,0.21138172921432166,0.21138172921432166,0.21138172921432166
2020-07-09,2.0,2.0068264812923666,2.0068264812923666,2.0068264812923666
2020-07-10,3.0,3.58080335972482,3.58080335972482,3.58080335972482
2020-07-11,1.0,1.4212718387334777,1.4212718387334777,1.4212718387334777
2020-07-12,0.0,0.6550075134482081,0.6550075134482081,0.6550075134482081
2020-07-13,3.0,4.072145075210453,4.072145075210453,4.072145075210453
2020-07-14,2.0,3.5064999184152184,3.5064999184152184,3.5064999184152184
2020-07-15,0.0,0.3713016303116188,0.3713016303116188,0.3713016303116188
2020-07-16,1.0,1.8781910639664625,1.8781910639664625,1.8781910639664625
