,North Dakota,forecast,interval_low,interval_high
2020-05-05,0.0,0.7442945318350993,0.7442945318350993,0.7442945318350993
2020-05-06,6.0,7.157400844437021,7.157400844437021,7.157400844437021
2020-05-07,0.0,0.6681109458507027,0.6681109458507027,0.6681109458507027
2020-05-08,2.0,2.7910295301064902,2.7910295301064902,2.7910295301064902
2020-05-09,2.0,3.134875505705349,3.134875505705349,3.134875505705349
2020-05-10,0.0,0.7405921692340615,0.7405921692340615,0.7405921692340615
2020-05-11,1.0,2.5418104931154417,2.5418104931154417,2.5418104931154417
2020-05-12,2.0,3.3629969113347387,3.3629969113347387,3.3629969113347387
2020-05-13,2.0,3.202568748678906,3.202568748678906,3.202568748678906
2020-05-14,0.0,1.2297185071485321,1.2297185071485321,1.2297185071485321
2020-05-15,2.0,3.232698340693557,3.232698340693557,3.232698340693557
2020-05-16,0.0,1.165373803385659,1.165373803385659,1.165373803385659
2020-05-17,1.0,2.189718550941034,2.189718550941034,2.189718550941034
2020-05-18,1.0,2.3430651098693844,2.3430651098693844,2.3430651098693844
2020-05-19,1.0,2.0211061422766177,2.0211061422766177,2.0211061422766177
2020-05-20,4.0,5.1264791485893095,5.1264791485893095,5.1264791485893095
2020-05-21,2.0,2.7762785361167683,2.7762785361167683,2.7762785361167683
2020-05-22,1.0,1.79520683543528,1.79520683543528,1.79520683543528
2020-05-23,0.0,1.1362318344007383,1.1362318344007383,1.1362318344007383
2020-05-24,1.0,2.198900762609484,2.198900762609484,2.198900762609484
2020-05-25,1.0,2.4427955940896777,2.4427955940896777,2.4427955940896777
2020-05-26,0.0,1.3473478252880986,1.3473478252880986,1.3473478252880986
2020-05-27,2.0,3.337890819347685,3.337890819347685,3.337890819347685
2020-05-28,1.0,2.0523062842486386,2.0523062842486386,2.0523062842486386
2020-05-29,2.0,2.9389902004306987,2.9389902004306987,2.9389902004306987
2020-05-30,1.0,1.984189687847598,1.984189687847598,1.984189687847598
2020-05-31,1.0,1.853464355856779,1.853464355856779,1.853464355856779
2020-06-01,0.0,1.0750586041069445,1.0750586041069445,1.0750586041069445
2020-06-02,4.0,5.083659552912728,5.083659552912728,5.083659552912728
2020-06-03,1.0,1.9500593917116849,1.9500593917116849,1.9500593917116849
2020-06-04,0.0,0.8970637991737813,0.8970637991737813,0.8970637991737813
2020-06-05,5.0,6.278577857141079,6.278577857141079,6.278577857141079
2020-06-06,1.0,1.7629284816521744,1.7629284816521744,1.7629284816521744
2020-06-07,0.0,1.1092770925942192,1.1092770925942192,1.1092770925942192
2020-06-08,0.0,1.5504497818353595,1.5504497818353595,1.5504497818353595
2020-06-09,0.0,1.2793471741932203,1.2793471741932203,1.2793471741932203
2020-06-10,1.0,2.6012660113968566,2.6012660113968566,2.6012660113968566
2020-06-11,1.0,2.3580267949476186,2.3580267949476186,2.3580267949476186
2020-06-12,0.0,1.0681993978035724,1.0681993978035724,1.0681993978035724
2020-06-13,0.0,0.9989689376307385,0.9989689376307385,0.9989689376307385
2020-06-14,0.0,0.9055273680059042,0.9055273680059042,0.9055273680059042
2020-06-15,0.0,0.8434807195847643,0.8434807195847643,0.8434807195847643
2020-06-16,0.0,0.8110605961834084,0.8110605961834084,0.8110605961834084
2020-06-17,0.0,0.6707447825012959,0.6707447825012959,0.6707447825012959
2020-06-18,1.0,1.5577963628132214,1.5577963628132214,1.5577963628132214
2020-06-19,1.0,1.4038579799606783,1.4038579799606783,1.4038579799606783
2020-06-20,0.0,0.3001330128373267,0.3001330128373267,0.3001330128373267
2020-06-21,1.0,1.3807073025308831,1.3807073025308831,1.3807073025308831
2020-06-22,0.0,0.34483277122039074,0.34483277122039074,0.34483277122039074
2020-06-23,1.0,1.4123338435800905,1.4123338435800905,1.4123338435800905
2020-06-24,0.0,0.5020346432634939,0.5020346432634939,0.5020346432634939
2020-06-25,0.0,0.4246558841891025,0.4246558841891025,0.4246558841891025
2020-06-26,0.0,0.5749729577868745,0.5749729577868745,0.5749729577868745
2020-06-27,0.0,0.4631791504326675,0.4631791504326675,0.4631791504326675
2020-06-28,1.0,1.504933580892472,1.504933580892472,1.504933580892472
2020-06-29,0.0,0.36130562950507794,0.36130562950507794,0.36130562950507794
2020-06-30,0.0,0.3288997148428556,0.3288997148428556,0.3288997148428556
2020-07-01,1.0,1.383674249796259,1.383674249796259,1.383674249796259
2020-07-02,0.0,0.2461720298972441,0.2461720298972441,0.2461720298972441
2020-07-03,0.0,0.35044089154259067,0.35044089154259067,0.35044089154259067
2020-07-04,0.0,0.4010140050427258,0.4010140050427258,0.4010140050427258
2020-07-05,0.0,0.3231493969256416,0.3231493969256416,0.3231493969256416
2020-07-06,0.0,0.39221542779990015,0.39221542779990015,0.39221542779990015
2020-07-07,4.0,4.333591765877815,4.333591765877815,4.333591765877815
2020-07-08,1.0,1.0343238172709643,1.0343238172709643,1.0343238172709643
2020-07-09,0.0,0.0632404838351655,0.0632404838351655,0.0632404838351655
2020-07-10,0.0,0.49316565918855226,0.49316565918855226,0.49316565918855226
2020-07-11,2.0,2.445802095747187,2.445802095747187,2.445802095747187
2020-07-12,0.0,0.6900386184703791,0.6900386184703791,0.6900386184703791
2020-07-13,0.0,0.7279241719598539,0.7279241719598539,0.7279241719598539
2020-07-14,1.0,1.8059214256181066,1.8059214256181066,1.8059214256181066
2020-07-15,0.0,0.5685386623420581,0.5685386623420581,0.5685386623420581
2020-07-16,1.0,1.7241516386334625,1.7241516386334625,1.7241516386334625
2020-07-17,1.0,1.638816099417691,1.638816099417691,1.638816099417691
2020-07-18,0.0,0.4717397103456307,0.4717397103456307,0.4717397103456307
2020-07-19,,0.6330625448036518,-1.122511641520819,2.3886367311281225
2020-07-20,,0.571092536566749,-1.1879642984871956,2.330149371620694
2020-07-21,,0.5510654514606039,-1.2086096246028581,2.3107405275240662
2020-07-22,,0.6164506631320079,-1.1488293632138156,2.3817306894778314
2020-07-23,,0.532982877434896,-1.2333646243304197,2.2993303792002115
2020-07-24,,0.5437449789779178,-1.2396695969966602,2.327159554952496
2020-07-25,,0.5499245992051154,-1.2431883773376782,2.3430375757479087
