,Oklahoma,forecast,interval_low,interval_high
2020-03-21,0.0,0.007922041229903698,0.00044733285903930664,0.03016042709350586
2020-03-22,1.0,0.7182551622390747,-0.4034070372581482,0.9993648529052734
2020-03-23,0.0,0.0007276415708474815,-0.0004855990409851074,0.00137367844581604
2020-03-24,1.0,2.483304500579834,1.000011920928955,4.631319999694824
2020-03-25,2.0,1.7609786987304688,0.8213261365890503,1.9999548196792603
2020-03-26,2.0,1.612452507019043,0.9260956645011902,2.0240907669067383
2020-03-27,1.0,2.035700798034668,1.0005089044570923,6.162888526916504
2020-03-28,7.0,6.9955596923828125,6.993052959442139,6.998416423797607
2020-03-29,1.0,1.4688531160354614,0.9998044371604919,3.337963342666626
2020-03-30,0.0,0.6258745789527893,0.0004718005657196045,3.1245925426483154
2020-03-31,7.0,6.878305912017822,6.396544933319092,6.999993324279785
2020-04-01,7.0,7.368443489074707,6.997445583343506,8.842131614685059
2020-04-02,4.0,5.050919532775879,3.997483253479004,9.25360107421875
2020-04-03,4.0,4.000439167022705,3.9977264404296875,4.004354476928711
2020-04-04,4.0,4.309608459472656,4.0003767013549805,5.540464878082275
2020-04-05,4.0,3.998596668243408,3.9972150325775146,3.999417304992676
2020-04-06,5.0,5.0010833740234375,4.998567581176758,5.00320291519165
2020-04-07,16.0,14.40416431427002,8.03941535949707,15.998101234436035
2020-04-08,12.0,10.81900691986084,5.209720134735107,12.875479698181152
2020-04-09,1.0,4.4865007400512695,1.004427433013916,11.553825378417969
2020-04-10,8.0,7.428167819976807,5.157733917236328,8.00147533416748
2020-04-11,6.0,5.998927116394043,5.995555877685547,6.000906944274902
2020-04-12,2.0,2.4652018547058105,2.0022501945495605,4.3118720054626465
2020-04-13,3.0,2.8600502014160156,2.316828727722168,2.9987688064575195
2020-04-14,9.0,9.005953788757324,9.002394676208496,9.010477066040039
2020-04-15,15.0,14.991737365722656,14.987606048583984,14.996392250061035
2020-04-16,8.0,8.558363914489746,4.76366662979126,14.005674362182617
2020-04-17,5.0,5.692702770233154,2.0851657390594482,8.190802574157715
2020-04-18,0.0,3.3679282665252686,0.002654939889907837,8.662991523742676
