,Arkansas,forecast,interval_low,interval_high
2020-04-07,2.0,3.1824319757611192,3.1824319757611192,3.1824319757611192
2020-04-08,0.0,0.0,0.0,0.0
2020-04-09,3.0,3.8674447184093106,3.8674447184093106,3.8674447184093106
2020-04-10,0.0,0.0,0.0,0.0
2020-04-11,4.0,5.201941070337664,5.201941070337664,5.201941070337664
2020-04-12,2.0,0.1612405694369723,0.1612405694369723,0.1612405694369723
2020-04-13,2.0,1.4719188037503672,1.4719188037503672,1.4719188037503672
2020-04-14,3.0,2.648851765279324,2.648851765279324,2.648851765279324
2020-04-15,1.0,0.1123460071392286,0.1123460071392286,0.1123460071392286
2020-04-16,4.0,4.233270510656647,4.233270510656647,4.233270510656647
2020-04-17,0.0,0.0,0.0,0.0
2020-04-18,1.0,2.5014379652401226,2.5014379652401226,2.5014379652401226
