,District of Columbia,forecast,interval_low,interval_high
2020-03-08,0.0,30.37687110900879,1.7683683633804321,68.08074188232422
2020-03-09,0.0,71.37418365478516,41.01191711425781,108.74748992919922
2020-03-10,0.0,57.90068435668945,22.591712951660156,95.0748519897461
2020-03-11,0.0,61.61405944824219,10.782914161682129,131.1360321044922
2020-03-12,0.0,118.80133819580078,79.30207824707031,175.2073974609375
2020-03-13,0.0,112.47445678710938,65.78715515136719,184.62860107421875
2020-03-14,0.0,142.38308715820312,89.43626403808594,228.87338256835938
2020-03-15,0.0,30.37687110900879,1.7683683633804321,68.08074188232422
2020-03-16,22.0,71.37418365478516,41.01191711425781,108.74748992919922
2020-03-17,22.0,57.90068435668945,22.591712951660156,95.0748519897461
2020-03-18,31.0,61.61405944824219,10.782914161682129,131.1360321044922
2020-03-19,40.0,118.80133819580078,79.30207824707031,175.2073974609375
2020-03-20,71.0,112.47445678710938,65.78715515136719,184.62860107421875
2020-03-21,98.0,142.38308715820312,89.43626403808594,228.87338256835938
2020-03-22,102.0,35.0107307434082,6.248817443847656,71.86326599121094
2020-03-23,120.0,75.1812744140625,44.72490310668945,112.16442108154297
2020-03-24,141.0,62.983097076416016,27.56971549987793,99.50709533691406
2020-03-25,187.0,67.45321655273438,16.499483108520508,135.6661376953125
2020-03-26,231.0,123.7099838256836,84.0431900024414,179.45628356933594
2020-03-27,271.0,119.21808624267578,72.40151977539062,190.11073303222656
2020-03-28,304.0,149.0173797607422,95.93213653564453,234.21112060546875
2020-03-29,342.0,131.9481658935547,97.73760223388672,151.97052001953125
2020-03-30,401.0,164.08567810058594,129.90184020996094,191.83969116210938
2020-03-31,495.0,171.022216796875,131.0787353515625,192.414306640625
2020-04-01,586.0,192.9989471435547,136.20750427246094,230.817626953125
2020-04-02,653.0,234.85089111328125,189.4134521484375,274.33050537109375
2020-04-03,757.0,255.26441955566406,202.25340270996094,295.24261474609375
2020-04-04,902.0,287.96759033203125,228.2288818359375,339.827392578125
2020-04-05,1002.0,420.643798828125,372.7298889160156,492.4862060546875
2020-04-06,1097.0,438.7015380859375,394.1824951171875,481.8338928222656
2020-04-07,1211.0,493.8240661621094,441.9122009277344,565.0419311523438
2020-04-08,1440.0,562.2447509765625,491.75042724609375,674.8587646484375
2020-04-09,1523.0,571.5045776367188,510.9810485839844,638.1693725585938
2020-04-10,1660.0,655.6709594726562,587.6607666015625,765.7763671875
2020-04-11,1778.0,701.102294921875,625.2684326171875,814.2228393554688
2020-04-12,1875.0,1108.8175048828125,1013.4481811523438,1266.8408203125
2020-04-13,1955.0,1116.2303466796875,1056.9949951171875,1225.279052734375
2020-04-14,2058.0,1261.4432373046875,1175.9744873046875,1412.856689453125
2020-04-15,2197.0,1401.54296875,1236.3502197265625,1643.252685546875
2020-04-16,2350.0,1379.9920654296875,1292.6898193359375,1545.3519287109375
2020-04-17,2476.0,1564.3214111328125,1396.4493408203125,1808.9442138671875
2020-04-18,2666.0,1633.41064453125,1457.512451171875,1894.3673095703125
2020-04-19,2793.0,2172.240478515625,2051.1103515625,2345.864013671875
2020-04-20,2927.0,2224.606201171875,2136.421142578125,2371.370361328125
2020-04-21,3098.0,2427.451416015625,2319.45703125,2596.115966796875
2020-04-22,3206.0,2607.49560546875,2405.11328125,2855.3251953125
2020-04-23,3361.0,2626.9208984375,2492.130859375,2828.741455078125
2020-04-24,3528.0,2853.382080078125,2648.846923828125,3107.70654296875
2020-04-25,3699.0,2961.888427734375,2738.0673828125,3240.251220703125
2020-04-26,3841.0,3168.732421875,3070.57470703125,3295.80419921875
2020-04-27,3892.0,3269.339599609375,3179.1865234375,3401.423583984375
2020-04-28,3994.0,3489.478759765625,3408.23681640625,3614.292724609375
2020-04-29,4106.0,3661.869140625,3509.650390625,3825.353515625
2020-04-30,4323.0,3753.434326171875,3628.659912109375,3916.245849609375
2020-05-01,4658.0,3969.235595703125,3821.2900390625,4136.7568359375
2020-05-02,4797.0,4098.8759765625,3928.531005859375,4288.84716796875
2020-05-03,5016.0,4295.20166015625,4257.0126953125,4335.49951171875
2020-05-04,5170.0,4446.544921875,4387.421875,4523.12890625
2020-05-05,5322.0,4643.68359375,4620.44287109375,4686.40771484375
2020-05-06,5461.0,4799.14404296875,4745.8994140625,4837.5546875
2020-05-07,5654.0,4958.48828125,4888.896484375,5031.474609375
2020-05-08,5899.0,5136.2578125,5095.556640625,5175.51123046875
2020-05-09,6102.0,5282.93603515625,5221.18017578125,5338.44921875
2020-05-10,6272.0,5444.11865234375,5413.865234375,5463.32275390625
2020-05-11,6389.0,5619.00146484375,5591.44921875,5644.03515625
2020-05-12,6485.0,5794.53271484375,5774.76171875,5821.484375
2020-05-13,6584.0,5914.35302734375,5859.8857421875,5942.23388671875
2020-05-14,6736.0,6129.19091796875,6106.6083984375,6150.4755859375
2020-05-15,6871.0,6264.15478515625,6209.62158203125,6310.66845703125
2020-05-16,7042.0,6411.23681640625,6367.32373046875,6440.49462890625
2020-05-17,7123.0,6728.29931640625,6637.11962890625,6785.74365234375
2020-05-18,7270.0,6906.94873046875,6878.20556640625,6923.10546875
2020-05-19,7434.0,7032.134765625,6961.10595703125,7097.25341796875
2020-05-20,7551.0,7130.9375,7012.1953125,7221.55908203125
2020-05-21,7788.0,7348.86962890625,7284.1845703125,7383.8486328125
2020-05-22,7893.0,7444.28759765625,7327.7802734375,7555.9521484375
2020-05-23,7966.0,7586.15771484375,7475.7724609375,7686.60009765625
2020-05-24,8110.0,7653.44580078125,7549.01513671875,7719.3916015625
2020-05-25,8225.0,7817.27490234375,7770.28759765625,7845.74072265625
2020-05-26,8334.0,7906.61083984375,7828.01220703125,7972.658203125
2020-05-27,8406.0,7993.04296875,7870.52978515625,8090.927734375
2020-05-28,8492.0,8185.18701171875,8102.57470703125,8232.71484375
2020-05-29,8538.0,8259.919921875,8142.56884765625,8378.08203125
2020-05-30,8717.0,8390.625,8278.53515625,8502.5048828125
2020-05-31,8801.0,8516.9130859375,8436.435546875,8558.7705078125
2020-06-01,8857.0,8642.7080078125,8606.1826171875,8664.7783203125
2020-06-02,8886.0,8715.1591796875,8662.8818359375,8750.7802734375
2020-06-03,9016.0,8790.0625,8708.2041015625,8853.455078125
2020-06-04,9120.0,8932.95703125,8866.4736328125,8971.4853515625
2020-06-05,9199.0,8999.890625,8926.1396484375,9081.4140625
2020-06-06,9269.0,9106.0029296875,9037.5693359375,9187.5458984375
2020-06-07,9332.0,9107.3037109375,9060.3974609375,9143.32421875
2020-06-08,9389.0,9198.0546875,9182.0849609375,9206.328125
2020-06-09,9474.0,9259.5380859375,9238.400390625,9278.5234375
2020-06-10,9537.0,9330.9033203125,9292.302734375,9354.0126953125
2020-06-11,9589.0,9424.8486328125,9384.95703125,9446.7646484375
2020-06-12,9654.0,9490.2431640625,9459.6240234375,9530.7666015625
2020-06-13,9709.0,9575.150390625,9550.5546875,9620.767578125
2020-06-14,9767.0,9576.2001953125,9550.0478515625,9608.7275390625
2020-06-15,9799.0,9635.826171875,9624.5302734375,9647.474609375
2020-06-16,9818.0,9695.1064453125,9659.66796875,9715.7890625
2020-06-17,9847.0,9757.13671875,9735.37109375,9771.482421875
2020-06-18,9903.0,9815.390625,9810.0615234375,9822.21875
2020-06-19,9952.0,9876.5048828125,9867.091796875,9890.546875
2020-06-20,9984.0,9941.1474609375,9915.107421875,9961.8095703125
2020-06-21,10020.0,9922.013671875,9863.2978515625,9952.037109375
2020-06-22,10058.0,9953.4755859375,9924.361328125,9990.935546875
2020-06-23,10094.0,10011.8056640625,9944.4892578125,10057.279296875
2020-06-24,10128.0,10071.1708984375,10010.419921875,10116.6416015625
2020-06-25,10159.0,10093.4248046875,10071.6982421875,10119.3115234375
2020-06-26,10185.0,10155.4580078125,10112.2822265625,10205.037109375
2020-06-27,10216.0,10202.78125,10173.7529296875,10259.6171875
2020-06-28,10248.0,10135.3916015625,10053.3798828125,10191.3544921875
2020-06-29,10292.0,10149.5556640625,10107.2197265625,10205.666015625
2020-06-30,10327.0,10209.201171875,10119.4296875,10276.44921875
2020-07-01,10365.0,10263.9970703125,10176.15234375,10336.0
2020-07-02,10390.0,10266.9833984375,10230.087890625,10315.3056640625
2020-07-03,10435.0,10327.5947265625,10257.728515625,10401.822265625
2020-07-04,10447.0,10363.666015625,10310.7080078125,10445.580078125
2020-07-05,10482.0,10313.7900390625,10210.666015625,10393.2548828125
2020-07-06,10515.0,10312.7177734375,10258.1728515625,10385.8330078125
2020-07-07,10569.0,10374.3828125,10264.4697265625,10461.2275390625
2020-07-08,10642.0,10424.8232421875,10312.8291015625,10520.53125
2020-07-09,10679.0,10411.4677734375,10360.5615234375,10480.134765625
2020-07-10,10743.0,10470.6884765625,10377.1171875,10566.8193359375
2020-07-11,10801.0,10496.78125,10422.6005859375,10600.9228515625
2020-07-12,10847.0,10481.9189453125,10356.7998046875,10585.8125
2020-07-13,10906.0,10465.5390625,10397.9560546875,10556.51171875
2020-07-14,10946.0,10531.0458984375,10400.3017578125,10638.2685546875
2020-07-15,11026.0,10575.8935546875,10439.193359375,10695.9541015625
2020-07-16,11076.0,10548.1142578125,10482.25,10637.9814453125
2020-07-17,11115.0,10605.3544921875,10487.55859375,10723.955078125
2020-07-18,11194.0,10621.09765625,10525.2861328125,10747.8974609375
2020-07-19,,10710.44921875,10551.5263671875,10851.6318359375
2020-07-20,,10671.2177734375,10583.08203125,10789.8076171875
2020-07-21,,10747.7822265625,10584.93359375,10886.5732421875
2020-07-22,,10780.5244140625,10606.4755859375,10937.4873046875
2020-07-23,,10736.2900390625,10646.3193359375,10859.193359375
2020-07-24,,10789.4287109375,10634.599609375,10942.4970703125
2020-07-25,,10788.9541015625,10660.357421875,10950.029296875
