,Alaska,forecast,interval_low,interval_high
2020-04-03,157.0,154.5958709716797,141.97573852539062,168.890869140625
2020-04-04,171.0,175.4168243408203,170.98745727539062,183.1825714111328
2020-04-05,185.0,183.02426147460938,177.58628845214844,185.00315856933594
2020-04-06,190.0,194.81494140625,189.92721557617188,214.17510986328125
2020-04-07,213.0,213.02285766601562,212.9686737060547,213.06105041503906
2020-04-08,226.0,228.0986328125,225.92271423339844,236.61878967285156
2020-04-09,235.0,241.0738983154297,235.00595092773438,250.52854919433594
2020-04-10,246.0,246.04013061523438,245.98745727539062,246.0849151611328
2020-04-11,257.0,256.931396484375,256.916259765625,256.9591369628906
2020-04-12,272.0,272.0570373535156,272.0267639160156,272.0823059082031
2020-04-13,277.0,276.9891357421875,276.9398498535156,277.0138244628906
2020-04-14,285.0,288.1675720214844,284.9548645019531,293.1742858886719
2020-04-15,293.0,293.22125244140625,292.9783935546875,294.01007080078125
2020-04-16,300.0,299.96478271484375,299.91412353515625,300.013671875
2020-04-17,309.0,310.65972900390625,308.9864196777344,317.1706237792969
2020-04-18,314.0,315.2424621582031,313.93218994140625,320.21331787109375
2020-04-19,319.0,322.22955322265625,318.9490966796875,335.2519226074219
2020-04-20,321.0,322.82427978515625,320.96136474609375,330.1228332519531
2020-04-21,329.0,330.24658203125,328.96435546875,335.23333740234375
2020-04-22,335.0,335.14898681640625,334.55645751953125,335.9653015136719
2020-04-23,337.0,336.9793395996094,336.9331970214844,336.9985656738281
2020-04-24,339.0,339.0462341308594,338.91790771484375,339.29034423828125
2020-04-25,339.0,339.0219421386719,338.9844970703125,339.0602722167969
2020-04-26,340.0,342.6268615722656,339.93927001953125,347.3997802734375
2020-04-27,345.0,346.3761901855469,344.9682312011719,351.86236572265625
2020-04-28,351.0,351.0042724609375,350.976806640625,351.0364685058594
2020-04-29,355.0,355.00555419921875,354.9851989746094,355.03656005859375
2020-04-30,355.0,354.98785400390625,354.9727478027344,354.9960021972656
2020-05-01,364.0,364.00946044921875,363.98870849609375,364.027099609375
2020-05-02,365.0,366.0869140625,364.9701232910156,370.4493408203125
2020-05-03,368.0,368.00445556640625,367.9768981933594,368.0306396484375
2020-05-04,370.0,370.72576904296875,369.9937438964844,372.6166687011719
2020-05-05,371.0,371.297119140625,370.9707336425781,372.48211669921875
2020-05-06,372.0,371.9985656738281,371.9457702636719,372.048828125
2020-05-07,374.0,374.486572265625,373.91619873046875,376.44842529296875
2020-05-08,377.0,375.18115234375,366.9830017089844,377.9864501953125
2020-05-09,378.0,378.5460510253906,377.95269775390625,380.7643737792969
2020-05-10,379.0,379.8135681152344,377.4419250488281,382.8537292480469
2020-05-11,379.0,379.01055908203125,378.9974365234375,379.01983642578125
2020-05-12,383.0,382.8145446777344,382.4270935058594,383.04345703125
2020-05-13,383.0,383.1329040527344,382.9678955078125,383.4229736328125
2020-05-14,383.0,383.6318054199219,382.9823913574219,385.9848937988281
2020-05-15,388.0,387.967529296875,387.9129943847656,388.0107116699219
2020-05-16,388.0,387.8832702636719,386.7208251953125,388.66876220703125
2020-05-17,388.0,388.22930908203125,387.9923095703125,389.1303405761719
2020-05-18,388.0,388.00775146484375,387.9367370605469,388.064453125
2020-05-19,400.0,400.0116882324219,399.9715270996094,400.0943603515625
2020-05-20,401.0,401.03839111328125,400.89422607421875,401.3340759277344
2020-05-21,401.0,400.88592529296875,400.27166748046875,401.11767578125
2020-05-22,403.0,402.94287109375,402.9225158691406,402.9582214355469
2020-05-23,407.0,406.89764404296875,406.4037170410156,407.0579833984375
2020-05-24,407.0,408.120361328125,407.00665283203125,410.8794250488281
2020-05-25,408.0,408.8509521484375,405.7532958984375,412.2763671875
2020-05-26,410.0,410.40838623046875,409.9803466796875,411.76708984375
2020-05-27,411.0,410.984375,410.93670654296875,411.0342102050781
2020-05-28,424.0,423.9970703125,423.94183349609375,424.0451965332031
2020-05-29,429.0,431.3291931152344,428.9939880371094,436.4869079589844
2020-05-30,433.0,432.9861755371094,432.9640197753906,433.00286865234375
2020-05-31,459.0,448.5594787597656,431.3741149902344,459.01055908203125
2020-06-01,466.0,465.9978942871094,465.9715270996094,466.025146484375
2020-06-02,486.0,492.3089904785156,485.93310546875,509.3406066894531
2020-06-03,504.0,507.0948181152344,503.98046875,519.4552001953125
2020-06-04,512.0,511.4764709472656,506.17535400390625,515.1680908203125
2020-06-05,523.0,524.9795532226562,522.9376831054688,532.912841796875
2020-06-06,535.0,535.0160522460938,534.9869995117188,535.0520629882812
2020-06-07,543.0,542.97802734375,542.97119140625,542.9837646484375
2020-06-08,562.0,567.240478515625,546.7088012695312,578.4291381835938
2020-06-09,572.0,566.98291015625,546.7770385742188,572.0650024414062
2020-06-10,592.0,594.7681884765625,573.3553466796875,624.672607421875
2020-06-11,609.0,609.3573608398438,584.5325927734375,625.3377075195312
2020-06-12,624.0,629.8410034179688,623.9285888671875,653.3749389648438
2020-06-13,653.0,653.037109375,652.963134765625,653.0701293945312
2020-06-14,660.0,658.7315673828125,653.6783447265625,660.0090942382812
2020-06-15,663.0,662.9964599609375,662.9656372070312,663.0138549804688
2020-06-16,675.0,683.1058959960938,674.9273071289062,715.6156005859375
2020-06-17,695.0,700.4525756835938,695.0093383789062,714.3356323242188
2020-06-18,707.0,706.9666748046875,706.9223022460938,707.0148315429688
2020-06-19,720.0,724.2550048828125,719.9605102539062,741.1480102539062
2020-06-20,741.0,741.0045776367188,740.9522705078125,741.0560913085938
2020-06-21,752.0,751.985595703125,751.9617919921875,752.0208129882812
2020-06-22,758.0,753.6807861328125,736.3756103515625,758.0254516601562
2020-06-23,760.0,769.9244384765625,759.9766235351562,788.942626953125
2020-06-24,789.0,789.0059814453125,788.9422607421875,789.0499877929688
2020-06-25,813.0,812.9891357421875,812.9425048828125,813.0275268554688
2020-06-26,833.0,835.6142578125,832.9627075195312,846.010009765625
2020-06-27,851.0,850.9998779296875,850.9714965820312,851.0523681640625
2020-06-28,880.0,884.7864379882812,879.9734497070312,903.920654296875
2020-06-29,901.0,900.9954833984375,900.9820556640625,901.015380859375
2020-06-30,937.0,929.7332763671875,900.6475830078125,937.0281372070312
2020-07-01,975.0,975.0,974.9815673828125,975.0162353515625
2020-07-02,1014.0,1027.010009765625,1013.975830078125,1079.046630859375
2020-07-03,1060.0,1068.385009765625,1059.967529296875,1101.898681640625
2020-07-04,1107.0,1106.984130859375,1106.9598388671875,1106.9990234375
2020-07-05,1134.0,1152.7669677734375,1134.0032958984375,1227.7674560546875
2020-07-06,1162.0,1166.423828125,1161.9852294921875,1184.0960693359375
2020-07-07,1180.0,1192.150390625,1179.9515380859375,1220.8043212890625
2020-07-08,1222.0,1241.086181640625,1221.95458984375,1271.3505859375
2020-07-09,1268.0,1278.5068359375,1267.965576171875,1320.6007080078125
2020-07-10,1323.0,1334.580810546875,1323.0057373046875,1380.791015625
2020-07-11,1385.0,1420.046630859375,1384.9578857421875,1478.63330078125
2020-07-12,1479.0,1478.9940185546875,1478.9603271484375,1479.0465087890625
2020-07-13,1539.0,1546.9752197265625,1538.982666015625,1578.890869140625
2020-07-14,1579.0,1571.3385009765625,1540.661376953125,1579.0185546875
2020-07-15,1631.0,1631.755615234375,1573.7037353515625,1692.0999755859375
2020-07-16,1693.0,1705.097412109375,1629.9879150390625,1734.6124267578125
2020-07-17,1734.0,1713.2144775390625,1630.103515625,1734.0025634765625
2020-07-18,1796.0,1725.693603515625,1630.538818359375,1795.9884033203125
2020-07-19,,1725.6556396484375,1630.918701171875,1795.230224609375
2020-07-20,,1704.776123046875,1578.3770751953125,1746.5599365234375
2020-07-21,,1704.9605712890625,1578.1240234375,1746.542236328125
2020-07-22,,1715.3521728515625,1630.070556640625,1746.2452392578125
2020-07-23,,1715.577880859375,1630.6846923828125,1746.10400390625
2020-07-24,,1722.8931884765625,1630.8978271484375,1782.4683837890625
2020-07-25,,1725.1461181640625,1629.8570556640625,1795.2081298828125
