,Alaska,forecast,interval_low,interval_high
2020-03-09,0.0,15.516558647155762,11.607466697692871,17.512531280517578
2020-03-10,0.0,17.859806060791016,13.065685272216797,20.26754379272461
2020-03-11,0.0,21.33403205871582,17.390348434448242,23.517560958862305
2020-03-12,0.0,23.40064811706543,18.973140716552734,26.021076202392578
2020-03-13,1.0,26.884572982788086,22.195205688476562,29.660261154174805
2020-03-14,1.0,30.29984474182129,24.866132736206055,33.30414581298828
2020-03-15,1.0,12.766570091247559,9.069642066955566,15.096098899841309
2020-03-16,1.0,15.516558647155762,11.607466697692871,17.512531280517578
2020-03-17,3.0,17.859806060791016,13.065685272216797,20.26754379272461
2020-03-18,5.0,21.33403205871582,17.390348434448242,23.517560958862305
2020-03-19,8.0,23.40064811706543,18.973140716552734,26.021076202392578
2020-03-20,11.0,26.884572982788086,22.195205688476562,29.660261154174805
2020-03-21,13.0,30.29984474182129,24.866132736206055,33.30414581298828
2020-03-22,18.0,13.678864479064941,10.12680435180664,15.878473281860352
2020-03-23,30.0,16.401132583618164,12.653241157531738,18.294857025146484
2020-03-24,34.0,18.8314266204834,14.21692943572998,21.196380615234375
2020-03-25,41.0,22.139467239379883,18.335615158081055,24.30523681640625
2020-03-26,56.0,24.455663681030273,20.183162689208984,27.056859970092773
2020-03-27,58.0,27.710922241210938,23.170753479003906,30.46821403503418
2020-03-28,85.0,31.198928833007812,25.92287826538086,34.186275482177734
2020-03-29,102.0,28.58180046081543,26.88486671447754,29.7600040435791
2020-03-30,114.0,30.988265991210938,29.285274505615234,32.64092254638672
2020-03-31,119.0,34.6008415222168,32.29755783081055,36.69593811035156
2020-04-01,132.0,35.82601547241211,33.79773712158203,37.76600646972656
2020-04-02,143.0,40.96699905395508,38.63082504272461,43.33415603637695
2020-04-03,157.0,41.72788619995117,39.04728317260742,44.268043518066406
2020-04-04,171.0,45.93281936645508,42.61529541015625,48.73652648925781
2020-04-05,185.0,91.97766876220703,87.90776824951172,95.18819427490234
2020-04-06,190.0,93.8883056640625,89.28121948242188,97.39488983154297
2020-04-07,213.0,100.67101287841797,95.56998443603516,104.30618286132812
2020-04-08,226.0,97.4957046508789,93.4747543334961,100.17868041992188
2020-04-09,235.0,107.4819564819336,103.29280853271484,109.75804138183594
2020-04-10,246.0,104.566650390625,100.51496124267578,106.70802307128906
2020-04-11,257.0,109.4759521484375,105.41218566894531,112.10832977294922
2020-04-12,272.0,179.06011962890625,173.9130859375,182.91583251953125
2020-04-13,277.0,181.54823303222656,176.46432495117188,185.35145568847656
2020-04-14,285.0,188.91648864746094,183.21051025390625,192.94479370117188
2020-04-15,293.0,186.9113311767578,182.7464599609375,189.77674865722656
2020-04-16,300.0,196.2480926513672,192.00865173339844,198.5589599609375
2020-04-17,309.0,194.90277099609375,190.9535675048828,197.61404418945312
2020-04-18,314.0,199.4833984375,194.94398498535156,203.08657836914062
2020-04-19,319.0,268.8905334472656,263.6866760253906,272.3271179199219
2020-04-20,321.0,272.81207275390625,268.41497802734375,275.69256591796875
2020-04-21,329.0,280.7510681152344,275.7800598144531,283.78515625
2020-04-22,335.0,281.4896545410156,278.37640380859375,283.3182678222656
2020-04-23,337.0,289.2760009765625,286.08966064453125,292.141357421875
2020-04-24,339.0,291.55419921875,288.56634521484375,294.99468994140625
2020-04-25,339.0,296.1707458496094,292.0573425292969,300.9402160644531
2020-04-26,340.0,327.656005859375,323.8775329589844,329.9305419921875
2020-04-27,345.0,333.0963439941406,330.7828674316406,334.98358154296875
2020-04-28,351.0,340.5956115722656,338.0052185058594,342.94873046875
2020-04-29,355.0,345.193603515625,344.3826599121094,346.6496887207031
2020-04-30,355.0,350.598388671875,347.96502685546875,354.11138916015625
2020-05-01,364.0,356.893798828125,353.4158935546875,361.1163330078125
2020-05-02,365.0,361.62744140625,357.9505615234375,367.49481201171875
2020-05-03,368.0,358.244873046875,355.86737060546875,360.87579345703125
2020-05-04,370.0,364.6643981933594,362.98590087890625,366.8426208496094
2020-05-05,371.0,371.5795593261719,369.4264831542969,374.26123046875
2020-05-06,372.0,378.9154052734375,376.1175537109375,380.5545959472656
2020-05-07,374.0,382.7701416015625,377.7740783691406,386.7366638183594
2020-05-08,377.0,391.5072326660156,385.5242614746094,396.2759704589844
2020-05-09,378.0,396.4147644042969,390.23583984375,402.998779296875
2020-05-10,379.0,383.9884948730469,381.2658996582031,386.6380615234375
2020-05-11,379.0,391.0389709472656,389.6025390625,393.1680908203125
2020-05-12,383.0,398.6796875,396.7796936035156,401.29730224609375
2020-05-13,383.0,406.5273742675781,403.8819274902344,408.0552978515625
2020-05-14,383.0,410.8411560058594,405.8794250488281,414.8857727050781
2020-05-15,388.0,420.4143371582031,414.6094970703125,425.2928771972656
2020-05-16,388.0,425.8718566894531,419.8829650878906,432.6846923828125
2020-05-17,388.0,398.5948181152344,396.4820861816406,401.3967590332031
2020-05-18,388.0,406.1501159667969,403.79852294921875,408.40087890625
2020-05-19,400.0,413.5972595214844,410.6429748535156,416.35205078125
2020-05-20,401.0,422.7237548828125,419.1290588378906,424.7187194824219
2020-05-21,401.0,426.48583984375,420.4757385253906,430.7379455566406
2020-05-22,403.0,437.15771484375,430.2635803222656,442.284423828125
2020-05-23,407.0,442.8130798339844,435.7320556640625,449.9546203613281
2020-05-24,407.0,410.2513122558594,408.10479736328125,413.0846252441406
2020-05-25,408.0,418.0448913574219,415.6678466796875,420.294677734375
2020-05-26,410.0,425.7113342285156,422.71307373046875,428.46588134765625
2020-05-27,411.0,435.0614318847656,431.33648681640625,437.20867919921875
2020-05-28,424.0,439.5613098144531,433.478759765625,443.86505126953125
2020-05-29,429.0,450.0467834472656,443.0358581542969,455.2577209472656
2020-05-30,433.0,456.2524719238281,449.1041564941406,463.5244140625
2020-05-31,459.0,429.438232421875,427.46697998046875,432.3464660644531
2020-06-01,466.0,437.8744201660156,435.1195373535156,440.1546936035156
2020-06-02,486.0,445.8684997558594,442.4298095703125,448.64959716796875
2020-06-03,504.0,456.195068359375,452.04852294921875,458.78753662109375
2020-06-04,512.0,460.45458984375,453.81756591796875,464.9006652832031
2020-06-05,523.0,472.1994323730469,464.7243957519531,477.5826110839844
2020-06-06,535.0,478.7143249511719,471.0857849121094,486.2559509277344
2020-06-07,543.0,471.7600402832031,466.3907470703125,474.6964416503906
2020-06-08,562.0,480.3416442871094,477.1601867675781,481.99176025390625
2020-06-09,572.0,491.7373046875,488.27764892578125,493.79803466796875
2020-06-10,592.0,498.357666015625,497.8691101074219,499.2975769042969
2020-06-11,609.0,510.7369079589844,508.5055236816406,514.6681518554688
2020-06-12,624.0,517.4137573242188,514.4234008789062,522.3577270507812
2020-06-13,653.0,527.5076293945312,523.09716796875,534.6841430664062
2020-06-14,660.0,576.9404296875,572.5647583007812,579.7213745117188
2020-06-15,663.0,589.3413696289062,587.9456787109375,591.103515625
2020-06-16,675.0,603.0751953125,601.810302734375,605.2261962890625
2020-06-17,695.0,615.0739135742188,612.293212890625,617.0541381835938
2020-06-18,707.0,629.3588256835938,624.4982299804688,634.0662231445312
2020-06-19,720.0,641.056396484375,635.7638549804688,646.9801025390625
2020-06-20,741.0,654.8893432617188,649.8704223632812,663.5278930664062
2020-06-21,752.0,699.4290161132812,695.1016845703125,702.3235473632812
2020-06-22,758.0,717.028564453125,716.087158203125,718.644287109375
2020-06-23,760.0,735.4108276367188,733.6902465820312,737.3296508789062
2020-06-24,789.0,753.2003784179688,749.518310546875,756.4679565429688
2020-06-25,813.0,771.9933471679688,765.8028564453125,777.4278564453125
2020-06-26,833.0,789.5739135742188,783.6868896484375,796.4027099609375
2020-06-27,851.0,809.067626953125,803.4772338867188,819.1271362304688
2020-06-28,880.0,811.6484985351562,809.8855590820312,815.0059204101562
2020-06-29,901.0,835.52734375,830.8616333007812,838.2909545898438
2020-06-30,937.0,857.6123046875,851.5105590820312,861.5457153320312
2020-07-01,975.0,884.5554809570312,876.8847045898438,891.7083129882812
2020-07-02,1014.0,905.7471313476562,894.9529418945312,912.4511108398438
2020-07-03,1060.0,931.7826538085938,921.5687866210938,940.1056518554688
2020-07-04,1107.0,956.7711791992188,946.7302856445312,968.813232421875
2020-07-05,1134.0,960.259033203125,956.333251953125,963.2612915039062
2020-07-06,1162.0,991.4763793945312,989.531005859375,992.7568359375
2020-07-07,1180.0,1023.5859375,1020.7276000976562,1025.1182861328125
2020-07-08,1222.0,1055.2396240234375,1049.9794921875,1060.6141357421875
2020-07-09,1268.0,1091.7335205078125,1083.705810546875,1098.9893798828125
2020-07-10,1323.0,1120.4244384765625,1113.201904296875,1129.6011962890625
2020-07-11,1385.0,1157.0477294921875,1150.3643798828125,1170.31298828125
2020-07-12,1479.0,1245.214111328125,1238.4813232421875,1249.48291015625
2020-07-13,1539.0,1298.6876220703125,1296.407470703125,1300.44580078125
2020-07-14,1579.0,1355.50634765625,1353.0745849609375,1358.0098876953125
2020-07-15,1631.0,1406.3543701171875,1405.56689453125,1407.4493408203125
2020-07-16,1693.0,1462.35595703125,1457.2142333984375,1471.83935546875
2020-07-17,1734.0,1515.1683349609375,1505.6024169921875,1526.859130859375
2020-07-18,1796.0,1570.5721435546875,1556.1983642578125,1587.02685546875
2020-07-19,,1604.7276611328125,1586.6827392578125,1622.289794921875
2020-07-20,,1695.9954833984375,1678.810546875,1714.4755859375
2020-07-21,,1799.4693603515625,1775.88037109375,1826.677734375
2020-07-22,,1870.92578125,1846.5784912109375,1897.1448974609375
2020-07-23,,1966.0157470703125,1937.6063232421875,1982.7401123046875
2020-07-24,,2052.895263671875,2020.0206298828125,2071.20751953125
2020-07-25,,2134.704345703125,2098.329833984375,2153.944580078125
