,Colorado,forecast,interval_low,interval_high
2020-03-09,12.0,320.0220031738281,185.22630310058594,445.2045593261719
2020-03-10,17.0,400.9668884277344,172.61444091796875,547.7888793945312
2020-03-11,34.0,419.1579895019531,217.0358123779297,553.2266235351562
2020-03-12,49.0,570.7251586914062,376.51690673828125,686.1515502929688
2020-03-13,78.0,623.9686889648438,341.78436279296875,802.4998779296875
2020-03-14,103.0,810.5906372070312,546.5914916992188,981.9744262695312
2020-03-15,136.0,208.8806915283203,64.4342269897461,334.29315185546875
2020-03-16,161.0,328.9325866699219,195.9609375,453.520263671875
2020-03-17,183.0,410.2897033691406,184.5340576171875,555.19287109375
2020-03-18,216.0,430.030029296875,230.7370147705078,563.1959228515625
2020-03-19,278.0,580.7338256835938,388.7645568847656,695.5067138671875
2020-03-20,364.0,634.1616821289062,355.387939453125,810.2434692382812
2020-03-21,475.0,820.5184936523438,559.0929565429688,990.0008544921875
2020-03-22,595.0,331.7269592285156,216.8541717529297,446.7228698730469
2020-03-23,723.0,445.59521484375,337.04327392578125,561.4029541015625
2020-03-24,912.0,533.4102783203125,342.8231201171875,653.0863647460938
2020-03-25,1087.0,569.8917846679688,409.0227966308594,689.9144897460938
2020-03-26,1430.0,711.0210571289062,548.8582763671875,816.155517578125
2020-03-27,1738.0,770.6998901367188,538.492919921875,914.3952026367188
2020-03-28,2061.0,952.1587524414062,725.5765991210938,1096.7900390625
2020-03-29,2308.0,829.7741088867188,755.5188598632812,903.2088012695312
2020-03-30,2627.0,921.0833129882812,852.8601684570312,1001.3939819335938
2020-03-31,2966.0,1035.15234375,983.1207275390625,1066.549072265625
2020-04-01,3342.0,1137.92041015625,1079.8646240234375,1205.771728515625
2020-04-02,3728.0,1240.9300537109375,1196.235107421875,1307.310546875
2020-04-03,4173.0,1327.6973876953125,1279.2406005859375,1359.6282958984375
2020-04-04,4565.0,1490.5760498046875,1401.9854736328125,1537.25390625
2020-04-05,4950.0,2717.16259765625,2420.501708984375,3073.953125
2020-04-06,5183.0,2773.920166015625,2516.921142578125,3069.471435546875
2020-04-07,5429.0,2984.054443359375,2683.368408203125,3375.34423828125
2020-04-08,5655.0,3260.334228515625,2895.716064453125,3719.566650390625
2020-04-09,6202.0,3279.376953125,3011.28076171875,3606.594482421875
2020-04-10,6513.0,3494.822998046875,3104.755615234375,4028.448486328125
2020-04-11,6893.0,3590.087646484375,3318.21875,3946.513427734375
2020-04-12,7307.0,5623.94287109375,5188.47119140625,6215.82275390625
2020-04-13,7696.0,5732.33642578125,5342.22509765625,6263.220703125
2020-04-14,7950.0,6047.85546875,5470.45751953125,6783.14453125
2020-04-15,8280.0,6449.18359375,5860.6904296875,7237.57666015625
2020-04-16,8675.0,6473.52099609375,6013.3427734375,7087.7080078125
2020-04-17,9047.0,6862.103515625,6145.6806640625,7821.99951171875
2020-04-18,9440.0,6916.97412109375,6361.50390625,7641.3408203125
2020-04-19,9730.0,8304.5087890625,7900.8271484375,8850.5537109375
2020-04-20,10112.0,8489.2919921875,8107.4521484375,9020.1220703125
2020-04-21,10473.0,8842.12890625,8210.9599609375,9585.3544921875
2020-04-22,10891.0,9309.15625,8721.6328125,10066.8876953125
2020-04-23,11278.0,9402.69921875,8919.08203125,10031.3583984375
2020-04-24,12256.0,9850.3525390625,9101.826171875,10784.1943359375
2020-04-25,12968.0,9946.9228515625,9317.72265625,10719.9921875
2020-04-26,13441.0,10990.1279296875,10711.96875,11348.07421875
2020-04-27,13879.0,11264.765625,10974.8203125,11664.568359375
2020-04-28,14316.0,11621.875,11066.8623046875,12196.5673828125
2020-04-29,14758.0,12104.3681640625,11639.1640625,12654.2236328125
2020-04-30,15284.0,12306.63671875,11898.8505859375,12801.984375
2020-05-01,15793.0,12763.6181640625,12146.5908203125,13446.0712890625
2020-05-02,16225.0,12934.2138671875,12357.4599609375,13581.9140625
2020-05-03,16635.0,14460.5908203125,14319.3486328125,14585.6767578125
2020-05-04,16918.0,14779.9208984375,14581.4716796875,15015.34765625
2020-05-05,17367.0,15094.7392578125,14668.2822265625,15423.3525390625
2020-05-06,17832.0,15644.8203125,15333.16796875,15923.572265625
2020-05-07,18370.0,15930.3095703125,15600.08984375,16259.8701171875
2020-05-08,18827.0,16284.234375,15860.59765625,16620.95703125
2020-05-09,19375.0,16585.2265625,16090.357421875,17053.83203125
2020-05-10,19703.0,17908.966796875,17740.65625,18010.357421875
2020-05-11,19879.0,18327.009765625,18306.01171875,18367.96484375
2020-05-12,20157.0,18620.896484375,18430.373046875,18812.689453125
2020-05-13,20475.0,19080.181640625,19006.603515625,19215.419921875
2020-05-14,20838.0,19512.2109375,19373.61328125,19598.072265625
2020-05-15,21232.0,19848.5390625,19731.705078125,20053.78515625
2020-05-16,21633.0,20228.607421875,19951.34765625,20394.09375
2020-05-17,21938.0,20893.9453125,20592.423828125,21046.88671875
2020-05-18,22202.0,21344.240234375,21201.548828125,21435.427734375
2020-05-19,22482.0,21613.595703125,21434.83984375,21840.091796875
2020-05-20,22797.0,22015.943359375,21790.283203125,22200.080078125
2020-05-21,23191.0,22511.775390625,22426.61328125,22644.962890625
2020-05-22,23487.0,22803.208984375,22499.23828125,23053.55078125
2020-05-23,23964.0,23231.4921875,23084.009765625,23378.564453125
2020-05-24,24174.0,23187.248046875,22852.203125,23356.61328125
2020-05-25,24256.0,23639.337890625,23457.021484375,23755.78515625
2020-05-26,24552.0,23898.337890625,23647.634765625,24120.935546875
2020-05-27,24754.0,24254.015625,23978.32421875,24449.345703125
2020-05-28,25107.0,24759.271484375,24618.79296875,24911.1328125
2020-05-29,25598.0,25028.9453125,24649.115234375,25277.521484375
2020-05-30,26084.0,25475.162109375,25397.958984375,25624.966796875
2020-05-31,26364.0,25307.5703125,25014.310546875,25471.650390625
2020-06-01,26563.0,25745.201171875,25586.751953125,25872.0078125
2020-06-02,26774.0,26000.857421875,25755.380859375,26193.447265625
2020-06-03,27046.0,26309.1953125,26065.525390625,26491.849609375
2020-06-04,27346.0,26799.412109375,26664.642578125,26952.8203125
2020-06-05,27601.0,27056.494140625,26700.236328125,27272.490234375
2020-06-06,27834.0,27494.65625,27401.849609375,27626.341796875
2020-06-07,27987.0,27294.837890625,27121.54296875,27442.91015625
2020-06-08,28169.0,27683.802734375,27619.283203125,27808.109375
2020-06-09,28333.0,27936.279296875,27777.123046875,28078.63671875
2020-06-10,28484.0,28237.890625,28115.560546875,28387.703125
2020-06-11,28632.0,28654.685546875,28567.18359375,28795.62109375
2020-06-12,28807.0,28886.017578125,28653.3671875,29047.189453125
2020-06-13,29002.0,29316.8046875,29252.275390625,29413.35546875
2020-06-14,29115.0,28998.916015625,28925.994140625,29119.966796875
2020-06-15,29284.0,29362.373046875,29219.6171875,29475.87109375
2020-06-16,29427.0,29630.5546875,29566.994140625,29711.09375
2020-06-17,29656.0,29872.6328125,29764.5234375,29979.51171875
2020-06-18,29886.0,30247.541015625,30115.63671875,30368.1953125
2020-06-19,30172.0,30504.5625,30408.45703125,30596.515625
2020-06-20,30333.0,30885.6953125,30817.373046875,30940.056640625
2020-06-21,30524.0,30088.2890625,29926.2421875,30186.3125
2020-06-22,30689.0,30422.484375,30204.41796875,30538.935546875
2020-06-23,30877.0,30701.287109375,30638.177734375,30733.802734375
2020-06-24,31139.0,30919.322265625,30731.541015625,31035.892578125
2020-06-25,31463.0,31245.181640625,31060.52734375,31347.5703125
2020-06-26,31780.0,31514.494140625,31444.77734375,31553.162109375
2020-06-27,32006.0,31862.65625,31769.37109375,31935.25390625
2020-06-28,32290.0,31301.876953125,31007.791015625,31528.349609375
2020-06-29,32494.0,31582.3203125,31245.591796875,31835.177734375
2020-06-30,32698.0,31869.8359375,31723.03125,32044.451171875
2020-07-01,33012.0,32091.759765625,31778.58984375,32381.0625
2020-07-02,33335.0,32327.572265625,32048.115234375,32529.642578125
2020-07-03,33595.0,32594.529296875,32403.6796875,32812.7109375
2020-07-04,33849.0,32915.70703125,32760.34765625,33093.7734375
2020-07-05,34048.0,32800.28125,32317.826171875,33260.08203125
2020-07-06,34240.0,33005.20703125,32499.7109375,33454.67578125
2020-07-07,34647.0,33307.4296875,33033.7890625,33693.9765625
2020-07-08,35099.0,33539.61328125,33044.515625,34079.4765625
2020-07-09,35507.0,33644.88671875,33228.7578125,34020.6015625
2020-07-10,36173.0,33913.14453125,33543.9765625,34402.1171875
2020-07-11,36573.0,34194.65625,33945.39453125,34527.90234375
2020-07-12,36895.0,34409.90234375,33702.984375,35152.42578125
2020-07-13,37218.0,34530.27734375,33828.08203125,35213.87109375
2020-07-14,37668.0,34858.76953125,34429.05859375,35506.91015625
2020-07-15,38137.0,35088.38671875,34375.609375,35932.12890625
2020-07-16,38708.0,35043.796875,34470.58984375,35624.0
2020-07-17,39326.0,35335.23046875,34749.7578125,36154.88671875
2020-07-18,39770.0,35554.6796875,35197.5625,36071.1015625
2020-07-19,,36692.9296875,35594.62109375,37923.1953125
2020-07-20,,36655.96875,35601.71484375,37756.8984375
2020-07-21,,37020.5703125,36296.75,38132.734375
2020-07-22,,37301.19921875,36196.125,38681.94921875
2020-07-23,,36970.09765625,36102.1015625,37924.66796875
2020-07-24,,37269.9140625,36295.26171875,38658.6953125
2020-07-25,,37414.328125,36836.94140625,38273.83203125
