,Virgin Islands,forecast,interval_low,interval_high
2020-03-03,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-03-04,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-03-05,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-03-06,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-03-07,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-03-08,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-03-09,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-03-10,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-03-11,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-03-12,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-03-13,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-03-14,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-03-15,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-03-16,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-03-17,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-03-18,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-03-19,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-03-20,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-03-21,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-03-22,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-03-23,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-03-24,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-03-25,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-03-26,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-03-27,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-03-28,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-03-29,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-03-30,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-03-31,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-04-01,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-04-02,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-04-03,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-04-04,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-04-05,1.0,0.03271528705954552,0.02569509670138359,0.035642001777887344
2020-04-06,0.0,0.03606361523270607,0.025433197617530823,0.0534030944108963
2020-04-07,0.0,0.03173445537686348,0.022661808878183365,0.0443434976041317
2020-04-08,0.0,0.034373264759778976,0.03021073341369629,0.03923274949193001
2020-04-09,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-04-10,0.0,0.029459530487656593,0.023693669587373734,0.0341179333627224
2020-04-11,0.0,0.021133029833436012,0.01201456319540739,0.02743515744805336
2020-04-12,0.0,0.00048753703595139086,0.0,0.006314373109489679
2020-04-13,0.0,0.016454854980111122,0.0,0.043695226311683655
2020-04-14,0.0,0.0,0.0,0.021459542214870453
2020-04-15,0.0,0.0218842513859272,0.0,0.03901990130543709
2020-04-16,0.0,0.050745703279972076,0.009782725013792515,0.09155866503715515
2020-04-17,1.0,0.05725172162055969,0.0,0.10086586326360703
2020-04-18,1.0,0.06670913100242615,0.017044363543391228,0.12913671135902405
2020-04-19,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-04-20,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-04-21,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-04-22,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-04-23,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-04-24,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-04-25,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-04-26,1.0,0.0,0.0,0.03013003244996071
2020-04-27,0.0,0.0038462381344288588,0.0,0.06444165110588074
2020-04-28,0.0,0.10627873986959457,0.006422591395676136,0.1925102025270462
2020-04-29,0.0,0.2355181723833084,0.07749049365520477,0.36590713262557983
2020-04-30,0.0,0.14200136065483093,0.10555779188871384,0.18523867428302765
2020-05-01,0.0,0.0,0.0,0.08619124442338943
2020-05-02,0.0,0.05452477186918259,0.033694975078105927,0.09772303700447083
2020-05-03,0.0,0.00048753703595139086,0.0,0.006314373109489679
2020-05-04,0.0,0.016454854980111122,0.0,0.043695226311683655
2020-05-05,0.0,0.0,0.0,0.021459542214870453
2020-05-06,0.0,0.0218842513859272,0.0,0.03901990130543709
2020-05-07,0.0,0.050745703279972076,0.009782725013792515,0.09155866503715515
2020-05-08,0.0,0.05725172162055969,0.0,0.10086586326360703
2020-05-09,0.0,0.06670913100242615,0.017044363543391228,0.12913671135902405
2020-05-10,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-05-11,1.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-05-12,1.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-05-13,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-05-14,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-05-15,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-05-16,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-05-17,0.0,0.0,0.0,0.00864778459072113
2020-05-18,0.0,0.0,0.0,-0.003077268600463867
2020-05-19,0.0,0.0,0.0,0.011762072332203388
2020-05-20,0.0,0.0,0.0,0.05022527649998665
2020-05-21,0.0,0.0,0.0,0.07056628167629242
2020-05-22,0.0,0.09614268690347672,0.0499906986951828,0.13347850739955902
2020-05-23,0.0,0.3254396319389343,0.12276413291692734,0.4233432412147522
2020-05-24,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-05-25,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-05-26,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-05-27,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-05-28,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-05-29,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-05-30,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-05-31,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-06-01,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-06-02,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-06-03,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-06-04,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-06-05,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-06-06,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-06-07,0.0,0.03271528705954552,0.02569509670138359,0.035642001777887344
2020-06-08,0.0,0.03606361523270607,0.025433197617530823,0.0534030944108963
2020-06-09,0.0,0.03173445537686348,0.022661808878183365,0.0443434976041317
2020-06-10,0.0,0.034373264759778976,0.03021073341369629,0.03923274949193001
2020-06-11,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-06-12,0.0,0.029459530487656593,0.023693669587373734,0.0341179333627224
2020-06-13,0.0,0.021133029833436012,0.01201456319540739,0.02743515744805336
2020-06-14,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-06-15,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-06-16,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-06-17,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-06-18,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-06-19,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-06-20,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-06-21,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-06-22,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-06-23,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-06-24,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-06-25,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-06-26,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-06-27,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-06-28,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-06-29,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-06-30,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-07-01,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-07-02,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-07-03,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-07-04,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-07-05,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-07-06,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-07-07,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-07-08,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-07-09,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-07-10,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-07-11,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-07-12,0.0,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-07-13,0.0,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-07-14,0.0,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-07-15,0.0,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-07-16,0.0,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-07-17,0.0,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-07-18,0.0,0.02113303169608116,0.012014564126729965,0.02743515372276306
2020-07-19,,0.03271528705954552,0.025695104151964188,0.035642001777887344
2020-07-20,,0.03606361895799637,0.025433197617530823,0.0534030944108963
2020-07-21,,0.03173445910215378,0.022661808878183365,0.044343501329422
2020-07-22,,0.034373264759778976,0.03021073155105114,0.03923274576663971
2020-07-23,,0.03234215825796127,0.022216983139514923,0.038477811962366104
2020-07-24,,0.029459526762366295,0.023693669587373734,0.0341179296374321
2020-07-25,,0.02113303169608116,0.012014564126729965,0.02743515372276306
