,North Dakota,forecast,interval_low,interval_high
2020-03-01,0.0,0.13268711205039704,0.11356344819068909,0.14280150830745697
2020-03-02,0.0,0.13268710779292242,0.11356344819068909,0.14280150830745697
2020-03-03,0.0,0.1326871109860284,0.11356345564126968,0.14280152320861816
2020-03-04,0.0,0.13268711737224034,0.11356345564126968,0.14280152320861816
2020-03-05,0.0,0.1326871109860284,0.11356344819068909,0.14280152320861816
2020-03-06,0.0,0.13268710672855377,0.11356344819068909,0.14280152320861816
2020-03-07,0.0,0.13268711205039704,0.11356344819068909,0.14280152320861816
2020-03-08,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-09,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-10,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-11,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-12,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-13,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-14,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-15,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-16,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-17,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-18,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-19,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-20,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-21,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-22,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-23,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-24,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-25,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-26,0.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-27,1.0,0.13268711417913437,0.11356344819068909,0.14280152320861816
2020-03-28,0.0,0.1332655687417303,0.11356344819068909,0.14504149556159973
2020-03-29,0.0,0.15365278614418848,0.11356344819068909,0.22799523174762726
2020-03-30,1.0,0.18827422708272934,0.11356344819068909,0.30128568410873413
2020-03-31,1.0,0.22271332889795303,0.12409452348947525,0.35805606842041016
2020-04-01,0.0,0.2789347693324089,0.12409452348947525,0.4710639715194702
2020-04-02,0.0,0.355632803269795,0.13521495461463928,0.63792884349823
2020-04-03,0.0,0.4403024273259299,0.1739763617515564,0.7617735862731934
2020-04-04,0.0,0.4873655140399933,0.24608594179153442,0.6581861972808838
2020-04-05,0.0,0.5361643859318325,0.3055645823478699,0.6757047176361084
2020-04-06,0.0,0.5633030448641095,0.3869989514350891,0.7166948318481445
2020-04-07,1.0,0.5445709952286312,0.48840147256851196,0.6180158853530884
2020-04-08,0.0,0.4846535878522055,0.14504149556159973,0.6899755597114563
2020-04-09,1.0,0.4436823789562498,0.20255830883979797,0.7176423072814941
2020-04-10,1.0,0.40779423287936617,0.24208977818489075,0.5847019553184509
2020-04-11,1.0,0.4107572798218046,0.22977550327777863,0.6227775812149048
2020-04-12,0.0,0.44216487237385343,0.2592739760875702,0.6433315873146057
2020-04-13,1.0,0.47123258454459055,0.1905103325843811,0.7803996205329895
2020-04-14,0.0,0.533396337713514,0.1739763617515564,0.8892472386360168
2020-04-15,1.0,0.6137542043413434,0.24608594179153442,0.8488242626190186
2020-04-16,0.0,0.6981016099452972,0.3402937054634094,0.9334163665771484
2020-04-17,0.0,0.7406026806150164,0.47837597131729126,0.9060066938400269
2020-04-18,0.0,0.7765181405203683,0.6355919241905212,0.8417216539382935
2020-04-19,0.0,0.7538360442434039,0.6284253001213074,0.9048062562942505
2020-04-20,0.0,0.735825172492436,0.5266860127449036,0.8721486926078796
2020-04-21,4.0,0.6585134054933276,0.4552515745162964,0.8869510889053345
2020-04-22,1.0,0.5974444874695369,0.36636409163475037,0.8948605060577393
2020-04-23,1.0,0.5618464733873095,0.33885079622268677,0.8349367380142212
2020-04-24,0.0,0.6096622390406472,0.3843270242214203,0.756331205368042
2020-04-25,1.0,0.6840100245816367,0.3419669568538666,0.9423923492431641
2020-04-26,1.0,0.7936164055551801,0.40493351221084595,1.0720901489257812
2020-04-27,2.0,0.8446646588189262,0.42084282636642456,1.1865051984786987
2020-04-28,0.0,0.9113557168415615,0.5666332840919495,1.233691692352295
2020-04-29,0.0,0.9302099176815578,0.5411149859428406,1.1407580375671387
2020-04-30,0.0,0.9955383113452366,0.7690216302871704,1.2705881595611572
2020-05-01,4.0,0.9876837730407715,0.8877530694007874,1.197037935256958
2020-05-02,1.0,0.9779312866074699,0.7884852290153503,1.2027698755264282
2020-05-03,1.0,0.9702575121607099,0.7292307019233704,1.189000129699707
2020-05-04,0.0,0.9971263493810382,0.8083832859992981,1.1832565069198608
2020-05-05,0.0,0.964247098990849,0.7051157355308533,1.1116629838943481
2020-05-06,6.0,1.0326163853917802,0.807815432548523,1.1644927263259888
2020-05-07,0.0,0.9976754529135567,0.853577733039856,1.1546802520751953
2020-05-08,2.0,1.0679193820272173,0.9152997136116028,1.32040536403656
2020-05-09,2.0,1.1175909212657384,0.8816620111465454,1.4792735576629639
2020-05-10,0.0,1.1002352237701416,0.8633061647415161,1.3793154954910278
2020-05-11,1.0,1.2206979564258031,0.9275050163269043,1.5080604553222656
2020-05-12,2.0,1.2570097957338606,1.0167174339294434,1.3845274448394775
2020-05-13,2.0,1.2573775734220232,1.138397455215454,1.406134843826294
2020-05-14,0.0,1.2199231215885706,1.026242733001709,1.3089020252227783
2020-05-15,2.0,1.2126130035945348,1.108709692955017,1.4239130020141602
2020-05-16,0.0,1.1825356142861503,1.1287122964859009,1.2794073820114136
2020-05-17,1.0,1.1845497233527047,1.0992871522903442,1.2945743799209595
2020-05-18,1.0,1.2030417578560966,1.05301833152771,1.2757551670074463
2020-05-19,1.0,1.1391694375446864,1.0153642892837524,1.2942146062850952
2020-05-20,4.0,1.1064897264753069,1.0707013607025146,1.1710854768753052
2020-05-21,2.0,1.0465769001415797,0.8046213388442993,1.1796320676803589
2020-05-22,1.0,1.0566508344241552,0.9987460970878601,1.1291078329086304
2020-05-23,0.0,1.1137493678501673,1.0454251766204834,1.2390142679214478
2020-05-24,1.0,1.187710097857884,1.0026112794876099,1.374373435974121
2020-05-25,1.0,1.2291682958602905,1.0281654596328735,1.3372588157653809
2020-05-26,0.0,1.2196809904915946,1.0403252840042114,1.3571821451187134
2020-05-27,2.0,1.2118164811815535,0.976737380027771,1.3965682983398438
2020-05-28,1.0,1.1428769826889038,1.019471526145935,1.2358983755111694
2020-05-29,2.0,1.0832110132489885,0.8766791224479675,1.207868218421936
2020-05-30,1.0,1.0632219484874181,0.8299049139022827,1.2262539863586426
2020-05-31,1.0,1.0542781012398856,0.9275461435317993,1.2250698804855347
2020-06-01,0.0,1.081101724079677,0.9922845363616943,1.2193907499313354
2020-06-02,4.0,1.083664928163801,0.9354175329208374,1.2065095901489258
2020-06-03,1.0,1.055121626172747,0.9042544364929199,1.1577582359313965
2020-06-04,0.0,1.0583557316235133,0.898543119430542,1.157611608505249
2020-06-05,5.0,1.1460122210638863,0.9114742279052734,1.390281319618225
2020-06-06,1.0,1.1078508070537023,0.9611048698425293,1.2796084880828857
2020-06-07,0.0,1.1857141767229353,1.0166733264923096,1.3654460906982422
2020-06-08,0.0,1.2771837711334229,1.0738615989685059,1.4772450923919678
2020-06-09,0.0,1.2766477380480086,1.097550868988037,1.5077701807022095
2020-06-10,1.0,1.2823461975370134,1.1228976249694824,1.489448070526123
2020-06-11,1.0,1.223789930343628,1.0402655601501465,1.352939248085022
2020-06-12,0.0,1.142958743231637,0.9729035496711731,1.249617338180542
2020-06-13,0.0,1.0321333152907235,0.6668866872787476,1.2084522247314453
2020-06-14,0.0,0.9389800259045192,0.49715983867645264,1.2510042190551758
2020-06-15,0.0,0.8586736023426056,0.4865363538265228,1.2897207736968994
2020-06-16,0.0,0.781652169568198,0.4440632462501526,1.1109836101531982
2020-06-17,0.0,0.7168318373816354,0.47083228826522827,1.1013051271438599
2020-06-18,1.0,0.6109810258660998,0.4529338479042053,1.113079309463501
2020-06-19,1.0,0.4563259950705937,0.14504149556159973,0.6532579660415649
2020-06-20,0.0,0.4116029441356659,0.20255830883979797,0.5824477672576904
2020-06-21,1.0,0.4269539884158543,0.24208977818489075,0.5847019553184509
2020-06-22,0.0,0.44285676521914347,0.22977550327777863,0.6227775812149048
2020-06-23,1.0,0.47406173178127836,0.2592739760875702,0.6483311057090759
2020-06-24,0.0,0.4884888104030064,0.1905103325843811,0.7469174861907959
2020-06-25,0.0,0.5286284685134888,0.1739763617515564,0.8939228653907776
2020-06-26,0.0,0.6000167982918876,0.2820506691932678,0.7936086654663086
2020-06-27,0.0,0.6198816852910178,0.40237900614738464,0.7870745658874512
2020-06-28,1.0,0.648200878075191,0.5250754356384277,0.8302954435348511
2020-06-29,0.0,0.6129711014883858,0.44798800349235535,0.743330717086792
2020-06-30,0.0,0.6007966995239258,0.4196813106536865,0.8087570071220398
2020-07-01,1.0,0.5476374966757638,0.30128568410873413,0.8349367380142212
2020-07-02,0.0,0.48853817156382967,0.31105154752731323,0.7370796203613281
2020-07-03,0.0,0.4799542341913496,0.28923627734184265,0.6061698198318481
2020-07-04,0.0,0.47943128432546345,0.31832391023635864,0.6285476684570312
2020-07-05,0.0,0.4765896030834743,0.2957873046398163,0.6574234366416931
2020-07-06,0.0,0.45547752720969065,0.29110532999038696,0.5329011678695679
2020-07-07,4.0,0.4304442065102713,0.3055645823478699,0.5487191677093506
2020-07-08,1.0,0.4331072526318686,0.32458335161209106,0.571832537651062
2020-07-09,0.0,0.457876307623727,0.338850736618042,0.5680744647979736
2020-07-10,0.0,0.566505457673754,0.3278895914554596,0.756331205368042
2020-07-11,2.0,0.6432350107601711,0.3419669270515442,0.9111042022705078
2020-07-12,0.0,0.7198884742600578,0.39102643728256226,0.9758304357528687
2020-07-13,0.0,0.8108428972108024,0.42084282636642456,1.1708414554595947
2020-07-14,1.0,0.8831059762409755,0.5666332840919495,1.2805449962615967
2020-07-15,0.0,0.8426622152328491,0.5411149859428406,1.0411181449890137
2020-07-16,1.0,0.8651562247957502,0.6835588216781616,1.0789412260055542
2020-07-17,1.0,0.8554571781839643,0.6295773386955261,1.0520732402801514
2020-07-18,0.0,0.842975744179317,0.591283917427063,1.0292720794677734
2020-07-19,2.0,0.8099382604871478,0.6018742322921753,1.0711228847503662
2020-07-20,1.0,0.7709553582327706,0.5969623327255249,1.1149826049804688
2020-07-21,1.0,0.7458616324833461,0.571869969367981,0.8982040882110596
2020-07-22,2.0,0.7708795666694641,0.6630878448486328,0.8947620391845703
2020-07-23,1.0,0.7991956353187561,0.5854901075363159,0.9275460243225098
2020-07-24,2.0,0.8210947513580322,0.5909230709075928,0.9922845363616943
2020-07-25,0.0,0.7731137077013651,0.6085615754127502,0.935417652130127
2020-07-26,0.0,0.8268063068389893,0.7493581771850586,0.9042544364929199
2020-07-27,0.0,0.898543119430542,0.898543119430542,0.898543119430542
2020-07-28,,1.2016053199768066,1.2016053199768066,1.2016053199768066
2020-07-29,,0.9720064401626587,0.9720064401626587,0.9720064401626587
2020-07-30,,0.9281400442123413,0.9281400442123413,0.9281400442123413
2020-07-31,,1.004737138748169,1.004737138748169,1.004737138748169
2020-08-01,,0.8558605313301086,0.8558605313301086,0.8558605313301086
2020-08-02,,0.9979636073112488,0.9979636073112488,0.9979636073112488
2020-08-03,,1.0601800680160522,1.0601800680160522,1.0601800680160522
