,Alaska,forecast,interval_low,interval_high
2020-04-22,6.0,6.005370140075684,5.998649597167969,6.018402099609375
2020-04-23,2.0,2.3466997146606445,1.9825677871704102,3.0419986248016357
2020-04-24,2.0,2.001638889312744,1.9772310256958008,2.029489040374756
2020-04-25,0.0,1.061815619468689,0.017232954502105713,2.4437832832336426
2020-04-26,1.0,0.9997833371162415,0.9948259592056274,1.0061640739440918
2020-04-27,5.0,4.991485595703125,4.9844207763671875,4.996792793273926
2020-04-28,6.0,6.184574127197266,5.762843608856201,7.1186604499816895
2020-04-29,4.0,3.223151683807373,0.1660422682762146,3.9974284172058105
2020-04-30,0.0,0.004795879125595093,-0.00035458803176879883,0.011818021535873413
2020-05-01,9.0,5.749412536621094,0.7190737128257751,8.995563507080078
2020-05-02,1.0,1.0076156854629517,1.002119541168213,1.0202358961105347
2020-05-03,3.0,2.6046142578125,1.0548815727233887,2.99843692779541
2020-05-04,2.0,0.35704684257507324,-2.738785743713379,1.9986555576324463
2020-05-05,1.0,1.5367295742034912,1.0012273788452148,3.632537364959717
2020-05-06,1.0,0.9989935159683228,0.9946622848510742,1.007756233215332
2020-05-07,2.0,1.6627343893051147,0.35774776339530945,1.9938955307006836
2020-05-08,3.0,2.4451498985290527,1.2738969326019287,3.0123040676116943
2020-05-09,1.0,1.0563403367996216,0.9927814602851868,1.2916059494018555
2020-05-10,1.0,1.3421123027801514,0.9850922226905823,2.706921339035034
2020-05-11,0.0,0.3133811354637146,-0.00249558687210083,1.5298669338226318
2020-05-12,4.0,4.549660682678223,3.962514877319336,6.826653480529785
2020-05-13,0.0,0.03085262142121792,0.010495185852050781,0.04877057671546936
2020-05-14,0.0,-0.04185499995946884,-0.1894891858100891,0.003329634666442871
2020-05-15,5.0,3.9863553047180176,0.02715122699737549,4.993860721588135
2020-05-16,0.0,1.1388996839523315,0.0006356239318847656,4.3656158447265625
2020-05-17,0.0,1.1739320755004883,-0.0027303099632263184,4.66278600692749
2020-05-18,0.0,3.657468318939209,0.004197478294372559,9.456063270568848
2020-05-19,12.0,11.980999946594238,11.970903396606445,11.988004684448242
2020-05-20,1.0,1.2033498287200928,0.9036755561828613,2.111762523651123
2020-05-21,0.0,0.01834235154092312,0.010033756494522095,0.02482268214225769
2020-05-22,2.0,1.9934343099594116,1.975685954093933,2.0032122135162354
2020-05-23,4.0,3.192336082458496,0.02129119634628296,4.006483554840088
2020-05-24,0.0,0.002936881734058261,-0.010653257369995117,0.019272267818450928
2020-05-25,1.0,2.1691532135009766,0.9966024160385132,5.592668533325195
2020-05-26,2.0,3.8495349884033203,2.0130434036254883,7.425218105316162
2020-05-27,1.0,5.6041154861450195,0.9993581175804138,13.747307777404785
2020-05-28,13.0,12.988996505737305,12.97881031036377,12.997862815856934
