,South Carolina,forecast,interval_low,interval_high
2020-04-08,0.0,2.2467695229865132,2.2467695229865132,2.2467695229865132
2020-04-09,16.0,22.147614545175223,22.147614545175223,22.147614545175223
2020-04-10,5.0,0.0,0.0,0.0
2020-04-11,8.0,10.23646224583976,10.23646224583976,10.23646224583976
2020-04-12,2.0,0.5387750270760296,0.5387750270760296,0.5387750270760296
2020-04-13,0.0,3.1049295346829116,3.1049295346829116,3.1049295346829116
2020-04-14,15.0,21.948093610095583,21.948093610095583,21.948093610095583
2020-04-15,9.0,0.0,0.0,0.0
2020-04-16,5.0,6.201281235372228,6.201281235372228,6.201281235372228
2020-04-17,5.0,10.74446230390895,10.74446230390895,10.74446230390895
2020-04-18,3.0,5.429724646019572,5.429724646019572,5.429724646019572
2020-04-19,1.0,4.718762873880183,4.718762873880183,4.718762873880183
