,West Virginia,forecast,interval_low,interval_high
2020-03-09,0.0,52.014923095703125,29.519319534301758,80.27809143066406
2020-03-10,0.0,59.33705139160156,40.3507194519043,81.81324005126953
2020-03-11,0.0,77.20708465576172,58.59634017944336,101.06819152832031
2020-03-12,0.0,80.46376037597656,61.037841796875,104.71183776855469
2020-03-13,0.0,91.06826782226562,69.41063690185547,114.51901245117188
2020-03-14,0.0,102.9019775390625,81.71592712402344,126.01765441894531
2020-03-15,0.0,52.073482513427734,32.261539459228516,77.38751220703125
2020-03-16,0.0,52.014923095703125,29.519319534301758,80.27809143066406
2020-03-17,0.0,59.33705139160156,40.3507194519043,81.81324005126953
2020-03-18,1.0,77.20708465576172,58.59634017944336,101.06819152832031
2020-03-19,2.0,80.46376037597656,61.037841796875,104.71183776855469
2020-03-20,8.0,91.06826782226562,69.41063690185547,114.51901245117188
2020-03-21,12.0,102.9019775390625,81.71592712402344,126.01765441894531
2020-03-22,16.0,52.073482513427734,32.261539459228516,77.38751220703125
2020-03-23,16.0,52.014923095703125,29.519319534301758,80.27809143066406
2020-03-24,22.0,59.33705139160156,40.3507194519043,81.81324005126953
2020-03-25,39.0,77.20708465576172,58.59634017944336,101.06819152832031
2020-03-26,52.0,80.46376037597656,61.037841796875,104.71183776855469
2020-03-27,76.0,91.06826782226562,69.41063690185547,114.51901245117188
2020-03-28,96.0,102.9019775390625,81.71592712402344,126.01765441894531
2020-03-29,113.0,62.75188064575195,45.53828048706055,86.05172729492188
2020-03-30,145.0,66.0254135131836,47.33754348754883,91.50408935546875
2020-03-31,162.0,71.6955795288086,56.00090408325195,91.81000518798828
2020-04-01,191.0,88.12825775146484,72.02237701416016,110.04576110839844
2020-04-02,216.0,93.7898178100586,77.47257995605469,115.6378173828125
2020-04-03,237.0,104.05618286132812,85.48601531982422,125.09488677978516
2020-04-04,282.0,115.0703125,97.505615234375,135.5139923095703
2020-04-05,324.0,147.0074005126953,136.36526489257812,157.65036010742188
2020-04-06,345.0,169.2900848388672,154.76889038085938,177.78115844726562
2020-04-07,412.0,166.4026336669922,154.859375,172.53359985351562
2020-04-08,483.0,173.8208770751953,163.5826416015625,184.02316284179688
2020-04-09,514.0,192.398193359375,181.59552001953125,200.29360961914062
2020-04-10,574.0,200.2799530029297,192.84507751464844,206.99362182617188
2020-04-11,577.0,208.1103515625,197.96621704101562,214.25949096679688
2020-04-12,593.0,333.9162902832031,314.7856140136719,360.9613342285156
2020-04-13,611.0,378.149658203125,350.2420959472656,419.9013671875
2020-04-14,640.0,367.9715881347656,343.802490234375,406.96710205078125
2020-04-15,702.0,363.6151123046875,344.78021240234375,388.2140197753906
2020-04-16,728.0,395.2906494140625,375.0315856933594,424.99090576171875
2020-04-17,775.0,399.0929870605469,382.92095947265625,427.2151184082031
2020-04-18,785.0,407.349853515625,384.13507080078125,449.05902099609375
2020-04-19,890.0,624.9371337890625,597.9315185546875,670.8094482421875
2020-04-20,902.0,668.8397827148438,630.0858764648438,728.09423828125
2020-04-21,908.0,666.0110473632812,631.2540893554688,723.517578125
2020-04-22,939.0,659.8410034179688,632.1528930664062,699.8550415039062
2020-04-23,981.0,686.8257446289062,657.8925170898438,728.3203125
2020-04-24,1010.0,686.6276245117188,662.851318359375,727.8092651367188
2020-04-25,1010.0,707.6970825195312,673.0304565429688,769.40625
2020-04-26,1055.0,872.88916015625,842.2466430664062,931.7169189453125
2020-04-27,1063.0,930.93408203125,888.4712524414062,1001.6702880859375
2020-04-28,1095.0,925.060546875,886.5726318359375,993.2657470703125
2020-04-29,1110.0,917.4208984375,884.5966796875,970.9387817382812
2020-04-30,1125.0,956.5031127929688,922.5638427734375,1012.5443725585938
2020-05-01,1152.0,955.3560180664062,927.2639770507812,1010.9937133789062
2020-05-02,1185.0,975.4017944335938,935.806884765625,1051.42529296875
2020-05-03,1195.0,1090.85888671875,1059.734130859375,1143.4603271484375
2020-05-04,1224.0,1138.3291015625,1096.0938720703125,1196.3863525390625
2020-05-05,1246.0,1143.9276123046875,1105.6619873046875,1201.1456298828125
2020-05-06,1242.0,1143.3250732421875,1108.65185546875,1189.93359375
2020-05-07,1287.0,1174.018310546875,1138.9283447265625,1219.6533203125
2020-05-08,1323.0,1174.5450439453125,1145.9495849609375,1219.7864990234375
2020-05-09,1323.0,1203.89990234375,1163.877197265625,1268.0458984375
2020-05-10,1360.0,1254.5594482421875,1223.2528076171875,1304.170654296875
2020-05-11,1366.0,1300.9168701171875,1259.1600341796875,1352.8251953125
2020-05-12,1378.0,1310.9429931640625,1273.25048828125,1362.2708740234375
2020-05-13,1398.0,1315.0675048828125,1279.11376953125,1359.24755859375
2020-05-14,1427.0,1346.2513427734375,1310.2083740234375,1388.8404541015625
2020-05-15,1447.0,1348.7857666015625,1319.6727294921875,1390.4173583984375
2020-05-16,1470.0,1381.47412109375,1341.419189453125,1440.02099609375
2020-05-17,1492.0,1416.875,1385.626708984375,1462.5020751953125
2020-05-18,1502.0,1459.97265625,1418.9022216796875,1504.64013671875
2020-05-19,1502.0,1475.6024169921875,1438.7830810546875,1520.1016845703125
2020-05-20,1567.0,1486.0450439453125,1449.1136474609375,1526.8533935546875
2020-05-21,1593.0,1516.2645263671875,1479.5672607421875,1554.58154296875
2020-05-22,1705.0,1521.38525390625,1492.053955078125,1557.96533203125
2020-05-23,1705.0,1559.0531005859375,1519.3172607421875,1610.78857421875
2020-05-24,1759.0,1565.8345947265625,1534.8271484375,1605.11181640625
2020-05-25,1774.0,1605.435546875,1564.9661865234375,1641.643310546875
2020-05-26,1774.0,1626.98193359375,1591.06591796875,1663.0767822265625
2020-05-27,1899.0,1643.6353759765625,1606.0096435546875,1678.718505859375
2020-05-28,1935.0,1672.59521484375,1635.4500732421875,1704.6492919921875
2020-05-29,1951.0,1681.0091552734375,1651.6279296875,1710.411376953125
2020-05-30,1989.0,1723.5147705078125,1684.232177734375,1766.2794189453125
2020-05-31,2010.0,1827.6705322265625,1795.5863037109375,1868.685302734375
2020-06-01,2028.0,1878.3482666015625,1837.247314453125,1916.1131591796875
2020-06-02,2056.0,1899.96337890625,1864.0079345703125,1936.6802978515625
2020-06-03,2077.0,1924.873046875,1884.4730224609375,1965.11962890625
2020-06-04,2102.0,1967.8115234375,1927.9617919921875,2007.846923828125
2020-06-05,2119.0,1982.4854736328125,1951.070068359375,2017.5550537109375
2020-06-06,2136.0,2025.4923095703125,1985.064208984375,2071.52783203125
2020-06-07,2144.0,2145.326904296875,2113.151123046875,2166.491943359375
2020-06-08,2161.0,2187.455078125,2145.1171875,2210.583251953125
2020-06-09,2169.0,2225.056884765625,2189.293212890625,2243.650390625
2020-06-10,2194.0,2265.614990234375,2223.46923828125,2287.6748046875
2020-06-11,2217.0,2304.49462890625,2263.044677734375,2326.06494140625
2020-06-12,2249.0,2331.162841796875,2299.052490234375,2349.508544921875
2020-06-13,2274.0,2387.982666015625,2347.1083984375,2411.1904296875
2020-06-14,2290.0,2317.883544921875,2285.1279296875,2340.83349609375
2020-06-15,2322.0,2351.698974609375,2307.562744140625,2386.39404296875
2020-06-16,2341.0,2400.650390625,2364.074462890625,2430.327880859375
2020-06-17,2376.0,2451.212646484375,2407.77685546875,2483.371337890625
2020-06-18,2418.0,2484.541748046875,2441.820068359375,2517.529052734375
2020-06-19,2468.0,2518.452392578125,2485.593994140625,2550.92578125
2020-06-20,2500.0,2587.1171875,2545.105712890625,2618.3125
2020-06-21,2533.0,2479.983642578125,2445.34521484375,2504.490234375
2020-06-22,2552.0,2522.079345703125,2474.7470703125,2555.1904296875
2020-06-23,2593.0,2572.383056640625,2533.483642578125,2600.765625
2020-06-24,2631.0,2628.854248046875,2582.7041015625,2660.76416015625
2020-06-25,2694.0,2671.7470703125,2625.99658203125,2702.216064453125
2020-06-26,2730.0,2712.373779296875,2676.960693359375,2743.52880859375
2020-06-27,2782.0,2783.503173828125,2738.6162109375,2812.683837890625
2020-06-28,2832.0,2743.454345703125,2704.93115234375,2771.108642578125
2020-06-29,2870.0,2795.510498046875,2741.261962890625,2826.20654296875
2020-06-30,2905.0,2851.064453125,2806.89990234375,2876.998779296875
2020-07-01,2979.0,2918.538818359375,2867.321533203125,2950.61865234375
2020-07-02,3053.0,2973.533447265625,2922.106201171875,3001.610107421875
2020-07-03,3126.0,3025.9970703125,2985.724853515625,3056.342529296875
2020-07-04,3205.0,3105.727294921875,3054.69287109375,3131.26416015625
2020-07-05,3262.0,3087.572265625,3042.140625,3118.654296875
2020-07-06,3442.0,3154.62890625,3087.774658203125,3197.243896484375
2020-07-07,3505.0,3218.323486328125,3164.06982421875,3253.319091796875
2020-07-08,3707.0,3299.8154296875,3240.29736328125,3330.609375
2020-07-09,3826.0,3371.7421875,3310.805419921875,3409.004638671875
2020-07-10,3983.0,3441.223388671875,3392.57373046875,3468.495361328125
2020-07-11,4146.0,3535.274169921875,3472.988525390625,3581.286865234375
2020-07-12,4244.0,3626.147705078125,3564.420166015625,3671.922119140625
2020-07-13,4313.0,3749.07421875,3653.126220703125,3860.39208984375
2020-07-14,4407.0,3811.728515625,3732.75244140625,3911.54345703125
2020-07-15,4557.0,3908.307373046875,3829.973388671875,3983.877685546875
2020-07-16,4657.0,4035.054931640625,3952.010986328125,4132.67333984375
2020-07-17,4783.0,4132.498046875,4063.647705078125,4212.31591796875
2020-07-18,4894.0,4237.80419921875,4148.72314453125,4362.78857421875
2020-07-19,,4723.94580078125,4610.63720703125,4877.49658203125
2020-07-20,,4950.03662109375,4760.98583984375,5275.22900390625
2020-07-21,,5038.697265625,4877.8037109375,5347.06103515625
2020-07-22,,5169.33837890625,5033.61279296875,5395.76513671875
2020-07-23,,5387.77587890625,5239.70947265625,5645.15771484375
2020-07-24,,5546.80322265625,5416.9697265625,5798.3984375
2020-07-25,,5732.27197265625,5524.052734375,6118.4609375
