,Hawaii,forecast,interval_low,interval_high
2020-03-09,1.0,16.057403564453125,5.385146617889404,26.751056671142578
2020-03-10,3.0,21.88486671447754,11.569398880004883,32.55683135986328
2020-03-11,2.0,25.842422485351562,14.390089988708496,36.16645431518555
2020-03-12,2.0,29.520349502563477,18.73076820373535,39.090911865234375
2020-03-13,2.0,35.43941116333008,22.933931350708008,45.65164566040039
2020-03-14,4.0,43.05580139160156,30.40011978149414,54.557762145996094
2020-03-15,6.0,11.250640869140625,3.0460269451141357,19.704364776611328
2020-03-16,8.0,17.099735260009766,7.020238399505615,27.28946876525879
2020-03-17,10.0,22.92946434020996,13.216797828674316,33.113773345947266
2020-03-18,15.0,27.090463638305664,16.343456268310547,36.821258544921875
2020-03-19,25.0,30.879858016967773,20.82304573059082,39.843143463134766
2020-03-20,36.0,36.79791259765625,25.099258422851562,46.347572326660156
2020-03-21,36.0,44.253787994384766,32.366329193115234,55.12852096557617
2020-03-22,53.0,16.09720230102539,9.610424995422363,23.079383850097656
2020-03-23,56.0,21.69732666015625,13.59200668334961,30.260417938232422
2020-03-24,90.0,27.453981399536133,19.628929138183594,36.117130279541016
2020-03-25,91.0,32.130367279052734,23.63636016845703,40.02439498901367
2020-03-26,95.0,36.11470413208008,28.28689956665039,43.28594970703125
2020-03-27,106.0,42.099578857421875,32.957950592041016,49.62941360473633
2020-03-28,149.0,49.09609603881836,39.595218658447266,58.06614685058594
2020-03-29,149.0,63.583343505859375,56.72233581542969,73.39990997314453
2020-03-30,175.0,67.06798553466797,60.175010681152344,77.8598403930664
2020-03-31,204.0,72.11883544921875,66.3497314453125,82.28384399414062
2020-04-01,224.0,81.4956283569336,72.15546417236328,94.31044006347656
2020-04-02,256.0,87.28165435791016,77.67090606689453,100.49688720703125
2020-04-03,319.0,93.78759765625,82.42892456054688,108.76393127441406
2020-04-04,351.0,96.61573028564453,87.59620666503906,109.82950592041016
2020-04-05,371.0,168.71583557128906,141.923828125,202.15939331054688
2020-04-06,387.0,170.02711486816406,140.1922149658203,209.18824768066406
2020-04-07,410.0,173.32029724121094,146.52517700195312,209.41525268554688
2020-04-08,410.0,187.7486572265625,153.80197143554688,231.57411193847656
2020-04-09,442.0,194.5209503173828,161.54454040527344,237.75074768066406
2020-04-10,442.0,201.89125061035156,164.04295349121094,251.7657012939453
2020-04-11,465.0,200.1634521484375,165.0292510986328,246.73187255859375
2020-04-12,499.0,387.3165283203125,332.1944580078125,451.8095397949219
2020-04-13,504.0,387.5587463378906,324.68389892578125,464.619384765625
2020-04-14,511.0,391.4317321777344,331.48822021484375,466.4918212890625
2020-04-15,524.0,411.1717834472656,341.538330078125,497.4627685546875
2020-04-16,530.0,421.9338684082031,351.2527160644531,511.2431335449219
2020-04-17,541.0,428.0520324707031,351.4110107421875,526.2811279296875
2020-04-18,574.0,426.3491516113281,348.22265625,524.7723388671875
2020-04-19,580.0,501.5625,474.2778625488281,531.2529296875
2020-04-20,584.0,503.3392333984375,471.54119873046875,540.3033447265625
2020-04-21,586.0,508.4638671875,478.05609130859375,543.5239868164062
2020-04-22,592.0,519.7119750976562,485.9933166503906,559.6553955078125
2020-04-23,596.0,528.3331909179688,494.0684509277344,569.6322021484375
2020-04-24,601.0,532.1502075195312,495.5108642578125,578.4600830078125
2020-04-25,605.0,535.0606079101562,495.541748046875,580.9144287109375
2020-04-26,606.0,588.40869140625,575.5261840820312,600.1192626953125
2020-04-27,607.0,592.15478515625,576.8296508789062,607.9026489257812
2020-04-28,609.0,599.2645874023438,583.8900146484375,614.1554565429688
2020-04-29,613.0,606.7018432617188,591.4146728515625,622.779052734375
2020-04-30,618.0,614.8374633789062,598.8556518554688,631.72900390625
2020-05-01,619.0,618.629638671875,602.4513549804688,637.84765625
2020-05-02,620.0,625.2891235351562,605.60546875,643.6781005859375
2020-05-03,620.0,615.2353515625,603.4583129882812,622.9823608398438
2020-05-04,621.0,620.7123413085938,609.0100708007812,628.6712036132812
2020-05-05,625.0,627.758544921875,613.7453002929688,635.5702514648438
2020-05-06,626.0,629.7158203125,613.4403686523438,641.3859252929688
2020-05-07,629.0,634.6690063476562,615.9806518554688,647.7987060546875
2020-05-08,629.0,639.0991821289062,621.0950927734375,653.3427734375
2020-05-09,631.0,647.2330322265625,625.803955078125,659.361572265625
2020-05-10,632.0,629.9197998046875,613.1546630859375,641.9951782226562
2020-05-11,634.0,635.9127197265625,618.3623046875,648.793701171875
2020-05-12,635.0,643.2517700195312,623.2478637695312,655.8946533203125
2020-05-13,638.0,644.4971313476562,621.5520629882812,661.6370849609375
2020-05-14,637.0,649.091064453125,623.2589721679688,667.9536743164062
2020-05-15,638.0,653.7894897460938,628.1009521484375,674.1614990234375
2020-05-16,639.0,662.402099609375,632.7874145507812,680.965576171875
2020-05-17,640.0,641.5148315429688,623.3037109375,654.7842407226562
2020-05-18,640.0,647.8056030273438,628.5302734375,662.0882568359375
2020-05-19,641.0,655.4652099609375,633.8297119140625,669.4144897460938
2020-05-20,643.0,656.7349853515625,631.9918212890625,675.267822265625
2020-05-21,647.0,661.428466796875,633.7892456054688,681.6347045898438
2020-05-22,642.0,666.3522338867188,638.5721435546875,688.2555541992188
