,Illinois,forecast,interval_low,interval_high
2020-03-03,0.0,4.35878929070064,1.9000879526138306,6.3435821533203125
2020-03-04,0.0,4.35878929070064,1.9000879526138306,6.343582630157471
2020-03-05,0.0,4.35878929070064,1.9000879526138306,6.343582630157471
2020-03-06,0.0,4.358789222581046,1.9000879526138306,6.343582630157471
2020-03-07,0.0,4.358789222581046,1.9000879526138306,6.343582630157471
2020-03-08,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-09,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-10,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-11,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-12,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-13,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-14,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-15,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-16,0.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-17,1.0,4.358789358820234,1.9000879526138306,6.343582630157471
2020-03-18,0.0,4.379941599709647,2.0481536388397217,6.343582630157471
2020-03-19,3.0,4.378484419413975,2.00652813911438,6.343582630157471
2020-03-20,1.0,4.440129859106881,2.4381024837493896,6.326358318328857
2020-03-21,1.0,4.4778249604361395,2.474055051803589,6.406428337097168
2020-03-22,3.0,4.545525550842285,2.5728843212127686,6.422529220581055
2020-03-23,3.0,4.7286195414406915,3.0401296615600586,6.6841912269592285
2020-03-24,4.0,5.032088824680874,3.4837260246276855,6.953586578369141
2020-03-25,3.0,5.304060152598789,3.8622114658355713,7.1335368156433105
2020-03-26,7.0,5.652361188616071,4.299808502197266,7.378597736358643
2020-03-27,8.0,5.916483197893415,4.74510383605957,7.613524913787842
2020-03-28,13.0,6.2646651949201315,5.1941633224487305,8.008499145507812
2020-03-29,19.0,6.888851710728237,5.83417272567749,8.182331085205078
2020-03-30,7.0,7.6368328503199985,6.340338706970215,9.321126937866211
2020-03-31,26.0,8.217978477478027,6.9385881423950195,9.396267890930176
2020-04-01,42.0,9.431039333343506,7.1874823570251465,12.575477600097656
2020-04-02,22.0,11.61213847569057,8.323790550231934,18.271076202392578
2020-04-03,47.0,13.50548825945173,9.653881072998047,19.069293975830078
2020-04-04,34.0,16.06967462812151,12.254195213317871,24.679140090942383
2020-04-05,30.0,18.79401547568185,15.61661434173584,26.580690383911133
2020-04-06,33.0,21.483061381748744,14.431621551513672,27.502880096435547
2020-04-07,73.0,26.187816892351425,19.642139434814453,33.77657699584961
2020-04-08,82.0,32.38320568629673,28.647584915161133,42.953880310058594
2020-04-09,66.0,35.65411867414202,28.498779296875,45.895992279052734
2020-04-10,69.0,37.73739079066685,33.1758918762207,49.248756408691406
2020-04-11,80.0,37.99168940952846,32.91837692260742,47.41619873046875
2020-04-12,43.0,41.16453497750418,35.71560287475586,53.50480270385742
2020-04-13,78.0,48.23143768310547,37.921302795410156,56.01253128051758
2020-04-14,70.0,60.539341517857146,54.14471435546875,72.64566802978516
2020-04-15,81.0,69.34774998256138,65.73329162597656,73.01101684570312
2020-04-16,123.0,71.86026327950614,68.59255981445312,78.11640167236328
2020-04-17,60.0,70.58639962332589,63.54169464111328,79.21185302734375
2020-04-18,127.0,66.42015511648995,61.942420959472656,71.78700256347656
2020-04-19,31.0,64.49410629272461,59.06686782836914,73.23819732666016
2020-04-20,59.0,67.95401654924665,62.42598342895508,72.02436065673828
2020-04-21,119.0,76.0706787109375,72.0301284790039,82.86506652832031
2020-04-22,97.0,87.96441323416573,78.3680648803711,96.36213684082031
2020-04-23,123.0,96.27758135114398,90.27050018310547,100.73069763183594
2020-04-24,107.0,88.34625026157924,81.15266418457031,101.3515396118164
2020-04-25,80.0,79.39009094238281,67.9387435913086,97.95899963378906
2020-04-26,58.0,66.94585309709821,61.515037536621094,73.25912475585938
2020-04-27,50.0,71.41211809430804,56.45733642578125,81.82707214355469
2020-04-28,142.0,91.59554835728237,84.54106903076172,98.16193389892578
2020-04-29,90.0,109.28953879220145,102.51651763916016,115.33430480957031
2020-04-30,140.0,111.12970951625279,102.32184600830078,117.7834701538086
2020-05-01,102.0,97.81656973702567,90.29497528076172,108.34222412109375
2020-05-02,102.0,75.3575908115932,66.82586669921875,80.91996002197266
2020-05-03,59.0,66.15699168613979,53.956912994384766,74.745361328125
2020-05-04,41.0,74.0618144444057,54.30967712402344,84.99275207519531
2020-05-05,175.0,98.48148018973214,88.20039367675781,103.28679656982422
2020-05-06,140.0,117.06174142020089,106.53750610351562,122.44174194335938
2020-05-07,137.0,121.41449301583427,107.99268341064453,129.34507751464844
2020-05-08,130.0,102.83646283830915,95.71615600585938,115.37162780761719
2020-05-09,108.0,79.82360730852399,70.27703094482422,90.8857421875
2020-05-10,57.0,69.51846040998187,52.45631790161133,83.4500732421875
2020-05-11,53.0,83.31728308541435,50.20810317993164,100.81853485107422
2020-05-12,142.0,120.36900329589844,111.39400482177734,129.14892578125
2020-05-13,191.0,144.95242527553015,137.43182373046875,156.0959014892578
2020-05-14,136.0,143.93612670898438,134.1980743408203,155.6210479736328
2020-05-15,131.0,116.64302825927734,108.25116729736328,132.52857971191406
2020-05-16,70.0,81.77159772600446,66.33436584472656,92.19895935058594
2020-05-17,48.0,63.274726322719026,42.826847076416016,85.72460174560547
2020-05-18,57.0,82.03160858154297,53.419151306152344,104.4380111694336
2020-05-19,145.0,125.03241511753627,103.25789642333984,135.56362915039062
2020-05-20,146.0,158.21136692592077,148.88087463378906,162.08193969726562
2020-05-21,82.0,146.28926740373885,128.17518615722656,155.4790802001953
2020-05-22,108.0,105.73068237304688,88.73075103759766,123.83882141113281
2020-05-23,75.0,65.66128812517438,49.9036979675293,76.52684783935547
2020-05-24,66.0,54.50001553126744,27.36884117126465,82.49432373046875
2020-05-25,29.0,76.80031912667411,50.686492919921875,92.5958251953125
2020-05-26,38.0,109.11834389822823,103.00109100341797,116.16773223876953
2020-05-27,160.0,120.0799320765904,93.25672912597656,139.90554809570312
2020-05-28,103.0,110.16141945975167,98.99681854248047,120.0739517211914
2020-05-29,84.0,90.52349526541573,80.8876724243164,98.47264099121094
2020-05-30,60.0,66.30031858171735,54.03321838378906,71.4003677368164
2020-05-31,60.0,51.84025519234793,41.85438537597656,62.551578521728516
2020-06-01,22.0,54.704114641462056,36.21729278564453,65.13964080810547
2020-06-02,113.0,71.55405262538365,49.797237396240234,82.05423736572266
2020-06-03,96.0,99.49869319370815,92.94792175292969,117.23307037353516
2020-06-04,115.0,101.99560001918248,89.42925262451172,112.32057189941406
2020-06-05,59.0,85.28851209368024,74.06896209716797,94.57903289794922
2020-06-06,69.0,62.238905225481304,47.7921142578125,76.78697967529297
2020-06-07,40.0,52.59380613054548,40.06019973754883,59.829681396484375
2020-06-08,20.0,59.1305912562779,39.93020248413086,71.20270538330078
2020-06-09,94.0,82.72237614222935,75.36239624023438,89.44913482666016
2020-06-10,77.0,94.5842524937221,88.82608032226562,98.07035827636719
2020-06-11,90.0,92.10682569231305,82.02408599853516,104.83772277832031
2020-06-12,75.0,73.58228084019252,64.8625259399414,85.60888671875
2020-06-13,29.0,55.929034096854075,45.680118560791016,66.94290924072266
2020-06-14,19.0,45.54827717372349,37.165443420410156,50.14231491088867
2020-06-15,18.0,50.08236966814314,41.921478271484375,56.991607666015625
2020-06-16,72.0,66.96976416451591,61.07801818847656,72.47415924072266
2020-06-17,87.0,77.88015529087612,70.36054992675781,82.174560546875
2020-06-18,52.0,75.9574955531529,66.14906311035156,84.04411315917969
2020-06-19,43.0,60.73093250819615,51.11994171142578,79.64579772949219
2020-06-20,45.0,40.926386151994976,33.73871612548828,51.71823501586914
2020-06-21,22.0,33.46683284214565,28.52597999572754,40.060359954833984
2020-06-22,24.0,40.230137961251394,33.99169158935547,45.6209831237793
2020-06-23,36.0,54.18476322719029,51.641056060791016,57.568111419677734
2020-06-24,63.0,61.97091947283064,54.202781677246094,75.90181732177734
2020-06-25,40.0,57.57069451468332,46.88857650756836,66.06831359863281
2020-06-26,37.0,47.20612226213728,39.84699630737305,58.320865631103516
2020-06-27,26.0,38.27471106392996,33.069976806640625,47.99761199951172
2020-06-28,15.0,33.044032778058735,29.182113647460938,38.91982650756836
2020-06-29,14.0,34.84907150268555,32.06018829345703,39.785797119140625
2020-06-30,21.0,39.54893548148019,36.93617630004883,43.310508728027344
2020-07-01,28.0,43.450623103550505,38.25849151611328,52.052730560302734
2020-07-02,36.0,41.400814056396484,30.928279876708984,49.301204681396484
2020-07-03,18.0,35.747121810913086,28.838268280029297,45.37516784667969
2020-07-04,9.0,28.36244637625558,23.043914794921875,37.2498664855957
2020-07-05,6.0,23.239112036568777,19.34108543395996,30.549392700195312
2020-07-06,6.0,22.390862601143972,19.368200302124023,28.15865707397461
2020-07-07,247.0,24.491924830845424,20.74793815612793,30.235597610473633
2020-07-08,36.0,31.2436648777553,23.303131103515625,57.03376388549805
2020-07-09,20.0,30.219654083251953,24.103775024414062,43.40257263183594
2020-07-10,16.0,23.983724185398646,14.742472648620605,29.88823699951172
2020-07-11,24.0,23.723635809762136,16.918277740478516,30.26897621154785
2020-07-12,19.0,37.747362409319194,17.050086975097656,48.51319122314453
2020-07-13,6.0,58.44887678963797,16.80103874206543,69.34087371826172
2020-07-14,25.0,79.53752899169922,71.64797973632812,95.83415222167969
2020-07-15,8.0,63.25932584490095,24.393943786621094,80.0482406616211
2020-07-16,25.0,37.84505489894322,18.682950973510742,55.29029083251953
2020-07-17,13.0,21.195395265306747,6.864673137664795,34.39701843261719
2020-07-18,18.0,16.55421188899449,0.0,26.543575286865234
2020-07-19,5.0,19.89893354688372,9.835585594177246,35.617462158203125
2020-07-20,6.0,22.27936581202916,14.98638916015625,46.173851013183594
2020-07-21,23.0,19.14770289829799,15.932533264160156,25.202056884765625
2020-07-22,23.0,19.345155398050945,17.897146224975586,21.157569885253906
2020-07-23,20.0,20.544747161865235,18.661930084228516,23.419235229492188
2020-07-24,17.0,19.833884716033936,16.758607864379883,22.00197410583496
2020-07-25,12.0,18.95872624715169,16.01833724975586,21.612810134887695
2020-07-26,1.0,16.75465965270996,16.482173919677734,17.027145385742188
2020-07-27,18.0,15.88662338256836,15.88662338256836,15.88662338256836
2020-07-28,,19.60679054260254,19.60679054260254,19.60679054260254
2020-07-29,,19.94614601135254,19.94614601135254,19.94614601135254
2020-07-30,,19.897207260131836,19.897207260131836,19.897207260131836
2020-07-31,,16.35274887084961,16.35274887084961,16.35274887084961
2020-08-01,,15.940003395080566,15.940003395080566,15.940003395080566
2020-08-02,,17.09652328491211,17.09652328491211,17.09652328491211
2020-08-03,,19.199209213256836,19.199209213256836,19.199209213256836
