,Kentucky,forecast,interval_low,interval_high
2020-04-04,917.0,928.6007690429688,916.9620361328125,962.9056396484375
2020-04-05,955.0,954.1193237304688,952.127197265625,955.0692138671875
2020-04-06,955.0,989.3409423828125,954.7034301757812,1126.38525390625
2020-04-07,1149.0,1148.8074951171875,1148.322509765625,1149.5181884765625
2020-04-08,1149.0,1148.6107177734375,1148.082275390625,1149.419189453125
2020-04-09,1341.0,1411.0938720703125,1341.4603271484375,1688.5809326171875
2020-04-10,1693.0,1684.5863037109375,1664.642578125,1692.689697265625
2020-04-11,1693.0,1692.790283203125,1692.25146484375,1693.1080322265625
2020-04-12,1963.0,1989.1019287109375,1962.866943359375,2035.0556640625
2020-04-13,2018.0,2012.5035400390625,1991.3038330078125,2018.4901123046875
2020-04-14,2048.0,2103.40234375,2047.9222412109375,2207.623046875
2020-04-15,2210.0,2209.89111328125,2209.321044921875,2210.34765625
2020-04-16,2435.0,2406.559814453125,2209.239990234375,2518.856201171875
2020-04-17,2522.0,2577.22998046875,2435.3193359375,2714.894775390625
2020-04-18,2707.0,2755.031005859375,2705.705810546875,2947.5224609375
2020-04-19,2960.0,3009.930908203125,2959.564697265625,3123.3203125
2020-04-20,3050.0,3083.728515625,3049.479736328125,3218.880126953125
2020-04-21,3204.0,3204.05126953125,3203.442626953125,3204.70703125
2020-04-22,3378.0,3361.942138671875,3297.240966796875,3379.134765625
2020-04-23,3479.0,3602.887451171875,3478.808837890625,3790.283935546875
2020-04-24,3779.0,3782.779296875,3778.4951171875,3796.732177734375
2020-04-25,3915.0,3914.893798828125,3914.373046875,3915.521484375
2020-04-26,4085.0,3991.173095703125,3698.415283203125,4085.530029296875
2020-04-27,4156.0,4262.7119140625,4155.21240234375,4424.1533203125
2020-04-28,4375.0,4374.98681640625,4374.05517578125,4375.70849609375
2020-04-29,4537.0,4574.68310546875,4536.716796875,4691.1669921875
2020-04-30,4708.0,4707.9326171875,4707.53271484375,4708.646484375
2020-05-01,4882.0,4927.09619140625,4881.73779296875,5088.07958984375
2020-05-02,4879.0,4925.68408203125,4878.55859375,5112.279296875
2020-05-03,5130.0,5171.1201171875,5129.51123046875,5336.04833984375
2020-05-04,5245.0,5244.56884765625,5243.7421875,5244.89501953125
2020-05-05,5822.0,5847.96533203125,5822.39501953125,5947.515625
2020-05-06,5934.0,5974.880859375,5932.50634765625,6140.28564453125
2020-05-07,6129.0,6128.8115234375,6127.84619140625,6129.96337890625
2020-05-08,6288.0,6310.1123046875,6287.98193359375,6396.38916015625
2020-05-09,6440.0,6439.79052734375,6438.90478515625,6440.68994140625
2020-05-10,6440.0,6439.88134765625,6439.5556640625,6440.15478515625
2020-05-11,6677.0,6693.5830078125,6677.03271484375,6758.91357421875
2020-05-12,6853.0,6840.30322265625,6791.11767578125,6853.203125
2020-05-13,6853.0,6853.3876953125,6852.53466796875,6854.70703125
2020-05-14,7225.0,7070.8330078125,6832.8974609375,7223.68212890625
2020-05-15,7444.0,7651.08984375,7444.98486328125,7833.4609375
2020-05-16,7688.0,7707.796875,7687.82080078125,7786.732421875
