,Hawaii,forecast,interval_low,interval_high
2020-04-10,0.0,0.35406317029680523,0.25790441036224365,0.4560953378677368
2020-04-11,2.0,0.34224534034729004,0.26135706901550293,0.4096810817718506
2020-04-12,1.0,0.3462242569242205,0.2629892826080322,0.400299072265625
2020-04-13,0.0,0.35882270336151123,0.2698040008544922,0.42219650745391846
2020-04-14,0.0,0.36763819626399447,0.2632179260253906,0.42539918422698975
2020-04-15,0.0,0.3772637333188738,0.2716057300567627,0.4486194849014282
2020-04-16,0.0,0.3804529735020229,0.28379499912261963,0.46514296531677246
2020-04-17,0.0,0.34521887983594624,0.2797262668609619,0.40420544147491455
2020-04-18,0.0,0.3313859871455601,0.2560751438140869,0.41800451278686523
2020-04-19,1.0,0.2830448831830706,0.11403405666351318,0.41868913173675537
2020-04-20,0.0,0.2361889055797032,0.056884050369262695,0.356420636177063
2020-04-21,0.0,0.21292163644518172,0.09753608703613281,0.3695911169052124
2020-04-22,2.0,0.19647656168256486,0.0906604528427124,0.3442113399505615
2020-04-23,0.0,0.18315921510968888,0.13306009769439697,0.30379486083984375
2020-04-24,1.0,0.1880054133278983,0.13303780555725098,0.2671929597854614
2020-04-25,0.0,0.20022712435041154,0.12762165069580078,0.3017697334289551
2020-04-26,1.0,0.24598019463675364,0.141518235206604,0.33580946922302246
2020-04-27,2.0,0.26920463357652935,0.1465303897857666,0.37001216411590576
2020-04-28,0.0,0.2985359600612095,0.14666438102722168,0.37912702560424805
2020-04-29,0.0,0.3562326260975429,0.26150786876678467,0.46158313751220703
2020-04-30,0.0,0.37773450783320833,0.2832677364349365,0.5180846452713013
2020-05-01,0.0,0.39876924242292133,0.3427687883377075,0.543198823928833
2020-05-02,0.0,0.37618104049137663,0.28612208366394043,0.4869508743286133
2020-05-03,1.0,0.3537421226501465,0.2640455961227417,0.46070408821105957
2020-05-04,0.0,0.32812631130218506,0.20547139644622803,0.489888072013855
2020-05-05,0.0,0.2761784621647426,0.09753608703613281,0.47550439834594727
