,Alabama,forecast,interval_low,interval_high
2020-04-02,5.0,4.872640609741211,4.389727592468262,5.012141227722168
2020-04-03,6.0,6.017210006713867,5.991521835327148,6.037920951843262
2020-04-04,6.0,5.982007026672363,5.958483695983887,6.000696659088135
2020-04-05,1.0,1.3032737970352173,1.0040676593780518,2.4714040756225586
2020-04-06,4.0,4.00575065612793,3.996579885482788,4.026578426361084
2020-04-07,15.0,12.440969467163086,2.2804408073425293,14.997573852539062
2020-04-08,2.0,4.891955852508545,2.020658493041992,12.386431694030762
2020-04-09,4.0,3.996631622314453,3.9641737937927246,4.014010429382324
2020-04-10,10.0,10.012189865112305,10.00088882446289,10.032414436340332
2020-04-11,12.0,11.95777416229248,11.935699462890625,11.973348617553711
2020-04-12,1.0,2.3200480937957764,1.0147314071655273,7.471678733825684
2020-04-13,6.0,7.66738748550415,6.002938747406006,9.655899047851562
2020-04-14,15.0,14.283807754516602,11.88444709777832,15.03058910369873
2020-04-15,4.0,10.983036041259766,4.003358840942383,16.87040138244629
2020-04-16,15.0,14.981900215148926,14.96451473236084,14.99433708190918
2020-04-17,15.0,13.892254829406738,9.53604793548584,15.003647804260254
2020-04-18,5.0,6.372735500335693,5.011331558227539,11.72546100616455
2020-04-19,4.0,3.7982895374298096,1.9500644207000732,6.744534492492676
2020-04-20,6.0,7.144242286682129,6.000746250152588,11.6784086227417
2020-04-21,20.0,18.412776947021484,12.175979614257812,19.989879608154297
2020-04-22,13.0,12.991926193237305,12.95750904083252,13.004232406616211
2020-04-23,6.0,6.3656134605407715,6.019099235534668,7.70819616317749
2020-04-24,7.0,7.322316646575928,6.982118129730225,8.587162971496582
2020-04-25,0.0,0.0038193166255950928,-0.002981126308441162,0.015900850296020508
2020-04-26,10.0,9.975852012634277,9.964330673217773,9.988142013549805
2020-04-27,9.0,8.932439804077148,8.667409896850586,9.001484870910645
2020-04-28,14.0,14.141218185424805,14.001346588134766,14.680086135864258
2020-04-29,14.0,15.7938814163208,14.000500679016113,18.17789077758789
2020-04-30,16.0,15.999921798706055,15.993614196777344,16.007740020751953
2020-05-01,17.0,16.991573333740234,16.981143951416016,16.997941970825195
2020-05-02,-1.0,0.10631992667913437,-0.9989782571792603,4.454076766967773
2020-05-03,2.0,0.9229432940483093,-0.9190319776535034,2.003309965133667
2020-05-04,8.0,7.276974678039551,4.406590938568115,7.997829914093018
2020-05-05,17.0,17.007619857788086,16.993473052978516,17.015623092651367
2020-05-06,28.0,20.211063385009766,10.604384422302246,27.985923767089844
2020-05-07,26.0,21.031484603881836,12.902176856994629,26.01383399963379
2020-05-08,14.0,15.48643970489502,14.00121021270752,21.380245208740234
2020-05-09,7.0,6.989907264709473,6.971225738525391,7.001566410064697
2020-05-10,3.0,3.0667176246643066,2.7528200149536133,3.5559134483337402
2020-05-11,10.0,10.011724472045898,10.000282287597656,10.02404499053955
2020-05-12,32.0,28.95380210876465,16.903615951538086,31.9796199798584
2020-05-13,15.0,15.025151252746582,14.997502326965332,15.063215255737305
2020-05-14,23.0,20.268056869506836,9.487957000732422,22.976341247558594
2020-05-15,10.0,9.79560375213623,8.912420272827148,10.04025650024414
2020-05-16,2.0,4.03693151473999,1.9959120750427246,7.615358829498291
2020-05-17,3.0,2.9890360832214355,2.975897789001465,2.9960238933563232
2020-05-18,1.0,4.403886795043945,0.9988480806350708,17.966903686523438
2020-05-19,15.0,15.652386665344238,14.975898742675781,18.303207397460938
2020-05-20,18.0,11.239688873291016,5.347092628479004,17.97966957092285
