,Nebraska,forecast,interval_low,interval_high
2020-03-14,18.0,118.549072265625,0.0,399.78424072265625
2020-03-15,17.0,8.188603401184082,0.0,140.0782012939453
2020-03-16,18.0,8.131728172302246,0.0,138.74244689941406
2020-03-17,23.0,30.662965774536133,0.0,184.9902801513672
2020-03-18,24.0,23.40056037902832,0.0,216.4845428466797
2020-03-19,29.0,19.5008602142334,0.0,256.3150329589844
2020-03-20,37.0,21.38783836364746,0.0,271.51702880859375
2020-03-21,38.0,120.4927978515625,0.0,401.0912170410156
2020-03-22,51.0,28.36309814453125,0.0,154.5710906982422
2020-03-23,51.0,30.301063537597656,0.0,154.93894958496094
2020-03-24,66.0,54.38157653808594,0.0,201.86276245117188
2020-03-25,71.0,50.82176208496094,0.0,234.5023956298828
2020-03-26,74.0,50.6024169921875,0.0,275.3970642089844
2020-03-27,82.0,55.30122375488281,0.0,292.0567626953125
2020-03-28,96.0,152.2146453857422,9.133500099182129,420.109619140625
2020-03-29,108.0,69.36665344238281,0.0,183.59014892578125
2020-03-30,145.0,75.45191192626953,0.0,187.4170684814453
2020-03-31,172.0,102.8302230834961,23.143409729003906,235.74383544921875
2020-04-01,210.0,106.83969116210938,0.0,270.6716613769531
2020-04-02,246.0,114.10332489013672,0.0,313.59112548828125
2020-04-03,279.0,124.6717758178711,0.0,333.3249206542969
2020-04-04,321.0,217.0931854248047,82.74419403076172,458.1708679199219
2020-04-05,364.0,165.01454162597656,102.24840545654297,251.7015380859375
2020-04-06,417.0,180.5388946533203,118.19715118408203,263.43682861328125
2020-04-07,447.0,215.9207000732422,148.66818237304688,315.36712646484375
2020-04-08,519.0,237.3749542236328,147.48126220703125,355.7845153808594
2020-04-09,568.0,261.1684875488281,147.53665161132812,402.8877868652344
2020-04-10,635.0,285.0685119628906,163.233154296875,429.6246643066406
2020-04-11,699.0,367.3541564941406,252.9487762451172,546.986572265625
2020-04-12,791.0,495.5455627441406,481.88128662109375,512.6674194335938
2020-04-13,814.0,544.1404418945312,527.5730590820312,573.1494750976562
2020-04-14,897.0,603.1611938476562,575.8641967773438,640.6159057617188
2020-04-15,901.0,680.9758911132812,650.5659790039062,721.5087890625
2020-04-16,952.0,765.3986206054688,717.9334716796875,813.409423828125
2020-04-17,1066.0,834.9815063476562,770.0209350585938,896.7333984375
2020-04-18,1249.0,886.2282104492188,836.3740234375,958.5511474609375
2020-04-19,1474.0,1066.0296630859375,921.5868530273438,1151.477783203125
2020-04-20,1648.0,1171.4766845703125,1008.8561401367188,1280.6773681640625
2020-04-21,1685.0,1267.3092041015625,1083.7689208984375,1416.7579345703125
2020-04-22,1813.0,1430.2393798828125,1168.06103515625,1583.1483154296875
2020-04-23,2202.0,1614.3692626953125,1275.20166015625,1787.516357421875
2020-04-24,2424.0,1759.3819580078125,1373.6221923828125,1958.2493896484375
2020-04-25,2719.0,1770.115234375,1429.970703125,2060.364501953125
2020-04-26,3030.0,1833.7120361328125,1549.004638671875,1995.0770263671875
2020-04-27,3358.0,1998.8526611328125,1689.0335693359375,2191.41845703125
2020-04-28,3517.0,2151.062744140625,1797.209716796875,2414.330810546875
2020-04-29,3851.0,2406.342529296875,1924.87646484375,2674.326416015625
2020-04-30,4281.0,2671.624755859375,2064.638671875,2978.28271484375
2020-05-01,5008.0,2887.953857421875,2210.765869140625,3229.0341796875
2020-05-02,5317.0,2874.583740234375,2226.496337890625,3379.875
2020-05-03,5661.0,3623.333740234375,3184.0146484375,3893.39453125
2020-05-04,6037.0,3905.731201171875,3424.953369140625,4204.90966796875
2020-05-05,6373.0,4157.24462890625,3605.7451171875,4560.43017578125
2020-05-06,6689.0,4530.11181640625,3820.31982421875,4941.47021484375
2020-05-07,7334.0,4904.29541015625,4044.246826171875,5362.28955078125
2020-05-08,7818.0,5230.31884765625,4292.876953125,5722.04052734375
2020-05-09,8093.0,5256.73974609375,4257.47119140625,6002.59912109375
2020-05-10,8171.0,6379.79833984375,6093.68505859375,6608.12158203125
2020-05-11,8407.0,6762.421875,6409.1123046875,6995.3740234375
2020-05-12,8532.0,7091.80712890625,6693.0224609375,7396.16455078125
2020-05-13,8912.0,7466.88427734375,7001.04345703125,7776.65234375
2020-05-14,9260.0,7830.40087890625,7319.88525390625,8165.8720703125
2020-05-15,9610.0,8198.6611328125,7664.53466796875,8524.4775390625
2020-05-16,10220.0,8410.9072265625,7665.8076171875,8927.5498046875
2020-05-17,10177.0,9102.0341796875,8978.974609375,9234.3720703125
2020-05-18,10625.0,9522.9853515625,9505.4677734375,9557.2021484375
2020-05-19,10854.0,9822.9833984375,9796.10546875,9876.626953125
2020-05-20,11122.0,10086.359375,10004.630859375,10195.306640625
2020-05-21,11427.0,10387.6611328125,10239.3125,10579.3427734375
2020-05-22,11662.0,10748.396484375,10628.7265625,10963.408203125
2020-05-23,11963.0,11124.7314453125,11047.23828125,11239.4638671875
2020-05-24,12134.0,11105.0478515625,10910.0751953125,11464.12890625
2020-05-25,12362.0,11485.4560546875,11311.4501953125,11742.515625
2020-05-26,12619.0,11773.4833984375,11542.3310546875,12080.7861328125
2020-05-27,12984.0,11980.8193359375,11749.37890625,12394.4501953125
2020-05-28,13249.0,12205.5224609375,11929.7978515625,12752.0595703125
2020-05-29,13648.0,12519.3759765625,12184.5810546875,13094.275390625
2020-05-30,13905.0,12950.640625,12529.6748046875,13305.3173828125
2020-05-31,14101.0,12987.7958984375,12726.0224609375,13456.09375
2020-06-01,14345.0,13319.5283203125,13064.7958984375,13690.6240234375
2020-06-02,14616.0,13567.6904296875,13235.4072265625,14006.0576171875
2020-06-03,14885.0,13766.2041015625,13453.0224609375,14284.0947265625
2020-06-04,15139.0,13998.3330078125,13641.01171875,14617.6171875
2020-06-05,15406.0,14305.8955078125,13924.580078125,14913.7158203125
2020-06-06,15572.0,14679.3056640625,14152.923828125,15185.068359375
2020-06-07,15664.0,14784.9384765625,14514.953125,15238.767578125
2020-06-08,15786.0,15059.0830078125,14816.1640625,15413.13671875
2020-06-09,15918.0,15291.0595703125,14976.326171875,15702.498046875
2020-06-10,16058.0,15485.6611328125,15198.7958984375,15947.208984375
2020-06-11,16315.0,15702.5673828125,15369.98828125,16237.1259765625
2020-06-12,16522.0,15962.1796875,15629.0361328125,16463.546875
2020-06-13,16640.0,16293.0830078125,15815.6083984375,16759.755859375
2020-06-14,16730.0,16299.9609375,16068.568359375,16685.75
2020-06-15,16851.0,16542.357421875,16362.7109375,16818.115234375
2020-06-16,17038.0,16742.013671875,16506.66015625,17059.083984375
2020-06-17,17231.0,16914.447265625,16705.01953125,17259.271484375
2020-06-18,17414.0,17138.5703125,16891.494140625,17520.966796875
2020-06-19,17588.0,17364.099609375,17133.1484375,17696.970703125
2020-06-20,17707.0,17647.171875,17303.29296875,17989.21484375
2020-06-21,17812.0,17287.7109375,17109.513671875,17584.888671875
2020-06-22,17963.0,17501.306640625,17389.626953125,17683.986328125
2020-06-23,18099.0,17686.853515625,17533.1484375,17896.681640625
2020-06-24,18221.0,17845.623046875,17712.9921875,18070.232421875
2020-06-25,18346.0,18070.294921875,17903.47265625,18310.978515625
2020-06-26,18524.0,18265.5625,18125.958984375,18447.568359375
2020-06-27,18775.0,18511.244140625,18292.333984375,18721.04296875
2020-06-28,18899.0,18239.216796875,18129.044921875,18425.6875
2020-06-29,19042.0,18423.02734375,18384.015625,18490.470703125
2020-06-30,19177.0,18592.349609375,18535.55859375,18673.990234375
2020-07-01,19310.0,18736.453125,18692.953125,18822.240234375
2020-07-02,19452.0,18961.982421875,18887.59765625,19042.5390625
2020-07-03,19660.0,19127.138671875,19091.201171875,19150.248046875
2020-07-04,19827.0,19329.98046875,19255.40234375,19384.84765625
2020-07-05,19929.0,19114.099609375,19079.765625,19167.017578125
2020-07-06,20046.0,19265.119140625,19195.783203125,19342.40625
2020-07-07,20201.0,19423.494140625,19355.091796875,19488.61328125
2020-07-08,20425.0,19554.2734375,19482.53125,19622.072265625
2020-07-09,20623.0,19780.087890625,19684.138671875,19835.662109375
2020-07-10,20777.0,19913.619140625,19742.666015625,20001.72265625
2020-07-11,20998.0,20074.650390625,19952.02734375,20172.6484375
2020-07-12,21172.0,20011.251953125,19911.328125,20095.359375
2020-07-13,21399.0,20135.546875,19906.955078125,20332.681640625
2020-07-14,21717.0,20274.380859375,20034.91015625,20474.150390625
2020-07-15,21979.0,20385.060546875,20137.38671875,20572.36328125
2020-07-16,22134.0,20619.216796875,20324.5703125,20785.25390625
2020-07-17,22361.0,20725.1875,20347.283203125,20949.740234375
2020-07-18,22481.0,20836.8125,20511.875,21126.779296875
2020-07-19,,21024.541015625,20720.7890625,21246.71875
2020-07-20,,21105.6171875,20670.04296875,21457.220703125
2020-07-21,,21233.25,20772.111328125,21606.68359375
2020-07-22,,21322.904296875,20849.861328125,21664.498046875
2020-07-23,,21564.466796875,21023.26171875,21888.099609375
2020-07-24,,21632.48046875,21000.048828125,22026.38671875
2020-07-25,,21682.650390625,21100.8359375,22213.57421875
