,Rhode Island,forecast,interval_low,interval_high
2020-03-10,0.0,3.0183024406433105,0.0,12.085158348083496
2020-03-11,2.0,3.9645538330078125,0.0,13.02768325805664
2020-03-12,-2.0,5.366739273071289,0.0,17.122159957885742
2020-03-13,9.0,5.486171722412109,0.0,16.94919204711914
2020-03-14,8.0,6.1203484535217285,0.0,14.740966796875
2020-03-15,0.0,2.6104400157928467,0.0,10.518115997314453
2020-03-16,1.0,2.9048309326171875,0.0,8.670684814453125
2020-03-17,2.0,3.6540961265563965,0.0,12.558372497558594
2020-03-18,10.0,3.5752875804901123,0.0,12.744884490966797
2020-03-19,11.0,5.491195201873779,0.0,17.236068725585938
2020-03-20,10.0,6.2527289390563965,0.0,17.65652847290039
2020-03-21,12.0,6.596828460693359,0.0,15.015766143798828
2020-03-22,17.0,7.88213586807251,0.6955388784408569,22.955284118652344
2020-03-23,23.0,7.146839141845703,0.6403539776802063,17.919023513793945
2020-03-24,18.0,13.188519477844238,3.690248966217041,28.33462142944336
2020-03-25,8.0,9.988870620727539,0.0,19.096324920654297
2020-03-26,33.0,11.82174301147461,2.338127374649048,25.579387664794922
2020-03-27,38.0,17.01595687866211,6.267497539520264,36.50307083129883
2020-03-28,36.0,15.794700622558594,4.133772850036621,29.142351150512695
2020-03-29,55.0,22.522964477539062,9.66611099243164,43.03839874267578
2020-03-30,114.0,19.6878662109375,9.647489547729492,35.51002502441406
2020-03-31,80.0,23.440855026245117,11.445340156555176,41.51596450805664
2020-04-01,78.0,33.010841369628906,18.39057731628418,51.27676773071289
2020-04-02,79.0,33.690948486328125,18.863094329833984,53.084598541259766
2020-04-03,66.0,35.69877243041992,21.215734481811523,62.83414077758789
2020-04-04,95.0,36.041831970214844,16.494056701660156,63.306156158447266
2020-04-05,116.0,84.3274154663086,60.23860549926758,126.99668884277344
2020-04-06,160.0,65.80870819091797,42.32201385498047,88.14103698730469
2020-04-07,147.0,102.95823669433594,78.31591796875,130.178466796875
2020-04-08,221.0,128.2163543701172,82.13008880615234,186.44363403320312
2020-04-09,277.0,130.74612426757812,90.35894012451172,161.5735626220703
2020-04-10,0.0,141.75563049316406,94.15345764160156,171.73033142089844
2020-04-11,622.0,135.7537384033203,88.79887390136719,170.86097717285156
2020-04-12,316.0,242.9073944091797,114.01861572265625,323.44024658203125
2020-04-13,0.0,68.9428939819336,0.0,153.12229919433594
2020-04-14,586.0,429.368408203125,162.8497772216797,627.308837890625
2020-04-15,0.0,260.40594482421875,138.1839141845703,347.01068115234375
2020-04-16,278.0,120.80516052246094,0.0,260.2273864746094
2020-04-17,648.0,437.4501037597656,176.8579559326172,604.2053833007812
2020-04-18,314.0,104.2303237915039,0.0,324.0130920410156
2020-04-19,215.0,271.9139099121094,99.20569610595703,336.33642578125
2020-04-20,384.0,608.61767578125,295.29742431640625,677.2659912109375
2020-04-21,410.0,302.10467529296875,164.6217041015625,349.6982727050781
2020-04-22,341.0,242.7140350341797,207.78871154785156,396.51324462890625
