,Idaho,forecast,interval_low,interval_high
2020-04-07,3.0,3.6231891809294954,3.6231891809294954,3.6231891809294954
2020-04-08,2.0,0.3050094007543389,0.3050094007543389,0.3050094007543389
2020-04-09,3.0,1.681110201093445,1.681110201093445,1.681110201093445
2020-04-10,6.0,4.505545041807324,4.505545041807324,4.505545041807324
2020-04-11,1.0,0.0,0.0,0.0
2020-04-12,2.0,2.345968315630295,2.345968315630295,2.345968315630295
2020-04-13,0.0,0.0,0.0,0.0
2020-04-14,6.0,7.8854348382894175,7.8854348382894175,7.8854348382894175
2020-04-15,6.0,3.4462532036363367,3.4462532036363367,3.4462532036363367
2020-04-16,2.0,0.0,0.0,0.0
2020-04-17,0.0,1.1008084073219315,1.1008084073219315,1.1008084073219315
2020-04-18,2.0,3.568312346992551,3.568312346992551,3.568312346992551
