,Delaware,forecast,interval_low,interval_high
2020-03-09,0.0,87.02054595947266,15.046597480773926,144.6927490234375
2020-03-10,0.0,111.63391876220703,24.99427604675293,185.53814697265625
2020-03-11,1.0,113.17891693115234,12.157968521118164,195.70172119140625
2020-03-12,1.0,125.8946304321289,16.18773651123047,215.8338623046875
2020-03-13,4.0,187.36558532714844,65.37371063232422,311.39117431640625
2020-03-14,6.0,202.78810119628906,70.31946563720703,325.4449768066406
2020-03-15,6.0,58.55564498901367,6.68857479095459,88.875732421875
2020-03-16,8.0,87.02054595947266,15.046597480773926,144.6927490234375
2020-03-17,16.0,111.63391876220703,24.99427604675293,185.53814697265625
2020-03-18,19.0,113.17891693115234,12.157968521118164,195.70172119140625
2020-03-19,30.0,125.8946304321289,16.18773651123047,215.8338623046875
2020-03-20,39.0,187.36558532714844,65.37371063232422,311.39117431640625
2020-03-21,45.0,202.78810119628906,70.31946563720703,325.4449768066406
2020-03-22,56.0,65.81929779052734,15.194177627563477,95.67701721191406
2020-03-23,68.0,93.87067413330078,23.50059700012207,150.30960083007812
2020-03-24,104.0,118.69759368896484,33.82182693481445,191.18946838378906
2020-03-25,119.0,122.30209350585938,24.0174503326416,202.65867614746094
2020-03-26,130.0,135.88088989257812,29.23160743713379,223.32704162597656
2020-03-27,163.0,194.7640380859375,75.39202117919922,316.6619567871094
2020-03-28,214.0,212.25628662109375,82.91645050048828,332.482421875
2020-03-29,232.0,124.23107147216797,84.77999877929688,149.2020721435547
2020-03-30,264.0,151.9024200439453,96.12078094482422,197.7928009033203
2020-03-31,319.0,180.3858184814453,112.69580078125,239.7958526611328
2020-04-01,368.0,197.82325744628906,125.43330383300781,258.64739990234375
2020-04-02,393.0,218.21014404296875,140.006591796875,283.57080078125
2020-04-03,450.0,264.933837890625,171.18836975097656,366.7012023925781
2020-04-04,593.0,293.8562316894531,194.31704711914062,391.83673095703125
2020-04-05,673.0,327.8626708984375,321.7978820800781,334.8177795410156
2020-04-06,783.0,360.3155517578125,355.3768005371094,370.1146545410156
2020-04-07,928.0,404.1209411621094,397.35601806640625,417.5242919921875
2020-04-08,1116.0,462.1011962890625,450.8612365722656,479.7685546875
2020-04-09,1209.0,504.466064453125,494.6967468261719,523.94970703125
2020-04-10,1326.0,528.581787109375,500.8592529296875,558.481689453125
2020-04-11,1479.0,584.6226806640625,559.3782348632812,605.2704467773438
2020-04-12,1625.0,828.5944213867188,781.4142456054688,903.9328002929688
2020-04-13,1758.0,866.35107421875,802.2329711914062,961.9484252929688
2020-04-14,1926.0,939.4461059570312,861.02099609375,1050.3046875
2020-04-15,2014.0,1085.609130859375,949.5031127929688,1270.16162109375
2020-04-16,2070.0,1174.7999267578125,1021.939208984375,1371.92236328125
2020-04-17,2317.0,1141.996826171875,1027.3465576171875,1316.33544921875
2020-04-18,2538.0,1265.2164306640625,1134.741943359375,1464.72607421875
2020-04-19,2538.0,1940.5045166015625,1861.5009765625,2094.927001953125
2020-04-20,2745.0,2020.6431884765625,1870.163330078125,2227.425048828125
2020-04-21,2931.0,2151.511962890625,1959.8829345703125,2395.340087890625
2020-04-22,3200.0,2377.203125,2106.05224609375,2717.072509765625
2020-04-23,3308.0,2535.314697265625,2243.7744140625,2879.605224609375
2020-04-24,3442.0,2529.989990234375,2226.6240234375,2900.7880859375
2020-04-25,3576.0,2698.765625,2396.43798828125,3089.48095703125
2020-04-26,4034.0,3055.053466796875,2975.9375,3181.006103515625
2020-04-27,4162.0,3172.2060546875,3032.202392578125,3353.099853515625
2020-04-28,4575.0,3334.9248046875,3146.5283203125,3557.064697265625
2020-04-29,4655.0,3562.7958984375,3322.49169921875,3840.133056640625
2020-04-30,4734.0,3756.369140625,3508.939697265625,4015.130126953125
2020-05-01,4918.0,3815.815185546875,3499.0703125,4149.28759765625
2020-05-02,5038.0,3992.320556640625,3702.910888671875,4322.69287109375
2020-05-03,5208.0,4473.298828125,4419.43017578125,4505.0810546875
2020-05-04,5288.0,4590.94677734375,4527.43798828125,4658.873046875
2020-05-05,5371.0,4761.59619140625,4656.79736328125,4865.6923828125
2020-05-06,5778.0,4987.91259765625,4874.6201171875,5093.0048828125
2020-05-07,5939.0,5196.36767578125,5094.5595703125,5260.40185546875
2020-05-08,6111.0,5265.57958984375,5050.74853515625,5428.35595703125
2020-05-09,6277.0,5482.97119140625,5313.84814453125,5625.5048828125
2020-05-10,6277.0,5794.716796875,5682.27783203125,5928.75048828125
2020-05-11,6565.0,5967.302734375,5871.0458984375,6038.6728515625
2020-05-12,6741.0,6144.080078125,6078.83984375,6183.43603515625
2020-05-13,6952.0,6269.02099609375,6169.2734375,6336.0751953125
2020-05-14,7223.0,6468.91943359375,6321.44140625,6557.20654296875
2020-05-15,7373.0,6670.72119140625,6609.58349609375,6764.27490234375
2020-05-16,7547.0,6807.47509765625,6720.6240234375,6876.6630859375
2020-05-17,7670.0,6994.4765625,6816.02978515625,7169.72119140625
2020-05-18,7869.0,7148.30029296875,6970.19677734375,7286.3828125
2020-05-19,8037.0,7308.16650390625,7152.75341796875,7427.67724609375
2020-05-20,8194.0,7417.828125,7219.79931640625,7574.47265625
2020-05-21,8386.0,7596.41162109375,7349.6328125,7777.71240234375
2020-05-22,8529.0,7784.443359375,7609.95458984375,7883.427734375
2020-05-23,8529.0,7928.71484375,7732.28515625,8044.9375
2020-05-24,8809.0,8224.0927734375,8027.9765625,8398.7783203125
2020-05-25,8965.0,8351.3671875,8144.7177734375,8513.7255859375
2020-05-26,9066.0,8487.1943359375,8297.0107421875,8642.81640625
2020-05-27,9096.0,8591.3076171875,8363.755859375,8779.3388671875
2020-05-28,9171.0,8735.5576171875,8461.173828125,8947.4140625
2020-05-29,9236.0,8896.4580078125,8683.4873046875,9031.2880859375
2020-05-30,9422.0,9037.2197265625,8807.5361328125,9198.3955078125
2020-05-31,9498.0,9245.1630859375,9069.49609375,9391.318359375
2020-06-01,9605.0,9355.44921875,9165.75,9506.685546875
2020-06-02,9685.0,9470.640625,9294.693359375,9622.3779296875
2020-06-03,9712.0,9561.83203125,9361.39453125,9731.978515625
2020-06-04,9746.0,9676.2958984375,9432.80078125,9866.0146484375
2020-06-05,9773.0,9817.8642578125,9629.76171875,9964.642578125
2020-06-06,9845.0,9938.12109375,9736.6396484375,10097.9306640625
2020-06-07,9942.0,9909.0107421875,9769.7880859375,10017.6240234375
2020-06-08,9972.0,10013.5361328125,9861.4658203125,10135.9814453125
2020-06-09,10020.0,10114.3642578125,9975.560546875,10240.5693359375
2020-06-10,10056.0,10193.2314453125,10041.0478515625,10324.8427734375
2020-06-11,10106.0,10287.501953125,10095.556640625,10434.1630859375
2020-06-12,10173.0,10419.2783203125,10283.48828125,10547.845703125
2020-06-13,10229.0,10514.4541015625,10364.5009765625,10649.025390625
2020-06-14,10264.0,10315.1748046875,10204.97265625,10396.02734375
2020-06-15,10340.0,10422.4306640625,10302.2392578125,10520.8671875
2020-06-16,10403.0,10514.9765625,10407.9658203125,10618.7529296875
2020-06-17,10444.0,10578.4443359375,10465.421875,10678.5322265625
2020-06-18,10499.0,10661.4287109375,10511.513671875,10772.5791015625
2020-06-19,10611.0,10793.6533203125,10702.0625,10903.3115234375
2020-06-20,10681.0,10864.2314453125,10755.9443359375,10976.939453125
2020-06-21,10775.0,10631.83203125,10557.5078125,10677.7978515625
2020-06-22,10820.0,10726.365234375,10641.794921875,10794.1845703125
2020-06-23,10847.0,10812.0400390625,10746.62109375,10883.3720703125
2020-06-24,10889.0,10886.8642578125,10826.619140625,10943.87890625
2020-06-25,10980.0,10960.7060546875,10866.4375,11026.044921875
2020-06-26,11017.0,11066.6787109375,11026.13671875,11146.3505859375
2020-06-27,11091.0,11139.1083984375,11087.5947265625,11215.4267578125
2020-06-28,11226.0,11014.2490234375,10992.9833984375,11040.3623046875
2020-06-29,11376.0,11089.8681640625,11057.6025390625,11112.306640625
2020-06-30,11474.0,11165.3603515625,11147.8779296875,11188.896484375
2020-07-01,11510.0,11262.1162109375,11253.4990234375,11275.05078125
2020-07-02,11731.0,11323.0400390625,11304.6259765625,11340.271484375
2020-07-03,11923.0,11391.265625,11325.041015625,11424.8115234375
2020-07-04,11996.0,11468.93359375,11418.384765625,11496.404296875
2020-07-05,12128.0,11420.01953125,11355.4267578125,11461.677734375
2020-07-06,12293.0,11467.9326171875,11436.52734375,11497.6171875
2020-07-07,12414.0,11530.9404296875,11498.7373046875,11592.908203125
2020-07-08,12462.0,11658.2861328125,11582.3046875,11754.7548828125
2020-07-09,12531.0,11708.4169921875,11635.65234375,11775.5615234375
2020-07-10,12652.0,11725.9111328125,11630.0810546875,11842.52734375
2020-07-11,12743.0,11817.8125,11739.8486328125,11934.8525390625
2020-07-12,12804.0,12128.2470703125,11939.4560546875,12303.892578125
2020-07-13,12879.0,12134.17578125,11987.5439453125,12298.115234375
2020-07-14,12969.0,12171.5087890625,12020.490234375,12377.1748046875
2020-07-15,13050.0,12354.87890625,12132.5556640625,12619.779296875
2020-07-16,13114.0,12381.3994140625,12158.5478515625,12618.6162109375
2020-07-17,13337.0,12317.3798828125,12162.3564453125,12613.447265625
2020-07-18,13429.0,12420.5869140625,12252.92578125,12718.5673828125
2020-07-19,,12696.83203125,12409.232421875,12983.7255859375
2020-07-20,,12698.23046875,12454.9482421875,12980.501953125
2020-07-21,,12716.3232421875,12467.94921875,13042.6943359375
2020-07-22,,12904.8828125,12564.287109375,13306.7841796875
2020-07-23,,12918.0517578125,12569.537109375,13296.9501953125
2020-07-24,,12826.3720703125,12583.9296875,13280.427734375
2020-07-25,,12898.1298828125,12630.7275390625,13342.4482421875
