,Hawaii,forecast,interval_low,interval_high
2020-04-07,0.0,0.4198992827015814,0.4198992827015814,0.4198992827015814
2020-04-08,0.0,0.40974006674875574,0.40974006674875574,0.40974006674875574
2020-04-09,1.0,1.4041788529249764,1.4041788529249764,1.4041788529249764
2020-04-10,0.0,0.04711722706927299,0.04711722706927299,0.04711722706927299
2020-04-11,2.0,2.6170471602481156,2.6170471602481156,2.6170471602481156
2020-04-12,1.0,1.0030321155877238,1.0030321155877238,1.0030321155877238
2020-04-13,0.0,0.45920242712086323,0.45920242712086323,0.45920242712086323
2020-04-14,0.0,0.6497977679576109,0.6497977679576109,0.6497977679576109
2020-04-15,0.0,0.098160241619897,0.098160241619897,0.098160241619897
2020-04-16,0.0,0.5230908319791928,0.5230908319791928,0.5230908319791928
2020-04-17,0.0,0.3058359906340091,0.3058359906340091,0.3058359906340091
