,New Hampshire,forecast,interval_low,interval_high
2020-03-05,0.0,5.972436904907227,4.635121822357178,6.735311985015869
2020-03-06,0.0,7.328519344329834,6.345466613769531,8.881868362426758
2020-03-07,0.0,7.256539821624756,3.8743109703063965,10.111769676208496
2020-03-08,2.0,5.345977783203125,2.922269821166992,6.757162570953369
2020-03-09,0.0,4.711649417877197,2.3828632831573486,6.9277520179748535
2020-03-10,0.0,4.103662490844727,3.447523832321167,4.781228542327881
2020-03-11,1.0,5.737193584442139,5.054115295410156,6.463176250457764
2020-03-12,1.0,6.288143157958984,4.9950852394104,7.054423809051514
2020-03-13,0.0,7.648555755615234,6.590482234954834,9.272782325744629
2020-03-14,1.0,7.467200756072998,4.09985876083374,10.29944133758545
2020-03-15,0.0,5.434659481048584,2.995861291885376,6.857181549072266
2020-03-16,10.0,4.833240509033203,2.5110204219818115,7.049033164978027
2020-03-17,9.0,4.208889961242676,3.5439212322235107,4.895195484161377
2020-03-18,11.0,5.860905170440674,5.176335334777832,6.582275390625
2020-03-19,5.0,6.382303714752197,5.075535774230957,7.150754451751709
2020-03-20,11.0,7.746283054351807,6.692253589630127,9.368027687072754
2020-03-21,8.0,7.592233657836914,4.235534191131592,10.41567325592041
2020-03-22,12.0,7.484367370605469,4.516899108886719,9.359774589538574
2020-03-23,28.0,9.105057716369629,7.139698028564453,11.455016136169434
2020-03-24,0.0,7.563052654266357,6.946043491363525,8.134689331054688
2020-03-25,7.0,9.778581619262695,9.180540084838867,10.395387649536133
2020-03-26,29.0,10.519046783447266,9.656994819641113,11.36340045928955
2020-03-27,21.0,12.187664985656738,9.925374984741211,14.949639320373535
2020-03-28,29.0,10.454075813293457,7.525028705596924,12.760804176330566
2020-03-29,27.0,15.06413745880127,13.370046615600586,16.15331268310547
2020-03-30,100.0,14.066184997558594,11.959809303283691,16.533870697021484
2020-03-31,43.0,13.410733222961426,13.32901668548584,13.512348175048828
2020-04-01,10.0,14.621262550354004,13.916062355041504,15.019233703613281
2020-04-02,112.0,15.397171020507812,14.59361457824707,16.19817352294922
2020-04-03,0.0,16.309377670288086,14.745954513549805,18.4835147857666
2020-04-04,61.0,15.645515441894531,12.29619026184082,18.37948989868164
2020-04-05,81.0,41.59770584106445,40.485504150390625,42.85977554321289
2020-04-06,94.0,40.000579833984375,37.93832778930664,43.40685272216797
2020-04-07,0.0,39.16108322143555,37.79286193847656,40.65554428100586
2020-04-08,32.0,39.26128005981445,38.397464752197266,40.6579475402832
2020-04-09,72.0,41.654605865478516,39.92437744140625,42.63717269897461
2020-04-10,0.0,41.2676887512207,37.803043365478516,45.211856842041016
2020-04-11,66.0,37.49505615234375,33.75507736206055,40.18412399291992
2020-04-12,44.0,60.97382736206055,59.16058349609375,62.42354965209961
2020-04-13,56.0,52.14921569824219,48.613155364990234,55.42967987060547
2020-04-14,-63.0,53.67884826660156,53.16220474243164,53.98319625854492
2020-04-15,217.0,52.02463912963867,50.79000473022461,54.37618637084961
2020-04-16,0.0,52.0296630859375,49.4909782409668,53.6649284362793
2020-04-17,148.0,49.085201263427734,47.98518371582031,51.283626556396484
2020-04-18,55.0,52.98820877075195,47.042198181152344,58.39682388305664
2020-04-19,48.0,31.562179565429688,18.987064361572266,41.97188949584961
2020-04-20,57.0,55.50436782836914,52.11980056762695,58.386207580566406
2020-04-21,43.0,44.51510238647461,40.289066314697266,48.21147537231445
2020-04-22,98.0,55.559661865234375,51.00835037231445,60.439517974853516
2020-04-23,82.0,48.939701080322266,46.25406265258789,50.643455505371094
2020-04-24,50.0,56.52873611450195,48.254425048828125,65.23085021972656
2020-04-25,77.0,50.78596115112305,48.692928314208984,52.262596130371094
2020-04-26,67.0,58.2645378112793,52.9184684753418,61.5643424987793
2020-04-27,74.0,63.51615905761719,61.42097473144531,67.10693359375
2020-04-28,72.0,59.46379470825195,58.184226989746094,60.6944465637207
2020-04-29,48.0,63.06013107299805,61.869346618652344,64.90988159179688
2020-04-30,88.0,61.33103942871094,59.4370002746582,62.6847038269043
2020-05-01,164.0,62.34699630737305,58.91822814941406,66.59296417236328
2020-05-02,119.0,60.17909622192383,57.22454071044922,62.333560943603516
2020-05-03,89.0,68.93218994140625,67.3781967163086,70.5791244506836
2020-05-04,70.0,65.09471130371094,61.74039077758789,68.90233612060547
2020-05-05,48.0,64.6350326538086,64.31095123291016,64.87922668457031
2020-05-06,105.0,64.64103698730469,63.8035888671875,65.34203338623047
2020-05-07,102.0,65.08577728271484,63.46719741821289,66.16143035888672
2020-05-08,104.0,63.001834869384766,62.04193115234375,64.75515747070312
2020-05-09,64.0,62.87739944458008,57.714378356933594,67.21480560302734
2020-05-10,60.0,95.96297454833984,89.46121978759766,99.75473022460938
2020-05-11,89.0,90.0709228515625,84.60940551757812,93.9004898071289
2020-05-12,79.0,88.89200592041016,84.8585433959961,93.33226776123047
2020-05-13,60.0,89.8272933959961,86.80775451660156,94.3136978149414
2020-05-14,83.0,85.8907470703125,78.503173828125,91.93146514892578
2020-05-15,71.0,82.41085815429688,78.84231567382812,87.85053253173828
2020-05-16,103.0,89.44139862060547,81.48014068603516,97.26087951660156
2020-05-17,40.0,80.57599639892578,77.99406433105469,82.37235260009766
2020-05-18,56.0,74.8186264038086,70.52716827392578,78.68254852294922
2020-05-19,69.0,74.81696319580078,73.78231048583984,76.33062744140625
2020-05-20,147.0,74.65694427490234,73.56624603271484,76.80842590332031
2020-05-21,67.0,74.0347900390625,70.7466812133789,76.28999328613281
2020-05-22,79.0,70.9779281616211,69.64073944091797,72.37235260009766
2020-05-23,75.0,73.38494110107422,67.05889129638672,79.12369537353516
2020-05-24,60.0,65.69718170166016,56.04161834716797,73.02305603027344
2020-05-25,48.0,78.24391174316406,76.30104064941406,82.01908874511719
2020-05-26,34.0,71.25635528564453,68.16165161132812,74.17951202392578
2020-05-27,55.0,78.08682250976562,75.78618621826172,81.01775360107422
2020-05-28,103.0,73.9657211303711,71.20184326171875,75.48052215576172
2020-05-29,103.0,77.15579986572266,71.79548645019531,83.4837417602539
2020-05-30,0.0,73.34046936035156,71.50776672363281,74.47190856933594
2020-05-31,159.0,62.05206298828125,60.22358322143555,63.73189163208008
2020-06-01,34.0,56.992889404296875,53.70171356201172,60.26460647583008
2020-06-02,64.0,57.04277038574219,56.40928649902344,58.092811584472656
2020-06-03,46.0,57.047725677490234,55.91724395751953,58.820011138916016
2020-06-04,81.0,55.970096588134766,52.989837646484375,57.97425842285156
2020-06-05,77.0,53.8751220703125,52.634273529052734,55.18911361694336
2020-06-06,66.0,57.30913162231445,52.12318801879883,62.05695343017578
2020-06-07,24.0,76.95911407470703,75.82752227783203,78.69049072265625
2020-06-08,36.0,68.13619232177734,63.77836990356445,71.78748321533203
2020-06-09,0.0,69.3113784790039,68.64901733398438,70.51313018798828
2020-06-10,99.0,67.98751068115234,66.2325439453125,70.92413330078125
2020-06-11,31.0,67.52318572998047,63.95020294189453,70.10440063476562
2020-06-12,42.0,63.8152961730957,62.25048065185547,66.70613098144531
2020-06-13,48.0,68.05695343017578,61.27798843383789,74.3324203491211
2020-06-14,19.0,49.39892578125,44.2371940612793,52.801490783691406
2020-06-15,27.0,50.99717712402344,48.56382751464844,53.731143951416016
2020-06-16,19.0,48.73147964477539,46.44099807739258,51.32384490966797
2020-06-17,72.0,51.74818801879883,50.5266227722168,52.759761810302734
2020-06-18,14.0,48.1388053894043,44.19765853881836,51.07899856567383
2020-06-19,36.0,48.42538833618164,47.04544448852539,49.46133041381836
2020-06-20,32.0,52.22314453125,48.81822204589844,55.5368766784668
2020-06-21,26.0,32.79438018798828,28.50843620300293,35.57807540893555
2020-06-22,14.0,37.65581130981445,36.152286529541016,40.495460510253906
2020-06-23,13.0,34.50056457519531,33.60715866088867,35.42460250854492
2020-06-24,27.0,37.89043045043945,36.83306121826172,39.67936325073242
2020-06-25,40.0,36.849857330322266,35.59505844116211,37.89207077026367
2020-06-26,33.0,38.39226150512695,35.058998107910156,42.50385284423828
2020-06-27,46.0,36.74082565307617,34.53915786743164,38.36789321899414
2020-06-28,30.0,26.155763626098633,24.36472511291504,27.380464553833008
2020-06-29,13.0,25.152816772460938,23.080358505249023,27.7810001373291
2020-06-30,22.0,24.383804321289062,24.216806411743164,24.618392944335938
2020-07-01,20.0,25.64820671081543,24.827919006347656,26.217453002929688
2020-07-02,20.0,25.727949142456055,24.590389251708984,26.56797981262207
2020-07-03,35.0,26.145654678344727,24.777116775512695,28.29804229736328
2020-07-04,15.0,26.359827041625977,23.070051193237305,29.10354232788086
2020-07-05,25.0,33.78840255737305,32.96588897705078,34.97663116455078
2020-07-06,17.0,29.520998001098633,26.99102783203125,32.181034088134766
2020-07-07,18.0,29.992170333862305,29.64824867248535,30.236955642700195
2020-07-08,20.0,30.18012237548828,29.175973892211914,31.306915283203125
2020-07-09,21.0,30.07423973083496,28.450740814208984,30.949146270751953
2020-07-10,18.0,29.42194175720215,28.428686141967773,30.29906463623047
2020-07-11,33.0,31.641372680664062,27.638713836669922,35.21865463256836
2020-07-12,30.0,24.771024703979492,23.127328872680664,25.932525634765625
2020-07-13,14.0,23.4544620513916,21.33070945739746,26.053138732910156
2020-07-14,23.0,22.88300323486328,22.698564529418945,23.070785522460938
2020-07-15,22.0,24.00642204284668,23.183147430419922,24.511205673217773
2020-07-16,26.0,24.29359245300293,23.256872177124023,25.09453010559082
2020-07-17,26.0,24.684585571289062,23.32858657836914,26.826663970947266
2020-07-18,23.0,24.79960823059082,21.455204010009766,27.605010986328125
2020-07-19,,26.064863204956055,24.36954689025879,27.271366119384766
2020-07-20,,25.365097045898438,23.355022430419922,28.056373596191406
2020-07-21,,24.48777198791504,24.341325759887695,24.60348129272461
2020-07-22,,25.71868133544922,24.950210571289062,26.47075653076172
2020-07-23,,26.191431045532227,25.397775650024414,27.03744888305664
2020-07-24,,26.664398193359375,24.82340431213379,29.23649787902832
2020-07-25,,26.071365356445312,22.827598571777344,28.70508575439453
