,Nebraska,forecast,interval_low,interval_high
2020-03-02,0.0,0.5738333293369838,0.2343742847442627,0.7510417699813843
2020-03-03,0.0,0.5738333804266793,0.23437464237213135,0.7510417699813843
2020-03-04,0.0,0.5738333293369838,0.23437464237213135,0.7510417699813843
2020-03-05,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-06,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-07,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-08,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-09,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-10,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-11,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-12,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-13,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-14,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-15,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-16,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-17,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-18,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-19,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-20,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-21,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-22,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-23,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-24,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-25,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-26,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-27,0.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-28,2.0,0.5738332782472882,0.2343742847442627,0.7510417699813843
2020-03-29,0.0,0.5504619904926845,0.2343742847442627,0.7510417699813843
2020-03-30,0.0,0.5294125250407627,0.2343742847442627,0.7510417699813843
2020-03-31,1.0,0.5706217799867902,0.2343742847442627,0.7510417699813843
2020-04-01,1.0,0.67367536681039,0.4796029329299927,0.7888301610946655
2020-04-02,1.0,0.7693343843732562,0.6034601926803589,0.8894054889678955
2020-04-03,1.0,0.8724747725895473,0.6400701999664307,1.0295945405960083
2020-04-04,0.0,1.0283659866877966,0.7013354301452637,1.328586459159851
2020-04-05,2.0,0.987371666090829,0.7566107511520386,1.2597094774246216
2020-04-06,1.0,0.9923039163861956,0.7993755340576172,1.1232125759124756
2020-04-07,1.0,1.0885740688868932,0.8125137090682983,1.1878516674041748
2020-04-08,2.0,1.1768262556621008,0.9049454927444458,1.3707239627838135
2020-04-09,2.0,1.2247400624411446,0.9926412105560303,1.3793610334396362
2020-04-10,1.0,1.2241312776293074,0.9834369421005249,1.4511662721633911
2020-04-11,2.0,1.2133550303322929,1.0091632604599,1.3716444969177246
2020-04-12,0.0,1.4284172569002425,1.196803092956543,1.5229078531265259
2020-04-13,0.0,1.5612941469464983,1.4042415618896484,1.852842092514038
2020-04-14,3.0,1.6887892995561873,1.4784729480743408,1.9101351499557495
2020-04-15,0.0,1.7814051764351981,1.4638266563415527,2.132871627807617
2020-04-16,1.0,1.7028057064328874,1.3619577884674072,1.904665231704712
2020-04-17,3.0,1.5110255139214652,1.035609483718872,1.8031604290008545
2020-04-18,0.0,1.405545779636928,0.9929194450378418,1.906261682510376
2020-04-19,4.0,1.1973892961229597,0.9078347682952881,1.3859925270080566
2020-04-20,5.0,1.2140080077307565,0.9754443168640137,1.4427831172943115
2020-04-21,0.0,1.407917925289699,1.0793194770812988,2.014671564102173
2020-04-22,5.0,1.3848502125058855,0.93035888671875,1.601104974746704
2020-04-23,9.0,1.6230390582765852,1.419009804725647,1.8207757472991943
2020-04-24,3.0,1.9059143236705236,1.2031105756759644,2.289424180984497
2020-04-25,0.0,1.9789989164897375,1.1697607040405273,2.5291764736175537
2020-04-26,6.0,2.676414660045079,2.327965259552002,3.0937013626098633
2020-04-27,0.0,3.3912443092891147,2.574329376220703,4.440017223358154
2020-04-28,0.0,3.549951893942697,1.80021071434021,4.463812828063965
2020-04-29,0.0,4.101437364305768,2.889522075653076,5.229366302490234
2020-04-30,14.0,4.457573754446847,3.634896755218506,5.745467185974121
2020-05-01,3.0,3.341038499559675,1.0966229438781738,5.009352684020996
2020-05-02,0.0,2.0351209810801913,0.3379826545715332,3.155630350112915
2020-05-03,5.0,1.9057974815368652,0.7152864933013916,3.332103967666626
2020-05-04,0.0,2.0510997772216797,1.190774917602539,3.110447645187378
2020-05-05,0.0,2.734055382864816,1.053828477859497,3.834453821182251
2020-05-06,0.0,3.707582950592041,1.7077016830444336,5.1282758712768555
2020-05-07,13.0,4.97163816860744,3.950165033340454,6.572506427764893
2020-05-08,-1.0,3.7995182956968034,1.0339711904525757,6.491535186767578
2020-05-09,0.0,2.233854361942836,0.6625235080718994,3.3880691528320312
2020-05-10,0.0,1.7455446890422277,0.0,2.6124701499938965
2020-05-11,8.0,1.8947980574199133,0.6876919269561768,2.9028496742248535
2020-05-12,2.0,2.273360916546413,0.6922491788864136,3.0935983657836914
2020-05-13,3.0,2.7816613742283414,2.1390624046325684,3.2792108058929443
2020-05-14,0.0,3.4088805403028215,2.4525740146636963,5.393464088439941
2020-05-15,10.0,2.5735259226390292,0.8273259401321411,4.1715898513793945
2020-05-16,10.0,2.0400174345288957,1.2178316116333008,2.988912582397461
2020-05-17,0.0,1.8730873891285487,0.8584206104278564,2.6605217456817627
2020-05-18,0.0,2.7011259964534213,2.0287952423095703,3.587235689163208
2020-05-19,0.0,3.2333620956965854,2.709238052368164,4.3196001052856445
2020-05-20,15.0,4.013362203325544,2.4806790351867676,4.880056858062744
2020-05-21,0.0,4.082462685448783,1.328455924987793,5.743499755859375
2020-05-22,9.0,4.608120237077985,4.013550758361816,5.066272258758545
2020-05-23,0.0,4.187314408166068,2.188803195953369,6.094234466552734
2020-05-24,0.0,3.028429780687605,0.9836647510528564,4.127589225769043
2020-05-25,0.0,2.7683031388691495,1.336160659790039,3.901632070541382
2020-05-26,0.0,3.903833270072937,0.932289719581604,5.904001235961914
2020-05-27,6.0,5.632742711475918,3.8568756580352783,7.626650810241699
2020-05-28,10.0,4.616640022822788,2.380974769592285,7.490597724914551
2020-05-29,1.0,3.278012548174177,1.6334960460662842,5.366922378540039
2020-05-30,6.0,1.3799311774117606,0.0,2.6562681198120117
2020-05-31,0.0,0.9533147130693708,0.2846277952194214,1.7378618717193604
2020-06-01,0.0,1.6228872537612915,0.3547947406768799,2.5221199989318848
2020-06-02,0.0,3.0986411230904713,1.722907304763794,4.314997673034668
2020-06-03,0.0,4.458716971533639,3.1148064136505127,6.262327194213867
2020-06-04,17.0,4.9927069800240655,4.0093183517456055,6.569462299346924
2020-06-05,0.0,3.379382678440639,0.5525021553039551,5.20612907409668
2020-06-06,0.0,2.0479196991239275,0.4958961009979248,3.397761583328247
2020-06-07,0.0,1.2027663843972343,0.12312662601470947,2.009443759918213
2020-06-08,1.0,1.7473770720618111,0.677473783493042,2.786262273788452
2020-06-09,1.0,2.837288039071219,0.6587913036346436,4.058350563049316
2020-06-10,2.0,3.9127582822527205,1.765380620956421,5.286047458648682
2020-06-11,21.0,4.817487682615008,3.5324978828430176,6.824241638183594
2020-06-12,3.0,2.7800683294023787,0.0,5.458980560302734
2020-06-13,0.0,0.7859581879207066,0.0,2.347419261932373
2020-06-14,0.0,0.5618883797100612,0.0,1.4020636081695557
2020-06-15,5.0,2.304402095930917,0.41145801544189453,3.6546127796173096
2020-06-16,11.0,4.348953110831125,0.9460251331329346,5.937771320343018
2020-06-17,3.0,5.779881068638393,3.1914710998535156,7.030527114868164
2020-06-18,5.0,6.449847221374512,5.340292453765869,8.097970008850098
2020-06-19,5.0,4.440609931945801,0.8440890312194824,7.35328483581543
2020-06-20,0.0,2.7351943595068797,1.4055547714233398,4.308408737182617
2020-06-21,0.0,2.634248358862741,0.6032592058181763,3.9502952098846436
2020-06-22,5.0,4.292426109313965,2.4420998096466064,6.492327690124512
2020-06-23,7.0,5.616619382585798,3.8145904541015625,7.359613418579102
2020-06-24,1.0,4.797265733991351,2.548659324645996,6.304426193237305
2020-06-25,3.0,3.374845947538103,2.398348331451416,4.40548038482666
2020-06-26,6.0,2.6349398578916277,1.4325209856033325,3.3241631984710693
2020-06-27,1.0,2.164069822856358,1.286346673965454,3.1445188522338867
2020-06-28,0.0,2.4059287820543562,1.6264593601226807,3.169137954711914
2020-06-29,2.0,3.400900227682931,2.9906959533691406,4.363855361938477
2020-06-30,5.0,3.905541351863316,3.1833558082580566,5.095856666564941
2020-07-01,2.0,3.362581593649728,2.251019239425659,4.424493789672852
2020-07-02,6.0,2.847658327647618,2.2045044898986816,3.440106153488159
2020-07-03,2.0,2.546728883470808,1.6670286655426025,3.3510653972625732
2020-07-04,0.0,2.0572670698165894,0.9324928522109985,2.5263357162475586
2020-07-05,0.0,2.0317327295030867,1.7106964588165283,2.49265718460083
2020-07-06,-1.0,2.6497640950339183,2.1483142375946045,3.5145277976989746
2020-07-07,-1.0,3.3074590478624617,2.4526076316833496,4.162095069885254
2020-07-08,0.0,3.3021199022020613,2.7975926399230957,4.3886566162109375
2020-07-09,2.0,2.9900739192962646,1.9797813892364502,3.84159779548645
2020-07-10,2.0,1.895135794367109,0.816533088684082,2.704834461212158
2020-07-11,-1.0,0.8822544642857143,0.010897278785705566,1.6310559511184692
2020-07-12,0.0,0.38828544105802265,0.0,1.2929584980010986
2020-07-13,3.0,0.3834901877811977,0.00766146183013916,1.0739754438400269
2020-07-14,-2.0,0.5914786372865949,0.31696343421936035,0.8397291898727417
2020-07-15,5.0,0.9442272356578282,0.7500314712524414,1.2885775566101074
2020-07-16,8.0,1.1682156494685583,0.8181946277618408,1.517562747001648
2020-07-17,2.0,1.0322994589805603,0.0,1.5424962043762207
2020-07-18,0.0,0.6855418171201434,0.0,1.327756404876709
2020-07-19,0.0,0.9973505054201398,0.6442683935165405,1.343186616897583
2020-07-20,12.0,1.9115635326930456,1.0446975231170654,2.7307984828948975
2020-07-21,-3.0,2.368984120232718,0.7490158081054688,3.549254894256592
2020-07-22,1.0,2.9219207763671875,2.1867880821228027,3.465855360031128
2020-07-23,5.0,3.1867387771606444,2.5040478706359863,4.049055099487305
2020-07-24,0.0,2.8445018529891968,2.532691240310669,3.219794511795044
2020-07-25,0.0,2.3224903345108032,1.5860813856124878,3.4350757598876953
2020-07-26,0.0,2.1888193488121033,1.128121018409729,3.2495176792144775
2020-07-27,1.0,5.0313873291015625,5.0313873291015625,5.0313873291015625
2020-07-28,,0.8620580434799194,0.8620580434799194,0.8620580434799194
2020-07-29,,1.1254792213439941,1.1254792213439941,1.1254792213439941
2020-07-30,,1.1455925703048706,1.1455925703048706,1.1455925703048706
2020-07-31,,1.0770642757415771,1.0770642757415771,1.0770642757415771
2020-08-01,,1.3010802268981934,1.3010802268981934,1.3010802268981934
2020-08-02,,1.1564369201660156,1.1564369201660156,1.1564369201660156
2020-08-03,,0.9905734062194824,0.9905734062194824,0.9905734062194824
