,Arkansas,forecast,interval_low,interval_high
2020-04-16,1620.0,1022.876220703125,985.3341674804688,1087.735107421875
2020-04-17,1695.0,1065.02392578125,1032.115234375,1124.479736328125
2020-04-18,1744.0,1115.44775390625,1079.390625,1172.360107421875
2020-04-19,1781.0,1388.7547607421875,1352.922607421875,1449.513427734375
2020-04-20,1973.0,1434.50341796875,1403.2943115234375,1485.4630126953125
2020-04-21,1990.0,1480.1734619140625,1446.7371826171875,1544.0372314453125
2020-04-22,2276.0,1543.6209716796875,1511.9052734375,1591.45458984375
2020-04-23,2599.0,1633.5648193359375,1602.69482421875,1694.5555419921875
2020-04-24,2810.0,1694.3486328125,1666.497314453125,1747.50390625
2020-04-25,2911.0,1763.1566162109375,1734.352294921875,1814.616455078125
2020-04-26,3001.0,1969.6220703125,1936.1474609375,2030.9945068359375
2020-04-27,3069.0,2041.8155517578125,2017.630859375,2089.32958984375
2020-04-28,3127.0,2117.40185546875,2082.79638671875,2178.635009765625
2020-04-29,3193.0,2200.2666015625,2175.177978515625,2242.52880859375
2020-04-30,3281.0,2315.38916015625,2280.33251953125,2371.97802734375
2020-05-01,3337.0,2398.231689453125,2367.464111328125,2444.128662109375
2020-05-02,3372.0,2487.170654296875,2460.59619140625,2532.325439453125
2020-05-03,3437.0,3145.058837890625,3113.533447265625,3207.63720703125
2020-05-04,3491.0,3254.374267578125,3224.597900390625,3295.62841796875
2020-05-05,3525.0,3365.134033203125,3326.167724609375,3421.329833984375
2020-05-06,3611.0,3487.05078125,3470.978759765625,3518.7841796875
2020-05-07,3703.0,3669.3955078125,3628.43359375,3717.628662109375
2020-05-08,3747.0,3789.518310546875,3756.9501953125,3821.419677734375
2020-05-09,3747.0,3927.273681640625,3897.0107421875,3960.141357421875
2020-05-10,4012.0,3786.005859375,3745.74755859375,3849.430419921875
2020-05-11,4043.0,3937.900390625,3896.703125,3975.28125
2020-05-12,4164.0,4114.0390625,4064.274169921875,4167.02392578125
2020-05-13,4236.0,4256.34912109375,4232.6123046875,4281.35986328125
2020-05-14,4366.0,4434.53857421875,4381.7802734375,4477.5654296875
2020-05-15,4463.0,4588.11572265625,4547.1533203125,4611.12060546875
2020-05-16,4578.0,4744.76904296875,4703.4765625,4769.82470703125
2020-05-17,4759.0,4329.11572265625,4286.68310546875,4393.06689453125
2020-05-18,4813.0,4492.03466796875,4447.5751953125,4526.74853515625
2020-05-19,4923.0,4675.939453125,4623.49560546875,4726.568359375
2020-05-20,5003.0,4837.548828125,4813.16650390625,4857.82568359375
2020-05-21,5458.0,5047.52880859375,4991.58837890625,5086.7734375
2020-05-22,5612.0,5221.06298828125,5178.90673828125,5246.650390625
2020-05-23,5775.0,5399.59619140625,5356.03271484375,5423.84130859375
2020-05-24,5922.0,5161.455078125,5113.4248046875,5226.43115234375
2020-05-25,6029.0,5351.65966796875,5299.71875,5382.38134765625
2020-05-26,6180.0,5568.171875,5509.568359375,5615.193359375
2020-05-27,6277.0,5757.59765625,5730.2294921875,5772.099609375
2020-05-28,6538.0,5999.662109375,5936.52734375,6033.0771484375
2020-05-29,6777.0,6203.20751953125,6157.59619140625,6242.42333984375
2020-05-30,7013.0,6416.67724609375,6367.25927734375,6455.8310546875
2020-05-31,7253.0,6439.70068359375,6383.35107421875,6506.41796875
2020-06-01,7443.0,6665.67578125,6602.75927734375,6703.40576171875
2020-06-02,7818.0,6919.22998046875,6851.900390625,6960.94921875
2020-06-03,8067.0,7152.8359375,7121.1884765625,7182.5146484375
2020-06-04,8425.0,7447.65087890625,7374.392578125,7496.06982421875
2020-06-05,8651.0,7695.28369140625,7645.40576171875,7754.03662109375
2020-06-06,9101.0,7963.708984375,7906.2412109375,8024.57080078125
2020-06-07,9426.0,7937.080078125,7868.119140625,8006.115234375
2020-06-08,9740.0,8202.9189453125,8124.2939453125,8262.2646484375
2020-06-09,10080.0,8492.4248046875,8411.6240234375,8537.6005859375
2020-06-10,10368.0,8781.3232421875,8741.0625,8832.1015625
2020-06-11,10816.0,9130.2314453125,9042.537109375,9202.904296875
2020-06-12,11547.0,9435.0673828125,9377.794921875,9519.0927734375
2020-06-13,12095.0,9762.01953125,9692.32421875,9851.1494140625
2020-06-14,12501.0,10300.8662109375,10208.18359375,10374.87890625
2020-06-15,12917.0,10636.7626953125,10529.80859375,10731.744140625
2020-06-16,13191.0,10992.6826171875,10887.326171875,11070.94140625
2020-06-17,13606.0,11367.6376953125,11310.580078125,11453.5947265625
2020-06-18,13928.0,11780.4853515625,11667.1328125,11893.0791015625
2020-06-19,14631.0,12166.11328125,12095.5625,12290.939453125
2020-06-20,15142.0,12587.0751953125,12495.42578125,12722.736328125
2020-06-21,15561.0,13543.2353515625,13415.4013671875,13627.046875
2020-06-22,16083.0,13973.7109375,13826.22265625,14114.607421875
2020-06-23,16678.0,14396.0205078125,14253.994140625,14519.7275390625
2020-06-24,17375.0,14889.21875,14807.09765625,15021.6630859375
2020-06-25,18062.0,15380.7529296875,15230.775390625,15546.3359375
2020-06-26,18740.0,15857.7109375,15768.2958984375,16036.48046875
2020-06-27,19310.0,16397.4140625,16275.4296875,16594.248046875
2020-06-28,19818.0,17103.02734375,16923.73828125,17202.552734375
2020-06-29,20257.0,17640.8359375,17436.505859375,17837.990234375
2020-06-30,20777.0,18167.744140625,17968.619140625,18353.662109375
2020-07-01,21197.0,18774.376953125,18651.396484375,18965.990234375
2020-07-02,22075.0,19298.798828125,19094.306640625,19532.373046875
2020-07-03,22622.0,19870.28125,19745.59765625,20117.341796875
