,Virginia,forecast,interval_low,interval_high
2020-04-21,24.0,15.436556816101074,15.034476280212402,15.969070434570312
2020-04-22,25.0,8.491265296936035,6.623561859130859,11.289790153503418
2020-04-23,24.0,9.8718900680542,8.519966125488281,11.599812507629395
2020-04-24,38.0,17.19850730895996,13.064327239990234,21.024471282958984
2020-04-25,26.0,24.28003692626953,19.780643463134766,28.73488998413086
2020-04-26,12.0,22.071901321411133,20.800243377685547,24.70964813232422
2020-04-27,11.0,22.35699462890625,20.521148681640625,24.651840209960938
2020-04-28,32.0,22.652233123779297,21.61357879638672,24.693105697631836
2020-04-29,30.0,23.34568977355957,21.6827335357666,24.217350006103516
2020-04-30,30.0,22.88680648803711,21.683677673339844,24.067480087280273
2020-05-01,29.0,22.608240127563477,21.883708953857422,23.963848114013672
2020-05-02,36.0,21.12502098083496,18.71601676940918,22.664077758789062
2020-05-03,43.0,28.260211944580078,25.56233787536621,30.47755241394043
2020-05-04,24.0,24.774744033813477,23.5662899017334,26.071739196777344
2020-05-05,29.0,20.81740951538086,19.547426223754883,22.976016998291016
2020-05-06,24.0,17.74876594543457,15.681134223937988,20.38673210144043
2020-05-07,32.0,17.83023452758789,16.403596878051758,18.799062728881836
2020-05-08,43.0,21.854663848876953,19.470043182373047,23.396718978881836
2020-05-09,15.0,25.681995391845703,20.842655181884766,27.971771240234375
2020-05-10,12.0,26.8780517578125,25.502925872802734,29.027280807495117
2020-05-11,11.0,28.574478149414062,26.257205963134766,30.712736129760742
2020-05-12,42.0,27.526641845703125,26.432722091674805,29.93039894104004
2020-05-13,36.0,25.613073348999023,23.362112045288086,27.831083297729492
2020-05-14,28.0,21.923450469970703,20.24174690246582,22.87369155883789
2020-05-15,22.0,20.550678253173828,20.12249755859375,21.076204299926758
2020-05-16,25.0,20.860523223876953,19.07737159729004,22.01476287841797
2020-05-17,7.0,31.00629234313965,27.76521110534668,32.73969650268555
2020-05-18,5.0,24.395301818847656,23.375438690185547,27.043590545654297
2020-05-19,27.0,18.88892364501953,17.04717254638672,22.59429359436035
2020-05-20,33.0,16.137269973754883,13.860222816467285,20.02581214904785
2020-05-21,25.0,18.52988052368164,17.103357315063477,19.186817169189453
2020-05-22,36.0,25.158660888671875,21.856441497802734,26.95041275024414
2020-05-23,23.0,30.049320220947266,23.812320709228516,33.00483703613281
2020-05-24,12.0,26.85830307006836,23.26154136657715,28.518951416015625
2020-05-25,37.0,22.41509246826172,21.551164627075195,22.83257293701172
2020-05-26,28.0,18.078977584838867,17.17685317993164,19.24686622619629
2020-05-27,45.0,14.056081771850586,12.364910125732422,16.860401153564453
2020-05-28,57.0,15.396937370300293,14.412171363830566,16.891952514648438
2020-05-29,20.0,20.936925888061523,18.582210540771484,23.411832809448242
2020-05-30,12.0,25.400386810302734,20.41040802001953,28.3550968170166
2020-05-31,5.0,30.15547752380371,27.257049560546875,33.24526596069336
2020-06-01,17.0,24.75653648376465,23.08258056640625,26.946014404296875
2020-06-02,15.0,21.40877914428711,19.861591339111328,24.42119026184082
2020-06-03,21.0,21.478801727294922,18.889633178710938,24.931467056274414
2020-06-04,17.0,24.309078216552734,22.47299575805664,25.406888961791992
2020-06-05,9.0,28.998193740844727,26.645265579223633,30.01803970336914
2020-06-06,7.0,29.461071014404297,24.738582611083984,31.68915367126465
2020-06-07,11.0,26.953128814697266,24.54203987121582,29.482460021972656
2020-06-08,5.0,22.417964935302734,17.02412223815918,26.1032657623291
2020-06-09,19.0,17.4190616607666,14.030223846435547,20.39616584777832
2020-06-10,18.0,10.210049629211426,7.874350547790527,12.563605308532715
2020-06-11,6.0,8.319170951843262,7.111728191375732,9.823073387145996
2020-06-12,14.0,13.44085693359375,9.835230827331543,16.637943267822266
2020-06-13,7.0,23.19875144958496,18.177898406982422,26.9055233001709
2020-06-14,5.0,16.552562713623047,13.802778244018555,18.392620086669922
2020-06-15,6.0,14.83301830291748,14.031822204589844,15.902486801147461
2020-06-16,18.0,13.42371654510498,12.864312171936035,14.30359935760498
2020-06-17,13.0,12.534934043884277,11.553410530090332,13.899304389953613
2020-06-18,3.0,14.404769897460938,13.950778007507324,15.733009338378906
2020-06-19,16.0,17.368566513061523,14.789576530456543,19.174753189086914
2020-06-20,5.0,19.100860595703125,14.203383445739746,21.070466995239258
2020-06-21,4.0,12.858537673950195,10.777174949645996,14.637603759765625
2020-06-22,9.0,12.224339485168457,11.272425651550293,13.576532363891602
2020-06-23,25.0,11.76526927947998,11.273598670959473,12.807971000671387
2020-06-24,16.0,12.3164644241333,11.688374519348145,13.213059425354004
2020-06-25,14.0,14.181447982788086,13.530745506286621,15.116291046142578
2020-06-26,25.0,15.963168144226074,13.348428726196289,17.395164489746094
2020-06-27,24.0,16.331254959106445,11.912903785705566,17.853361129760742
2020-06-28,8.0,13.007095336914062,11.028159141540527,14.85438060760498
2020-06-29,8.0,11.442566871643066,10.876598358154297,12.596248626708984
2020-06-30,23.0,11.08061408996582,10.389432907104492,11.570104598999023
2020-07-01,23.0,13.557388305664062,12.929140090942383,14.384745597839355
2020-07-02,30.0,17.56688690185547,16.69880485534668,18.150712966918945
