,Arkansas,forecast,interval_low,interval_high
2020-03-04,0.0,18.420906475612096,14.789804458618164,23.847667694091797
2020-03-05,0.0,18.420905930655344,14.789804458618164,23.847667694091797
2020-03-06,0.0,18.420906475612096,14.789804458618164,23.847667694091797
2020-03-07,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-08,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-09,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-10,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-11,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-12,0.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-13,9.0,18.42090674809047,14.789804458618164,23.847667694091797
2020-03-14,3.0,18.54996599469866,15.364413261413574,23.847667694091797
2020-03-15,-9.0,18.765120233808243,15.364413261413574,23.847667694091797
2020-03-16,0.0,18.76299558367048,15.364413261413574,23.847667694091797
2020-03-17,0.0,18.90090138571603,15.606486320495605,23.847667694091797
2020-03-18,1.0,19.17570005144392,15.613775253295898,23.847667694091797
2020-03-19,58.0,19.263072422572545,15.709430694580078,23.847667694091797
2020-03-20,38.0,20.263508115495956,16.132431030273438,24.618610382080078
2020-03-21,22.0,21.656958988734655,16.012008666992188,25.428068161010742
2020-03-22,43.0,22.68864849635533,16.045339584350586,28.541200637817383
2020-03-23,27.0,25.69824137006487,19.372533798217773,37.261287689208984
2020-03-24,27.0,29.828883579799108,22.662479400634766,43.22705841064453
2020-03-25,61.0,34.599693298339844,24.809782028198242,49.42878723144531
2020-03-26,55.0,41.182823181152344,29.790687561035156,58.992645263671875
2020-03-27,46.0,46.66259765625,33.26024627685547,61.467166900634766
2020-03-28,28.0,51.28894206455776,37.683834075927734,59.94102478027344
2020-03-29,17.0,55.77525874546596,46.82329559326172,60.77570724487305
2020-03-30,47.0,59.021513257707866,53.48954391479492,64.88429260253906
2020-03-31,50.0,62.00821467808315,59.52308654785156,66.17855072021484
2020-04-01,61.0,64.49011611938477,62.438053131103516,69.68241119384766
2020-04-02,59.0,64.96303394862584,60.279136657714844,68.90315246582031
2020-04-03,61.0,65.7645378112793,61.69039535522461,69.12003326416016
2020-04-04,39.0,66.16879871913365,62.70376968383789,72.15353393554688
2020-04-05,94.0,66.9183371407645,61.085845947265625,71.44442749023438
2020-04-06,38.0,69.81667927333287,62.6208381652832,78.74752044677734
2020-04-07,71.0,72.96734619140625,67.47386932373047,80.92698669433594
2020-04-08,54.0,75.04107121058873,68.51083374023438,82.5167465209961
2020-04-09,119.0,78.43521336146763,70.26824951171875,84.33930206298828
2020-04-10,52.0,82.04476492745536,74.17633819580078,87.93196868896484
2020-04-11,57.0,86.00525011335101,78.70685577392578,90.35652923583984
2020-04-12,52.0,89.1157956804548,84.76567077636719,93.60822296142578
2020-04-13,130.0,90.93307713099888,86.42472076416016,95.03866577148438
2020-04-14,88.0,93.87879289899554,87.68172454833984,98.73196411132812
2020-04-15,71.0,96.65710885184151,90.38941955566406,101.30458068847656
2020-04-16,51.0,99.6989244733538,90.15384674072266,106.22484588623047
2020-04-17,75.0,100.99922834123883,94.98745727539062,107.88085174560547
2020-04-18,49.0,102.8319832938058,95.88949584960938,109.12921142578125
2020-04-19,37.0,103.90972900390625,99.01791381835938,110.65825653076172
2020-04-20,192.0,106.47491782052177,99.985595703125,117.03443908691406
2020-04-21,17.0,107.2747780936105,100.22309875488281,115.65929412841797
2020-04-22,286.0,106.50982992989677,92.64507293701172,119.72090148925781
2020-04-23,323.0,104.99193790980748,93.84964752197266,114.66815185546875
2020-04-24,211.0,114.96880340576172,95.40697479248047,149.7940216064453
2020-04-25,101.0,122.79180690220424,97.64595031738281,173.88807678222656
2020-04-26,90.0,135.0086408342634,103.63272857666016,194.77194213867188
2020-04-27,68.0,152.6437530517578,101.99012756347656,216.60794067382812
2020-04-28,58.0,170.0685097830636,105.59874725341797,218.5271759033203
2020-04-29,66.0,190.80126953125,125.21031188964844,234.89234924316406
2020-04-30,88.0,202.50768824986048,161.1908721923828,227.17703247070312
2020-05-01,56.0,202.40995352608817,132.31822204589844,249.7629852294922
2020-05-02,35.0,190.51846531459265,102.08073425292969,236.51821899414062
2020-05-03,65.0,173.6057608468192,92.03863525390625,240.68655395507812
2020-05-04,54.0,154.4577909197126,86.3088607788086,243.0157470703125
2020-05-05,34.0,137.22507694789343,84.0484390258789,244.07591247558594
2020-05-06,86.0,115.6021499633789,81.70167541503906,200.74742126464844
2020-05-07,92.0,100.65416281563895,82.2529525756836,147.59832763671875
2020-05-08,44.0,93.01011548723493,79.2524185180664,115.67323303222656
2020-05-09,0.0,88.80887276785714,78.98789978027344,105.50090026855469
2020-05-10,265.0,86.24312918526786,77.45870208740234,99.01616668701172
2020-05-11,31.0,88.24813951764789,79.30862426757812,97.12727355957031
2020-05-12,121.0,91.56799207414899,83.34610748291016,101.32048034667969
2020-05-13,72.0,92.73318590436664,81.18509674072266,113.9669418334961
2020-05-14,130.0,99.70918709891183,87.36585998535156,115.84615325927734
2020-05-15,97.0,104.66085488455636,89.50929260253906,117.61976623535156
2020-05-16,115.0,112.39714704241071,91.790771484375,129.54730224609375
2020-05-17,181.0,123.08148738316127,107.01415252685547,153.27862548828125
2020-05-18,54.0,128.78992898123605,112.01789855957031,156.23489379882812
2020-05-19,110.0,134.87173679896765,123.78013610839844,159.9145965576172
2020-05-20,80.0,135.772339957101,121.46399688720703,154.91104125976562
2020-05-21,455.0,142.54425266810827,131.51080322265625,165.6459197998047
2020-05-22,154.0,150.02342878069197,137.11268615722656,172.34228515625
2020-05-23,163.0,159.58070373535156,133.43031311035156,186.7143096923828
2020-05-24,147.0,161.0148642403739,140.2008514404297,198.934326171875
2020-05-25,107.0,173.8296160016741,148.0907745361328,201.4121856689453
2020-05-26,151.0,185.02830069405692,152.62269592285156,215.22271728515625
2020-05-27,97.0,198.62841142926897,158.5022735595703,226.44606018066406
2020-05-28,261.0,215.76785278320312,184.41842651367188,238.42750549316406
2020-05-29,239.0,218.65032741001673,184.65469360351562,244.4731903076172
2020-05-30,236.0,220.4636710030692,189.4451904296875,261.76715087890625
2020-05-31,240.0,216.49833025251115,181.74757385253906,246.89926147460938
2020-06-01,190.0,220.05301557268416,187.5673828125,256.89154052734375
2020-06-02,375.0,222.90173121861048,196.25723266601562,258.82818603515625
2020-06-03,249.0,227.92225646972656,193.2292938232422,265.7099914550781
2020-06-04,358.0,238.06233869280135,201.20425415039062,297.69720458984375
2020-06-05,226.0,254.59759739467077,210.38055419921875,307.2029113769531
2020-06-06,450.0,274.1918269566127,220.15130615234375,316.4856872558594
2020-06-07,325.0,292.1572788783482,236.17051696777344,335.7495422363281
2020-06-08,314.0,314.3931143624442,258.5643615722656,351.5733947753906
2020-06-09,340.0,333.49615478515625,287.9097900390625,377.67608642578125
2020-06-10,288.0,350.808846609933,322.2024230957031,389.88958740234375
2020-06-11,448.0,364.50459943498885,330.82818603515625,392.66717529296875
2020-06-12,731.0,375.59863717215404,338.24798583984375,397.48223876953125
2020-06-13,548.0,398.13122994559154,363.4065246582031,448.8498840332031
2020-06-14,406.0,414.9625331333705,381.9720153808594,470.78399658203125
2020-06-15,416.0,428.8399658203125,392.53826904296875,474.67767333984375
2020-06-16,274.0,446.53196934291293,402.05609130859375,498.02667236328125
2020-06-17,415.0,469.4762922014509,407.7632751464844,514.3702392578125
2020-06-18,322.0,493.5193350655692,420.1015930175781,529.4081420898438
2020-06-19,703.0,518.5911996023996,473.3037109375,551.5718994140625
2020-06-20,511.0,525.6252528599331,487.3695373535156,572.7654418945312
2020-06-21,419.0,529.3083888462612,472.77032470703125,564.753662109375
2020-06-22,522.0,521.4005388532366,477.70880126953125,569.3019409179688
2020-06-23,595.0,519.9785940987723,472.1684875488281,570.4664916992188
2020-06-24,697.0,527.116215297154,490.8729248046875,577.7777099609375
2020-06-25,687.0,532.0458853585379,501.7792053222656,572.0798950195312
2020-06-26,678.0,548.3917628696987,495.7156677246094,622.3994750976562
2020-06-27,570.0,566.2656947544643,507.82659912109375,648.8497314453125
2020-06-28,508.0,588.8746163504464,520.1957397460938,634.94775390625
2020-06-29,439.0,612.5068272181919,534.8804321289062,662.8301391601562
2020-06-30,520.0,638.6211635044643,586.1082763671875,666.7918701171875
2020-07-01,420.0,657.9676164899554,621.7134399414062,687.974609375
2020-07-02,878.0,666.1341378348214,604.6787719726562,700.0225830078125
2020-07-03,547.0,663.8560703822544,610.3843383789062,701.9732666015625
2020-07-04,587.0,661.8960396902902,588.9168090820312,699.8382568359375
2020-07-05,605.0,648.6219918387277,589.5144653320312,706.4931030273438
2020-07-06,439.0,643.1199515206473,602.7119750976562,706.110107421875
2020-07-07,259.0,638.3725149972098,607.0740356445312,697.2951049804688
2020-07-08,734.0,631.296125139509,594.73193359375,661.0006103515625
2020-07-09,806.0,639.4881243024554,614.5750122070312,661.0341796875
2020-07-10,751.0,643.5267769949777,600.6304931640625,661.820068359375
2020-07-11,1061.0,642.7351335797991,619.6793212890625,669.2239379882812
2020-07-12,503.0,647.7574026925223,598.434814453125,662.7138061523438
2020-07-13,572.0,655.581281389509,618.043701171875,690.412109375
2020-07-14,873.0,658.8473336356027,633.3838500976562,683.8187255859375
2020-07-15,485.0,690.0515398297991,626.43359375,759.3723754882812
2020-07-16,817.0,711.8423636300223,649.0205078125,787.0534057617188
2020-07-17,648.0,731.9512590680804,672.8555297851562,794.8303833007812
2020-07-18,771.0,755.1659720284598,703.82080078125,813.7924194335938
2020-07-19,695.0,754.3034144810268,681.345458984375,816.357666015625
2020-07-20,699.0,762.3905814034598,706.990966796875,809.6195678710938
2020-07-21,728.0,766.1199515206473,699.656005859375,832.23388671875
2020-07-22,591.0,768.1334838867188,735.4426879882812,814.0277709960938
2020-07-23,1013.0,769.9422973632812,735.1450805664062,807.0006713867188
2020-07-24,990.0,766.3193511962891,722.5753173828125,796.2821655273438
2020-07-25,732.0,761.6092529296875,744.7869873046875,783.7078247070312
2020-07-26,642.0,776.2770080566406,775.4268798828125,777.1271362304688
2020-07-27,824.0,795.323486328125,795.323486328125,795.323486328125
2020-07-28,,776.8533935546875,776.8533935546875,776.8533935546875
2020-07-29,,801.2232055664062,801.2232055664062,801.2232055664062
2020-07-30,,817.4075317382812,817.4075317382812,817.4075317382812
2020-07-31,,843.05126953125,843.05126953125,843.05126953125
2020-08-01,,843.357666015625,843.357666015625,843.357666015625
2020-08-02,,832.276611328125,832.276611328125,832.276611328125
2020-08-03,,853.9712524414062,853.9712524414062,853.9712524414062
