,Arizona,forecast,interval_low,interval_high
2020-04-06,2460.0,2472.54443359375,2358.204833984375,2625.888427734375
2020-04-07,2575.0,2603.498046875,2574.359130859375,2706.990966796875
2020-04-08,2726.0,2767.8154296875,2719.587890625,2940.158203125
2020-04-09,3018.0,3038.532470703125,3016.652587890625,3079.098388671875
2020-04-10,3112.0,3110.641357421875,3105.152587890625,3113.154541015625
2020-04-11,3393.0,3426.716064453125,3385.315185546875,3555.40185546875
2020-04-12,3542.0,3571.83642578125,3541.28271484375,3688.5
2020-04-13,3705.0,3733.802734375,3701.13232421875,3793.587158203125
2020-04-14,3809.0,3805.457763671875,3794.908935546875,3815.9658203125
2020-04-15,3964.0,4034.76611328125,3961.205078125,4302.0263671875
2020-04-16,4237.0,4235.21630859375,4227.9873046875,4240.8896484375
2020-04-17,4511.0,4572.4736328125,4508.39990234375,4816.08251953125
2020-04-18,4724.0,4787.41259765625,4719.1923828125,5045.53466796875
2020-04-19,4933.0,4910.6279296875,4817.7841796875,4934.576171875
2020-04-20,5068.0,5083.0458984375,5061.7900390625,5143.88623046875
2020-04-21,5256.0,5256.859375,5247.6572265625,5267.1650390625
2020-04-22,5473.0,5470.46142578125,5461.1015625,5481.73095703125
2020-04-23,5772.0,5775.01025390625,5764.587890625,5783.662109375
2020-04-24,6045.0,6087.0732421875,6033.09912109375,6267.47705078125
2020-04-25,6286.0,6218.44091796875,5956.44873046875,6499.6494140625
2020-04-26,6534.0,6592.3193359375,6248.24169921875,6980.7890625
2020-04-27,6725.0,6724.2568359375,6717.9375,6732.5087890625
2020-04-28,6955.0,6958.5478515625,6952.56005859375,6962.6337890625
2020-04-29,7209.0,7320.6640625,7204.63525390625,7775.85009765625
2020-04-30,7655.0,7568.85009765625,7223.61669921875,7656.302734375
2020-05-01,7969.0,8142.7431640625,7968.111328125,8473.2568359375
2020-05-02,8364.0,8475.251953125,8360.8427734375,8665.0693359375
2020-05-03,8640.0,8640.185546875,8638.5380859375,8642.1318359375
2020-05-04,8924.0,9015.146484375,8922.3408203125,9228.923828125
2020-05-05,9305.0,9482.322265625,9302.9892578125,9787.4814453125
2020-05-06,9707.0,9707.609375,9704.958984375,9710.578125
2020-05-07,9945.0,9943.7578125,9939.029296875,9950.3525390625
2020-05-08,10526.0,10525.34375,10521.306640625,10531.3671875
2020-05-09,10960.0,11026.0234375,10956.13671875,11287.5390625
2020-05-10,11119.0,11125.84375,11116.822265625,11152.2421875
2020-05-11,11383.0,11381.7294921875,11375.8505859375,11386.06640625
2020-05-12,11736.0,11830.6025390625,11730.2412109375,12207.0673828125
2020-05-13,12216.0,12215.8984375,12211.390625,12223.8994140625
2020-05-14,12674.0,12939.671875,12673.3916015625,13690.5771484375
2020-05-15,13169.0,13255.2451171875,13164.0830078125,13602.4697265625
2020-05-16,13666.0,13607.458984375,13040.0361328125,14000.37109375
2020-05-17,13945.0,13931.7109375,13878.654296875,13946.0068359375
2020-05-18,14208.0,14316.869140625,14208.048828125,14592.4970703125
2020-05-19,14576.0,14572.6455078125,14567.28125,14576.673828125
2020-05-20,14906.0,15249.916015625,14908.2412109375,16055.890625
