,New Mexico,forecast,interval_low,interval_high
2020-04-17,8.0,1.8610925674438477,1.5431725978851318,2.079909563064575
2020-04-18,9.0,2.065905809402466,1.5692740678787231,2.677112340927124
2020-04-19,2.0,3.9976234436035156,3.73868727684021,4.185022830963135
2020-04-20,3.0,3.8887107372283936,3.7992734909057617,3.9742908477783203
2020-04-21,0.0,4.256803035736084,4.0253190994262695,4.665401458740234
2020-04-22,13.0,3.9641480445861816,3.697859287261963,4.177250385284424
2020-04-23,7.0,4.300877571105957,4.074789524078369,4.525213241577148
2020-04-24,6.0,4.478455543518066,4.052736759185791,4.9098005294799805
2020-04-25,9.0,4.561279296875,3.829049587249756,5.13535213470459
2020-04-26,6.0,5.362021446228027,5.12950325012207,5.655098915100098
2020-04-27,0.0,5.637809753417969,5.3304595947265625,6.106101989746094
2020-04-28,6.0,5.891911506652832,5.4789137840271,6.190873622894287
2020-04-29,7.0,4.9569597244262695,4.738096714019775,5.35740852355957
2020-04-30,11.0,5.441046714782715,5.334544658660889,5.558852195739746
2020-05-01,8.0,5.6128058433532715,5.393231391906738,5.777296543121338
2020-05-02,7.0,5.944820404052734,5.304373741149902,6.335743427276611
2020-05-03,13.0,6.315262794494629,5.957345008850098,6.790408134460449
2020-05-04,5.0,6.593360900878906,6.362939357757568,7.03988790512085
2020-05-05,6.0,6.369948387145996,6.091403484344482,6.872854709625244
2020-05-06,7.0,5.9024176597595215,5.644481658935547,6.433282852172852
2020-05-07,3.0,5.727818965911865,5.358853816986084,6.427272796630859
2020-05-08,9.0,5.581081390380859,4.877371788024902,6.240138053894043
2020-05-09,10.0,5.848708629608154,5.52568244934082,6.08964729309082
2020-05-10,9.0,7.433901786804199,7.228280544281006,7.872838497161865
2020-05-11,8.0,7.647782802581787,7.411169528961182,7.958974361419678
2020-05-12,11.0,7.693448066711426,7.363922119140625,8.12990665435791
2020-05-13,12.0,7.469806671142578,7.257627964019775,7.874250411987305
2020-05-14,11.0,7.240093231201172,6.834030628204346,8.000969886779785
2020-05-15,11.0,7.038207054138184,6.559589862823486,7.791050910949707
2020-05-16,6.0,6.858088493347168,6.435211181640625,7.246555328369141
2020-05-17,6.0,7.349599361419678,7.072569847106934,7.699225425720215
2020-05-18,5.0,7.43172550201416,7.041698932647705,7.858550548553467
2020-05-19,6.0,7.678753852844238,7.2959513664245605,8.20540714263916
2020-05-20,7.0,7.309288024902344,6.900684356689453,7.744828224182129
2020-05-21,11.0,8.006887435913086,7.798854351043701,8.318490982055664
2020-05-22,8.0,8.443199157714844,8.071903228759766,8.65615177154541
2020-05-23,0.0,8.270007133483887,7.681766986846924,8.84263801574707
2020-05-24,15.0,7.205883979797363,6.896202564239502,7.727315425872803
2020-05-25,3.0,7.577676296234131,7.285810947418213,8.047654151916504
2020-05-26,5.0,7.3313164710998535,6.941160202026367,7.761021137237549
2020-05-27,4.0,6.937013149261475,6.628849983215332,7.419698715209961
2020-05-28,6.0,6.637162208557129,6.108406066894531,7.532665729522705
2020-05-29,9.0,6.34780216217041,5.763944625854492,7.288417816162109
2020-05-30,7.0,6.4679388999938965,6.044559478759766,6.79603910446167
2020-05-31,5.0,6.819557189941406,6.470293045043945,7.293911933898926
2020-06-01,6.0,6.988839626312256,6.812733173370361,7.298623561859131
2020-06-02,5.0,6.9088029861450195,6.647331714630127,7.392892360687256
2020-06-03,8.0,6.772698402404785,6.593231678009033,7.193414688110352
