,North Carolina,forecast,interval_low,interval_high
2020-04-16,20.0,14.035226821899414,13.229140281677246,15.030767440795898
2020-04-17,27.0,15.488656997680664,14.262845039367676,16.18993377685547
2020-04-18,10.0,16.614286422729492,14.614825248718262,18.551843643188477
2020-04-19,13.0,17.261241912841797,15.766292572021484,18.713932037353516
2020-04-20,18.0,12.0314302444458,11.093987464904785,12.893990516662598
2020-04-21,27.0,8.54541301727295,5.857988357543945,11.295547485351562
2020-04-22,20.0,8.72348690032959,6.441644191741943,11.405773162841797
2020-04-23,16.0,14.845484733581543,13.791007041931152,16.125255584716797
2020-04-24,13.0,19.33340835571289,17.589500427246094,20.88935661315918
2020-04-25,11.0,20.32293128967285,17.831541061401367,22.49228286743164
2020-04-26,19.0,20.193052291870117,18.4635009765625,21.85462760925293
2020-04-27,16.0,14.030059814453125,12.824556350708008,15.832181930541992
2020-04-28,23.0,11.314557075500488,10.058621406555176,13.357683181762695
2020-04-29,19.0,12.095922470092773,10.234586715698242,13.353121757507324
2020-04-30,24.0,15.176475524902344,13.48535442352295,16.02117156982422
2020-05-01,13.0,18.8177547454834,16.840524673461914,20.048789978027344
2020-05-02,12.0,17.043020248413086,16.381973266601562,17.861509323120117
2020-05-03,3.0,16.457321166992188,15.059365272521973,17.58855438232422
2020-05-04,8.0,13.621953010559082,12.857149124145508,14.19890022277832
2020-05-05,30.0,13.807432174682617,13.148569107055664,14.234661102294922
2020-05-06,20.0,15.673196792602539,14.047911643981934,17.266727447509766
2020-05-07,21.0,17.843860626220703,16.8035888671875,18.915340423583984
2020-05-08,17.0,18.695209503173828,16.864917755126953,19.520784378051758
2020-05-09,21.0,16.518795013427734,15.60806941986084,17.179424285888672
2020-05-10,13.0,23.647296905517578,20.49307632446289,25.978679656982422
2020-05-11,11.0,14.398063659667969,13.089068412780762,16.089757919311523
2020-05-12,25.0,9.525635719299316,8.242403984069824,11.948545455932617
2020-05-13,25.0,9.542208671569824,7.832412242889404,10.96636962890625
2020-05-14,16.0,14.83684253692627,13.597490310668945,15.787257194519043
2020-05-15,26.0,22.06760025024414,19.393016815185547,24.450265884399414
2020-05-16,9.0,21.426359176635742,20.419273376464844,22.739328384399414
2020-05-17,10.0,19.92868423461914,18.674640655517578,21.02140235900879
2020-05-18,7.0,17.019725799560547,16.153703689575195,18.553789138793945
2020-05-19,0.0,12.194890975952148,11.133798599243164,12.93631362915039
2020-05-20,33.0,11.111555099487305,9.337526321411133,12.35881519317627
2020-05-21,2.0,13.963798522949219,12.198389053344727,15.261123657226562
2020-05-22,47.0,17.394760131835938,15.811254501342773,18.316165924072266
2020-05-23,3.0,18.84988021850586,18.114423751831055,19.54941177368164
2020-05-24,6.0,20.637828826904297,19.28898048400879,21.957151412963867
2020-05-25,6.0,24.74214744567871,20.67967987060547,28.636547088623047
2020-05-26,11.0,15.766733169555664,13.164668083190918,18.423019409179688
2020-05-27,43.0,8.263351440429688,6.8597846031188965,9.652541160583496
2020-05-28,32.0,8.631574630737305,6.770182132720947,11.276139259338379
2020-05-29,43.0,12.915066719055176,11.168083190917969,15.504932403564453
2020-05-30,10.0,24.157121658325195,22.47662353515625,27.082801818847656
2020-05-31,8.0,21.51351547241211,20.010576248168945,22.840246200561523
2020-06-01,11.0,25.44870376586914,19.715538024902344,31.338390350341797
2020-06-02,13.0,12.582758903503418,9.886526107788086,16.1784725189209
2020-06-03,38.0,5.658012866973877,3.8491573333740234,7.046442985534668
2020-06-04,7.0,8.9970064163208,6.1983642578125,13.260417938232422
2020-06-05,9.0,15.398653030395508,13.126591682434082,19.2855167388916
2020-06-06,13.0,27.322696685791016,25.92348289489746,29.872455596923828
2020-06-07,4.0,24.91172218322754,23.247257232666016,26.114551544189453
2020-06-08,9.0,22.295089721679688,21.151948928833008,23.214176177978516
2020-06-09,27.0,10.044300079345703,8.422381401062012,11.9304780960083
2020-06-10,22.0,4.038437843322754,2.31209659576416,6.898974895477295
2020-06-11,16.0,7.849052429199219,6.218470573425293,8.954265594482422
2020-06-12,15.0,14.27336597442627,13.086283683776855,15.913475036621094
2020-06-13,6.0,22.33745765686035,20.694379806518555,24.985193252563477
2020-06-14,5.0,16.604251861572266,15.401923179626465,17.802085876464844
2020-06-15,8.0,13.000648498535156,12.103405952453613,14.792436599731445
2020-06-16,29.0,10.870989799499512,10.325780868530273,11.672555923461914
2020-06-17,12.0,12.711784362792969,11.221585273742676,14.386880874633789
2020-06-18,7.0,18.32701873779297,17.354568481445312,19.217731475830078
2020-06-19,14.0,21.115394592285156,19.529979705810547,22.12281036376953
2020-06-20,13.0,20.332860946655273,19.098867416381836,21.756778717041016
2020-06-21,8.0,20.866756439208984,17.598297119140625,23.389320373535156
2020-06-22,55.0,12.187275886535645,11.007951736450195,14.064857482910156
2020-06-23,18.0,11.013628959655762,9.247105598449707,13.605452537536621
2020-06-24,29.0,12.400030136108398,10.686447143554688,14.250531196594238
2020-06-25,11.0,16.618053436279297,15.67652702331543,17.400882720947266
2020-06-26,12.0,21.899084091186523,18.667314529418945,24.6400203704834
2020-06-27,5.0,19.208328247070312,17.526775360107422,20.951072692871094
2020-06-28,-1.0,11.682787895202637,9.998797416687012,13.210351943969727
2020-06-29,5.0,9.73145866394043,8.701311111450195,10.720541954040527
2020-06-30,23.0,11.356954574584961,10.608356475830078,12.605758666992188
2020-07-01,18.0,16.883281707763672,14.885250091552734,19.028400421142578
2020-07-02,11.0,20.272266387939453,18.016328811645508,22.257734298706055
2020-07-03,10.0,19.384708404541016,17.874570846557617,22.658096313476562
2020-07-04,3.0,15.929484367370605,13.95808219909668,17.202943801879883
2020-07-05,1.0,19.59019660949707,17.203641891479492,21.529125213623047
2020-07-06,9.0,12.612861633300781,11.515768051147461,13.38066577911377
2020-07-07,14.0,8.440232276916504,5.755161285400391,11.579428672790527
2020-07-08,16.0,8.59719181060791,6.170266151428223,11.524456024169922
2020-07-09,15.0,14.931573867797852,13.604026794433594,16.510717391967773
2020-07-10,20.0,20.906261444091797,18.565799713134766,22.87766456604004
2020-07-11,16.0,21.574649810791016,18.953458786010742,23.89797592163086
2020-07-12,9.0,17.512060165405273,15.961450576782227,19.085430145263672
2020-07-13,7.0,12.145872116088867,11.209769248962402,13.376161575317383
2020-07-14,42.0,9.832021713256836,7.125622749328613,12.406739234924316
2020-07-15,18.0,10.00635814666748,7.934946060180664,12.368316650390625
2020-07-16,18.0,15.058862686157227,14.265344619750977,15.766400337219238
2020-07-17,16.0,19.155948638916016,16.97071075439453,21.018291473388672
2020-07-18,25.0,19.628528594970703,17.299104690551758,21.81974220275879
2020-07-19,,20.889331817626953,18.025360107421875,23.038650512695312
2020-07-20,,13.166529655456543,11.875489234924316,14.37257194519043
2020-07-21,,10.18065357208252,8.90382194519043,12.099295616149902
2020-07-22,,11.786294937133789,9.889801025390625,13.771933555603027
2020-07-23,,15.886570930480957,13.787728309631348,18.158151626586914
2020-07-24,,21.54057502746582,19.457340240478516,23.17840576171875
2020-07-25,,18.92416000366211,18.361492156982422,19.616798400878906
