,Wisconsin,forecast,interval_low,interval_high
2020-03-02,0.0,0.5488114122833524,0.18178372085094452,0.8812308311462402
2020-03-03,0.0,0.5488113675798688,0.18178372085094452,0.8812308311462402
2020-03-04,0.0,0.5488113420350211,0.18178372085094452,0.8812308311462402
2020-03-05,0.0,0.5488113633223942,0.18178372085094452,0.8812308311462402
2020-03-06,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-07,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-08,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-09,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-10,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-11,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-12,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-13,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-14,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-15,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-16,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-17,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-18,0.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-19,4.0,0.548811388867242,0.18178372085094452,0.8812308311462402
2020-03-20,-1.0,0.5778657730136599,0.24915359914302826,0.8812308311462402
2020-03-21,1.0,0.6139365690095084,0.44154345989227295,0.8812308311462402
2020-03-22,0.0,0.6889906355312893,0.49850326776504517,0.8812308311462402
2020-03-23,1.0,0.8298785090446472,0.6466371417045593,0.9819490909576416
2020-03-24,0.0,1.0475509251867021,0.8455113172531128,1.2321277856826782
2020-03-25,2.0,1.3270060845783778,0.8812308311462402,1.6014307737350464
2020-03-26,3.0,1.6781485421316964,1.464935064315796,2.076881170272827
2020-03-27,4.0,1.5390504598617554,0.6051079034805298,1.9337769746780396
2020-03-28,3.0,1.5356487120900835,0.6933349967002869,1.8909505605697632
2020-03-29,1.0,1.571485195841108,1.2132140398025513,1.9000808000564575
2020-03-30,2.0,1.8044399193355016,1.4427164793014526,2.169018507003784
2020-03-31,5.0,2.156031455312456,1.7126612663269043,2.544550657272339
2020-04-01,2.0,2.7990994453430176,2.277494430541992,3.505070447921753
2020-04-02,11.0,3.3378143991742815,2.4465882778167725,3.6930508613586426
2020-04-03,13.0,3.8315692288534984,3.5137720108032227,4.116098880767822
2020-04-04,3.0,4.001786129815238,3.7337918281555176,4.31519889831543
2020-04-05,20.0,4.041305814470563,3.4218454360961914,4.354916095733643
2020-04-06,4.0,4.645763260977609,3.4363269805908203,6.465910911560059
2020-04-07,14.0,5.5748394557407925,4.427886962890625,6.986985683441162
2020-04-08,8.0,6.74196754183088,4.162407398223877,8.200746536254883
2020-04-09,11.0,8.277379989624023,6.874079704284668,9.459979057312012
2020-04-10,17.0,9.339790889195033,9.043886184692383,9.555627822875977
2020-04-11,9.0,9.375792162758964,6.9006266593933105,10.92116641998291
2020-04-12,7.0,9.982663972037178,8.773822784423828,11.415223121643066
2020-04-13,10.0,9.09395354134696,7.653956413269043,10.13801383972168
2020-04-14,16.0,9.299872125898089,8.749277114868164,9.987939834594727
2020-04-15,13.0,9.379324095589775,7.946462631225586,9.97390365600586
2020-04-16,14.0,9.709617206028529,8.540616989135742,10.36793041229248
2020-04-17,9.0,9.858139174325126,9.019047737121582,10.992263793945312
2020-04-18,6.0,9.201789038521904,8.325495719909668,9.76171588897705
2020-04-19,8.0,8.737876210893903,7.2003254890441895,9.836289405822754
2020-04-20,10.0,9.433117934635707,7.7043585777282715,10.17862606048584
2020-04-21,14.0,10.338210923331124,9.766609191894531,10.778072357177734
2020-04-22,4.0,10.308780942644391,10.049094200134277,10.740182876586914
2020-04-23,10.0,9.619984081813268,8.72507381439209,10.874192237854004
2020-04-24,5.0,8.387267248971122,7.600314140319824,9.106863021850586
2020-04-25,3.0,7.535928317478725,6.249325275421143,8.920300483703613
2020-04-26,6.0,7.766612257276263,5.74097204208374,8.800005912780762
2020-04-27,9.0,8.420159816741943,7.883103370666504,8.793844223022461
2020-04-28,19.0,8.713203021458217,8.335782051086426,9.924248695373535
2020-04-29,8.0,7.814522062029157,6.910823822021484,8.47503662109375
2020-04-30,8.0,7.258204936981201,6.622381210327148,7.917718887329102
2020-05-01,11.0,6.536330018724714,5.8049211502075195,7.359513759613037
2020-05-02,7.0,6.624511105673654,4.927271842956543,7.942391872406006
2020-05-03,5.0,7.736050605773926,5.772437572479248,8.851282119750977
2020-05-04,1.0,9.15165662765503,7.405086040496826,9.711883544921875
2020-05-05,13.0,10.132730484008789,9.484661102294922,11.441397666931152
2020-05-06,9.0,9.549568176269531,8.238113403320312,10.885649681091309
2020-05-07,12.0,8.590420314243861,8.033469200134277,10.101702690124512
2020-05-08,10.0,7.828313759395054,6.945996284484863,8.501351356506348
2020-05-09,14.0,6.888603142329624,5.639415264129639,7.71325159072876
2020-05-10,2.0,6.571823869432722,4.13677453994751,7.703355312347412
2020-05-11,9.0,6.894759859357562,4.339673042297363,7.977643966674805
2020-05-12,9.0,8.45597893851144,7.617911338806152,9.63394832611084
2020-05-13,3.0,9.255330221993583,8.353519439697266,9.791022300720215
2020-05-14,13.0,9.683425222124372,8.938838958740234,10.468782424926758
2020-05-15,11.0,9.37372384752546,8.397651672363281,11.300061225891113
2020-05-16,8.0,8.758575984409877,7.526446342468262,10.157751083374023
2020-05-17,0.0,7.266306809016636,6.000235080718994,8.223608016967773
2020-05-18,6.0,7.249617167881557,6.8294477462768555,8.044970512390137
2020-05-19,8.0,7.560246195111956,6.099640369415283,8.37890625
2020-05-20,14.0,7.7475874083382745,5.729475975036621,8.78504467010498
2020-05-21,6.0,8.612490926470075,7.841382026672363,9.305231094360352
2020-05-22,9.0,8.32544755935669,7.334721088409424,10.065051078796387
2020-05-23,11.0,7.252994332994733,6.592167377471924,8.237054824829102
2020-05-24,3.0,6.331802572522845,4.681037902832031,7.50433349609375
2020-05-25,4.0,6.854526860373361,5.504679203033447,7.836437225341797
2020-05-26,3.0,7.8010784557887485,6.746551036834717,8.377824783325195
2020-05-27,22.0,8.870236669267927,8.470218658447266,9.689140319824219
2020-05-28,11.0,8.739702224731445,7.919668197631836,9.430262565612793
2020-05-29,18.0,8.284759453364781,7.55686616897583,10.166889190673828
2020-05-30,20.0,7.647933210645403,6.517692565917969,8.770075798034668
2020-05-31,4.0,6.801792076655796,5.519570827484131,7.995075702667236
2020-06-01,3.0,7.0437213352748325,4.427081108093262,8.4990234375
2020-06-02,12.0,8.494555473327637,4.831165313720703,9.781557083129883
2020-06-03,9.0,11.165645735604423,10.55151653289795,12.203454971313477
2020-06-04,10.0,11.772425924028669,10.545247077941895,13.172782897949219
2020-06-05,7.0,11.718399320329938,10.404459953308105,15.019271850585938
2020-06-06,12.0,10.280440602983747,7.763175964355469,13.270625114440918
2020-06-07,2.0,7.614870820726667,5.879085063934326,9.28364372253418
2020-06-08,-1.0,6.477970838546753,3.544755220413208,8.648816108703613
2020-06-09,15.0,7.559315000261579,5.825926303863525,8.323636054992676
2020-06-10,10.0,8.180732658931188,6.2631001472473145,9.194718360900879
2020-06-11,11.0,8.479639734540667,7.567117691040039,9.205778121948242
2020-06-12,7.0,8.045137473515101,7.213959217071533,9.812105178833008
2020-06-13,2.0,7.393014771597726,5.980804443359375,8.942173957824707
2020-06-14,1.0,6.294328689575195,4.577276706695557,7.527171611785889
2020-06-15,2.0,6.480810676302228,3.305382490158081,8.063687324523926
2020-06-16,9.0,8.281280449458531,7.641352653503418,8.997048377990723
2020-06-17,10.0,8.785888535635811,7.810463905334473,9.471092224121094
2020-06-18,6.0,8.24620805467878,6.934226989746094,9.652923583984375
2020-06-19,11.0,6.7619902747018,5.165719032287598,8.898820877075195
2020-06-20,14.0,5.151524952479771,3.926393985748291,5.933760643005371
2020-06-21,0.0,4.631278242383685,2.168895721435547,6.057796478271484
2020-06-22,1.0,5.496604374476841,3.85790753364563,6.718413352966309
2020-06-23,5.0,7.091392312731061,6.271438121795654,7.918036937713623
2020-06-24,7.0,8.300982475280762,8.01836109161377,8.77759075164795
2020-06-25,9.0,8.604337011064802,7.2782087326049805,9.589192390441895
2020-06-26,0.0,8.550588607788086,7.688260078430176,10.943340301513672
2020-06-27,11.0,7.631019592285156,6.197588920593262,10.138626098632812
2020-06-28,0.0,5.623999118804932,4.092017650604248,6.631281852722168
2020-06-29,0.0,4.890563488006592,3.869140148162842,6.20977258682251
2020-06-30,7.0,5.414125510624477,4.71108341217041,5.931027412414551
2020-07-01,2.0,6.1577341215951105,5.711301803588867,6.5574140548706055
2020-07-02,7.0,6.521300656454904,5.584885597229004,7.677992820739746
2020-07-03,3.0,5.886974811553955,4.333540916442871,7.622514724731445
2020-07-04,0.0,5.654192652021136,4.4635467529296875,7.276368141174316
2020-07-05,0.0,4.5712211813245505,2.919137716293335,5.512152671813965
2020-07-06,0.0,4.20541558946882,3.3189456462860107,5.266741752624512
2020-07-07,9.0,4.734039170401437,4.236564636230469,5.446775436401367
2020-07-08,2.0,4.798687832696097,3.9013149738311768,5.548953533172607
2020-07-09,2.0,4.707379613603864,3.9677295684814453,5.794527530670166
2020-07-10,5.0,4.074129547391619,2.4460396766662598,5.333961486816406
2020-07-11,7.0,3.2439325196402415,2.2888455390930176,4.031057357788086
2020-07-12,-1.0,3.0667730399540494,2.4945614337921143,3.5445468425750732
2020-07-13,0.0,3.5291503156934465,2.6492667198181152,4.102168083190918
2020-07-14,6.0,4.470268317631313,3.9096102714538574,5.170690059661865
2020-07-15,1.0,4.66699835232326,3.7511980533599854,5.575148105621338
2020-07-16,4.0,4.651195764541626,3.916588306427002,5.287710666656494
2020-07-17,2.0,4.728243350982666,4.188321113586426,6.098877906799316
2020-07-18,10.0,4.5369764396122525,3.606008291244507,5.8716206550598145
2020-07-19,1.0,3.7427798339298795,2.4852540493011475,4.243626117706299
2020-07-20,2.0,3.590977191925049,2.5738983154296875,4.253590106964111
2020-07-21,13.0,4.000066314424787,3.4622509479522705,4.5539350509643555
2020-07-22,6.0,4.219015280405681,3.8391759395599365,4.924406051635742
2020-07-23,13.0,4.721941661834717,4.221554756164551,5.2042155265808105
2020-07-24,0.0,5.060840487480164,4.029140949249268,5.726958751678467
2020-07-25,13.0,5.757676760355632,5.128337383270264,6.111206531524658
2020-07-26,1.0,5.1116626262664795,4.886533260345459,5.3367919921875
2020-07-27,1.0,4.4055023193359375,4.4055023193359375,4.4055023193359375
2020-07-28,,8.110345840454102,8.110345840454102,8.110345840454102
2020-07-29,,8.713994026184082,8.713994026184082,8.713994026184082
2020-07-30,,7.930298328399658,7.930298328399658,7.930298328399658
2020-07-31,,6.506947040557861,6.506947040557861,6.506947040557861
2020-08-01,,5.523618221282959,5.523618221282959,5.523618221282959
2020-08-02,,4.427151203155518,4.427151203155518,4.427151203155518
2020-08-03,,4.087517261505127,4.087517261505127,4.087517261505127
