,Guam,forecast,interval_low,interval_high
2020-03-14,0.0,-1.5401839846163057e-05,-0.0023534297943115234,0.0016483962535858154
2020-03-15,0.0,0.0031742036808282137,0.0002544820308685303,0.012391716241836548
2020-03-16,3.0,2.9882407188415527,2.938690185546875,3.018864154815674
2020-03-17,3.0,3.396960496902466,2.9963796138763428,4.98976993560791
2020-03-18,5.0,6.386332035064697,4.9972734451293945,11.93529224395752
2020-03-19,12.0,12.802282333374023,11.99644947052002,14.021282196044922
2020-03-20,14.0,14.001543045043945,13.999463081359863,14.004202842712402
2020-03-21,15.0,19.76564598083496,14.998953819274902,26.965490341186523
2020-03-22,27.0,27.53798484802246,26.99720573425293,28.91880989074707
2020-03-23,29.0,29.000085830688477,28.99633026123047,29.002161026000977
2020-03-24,32.0,32.98381805419922,31.99618911743164,36.91565704345703
2020-03-25,37.0,38.75231170654297,36.98822021484375,45.78240203857422
2020-03-26,45.0,46.098209381103516,45.002288818359375,50.46704864501953
2020-03-27,51.0,49.839111328125,45.21816635131836,50.99801254272461
2020-03-28,55.0,55.98841094970703,55.00102233886719,57.04966735839844
2020-03-29,56.0,55.80144119262695,55.00510025024414,56.00502395629883
2020-03-30,58.0,62.45600509643555,57.9998893737793,69.35704803466797
2020-03-31,69.0,66.9347915649414,58.673675537109375,69.00167846679688
2020-04-01,77.0,78.35411071777344,76.9975814819336,83.7756118774414
2020-04-02,82.0,82.38031768798828,81.99898529052734,83.89535522460938
2020-04-03,84.0,85.69581604003906,83.99532318115234,92.48377990722656
2020-04-04,93.0,100.57929229736328,92.99702453613281,111.97063446044922
2020-04-05,112.0,112.9115219116211,111.99694061279297,116.55392456054688
2020-04-06,113.0,114.5991439819336,112.9963607788086,121.0002670288086
2020-04-07,121.0,121.07161712646484,120.99405670166016,121.35308074951172
2020-04-08,121.0,121.0030288696289,120.99763488769531,121.01434326171875
2020-04-09,128.0,127.99763488769531,127.99390411376953,128.00436401367188
2020-04-10,130.0,130.21188354492188,128.04013061523438,133.01925659179688
2020-04-11,133.0,132.71621704101562,132.16531372070312,133.00416564941406
2020-04-12,133.0,132.9612579345703,132.81199645996094,133.00094604492188
2020-04-13,133.0,133.00039672851562,132.99920654296875,133.00250244140625
2020-04-14,133.0,132.9987030029297,132.99462890625,133.00027465820312
2020-04-15,135.0,134.91848754882812,134.22811889648438,135.36183166503906
2020-04-16,135.0,135.00030517578125,134.9847412109375,135.00648498535156
2020-04-17,136.0,136.00157165527344,135.9951171875,136.0097198486328
2020-04-18,136.0,136.0005645751953,135.99830627441406,136.00416564941406
2020-04-19,136.0,135.99888610839844,135.99220275878906,136.00094604492188
2020-04-20,136.0,136.03414916992188,135.9012908935547,136.2783966064453
2020-04-21,136.0,135.99984741210938,135.8845977783203,136.1270751953125
2020-04-22,136.0,135.9993896484375,135.99098205566406,136.00735473632812
2020-04-23,139.0,138.8231201171875,135.74708557128906,141.3794403076172
2020-04-24,141.0,141.0066375732422,140.99705505371094,141.0307159423828
2020-04-25,141.0,141.03146362304688,141.00112915039062,141.1436309814453
2020-04-26,141.0,140.8673553466797,140.34414672851562,141.00033569335938
2020-04-27,141.0,140.9488067626953,140.7453155517578,141.0030975341797
2020-04-28,141.0,141.0410919189453,140.9972686767578,141.12510681152344
2020-04-29,141.0,141.66751098632812,140.98751831054688,144.3473663330078
2020-04-30,145.0,142.7193145751953,137.5492401123047,145.0063018798828
2020-05-01,145.0,145.45306396484375,144.99913024902344,147.2661590576172
2020-05-02,145.0,144.99676513671875,144.98333740234375,145.0017852783203
2020-05-03,145.0,144.99964904785156,144.9967041015625,145.00259399414062
2020-05-04,145.0,145.12753295898438,144.9977264404297,145.5301513671875
2020-05-05,145.0,145.89109802246094,144.9951934814453,149.45323181152344
2020-05-06,149.0,148.96136474609375,148.79885864257812,149.0086212158203
2020-05-07,149.0,149.3855743408203,148.99200439453125,150.93954467773438
2020-05-08,151.0,151.02566528320312,150.985107421875,151.14126586914062
2020-05-09,151.0,151.1206512451172,150.99864196777344,151.52584838867188
2020-05-10,151.0,151.00401306152344,150.93832397460938,151.07302856445312
2020-05-11,151.0,151.18988037109375,151.0009765625,151.93719482421875
2020-05-12,152.0,151.99905395507812,151.99533081054688,152.00384521484375
2020-05-13,152.0,151.9982147216797,151.98684692382812,152.0034942626953
2020-05-14,152.0,152.39303588867188,151.99911499023438,153.94908142089844
2020-05-15,154.0,153.98294067382812,153.92474365234375,153.9995574951172
2020-05-16,154.0,154.0029296875,153.9004364013672,154.10858154296875
2020-05-17,154.0,154.0258331298828,153.99563598632812,154.14137268066406
2020-05-18,154.0,153.99798583984375,153.9928741455078,154.00042724609375
2020-05-19,154.0,154.00408935546875,154.00070190429688,154.01231384277344
2020-05-20,154.0,158.40475463867188,153.99769592285156,165.0582733154297
2020-05-21,165.0,164.9788818359375,164.88807678222656,165.0040283203125
2020-05-22,165.0,164.92929077148438,164.65512084960938,165.00038146972656
2020-05-23,165.0,164.99977111816406,164.99742126464844,165.0028839111328
2020-05-24,166.0,166.00210571289062,165.99832153320312,166.00341796875
2020-05-25,166.0,166.15310668945312,165.997314453125,166.62527465820312
2020-05-26,167.0,167.5050048828125,166.9869384765625,169.542724609375
2020-05-27,170.0,170.0026092529297,169.99514770507812,170.01473999023438
2020-05-28,171.0,170.8721466064453,170.3582305908203,171.00576782226562
2020-05-29,172.0,171.9564971923828,171.7842254638672,172.00381469726562
2020-05-30,172.0,171.99978637695312,171.99716186523438,172.0011749267578
2020-05-31,172.0,171.99966430664062,171.99667358398438,172.0011749267578
2020-06-01,175.0,174.9999237060547,174.9991912841797,175.0005340576172
2020-06-02,175.0,175.46682739257812,174.9921875,176.4702606201172
2020-06-03,177.0,177.0015411376953,176.9952392578125,177.01004028320312
2020-06-04,179.0,179.75259399414062,178.86854553222656,181.24542236328125
2020-06-05,179.0,179.0035858154297,178.99790954589844,179.01504516601562
2020-06-06,179.0,178.9996795654297,178.99343872070312,179.00489807128906
2020-06-07,179.0,178.99996948242188,178.99703979492188,179.0021514892578
2020-06-08,179.0,179.27960205078125,178.99855041503906,179.88748168945312
2020-06-09,180.0,179.9998016357422,179.99441528320312,180.00772094726562
2020-06-10,180.0,179.99740600585938,179.98934936523438,180.00555419921875
2020-06-11,183.0,182.99636840820312,182.97662353515625,183.0077667236328
2020-06-12,183.0,183.00418090820312,183.0006103515625,183.0117950439453
2020-06-13,183.0,183.00186157226562,182.99948120117188,183.00772094726562
2020-06-14,183.0,183.79885864257812,182.99778747558594,186.39212036132812
2020-06-15,185.0,185.2090606689453,184.9952850341797,186.04983520507812
2020-06-16,186.0,186.00051879882812,185.99627685546875,186.00367736816406
2020-06-17,188.0,187.9989013671875,187.98863220214844,188.0047149658203
2020-06-18,192.0,193.5858917236328,191.9948272705078,199.9209442138672
2020-06-19,200.0,198.1566619873047,190.80628967285156,199.99595642089844
2020-06-20,222.0,218.3481903076172,199.9167938232422,224.93185424804688
2020-06-21,222.0,223.58462524414062,221.99951171875,229.91978454589844
2020-06-22,222.0,222.603515625,221.99806213378906,225.0153350830078
2020-06-23,225.0,225.06765747070312,224.99781799316406,225.33795166015625
2020-06-24,226.0,226.9810028076172,225.9997100830078,230.8999786376953
2020-06-25,231.0,230.9972381591797,230.99440002441406,230.99917602539062
2020-06-26,247.0,247.0027313232422,247.00050354003906,247.00643920898438
2020-06-27,247.0,247.1195831298828,246.67047119140625,247.99403381347656
2020-06-28,247.0,246.999755859375,246.9974365234375,247.0016326904297
2020-06-29,253.0,252.1574249267578,247.05198669433594,254.7362518310547
2020-06-30,257.0,255.3167266845703,248.58364868164062,257.0009765625
2020-07-01,267.0,269.60968017578125,266.99969482421875,280.04638671875
2020-07-02,280.0,280.00927734375,279.9983215332031,280.0475769042969
2020-07-03,280.0,280.00018310546875,279.9985046386719,280.0014953613281
2020-07-04,280.0,280.01422119140625,279.9984130859375,280.07342529296875
2020-07-05,280.0,284.0755615234375,279.9996032714844,300.3772277832031
2020-07-06,301.0,300.99932861328125,300.99639892578125,301.0011901855469
2020-07-07,303.0,303.00128173828125,302.9974365234375,303.00439453125
2020-07-08,307.0,306.99920654296875,306.9960632324219,307.0027160644531
2020-07-09,309.0,309.1856384277344,309.0000305175781,309.9183349609375
2020-07-10,310.0,309.948486328125,309.74334716796875,310.0003356933594
2020-07-11,310.0,309.9959411621094,309.9906005859375,309.9994812011719
2020-07-12,310.0,310.21734619140625,309.0975341796875,311.9884033203125
2020-07-13,312.0,312.0909729003906,311.99835205078125,312.4542236328125
2020-07-14,312.0,312.01861572265625,311.9976806640625,312.093017578125
2020-07-15,313.0,312.902587890625,312.5131530761719,313.00225830078125
2020-07-16,314.0,313.6805114746094,312.4075012207031,314.0000305175781
2020-07-17,314.0,314.00115966796875,313.99920654296875,314.002685546875
2020-07-18,314.0,314.00103759765625,313.998291015625,314.0050048828125
2020-07-19,,314.30120849609375,313.71307373046875,315.25994873046875
2020-07-20,,311.40008544921875,308.03955078125,312.8016357421875
2020-07-21,,310.6572265625,307.74114990234375,313.22894287109375
2020-07-22,,310.80059814453125,308.1595764160156,313.1850280761719
2020-07-23,,312.61907958984375,311.62420654296875,313.91778564453125
2020-07-24,,312.02276611328125,310.94915771484375,313.1567687988281
2020-07-25,,312.3692932128906,310.98944091796875,313.3027648925781
