,North Dakota,forecast,interval_low,interval_high
2020-03-08,0.0,1.466967225074768,0.0,4.432687759399414
2020-03-09,0.0,0.9109204411506653,0.0,3.574871301651001
2020-03-10,0.0,2.3134818077087402,0.0,5.92915678024292
2020-03-11,0.0,1.6015418767929077,0.0,4.725226402282715
2020-03-12,1.0,1.5850802659988403,0.0,3.1698460578918457
2020-03-13,0.0,2.3472864627838135,0.5555635690689087,4.471098899841309
2020-03-14,0.0,2.989781618118286,0.9975077509880066,5.640496730804443
2020-03-15,0.0,1.466967225074768,0.0,4.432687759399414
2020-03-16,0.0,0.9109204411506653,0.0,3.574871301651001
2020-03-17,2.0,2.3134818077087402,0.0,5.92915678024292
2020-03-18,3.0,1.6015418767929077,0.0,4.725226402282715
2020-03-19,13.0,1.5850802659988403,0.0,3.1698460578918457
2020-03-20,7.0,2.3472864627838135,0.5555635690689087,4.471098899841309
2020-03-21,2.0,2.989781618118286,0.9975077509880066,5.640496730804443
2020-03-22,0.0,2.5779659748077393,1.2464754581451416,5.179418563842773
2020-03-23,2.0,2.0086004734039307,0.6721261143684387,4.44734001159668
2020-03-24,6.0,3.218290090560913,0.509274423122406,6.64353609085083
2020-03-25,9.0,2.519993305206299,0.0,5.419465065002441
2020-03-26,6.0,2.6249213218688965,0.43046921491622925,3.9552183151245117
2020-03-27,17.0,3.2869670391082764,1.7060303688049316,5.1042866706848145
2020-03-28,26.0,4.268707752227783,2.713308095932007,6.395718574523926
2020-03-29,4.0,8.972508430480957,7.389231204986572,10.10069751739502
2020-03-30,11.0,8.925793647766113,7.81569242477417,10.061944007873535
2020-03-31,13.0,10.532155990600586,9.596672058105469,11.323394775390625
2020-04-01,20.0,9.490084648132324,9.1360502243042,9.897306442260742
2020-04-02,17.0,9.24444580078125,8.119219779968262,9.891860008239746
2020-04-03,14.0,9.1587553024292,8.426380157470703,9.882670402526855
2020-04-04,13.0,11.097335815429688,9.699321746826172,13.208352088928223
2020-04-05,21.0,18.20985984802246,17.17884063720703,20.181657791137695
2020-04-06,18.0,18.79218864440918,17.316129684448242,20.871461868286133
2020-04-07,12.0,20.643564224243164,19.778554916381836,22.26531219482422
2020-04-08,14.0,20.324180603027344,18.08234977722168,22.715715408325195
2020-04-09,18.0,20.46685791015625,16.210084915161133,24.289915084838867
2020-04-10,9.0,20.19451332092285,16.941570281982422,23.63229751586914
2020-04-11,15.0,22.06751823425293,18.260940551757812,27.057525634765625
2020-04-12,15.0,19.52839469909668,18.34621810913086,21.39527702331543
2020-04-13,23.0,20.623228073120117,18.87094497680664,22.975160598754883
2020-04-14,10.0,23.34609031677246,21.847431182861328,25.527069091796875
2020-04-15,24.0,23.098234176635742,20.084781646728516,26.153963088989258
2020-04-16,28.0,22.844039916992188,17.813121795654297,27.62091827392578
2020-04-17,0.0,22.825904846191406,18.88669204711914,27.137643814086914
2020-04-18,135.0,23.680814743041992,19.83100700378418,29.124364852905273
2020-04-19,57.0,21.007322311401367,19.495237350463867,23.437503814697266
2020-04-20,42.0,21.58321189880371,19.712472915649414,23.956886291503906
2020-04-21,17.0,23.349815368652344,22.104557037353516,25.341840744018555
2020-04-22,35.0,23.049531936645508,20.313199996948242,25.83649253845215
2020-04-23,30.0,23.36289405822754,18.48725700378418,27.726947784423828
2020-04-24,39.0,23.188758850097656,19.092544555664062,27.26024627685547
2020-04-25,55.0,25.225698471069336,20.495115280151367,31.07660484313965
2020-04-26,64.0,41.99168014526367,38.67820358276367,45.82948684692383
2020-04-27,75.0,44.785457611083984,43.87234115600586,45.83123016357422
2020-04-28,49.0,50.65974044799805,50.0162239074707,51.1187629699707
2020-04-29,42.0,50.67373275756836,48.263916015625,52.17609786987305
2020-04-30,34.0,47.7552490234375,43.64651107788086,52.56892776489258
