,Tennessee,forecast,interval_low,interval_high
2020-03-01,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-02,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-03,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-04,0.0,0.82681257384164,0.5831853151321411,1.0528209209442139
2020-03-05,0.0,0.8268125312668937,0.5831853151321411,1.0528209209442139
2020-03-06,0.0,0.8268124886921474,0.5831850171089172,1.0528209209442139
2020-03-07,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-08,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-09,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-10,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-11,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-12,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-13,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-14,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-15,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-16,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-17,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-18,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-19,0.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-20,1.0,0.8268125312668937,0.5831850171089172,1.0528209209442139
2020-03-21,0.0,0.8375150731631688,0.5831850171089172,1.0528209209442139
2020-03-22,1.0,0.8441796728542873,0.5831850171089172,1.0528209209442139
2020-03-23,0.0,0.8671999999455043,0.5831850171089172,1.1037830114364624
2020-03-24,0.0,0.8945235439709255,0.5831850171089172,1.128747582435608
2020-03-25,1.0,0.9461607251848493,0.6336551308631897,1.1776751279830933
2020-03-26,0.0,1.025565470967974,0.7600838541984558,1.2701945304870605
2020-03-27,3.0,1.1140160645757402,0.8342379927635193,1.3078432083129883
2020-03-28,1.0,1.1771177308900016,0.935230016708374,1.4022517204284668
2020-03-29,1.0,1.230391698224204,0.9139333367347717,1.518794298171997
2020-03-30,6.0,1.2504959957940238,0.946899950504303,1.547843098640442
2020-03-31,9.0,1.373927789075034,0.9506059288978577,2.072054386138916
2020-04-01,1.0,1.6472845588411604,0.9920223951339722,2.899552822113037
2020-04-02,12.0,1.9250833988189697,1.4062249660491943,3.033823013305664
2020-04-03,5.0,2.473109040941511,1.5951733589172363,4.349850177764893
2020-04-04,9.0,3.0095610277993337,1.7122116088867188,4.63485050201416
2020-04-05,3.0,3.8718991620200023,2.06172251701355,5.768948554992676
2020-04-06,12.0,4.877145120075771,3.198805570602417,6.490649223327637
2020-04-07,7.0,5.9095476014273505,4.456076145172119,7.291163444519043
2020-04-08,8.0,6.552903584071568,4.553835868835449,7.555290699005127
2020-04-09,14.0,7.401159218379429,6.761322975158691,7.961489200592041
2020-04-10,4.0,7.694550037384033,6.894564628601074,8.623547554016113
2020-04-11,8.0,8.017786230359759,7.288187026977539,9.015738487243652
2020-04-12,0.0,8.263218470982142,7.362090110778809,9.061747550964355
2020-04-13,3.0,8.727592195783343,8.307679176330566,9.301464080810547
2020-04-14,15.0,8.918387617383685,7.179972171783447,9.899843215942383
2020-04-15,0.0,9.205371584211077,7.73056697845459,10.077981948852539
2020-04-16,12.0,8.924714360918317,6.641785144805908,10.484602928161621
2020-04-17,5.0,8.04723630632673,5.677241325378418,9.463403701782227
2020-04-18,1.0,7.156813757760184,5.884688854217529,9.404019355773926
2020-04-19,6.0,6.405420916421073,5.243118762969971,7.382516384124756
2020-04-20,4.0,6.450015544891357,6.107666015625,7.0437912940979
2020-04-21,5.0,6.9377632822309225,6.197284698486328,8.31837272644043
2020-04-22,0.0,6.815447057996478,4.978452682495117,7.435014724731445
2020-04-23,14.0,6.829465525490897,5.439482688903809,7.790567398071289
2020-04-24,-2.0,6.283334391457694,4.843409061431885,7.607799530029297
2020-04-25,8.0,5.57104355948312,4.153547763824463,6.295922756195068
2020-04-26,4.0,5.3825618880135675,4.692022800445557,6.581084251403809
2020-04-27,3.0,5.149056025913784,4.753289699554443,6.1276702880859375
2020-04-28,4.0,5.154054573604038,4.317256450653076,5.6946611404418945
2020-04-29,7.0,5.266605172838483,4.6912522315979,5.843236923217773
2020-04-30,4.0,5.6323860713413785,5.140633583068848,6.715728759765625
2020-05-01,5.0,5.321252141680036,4.034698963165283,6.1042280197143555
2020-05-02,5.0,5.445688043321882,4.410288333892822,6.126070976257324
2020-05-03,1.0,5.2093682289123535,4.353331565856934,5.84133768081665
2020-05-04,9.0,5.09105784552438,4.507057189941406,5.666006088256836
2020-05-05,7.0,5.228917803083148,5.03151273727417,5.636417865753174
2020-05-06,13.0,5.425306524549212,5.1527605056762695,6.007260322570801
2020-05-07,-1.0,5.4909740175519675,5.352230072021484,5.711354732513428
2020-05-08,4.0,5.5252958706447055,5.038776397705078,5.86944055557251
2020-05-09,0.0,5.613812242235456,4.838582515716553,6.250203609466553
2020-05-10,1.0,5.814919948577881,4.961661338806152,6.44818115234375
2020-05-11,8.0,6.454273360116141,5.949902534484863,7.097865104675293
2020-05-12,15.0,6.709571089063372,5.264181137084961,7.790043354034424
2020-05-13,7.0,6.607149124145508,5.407382488250732,8.438838958740234
2020-05-14,14.0,5.602600574493408,4.062588691711426,6.768443584442139
2020-05-15,3.0,5.031227997371128,4.065578460693359,6.39825439453125
2020-05-16,5.0,4.7464848927089145,3.5731875896453857,6.129944324493408
2020-05-17,3.0,5.571327447891235,3.8813636302948,7.606729984283447
2020-05-18,3.0,7.084831850869315,4.883378028869629,8.801192283630371
2020-05-19,4.0,8.516688483101982,7.254574775695801,9.882416725158691
2020-05-20,0.0,8.9577089037214,6.379443168640137,10.482979774475098
2020-05-21,8.0,8.763779027121407,5.5267205238342285,10.124690055847168
2020-05-22,2.0,7.470973900386265,3.9960155487060547,9.07913589477539
2020-05-23,14.0,6.204304218292236,3.898441791534424,8.748677253723145
2020-05-24,7.0,5.2582307543073386,4.0093584060668945,7.579087734222412
2020-05-25,2.0,4.694020850317819,3.9714009761810303,6.352667808532715
2020-05-26,5.0,4.535037619726999,3.718721389770508,5.556458473205566
2020-05-27,10.0,4.752383640834263,4.044602870941162,5.75830602645874
2020-05-28,3.0,5.573137828281948,4.121280670166016,6.977960109710693
2020-05-29,5.0,6.278277601514544,4.4861626625061035,7.465007781982422
2020-05-30,3.0,7.102889197213309,6.878286838531494,7.642334938049316
2020-05-31,0.0,7.013411658150809,5.298089504241943,7.684541702270508
2020-06-01,0.0,6.645761830466134,4.596074104309082,7.929070949554443
2020-06-02,17.0,6.357657364436558,4.733182907104492,7.490177154541016
2020-06-03,7.0,6.2250471115112305,5.357633113861084,7.937526226043701
2020-06-04,13.0,5.647950104304722,4.52083683013916,6.946877479553223
2020-06-05,7.0,5.319791793823242,4.516779899597168,6.7717485427856445
2020-06-06,9.0,4.891730955668858,3.7896978855133057,5.788608074188232
2020-06-07,1.0,5.123693602425711,3.221287727355957,6.853413105010986
2020-06-08,3.0,6.156752007348197,3.6107289791107178,7.976773262023926
2020-06-09,14.0,7.909876687186105,6.460293292999268,9.510890007019043
2020-06-10,2.0,8.873997007097516,6.948193550109863,10.508451461791992
2020-06-11,4.0,9.397040707724434,7.37866735458374,11.209592819213867
2020-06-12,25.0,8.846784591674805,5.950680732727051,10.351612091064453
2020-06-13,6.0,8.15093503679548,6.593215465545654,9.959285736083984
2020-06-14,2.0,7.26050329208374,6.570461273193359,8.384564399719238
2020-06-15,8.0,7.235634871891567,6.813290596008301,7.684791088104248
2020-06-16,11.0,7.796869686671665,6.409063339233398,9.026655197143555
2020-06-17,5.0,8.352907385144915,6.218894004821777,10.030909538269043
2020-06-18,10.0,9.403667994907924,6.462274551391602,10.691536903381348
2020-06-19,7.0,10.423185757228307,9.367993354797363,11.195032119750977
2020-06-20,9.0,9.739351681300572,6.632585525512695,10.736116409301758
2020-06-21,2.0,9.175278391156878,7.078522682189941,11.399599075317383
2020-06-22,5.0,8.792424951280866,7.54619026184082,10.409183502197266
2020-06-23,11.0,8.548537935529437,7.554713249206543,9.821123123168945
2020-06-24,14.0,8.449574674878802,7.070708751678467,9.231364250183105
2020-06-25,11.0,8.620638029915947,7.51082181930542,9.47996711730957
2020-06-26,10.0,8.283595766339984,7.555477619171143,8.959546089172363
2020-06-27,7.0,8.047966412135533,7.4915242195129395,9.173738479614258
2020-06-28,0.0,7.8949295452662875,6.881540298461914,8.642818450927734
2020-06-29,8.0,8.455117089407784,7.271579265594482,9.169987678527832
2020-06-30,12.0,9.564636639186315,8.180070877075195,10.320941925048828
2020-07-01,5.0,10.4697448185512,9.414862632751465,11.099576950073242
2020-07-02,11.0,10.501895018986293,7.6805548667907715,11.520291328430176
2020-07-03,13.0,9.84584379196167,7.243524074554443,11.202516555786133
2020-07-04,4.0,8.731109482901436,7.16642427444458,10.683433532714844
2020-07-05,8.0,7.89740024294172,7.034493446350098,8.495607376098633
2020-07-06,7.0,8.159719467163086,7.820367336273193,8.808662414550781
2020-07-07,13.0,8.701012815747942,7.813628673553467,9.757128715515137
2020-07-08,20.0,9.194962637765068,8.260870933532715,10.364376068115234
2020-07-09,25.0,9.865219797406878,9.062731742858887,10.602230072021484
2020-07-10,13.0,10.131748063223702,9.487070083618164,10.821630477905273
2020-07-11,15.0,10.008139746529716,9.405428886413574,10.797070503234863
2020-07-12,3.0,10.74057674407959,8.835550308227539,12.90971565246582
2020-07-13,8.0,12.073657989501953,9.226329803466797,14.4599609375
2020-07-14,18.0,14.51794706072126,10.309191703796387,16.484880447387695
2020-07-15,16.0,16.9944885798863,13.376504898071289,18.884235382080078
2020-07-16,13.0,18.095857756478445,14.537049293518066,20.265565872192383
2020-07-17,19.0,17.109818594796316,11.4285249710083,19.521150588989258
2020-07-18,23.0,15.361584799630302,11.82900619506836,18.135204315185547
2020-07-19,5.0,13.48656163896833,11.904443740844727,15.667421340942383
2020-07-20,4.0,13.330462728227888,11.609943389892578,14.27846622467041
2020-07-21,24.0,14.651899201529366,13.115585327148438,16.01030731201172
2020-07-22,17.0,16.21983257929484,14.3539457321167,18.331092834472656
2020-07-23,37.0,17.861512756347658,14.586238861083984,20.279476165771484
2020-07-24,13.0,18.832838535308838,16.501178741455078,20.312437057495117
2020-07-25,26.0,17.906028747558594,17.044038772583008,19.165143966674805
2020-07-26,3.0,14.943149089813232,13.392010688781738,16.494287490844727
2020-07-27,11.0,13.239834785461426,13.239834785461426,13.239834785461426
2020-07-28,,22.161474227905273,22.161474227905273,22.161474227905273
2020-07-29,,23.78414535522461,23.78414535522461,23.78414535522461
2020-07-30,,28.442567825317383,28.442567825317383,28.442567825317383
2020-07-31,,27.895309448242188,27.895309448242188,27.895309448242188
2020-08-01,,21.879995346069336,21.879995346069336,21.879995346069336
2020-08-02,,14.94112777709961,14.94112777709961,14.94112777709961
2020-08-03,,16.25733757019043,16.25733757019043,16.25733757019043
