,Puerto Rico,forecast,interval_low,interval_high
2020-02-24,0.0,0.42712002992630005,-0.05401158332824707,2.118959903717041
2020-02-25,0.0,-0.015307188034057617,-0.16465723514556885,0.0995778739452362
2020-02-26,0.0,-0.05037804692983627,-0.18806356191635132,0.11598742008209229
2020-02-27,0.0,0.4397556185722351,-0.0361860990524292,1.9907913208007812
2020-02-28,0.0,0.32887589931488037,-0.15182536840438843,1.7201783657073975
2020-02-29,0.0,0.2346770465373993,-0.07319188117980957,1.3268382549285889
2020-03-01,0.0,-0.5825950503349304,-1.6026420593261719,0.0342850387096405
2020-03-02,0.0,-0.060062527656555176,-0.13709229230880737,-0.0023453235626220703
2020-03-03,0.0,0.31865566968917847,0.0013688206672668457,1.4998185634613037
2020-03-04,0.0,1.4846012592315674,-0.0025287270545959473,6.9691081047058105
2020-03-05,0.0,-0.14989551901817322,-0.4079577326774597,0.1080220639705658
2020-03-06,0.0,0.032334912568330765,-0.2079823613166809,0.2271474003791809
2020-03-07,0.0,0.015895748510956764,-0.10746800899505615,0.0943123996257782
2020-03-08,0.0,-0.5372395515441895,-1.3528563976287842,0.029376834630966187
2020-03-09,0.0,0.007173717021942139,-0.04160583019256592,0.053549885749816895
2020-03-10,0.0,0.31278544664382935,0.010876655578613281,1.1720023155212402
2020-03-11,0.0,-1.6918789148330688,-8.288715362548828,0.018012523651123047
2020-03-12,0.0,4.2944207191467285,0.011524409055709839,15.456984519958496
2020-03-13,0.0,-0.10615833848714828,-0.21848750114440918,0.012611091136932373
2020-03-14,0.0,-0.11339161545038223,-0.6337616443634033,0.06577745079994202
2020-03-15,0.0,0.29926443099975586,0.03802505135536194,0.9252182245254517
2020-03-16,5.0,2.82353138923645,-1.1503559350967407,4.980302333831787
2020-03-17,0.0,-0.022026527673006058,-0.11753743886947632,0.059105098247528076
2020-03-18,0.0,-0.9720398783683777,-4.125411510467529,0.27758491039276123
2020-03-19,0.0,0.1456739604473114,0.01614445447921753,0.31756773591041565
2020-03-20,9.0,6.795874118804932,-1.6602778434753418,8.969826698303223
2020-03-21,7.0,5.182816028594971,1.7027904987335205,6.957278251647949
2020-03-22,2.0,2.9651756286621094,1.7879170179367065,6.907817363739014
2020-03-23,8.0,9.004091262817383,7.99785041809082,12.577488899230957
2020-03-24,8.0,8.116211891174316,7.957851886749268,8.595001220703125
2020-03-25,12.0,12.229768753051758,11.936336517333984,13.229768753051758
2020-03-26,13.0,12.947763442993164,12.848285675048828,13.0133638381958
2020-03-27,15.0,15.219037055969238,14.90807056427002,16.186471939086914
2020-03-28,21.0,21.008197784423828,20.97041130065918,21.064329147338867
2020-03-29,27.0,46.96697235107422,27.030771255493164,73.51217651367188
2020-03-30,47.0,49.962589263916016,46.987728118896484,61.76821517944336
2020-03-31,65.0,60.73967742919922,44.09083557128906,64.94232177734375
2020-04-01,47.0,43.862098693847656,31.504114151000977,47.0485725402832
2020-04-02,30.0,32.19220733642578,1.7836428880691528,68.76172637939453
2020-04-03,0.0,22.008413314819336,0.012208163738250732,78.58607482910156
2020-04-04,136.0,90.18464660644531,8.16688346862793,135.9829559326172
2020-04-05,23.0,51.8397331237793,23.010759353637695,132.54153442382812
2020-04-06,38.0,39.12063980102539,37.96736526489258,43.09068298339844
2020-04-07,60.0,59.66544723510742,59.31725311279297,59.815338134765625
2020-04-08,47.0,48.81721115112305,46.95886993408203,55.743778228759766
2020-04-09,63.0,57.906349182128906,43.33027267456055,63.0902214050293
2020-04-10,42.0,42.328529357910156,42.03293228149414,43.0109977722168
2020-04-11,63.0,62.95174026489258,62.817691802978516,63.032745361328125
2020-04-12,109.0,108.92048645019531,108.84920501708984,109.03433990478516
2020-04-13,6.0,6.096607208251953,6.012169361114502,6.3102946281433105
2020-04-14,20.0,26.156503677368164,19.983888626098633,50.15135955810547
2020-04-15,51.0,50.807395935058594,50.68170166015625,50.9697380065918
2020-04-16,69.0,64.6561050415039,47.739566802978516,69.02192687988281
2020-04-17,25.0,28.027996063232422,1.3460438251495361,62.80381393432617
2020-04-18,50.0,61.98016357421875,49.79488754272461,81.99437713623047
2020-04-19,95.0,94.95960998535156,94.80387115478516,95.11835479736328
2020-04-20,39.0,38.46986770629883,36.33512878417969,39.055912017822266
2020-04-21,46.0,45.85396957397461,45.54469680786133,46.06105041503906
2020-04-22,-46.0,8.816805839538574,-46.0239143371582,131.6332550048828
2020-04-23,164.0,51.26026153564453,-137.77435302734375,163.73077392578125
2020-04-24,-140.0,-139.6891326904297,-139.83493041992188,-139.4499053955078
2020-04-25,31.0,31.138952255249023,30.717819213867188,32.34325408935547
2020-04-26,64.0,51.133880615234375,28.879684448242188,64.00831604003906
2020-04-27,18.0,17.925838470458984,17.859365463256836,18.00005340576172
2020-04-28,11.0,11.18150806427002,10.96645736694336,11.304309844970703
2020-04-29,33.0,56.075836181640625,32.86610794067383,105.68388366699219
2020-04-30,106.0,94.31790924072266,47.689979553222656,106.02135467529297
2020-05-01,36.0,36.08302688598633,35.97358703613281,36.206321716308594
2020-05-02,182.0,181.74755859375,181.5217742919922,181.9938507080078
2020-05-03,51.0,75.69286346435547,50.99128723144531,174.05355834960938
2020-05-04,35.0,44.70161819458008,35.012325286865234,83.08744812011719
2020-05-05,81.0,72.2070541381836,37.639686584472656,80.94633483886719
2020-05-06,44.0,56.0225944519043,43.851280212402344,80.21757507324219
2020-05-07,63.0,63.2666130065918,62.870731353759766,63.63572692871094
2020-05-08,125.0,106.23819732666016,32.979183197021484,124.71635437011719
2020-05-09,17.0,30.8391170501709,17.2017879486084,84.58052825927734
2020-05-10,25.0,32.32426452636719,24.973194122314453,61.51469421386719
2020-05-11,58.0,57.73005294799805,57.21330642700195,58.0325813293457
2020-05-12,43.0,62.902427673339844,43.077796936035156,89.13290405273438
2020-05-13,30.0,56.474830627441406,29.977319717407227,99.56945037841797
2020-05-14,98.0,84.78295135498047,32.521087646484375,98.04505920410156
2020-05-15,115.0,93.11992645263672,53.670833587646484,115.19635009765625
2020-05-16,47.0,54.80829620361328,46.76357650756836,85.76360321044922
2020-05-17,57.0,49.44437789916992,27.819713592529297,56.88520431518555
2020-05-18,64.0,68.3664321899414,64.06698608398438,85.08670043945312
2020-05-19,95.0,94.74901580810547,94.59963989257812,94.91692352294922
2020-05-20,61.0,63.63640213012695,53.57847595214844,81.528564453125
2020-05-21,47.0,47.247962951660156,47.102027893066406,47.52096176147461
2020-05-22,117.0,107.7610855102539,72.02916717529297,116.88084411621094
2020-05-23,70.0,75.83280944824219,69.98526763916016,98.40426635742188
2020-05-24,89.0,73.66267395019531,12.725324630737305,89.03401947021484
2020-05-25,71.0,70.9686279296875,70.90238952636719,71.06887817382812
2020-05-26,64.0,70.28814697265625,64.0905990600586,79.9256591796875
2020-05-27,73.0,79.86898040771484,72.97847747802734,94.33226776123047
2020-05-28,89.0,88.94921875,88.6875228881836,89.16199493408203
2020-05-29,161.0,112.98771667480469,76.98280334472656,160.92019653320312
2020-05-30,71.0,71.0537109375,70.99868774414062,71.16497802734375
2020-05-31,58.0,58.048118591308594,58.00048828125,58.11698532104492
2020-06-01,97.0,96.93961334228516,96.8645248413086,96.98982238769531
2020-06-02,62.0,62.2283935546875,62.08599853515625,62.34408187866211
2020-06-03,88.0,152.5132598876953,87.94142150878906,410.5557556152344
2020-06-04,485.0,484.6595153808594,484.4371643066406,484.8210754394531
2020-06-05,112.0,112.321533203125,112.1173095703125,112.49620056152344
2020-06-06,295.0,253.55111694335938,88.86790466308594,294.8670349121094
2020-06-07,70.0,87.60237121582031,69.95240783691406,157.8993377685547
2020-06-08,61.0,61.19295120239258,61.04217529296875,61.38002395629883
2020-06-09,139.0,138.8020477294922,138.6429443359375,138.99542236328125
2020-06-10,144.0,121.80247497558594,33.197940826416016,144.04608154296875
2020-06-11,23.0,23.26481056213379,23.143129348754883,23.40169906616211
2020-06-12,184.0,183.78829956054688,183.62608337402344,183.98622131347656
2020-06-13,154.0,147.31912231445312,120.2156753540039,154.2152557373047
2020-06-14,121.0,120.9433822631836,120.86221313476562,121.02310943603516
2020-06-15,79.0,70.24069213867188,35.35965347290039,79.10099792480469
2020-06-16,61.0,61.00305938720703,60.87343215942383,61.15597152709961
2020-06-17,52.0,52.19487380981445,52.009033203125,52.45896530151367
2020-06-18,108.0,97.06126403808594,54.58111572265625,107.84029388427734
2020-06-19,84.0,84.16381072998047,83.96918487548828,84.5316390991211
2020-06-20,268.0,189.9235382080078,65.35604095458984,267.8829040527344
2020-06-21,62.0,62.0704231262207,62.01079177856445,62.14817428588867
2020-06-22,39.0,47.15471267700195,38.977500915527344,79.61237335205078
2020-06-23,121.0,122.29444885253906,120.88992309570312,127.77456665039062
2020-06-24,135.0,90.56580352783203,59.84385299682617,134.73184204101562
2020-06-25,57.0,57.104103088378906,56.969608306884766,57.22060012817383
2020-06-26,45.0,81.32585144042969,45.0269660949707,153.85826110839844
2020-06-27,144.0,143.9434051513672,143.91650390625,143.99620056152344
2020-06-28,123.0,123.00215148925781,122.9649658203125,123.04415893554688
2020-06-29,61.0,85.42179870605469,61.000709533691406,182.9870147705078
2020-06-30,215.0,188.93907165527344,84.82440948486328,214.9986572265625
2020-07-01,72.0,72.2070541381836,71.9376220703125,73.10831451416016
2020-07-02,71.0,78.7763671875,70.96859741210938,109.83699798583984
2020-07-03,75.0,87.71289825439453,74.88288116455078,111.29200744628906
2020-07-04,104.0,104.14453125,104.0623779296875,104.22503662109375
2020-07-05,129.0,128.9428253173828,128.90611267089844,128.98416137695312
2020-07-06,669.0,668.9095458984375,668.7948608398438,668.9898071289062
2020-07-07,129.0,129.08682250976562,128.99517822265625,129.25216674804688
2020-07-08,31.0,31.024423599243164,30.86009979248047,31.126811981201172
2020-07-09,117.0,116.96124267578125,116.8389892578125,117.0178451538086
2020-07-10,275.0,266.0467224121094,230.19874572753906,275.09326171875
2020-07-11,229.0,259.76739501953125,228.91587829589844,287.744384765625
2020-07-12,288.0,286.8800354003906,282.1580505371094,288.1352233886719
2020-07-13,356.0,413.0914611816406,355.8787841796875,641.6393432617188
2020-07-14,113.0,170.57118225097656,113.03299713134766,259.339111328125
2020-07-15,256.0,255.9921417236328,255.92877197265625,256.05755615234375
2020-07-16,195.0,258.3725891113281,195.00636291503906,511.58013916015625
2020-07-17,546.0,545.8907470703125,545.7420654296875,545.9669799804688
2020-07-18,333.0,333.0564880371094,332.9814758300781,333.13983154296875
2020-07-19,,330.4515075683594,327.3014831542969,333.2583923339844
2020-07-20,,540.4017333984375,467.6891174316406,651.1644897460938
2020-07-21,,454.7452697753906,360.4635925292969,507.1063537597656
2020-07-22,,464.72161865234375,361.10870361328125,507.0807189941406
2020-07-23,,460.18145751953125,311.3965148925781,505.80877685546875
2020-07-24,,539.4293212890625,532.1172485351562,546.2566528320312
2020-07-25,,331.8779296875,328.3460693359375,333.77459716796875
