,Northern Mariana Islands,forecast,interval_low,interval_high
2020-03-06,0.0,1.055602788925171,1.0522409677505493,1.0606768131256104
2020-03-07,0.0,1.2328718900680542,1.1771622896194458,1.2673866748809814
2020-03-08,0.0,0.3427855968475342,0.29912155866622925,0.3788945972919464
2020-03-09,0.0,0.45944705605506897,0.4253048300743103,0.4918282628059387
2020-03-10,0.0,0.5204728245735168,0.5117526650428772,0.5272839665412903
2020-03-11,0.0,0.7193021178245544,0.6962015628814697,0.7416105270385742
2020-03-12,0.0,0.8198831081390381,0.7911670804023743,0.8421640396118164
2020-03-13,0.0,1.055602788925171,1.0522409677505493,1.0606768131256104
2020-03-14,0.0,1.2328718900680542,1.1771622896194458,1.2673866748809814
2020-03-15,0.0,0.3427855968475342,0.29912155866622925,0.3788945972919464
2020-03-16,0.0,0.45944705605506897,0.4253048300743103,0.4918282628059387
2020-03-17,0.0,0.5204728245735168,0.5117526650428772,0.5272839665412903
2020-03-18,0.0,0.7193021178245544,0.6962015628814697,0.7416105270385742
2020-03-19,0.0,0.8198831081390381,0.7911670804023743,0.8421640396118164
2020-03-20,0.0,1.055602788925171,1.0522409677505493,1.0606768131256104
2020-03-21,0.0,1.2328718900680542,1.1771622896194458,1.2673866748809814
2020-03-22,0.0,0.3427855968475342,0.29912155866622925,0.3788945972919464
2020-03-23,0.0,0.45944705605506897,0.4253048300743103,0.4918282628059387
2020-03-24,0.0,0.5204728245735168,0.5117526650428772,0.5272839665412903
2020-03-25,0.0,0.7193021178245544,0.6962015628814697,0.7416105270385742
2020-03-26,0.0,0.8198831081390381,0.7911670804023743,0.8421640396118164
2020-03-27,0.0,1.055602788925171,1.0522409677505493,1.0606768131256104
2020-03-28,0.0,1.2328718900680542,1.1771622896194458,1.2673866748809814
2020-03-29,0.0,0.3427855968475342,0.29912155866622925,0.3788945972919464
2020-03-30,0.0,0.45944705605506897,0.4253048300743103,0.4918282628059387
2020-03-31,2.0,0.5204728245735168,0.5117526650428772,0.5272839665412903
2020-04-01,6.0,0.7193021178245544,0.6962015628814697,0.7416105270385742
2020-04-02,6.0,0.8198831081390381,0.7911670804023743,0.8421640396118164
2020-04-03,8.0,1.055602788925171,1.0522409677505493,1.0606768131256104
2020-04-04,8.0,1.2328718900680542,1.1771622896194458,1.2673866748809814
2020-04-05,8.0,0.5929128527641296,0.5389958024024963,0.6523913741111755
2020-04-06,8.0,0.750021755695343,0.6887078285217285,0.8227882385253906
2020-04-07,8.0,0.9996992945671082,0.8766870498657227,1.1314657926559448
2020-04-08,11.0,1.0015512704849243,0.9171263575553894,1.1260677576065063
2020-04-09,11.0,1.1457895040512085,1.0450043678283691,1.2886426448822021
2020-04-10,11.0,1.3003512620925903,1.1884539127349854,1.4290488958358765
2020-04-11,11.0,1.3935941457748413,1.3440884351730347,1.436166524887085
2020-04-12,11.0,8.210420608520508,8.087207794189453,8.359231948852539
2020-04-13,11.0,8.438018798828125,8.279994010925293,8.63674545288086
2020-04-14,11.0,8.70287799835205,8.620505332946777,8.82949161529541
2020-04-15,13.0,9.009458541870117,8.80448055267334,9.356693267822266
2020-04-16,13.0,9.229161262512207,9.024592399597168,9.558958053588867
2020-04-17,13.0,9.556736946105957,9.25808048248291,9.909297943115234
2020-04-18,14.0,9.762856483459473,9.444087982177734,10.025678634643555
2020-04-19,14.0,11.805268287658691,11.508478164672852,12.096844673156738
2020-04-20,14.0,11.966351509094238,11.712675094604492,12.238056182861328
2020-04-21,14.0,12.011738777160645,11.676355361938477,12.429983139038086
2020-04-22,14.0,12.632014274597168,12.495786666870117,12.869827270507812
2020-04-23,14.0,12.773577690124512,12.61939811706543,13.054265975952148
2020-04-24,14.0,13.329235076904297,13.21822738647461,13.457466125488281
2020-04-25,14.0,13.665122985839844,13.4674072265625,13.804296493530273
2020-04-26,14.0,14.572104454040527,14.376380920410156,14.792722702026367
2020-04-27,14.0,14.801380157470703,14.648558616638184,15.004193305969238
2020-04-28,14.0,14.9351806640625,14.715641021728516,15.277113914489746
2020-04-29,14.0,15.450760841369629,15.26071548461914,15.59511661529541
2020-04-30,14.0,15.643288612365723,15.471651077270508,15.82492446899414
2020-05-01,14.0,16.201505661010742,16.154428482055664,16.23696517944336
2020-05-02,14.0,16.483808517456055,16.401784896850586,16.613557815551758
2020-05-03,14.0,14.93192195892334,14.52813720703125,15.33792495727539
2020-05-04,14.0,15.10708236694336,14.743215560913086,15.500614166259766
2020-05-05,14.0,15.116744995117188,14.679844856262207,15.658929824829102
2020-05-06,15.0,15.784369468688965,15.603653907775879,16.13166046142578
2020-05-07,15.0,15.921286582946777,15.673420906066895,16.32418441772461
2020-05-08,15.0,16.565813064575195,16.373798370361328,16.77901840209961
2020-05-09,16.0,16.9174861907959,16.61530303955078,17.08202362060547
2020-05-10,16.0,14.93192195892334,14.52813720703125,15.33792495727539
2020-05-11,19.0,15.10708236694336,14.743215560913086,15.500614166259766
2020-05-12,19.0,15.116744995117188,14.679844856262207,15.658929824829102
2020-05-13,19.0,15.784369468688965,15.603653907775879,16.13166046142578
2020-05-14,19.0,15.921286582946777,15.673420906066895,16.32418441772461
2020-05-15,19.0,16.565813064575195,16.373798370361328,16.77901840209961
2020-05-16,21.0,16.9174861907959,16.61530303955078,17.08202362060547
2020-05-17,21.0,17.56549644470215,17.47928810119629,17.683168411254883
2020-05-18,21.0,17.937734603881836,17.82672691345215,18.0967960357666
2020-05-19,21.0,18.414522171020508,18.218740463256836,18.588468551635742
2020-05-20,21.0,18.516515731811523,18.235925674438477,18.946144104003906
2020-05-21,22.0,18.82998275756836,18.586204528808594,19.228496551513672
2020-05-22,22.0,19.26958465576172,18.974061965942383,19.672880172729492
2020-05-23,22.0,19.330791473388672,19.027788162231445,19.552616119384766
2020-05-24,22.0,21.282678604125977,21.102365493774414,21.531021118164062
2020-05-25,22.0,21.563241958618164,21.41993522644043,21.804426193237305
2020-05-26,22.0,21.729806900024414,21.546749114990234,22.08694839477539
2020-05-27,22.0,22.162919998168945,21.88235092163086,22.31696891784668
2020-05-28,22.0,22.371274948120117,22.121877670288086,22.5616397857666
2020-05-29,22.0,23.00499153137207,22.92702293395996,23.11490821838379
2020-05-30,22.0,23.225584030151367,23.13849639892578,23.36979866027832
2020-05-31,22.0,22.809112548828125,22.321292877197266,23.33201026916504
2020-06-01,22.0,22.992544174194336,22.543275833129883,23.510351181030273
2020-06-02,23.0,22.97377586364746,22.48752212524414,23.617504119873047
2020-06-03,24.0,23.626737594604492,23.375581741333008,24.076135635375977
2020-06-04,26.0,23.73212432861328,23.453027725219727,24.24117660522461
2020-06-05,26.0,24.5024356842041,24.29551887512207,24.746435165405273
2020-06-06,26.0,24.826879501342773,24.408002853393555,25.04254913330078
2020-06-07,27.0,23.01828956604004,22.505977630615234,23.56708526611328
2020-06-08,28.0,23.20574188232422,22.732858657836914,23.74919891357422
2020-06-09,30.0,23.226943969726562,22.744335174560547,23.873695373535156
2020-06-10,30.0,23.839691162109375,23.585113525390625,24.313844680786133
2020-06-11,30.0,23.938491821289062,23.64602279663086,24.464540481567383
2020-06-12,30.0,24.716217041015625,24.48165512084961,24.988370895385742
2020-06-13,30.0,25.006380081176758,24.5496826171875,25.25916290283203
2020-06-14,30.0,27.40131378173828,27.2823486328125,27.468345642089844
2020-06-15,30.0,27.726537704467773,27.576955795288086,27.82701873779297
2020-06-16,30.0,28.10272979736328,27.855606079101562,28.260391235351562
2020-06-17,30.0,28.235275268554688,27.861391067504883,28.671558380126953
2020-06-18,30.0,28.452909469604492,28.1296329498291,28.84921646118164
2020-06-19,30.0,29.050935745239258,28.775888442993164,29.43741798400879
2020-06-20,30.0,29.0518741607666,28.84808921813965,29.182924270629883
2020-06-21,30.0,29.977148056030273,29.52442741394043,30.489500045776367
2020-06-22,30.0,30.03905487060547,29.647321701049805,30.525650024414062
2020-06-23,30.0,30.001893997192383,29.616485595703125,30.576047897338867
2020-06-24,30.0,30.632593154907227,30.31709861755371,31.060771942138672
2020-06-25,30.0,30.623422622680664,30.3363037109375,31.079174041748047
2020-06-26,30.0,31.436538696289062,31.30765724182129,31.602519989013672
2020-06-27,30.0,31.71855354309082,31.226057052612305,31.978591918945312
2020-06-28,30.0,29.977148056030273,29.52442741394043,30.489500045776367
2020-06-29,30.0,30.03905487060547,29.647321701049805,30.525650024414062
2020-06-30,30.0,30.001893997192383,29.616485595703125,30.576047897338867
2020-07-01,30.0,30.632593154907227,30.31709861755371,31.060771942138672
2020-07-02,31.0,30.623422622680664,30.3363037109375,31.079174041748047
2020-07-03,31.0,31.436538696289062,31.30765724182129,31.602519989013672
2020-07-04,31.0,31.71855354309082,31.226057052612305,31.978591918945312
2020-07-05,31.0,29.977148056030273,29.52442741394043,30.489500045776367
2020-07-06,31.0,30.03905487060547,29.647321701049805,30.525650024414062
2020-07-07,31.0,30.001893997192383,29.616485595703125,30.576047897338867
2020-07-08,31.0,30.632593154907227,30.31709861755371,31.060771942138672
2020-07-09,31.0,30.623422622680664,30.3363037109375,31.079174041748047
2020-07-10,31.0,31.436538696289062,31.30765724182129,31.602519989013672
2020-07-11,33.0,31.71855354309082,31.226057052612305,31.978591918945312
2020-07-12,33.0,30.729951858520508,30.392837524414062,31.138002395629883
2020-07-13,33.0,30.80162811279297,30.524240493774414,31.184309005737305
2020-07-14,36.0,30.80257225036621,30.528759002685547,31.273456573486328
2020-07-15,36.0,31.373153686523438,31.04112434387207,31.692655563354492
2020-07-16,37.0,31.37837791442871,31.079792022705078,31.717370986938477
2020-07-17,37.0,32.1563606262207,32.10977554321289,32.212013244628906
2020-07-18,37.0,32.40498352050781,32.01622009277344,32.62699890136719
2020-07-19,,32.2381477355957,32.097496032714844,32.434288024902344
2020-07-20,,32.465476989746094,32.29405975341797,32.707679748535156
2020-07-21,,32.82010269165039,32.549598693847656,33.14347839355469
2020-07-22,,32.93547058105469,32.51319885253906,33.53084182739258
2020-07-23,,33.065948486328125,32.70180130004883,33.64421463012695
2020-07-24,,33.676753997802734,33.27203369140625,34.196815490722656
2020-07-25,,33.62416076660156,33.38798141479492,33.76247787475586
