,Vermont,forecast,interval_low,interval_high
2020-03-14,3.0,3.3788479145970824,3.3788479145970824,3.3788479145970824
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,7.0,7.626367276994414,7.626367276994414,7.626367276994414
2020-03-17,0.0,0.0,0.0,0.0
2020-03-18,1.0,2.4316153884967093,2.4316153884967093,2.4316153884967093
2020-03-19,9.0,10.43168990000615,10.43168990000615,10.43168990000615
2020-03-20,7.0,2.288404321247892,2.288404321247892,2.288404321247892
2020-03-21,20.0,18.762634461096233,18.762634461096233,18.762634461096233
2020-03-22,3.0,0.0,0.0,0.0
2020-03-23,23.0,27.06140108507187,27.06140108507187,27.06140108507187
2020-03-24,20.0,12.403313561255803,12.403313561255803,12.403313561255803
2020-03-25,30.0,24.53335099801961,24.53335099801961,24.53335099801961
2020-03-26,33.0,27.433288511128058,27.433288511128058,27.433288511128058
2020-03-27,26.0,19.739003416539234,19.739003416539234,19.739003416539234
2020-03-28,27.0,28.414519384863798,28.414519384863798,28.414519384863798
2020-03-29,24.0,24.619339846889225,24.619339846889225,24.619339846889225
2020-03-30,21.0,23.017085439692693,23.017085439692693,23.017085439692693
2020-03-31,37.0,41.68330498636908,41.68330498636908,41.68330498636908
2020-04-01,28.0,21.906905063181448,21.906905063181448,21.906905063181448
2020-04-02,17.0,17.659125434959662,17.659125434959662,17.659125434959662
2020-04-03,51.0,58.767511950267064,58.767511950267064,58.767511950267064
2020-04-04,72.0,54.15508724633571,54.15508724633571,54.15508724633571
2020-04-05,51.0,25.75306737122849,25.75306737122849,25.75306737122849
2020-04-06,31.0,31.494598497064125,31.494598497064125,31.494598497064125
2020-04-07,32.0,45.033863089956554,45.033863089956554,45.033863089956554
2020-04-08,30.0,35.93374556691389,35.93374556691389,35.93374556691389
2020-04-09,23.0,30.434941811479444,30.434941811479444,30.434941811479444
2020-04-10,51.0,64.3919139137656,64.3919139137656,64.3919139137656
2020-04-11,32.0,23.782541061138936,23.782541061138936,23.782541061138936
2020-04-12,16.0,17.245520868909416,17.245520868909416,17.245520868909416
2020-04-13,21.0,30.187138612464693,30.187138612464693,30.187138612464693
2020-04-14,4.0,0.8874750242741261,0.8874750242741261,0.8874750242741261
2020-04-15,7.0,15.311679958679527,15.311679958679527,15.311679958679527
2020-04-16,15.0,24.081196885526925,24.081196885526925,24.081196885526925
2020-04-17,5.0,6.921418587249018,6.921418587249018,6.921418587249018
2020-04-18,24.0,32.183590468199355,32.183590468199355,32.183590468199355
2020-04-19,10.0,2.0132111010029625,2.0132111010029625,2.0132111010029625
2020-04-20,3.0,0.32511212826029734,0.32511212826029734,0.32511212826029734
2020-04-21,2.0,4.66303219916622,4.66303219916622,4.66303219916622
2020-04-22,5.0,5.2821914812494555,5.2821914812494555,5.2821914812494555
2020-04-23,2.0,3.227645967632996,3.227645967632996,3.227645967632996
2020-04-24,2.0,8.163144545066995,8.163144545066995,8.163144545066995
2020-04-25,16.0,21.580852207808796,21.580852207808796,21.580852207808796
2020-04-26,8.0,1.3778865002173752,1.3778865002173752,1.3778865002173752
2020-04-27,4.0,1.5801182473548572,1.5801182473548572,1.5801182473548572
2020-04-28,7.0,6.957794478973334,6.957794478973334,6.957794478973334
2020-04-29,0.0,0.0,0.0,0.0
2020-04-30,4.0,7.111721270448896,7.111721270448896,7.111721270448896
2020-05-01,13.0,16.088869500960552,16.088869500960552,16.088869500960552
2020-05-02,7.0,4.577011165194258,4.577011165194258,4.577011165194258
2020-05-03,11.0,13.55394624250008,13.55394624250008,13.55394624250008
2020-05-04,5.0,3.3306395452374336,3.3306395452374336,3.3306395452374336
2020-05-05,5.0,4.126448188559119,4.126448188559119,4.126448188559119
2020-05-06,1.0,0.4324799666192125,0.4324799666192125,0.4324799666192125
2020-05-07,8.0,10.065014845842983,10.065014845842983,10.065014845842983
2020-05-08,3.0,2.3186370843969746,2.3186370843969746,2.3186370843969746
2020-05-09,2.0,5.382322021840951,5.382322021840951,5.382322021840951
2020-05-10,6.0,9.864891717660544,9.864891717660544,9.864891717660544
2020-05-11,-1.0,0.0,0.0,0.0
2020-05-12,1.0,2.7154199881757903,2.7154199881757903,2.7154199881757903
2020-05-13,2.0,1.7781389547349178,1.7781389547349178,1.7781389547349178
2020-05-14,3.0,1.3193856244660918,1.3193856244660918,1.3193856244660918
2020-05-15,1.0,0.579302948391591,0.579302948391591,0.579302948391591
2020-05-16,1.0,2.6284642712386788,2.6284642712386788,2.6284642712386788
2020-05-17,6.0,7.336526406905993,7.336526406905993,7.336526406905993
2020-05-18,0.0,0.0,0.0,0.0
2020-05-19,4.0,5.588536264644077,5.588536264644077,5.588536264644077
2020-05-20,0.0,0.0,0.0,0.0
2020-05-21,6.0,6.601981503301105,6.601981503301105,6.601981503301105
2020-05-22,2.0,0.0,0.0,0.0
2020-05-23,2.0,2.712656658761461,2.712656658761461,2.712656658761461
2020-05-24,2.0,3.5769889319482826,3.5769889319482826,3.5769889319482826
2020-05-25,6.0,6.287236906949321,6.287236906949321,6.287236906949321
2020-05-26,5.0,2.9394539288224886,2.9394539288224886,2.9394539288224886
2020-05-27,4.0,3.139340339692918,3.139340339692918,3.139340339692918
2020-05-28,3.0,3.3018958943207206,3.3018958943207206,3.3018958943207206
2020-05-29,1.0,1.374473641707631,1.374473641707631,1.374473641707631
2020-05-30,2.0,3.561900618937837,3.561900618937837,3.561900618937837
2020-05-31,4.0,4.842148725391366,4.842148725391366,4.842148725391366
2020-06-01,2.0,1.5541417648656246,1.5541417648656246,1.5541417648656246
2020-06-02,5.0,6.077859551992015,6.077859551992015,6.077859551992015
2020-06-03,2.0,0.7153040574552756,0.7153040574552756,0.7153040574552756
2020-06-04,36.0,36.07575995296575,36.07575995296575,36.07575995296575
2020-06-05,1.0,0.0,0.0,0.0
2020-06-06,19.0,25.944782746128773,25.944782746128773,25.944782746128773
2020-06-07,17.0,15.214733877648662,15.214733877648662,15.214733877648662
2020-06-08,12.0,6.855816492691713,6.855816492691713,6.855816492691713
2020-06-09,9.0,13.887501392780585,13.887501392780585,13.887501392780585
2020-06-10,11.0,16.32650893177292,16.32650893177292,16.32650893177292
2020-06-11,15.0,17.005772735513375,17.005772735513375,17.005772735513375
2020-06-12,9.0,7.398569901634842,7.398569901634842,7.398569901634842
2020-06-13,6.0,7.837918657555889,7.837918657555889,7.837918657555889
2020-06-14,2.0,4.2076749413178245,4.2076749413178245,4.2076749413178245
2020-06-15,1.0,3.404375919046487,3.404375919046487,3.404375919046487
2020-06-16,3.0,5.653728379546337,5.653728379546337,5.653728379546337
2020-06-17,-1.0,0.2765168305209489,0.2765168305209489,0.2765168305209489
2020-06-18,5.0,8.796340119548827,8.796340119548827,8.796340119548827
2020-06-19,9.0,7.836434913124936,7.836434913124936,7.836434913124936
2020-06-20,3.0,0.0,0.0,0.0
2020-06-21,12.0,12.129788677529396,12.129788677529396,12.129788677529396
2020-06-22,4.0,0.0,0.0,0.0
2020-06-23,1.0,1.4915157813274935,1.4915157813274935,1.4915157813274935
2020-06-24,20.0,24.65136138988043,24.65136138988043,24.65136138988043
2020-06-25,7.0,0.0,0.0,0.0
2020-06-26,7.0,9.88314110073475,9.88314110073475,9.88314110073475
2020-06-27,2.0,5.9473833175505195,5.9473833175505195,5.9473833175505195
2020-06-28,2.0,4.083602656029598,4.083602656029598,4.083602656029598
2020-06-29,6.0,7.583752502669911,7.583752502669911,7.583752502669911
2020-06-30,0.0,0.0,0.0,0.0
2020-07-01,2.0,5.30472725702719,5.30472725702719,5.30472725702719
2020-07-02,17.0,18.498481505167206,18.498481505167206,18.498481505167206
2020-07-03,9.0,0.0,0.0,0.0
2020-07-04,2.0,0.5426151737626714,0.5426151737626714,0.5426151737626714
2020-07-05,11.0,15.303653693082275,15.303653693082275,15.303653693082275
2020-07-06,2.0,0.0,0.0,0.0
2020-07-07,3.0,6.0869515690338005,6.0869515690338005,6.0869515690338005
2020-07-08,2.0,6.25806882166027,6.25806882166027,6.25806882166027
2020-07-09,16.0,18.514699560122878,18.514699560122878,18.514699560122878
2020-07-10,5.0,0.0,0.0,0.0
2020-07-11,6.0,7.051162338691246,7.051162338691246,7.051162338691246
2020-07-12,13.0,13.467734552985343,13.467734552985343,13.467734552985343
2020-07-13,5.0,0.0,0.0,0.0
2020-07-14,4.0,5.778953808308466,5.778953808308466,5.778953808308466
2020-07-15,13.0,16.95752011151223,16.95752011151223,16.95752011151223
2020-07-16,7.0,4.087719312266332,4.087719312266332,4.087719312266332
2020-07-17,9.0,11.2589794871229,11.2589794871229,11.2589794871229
2020-07-18,4.0,4.941573253093788,4.941573253093788,4.941573253093788
2020-07-19,,5.3368387185335155,-8.447028217989835,19.120705655056867
2020-07-20,,5.278109090840867,-9.614072445001792,20.170290626683524
2020-07-21,,4.747982274306603,-10.934474013639479,20.430438562252682
2020-07-22,,5.6984953691378735,-11.19318879199415,22.590179530269896
2020-07-23,,6.2090449955319915,-11.34685221619396,23.764942207257945
2020-07-24,,6.24828364017121,-12.19994836966477,24.69651565000719
2020-07-25,,6.089058442043001,-13.607342827603599,25.7854597116896
