,Alaska,forecast,interval_low,interval_high
2020-04-05,1.0,1.1808856148564395,1.1808856148564395,1.1808856148564395
2020-04-06,0.0,0.045275987429560176,0.045275987429560176,0.045275987429560176
2020-04-07,0.0,0.3805463230202003,0.3805463230202003,0.3805463230202003
2020-04-08,1.0,1.3443162324918523,1.3443162324918523,1.3443162324918523
2020-04-09,0.0,0.38686792959288396,0.38686792959288396,0.38686792959288396
2020-04-10,0.0,0.10966758409728108,0.10966758409728108,0.10966758409728108
2020-04-11,1.0,1.440462213239372,1.440462213239372,1.440462213239372
2020-04-12,0.0,0.19716353117817909,0.19716353117817909,0.19716353117817909
2020-04-13,0.0,0.18866827678449938,0.18866827678449938,0.18866827678449938
2020-04-14,1.0,1.3099428131514514,1.3099428131514514,1.3099428131514514
2020-04-15,0.0,0.2598992256256841,0.2598992256256841,0.2598992256256841
